"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",90,71,,63,7,1,,,,,19,80
"De 20 a 24 años (023)",637,463,2,328,108,19,4,2,,,174,630
"De 25 a 29 años (024)",996,817,1,364,314,103,34,1,,,179,1452
"De 30 a 34 años (025)",1063,989,1,281,345,215,134,13,,,74,2275
"De 35 a 39 años (026)",1097,1037,1,171,302,271,250,41,1,,60,2941
"De 40 a 44 años (027)",959,922,,103,213,229,267,97,11,2,37,3089
"De 45 a 49 años (028)",757,738,2,77,116,159,239,112,29,4,19,2855
"De 50 y más años (029)",1038,1008,4,81,106,133,289,215,119,61,30,5019
"Desocupada (030)",314,253,2,81,63,43,44,17,3,,61,666
"De 15 a 19 años (032)",9,6,,5,1,,,,,,3,7
"De 20 a 24 años (033)",62,37,1,26,9,1,,,,,25,47
"De 25 a 29 años (034)",68,48,,28,11,8,1,,,,20,78
"De 30 a 34 años (035)",52,48,,9,13,16,9,1,,,4,128
"De 35 a 39 años (036)",37,33,,7,13,4,5,4,,,4,95
"De 40 a 44 años (037)",41,38,1,4,10,8,12,3,,,3,120
"De 45 a 49 años (038)",22,21,,2,5,4,7,2,1,,1,77
"De 50 y más años (039)",23,22,,,1,2,10,7,2,,1,114
"No PEA (040)",21148,20160,68,4137,4592,3524,4153,2149,1037,500,988,70096
"De 12 a 14 años (041)",22,8,,7,1,,,,,,14,9
"De 15 a 19 años (042)",728,610,7,544,54,4,1,,,,118,668
"De 20 a 24 años (043)",2670,2354,12,1467,704,143,26,2,,,316,3423
"De 25 a 29 años (044)",3199,3043,7,992,1293,557,181,12,1,,156,6090
"De 30 a 34 años (045)",2866,2762,2,395,991,778,549,46,,1,104,7366
"De 35 a 39 años (046)",2433,2360,12,224,614,684,661,138,22,5,73,7455
"De 40 a 44 años (047)",1959,1901,4,131,343,498,666,197,58,4,58,7005
"De 45 a 49 años (048)",1593,1561,6,81,208,294,565,294,77,36,32,6794
"De 50 y más años (049)",5678,5561,18,296,384,566,1504,1460,879,454,117,31286
,,,,,,,,,,,,
"URBANA (060)",26876,25307,79,5484,5924,4488,5182,2512,1121,517,1569,84650
"De 12 a 14 años (061)",24,11,1,8,2,,,,,,13,12
"De 15 a 19 años (062)",795,659,7,585,61,5,1,,,,136,726
"De 20 a 24 años (063)",3194,2703,15,1744,766,146,28,4,,,491,3854
"De 25 a 29 años (064)",4074,3737,8,1343,1544,624,204,13,1,,337,7249
"De 30 a 34 años (065)",3828,3652,3,666,1305,974,648,55,,1,176,9338
"De 35 a 39 años (066)",3430,3301,11,394,898,915,876,179,23,5,129,10088
"De 40 a 44 años (067)",2847,2753,5,230,551,706,909,285,61,6,94,9784
"De 45 a 49 años (068)",2267,2217,8,156,317,437,775,386,103,35,50,9239
"De 50 y más años (069)",6417,6274,21,358,480,681,1741,1590,933,470,143,34360
"PEA (070)",6813,6180,13,1521,1548,1147,1241,486,160,64,633,18625
"De 12 a 14 años (071)",4,3,1,1,1,,,,,,1,3
"De 15 a 19 años (072)",96,75,,66,8,1,,,,,21,85
"De 20 a 24 años (073)",680,484,3,345,112,18,4,2,,,196,652
"De 25 a 29 años (074)",1043,853,1,387,320,109,35,1,,,190,1509
"De 30 a 34 años (075)",1093,1016,1,285,349,226,141,14,,,77,2356
"De 35 a 39 años (076)",1114,1054,1,176,313,269,250,44,1,,60,2984
"De 40 a 44 años (077)",981,942,1,104,222,231,274,98,10,2,39,3143
"De 45 a 49 años (078)",761,742,2,77,118,160,240,111,30,4,19,2868
"De 50 y más años (079)",1041,1011,3,80,105,133,297,216,119,58,30,5025
"Ocupada (080)",6502,5929,11,1440,1486,1105,1197,469,157,64,573,17964
"De 12 a 14 años (081)",4,3,1,1,1,,,,,,1,3
"De 15 a 19 años (082)",88,69,,61,7,1,,,,,19,78
"De 20 a 24 años (083)",619,448,2,319,104,17,4,2,,,171,607
"De 25 a 29 años (084)",976,806,1,359,309,102,34,1,,,170,1434
"De 30 a 34 años (085)",1041,968,1,276,336,210,132,13,,,73,2228
"De 35 a 39 años (086)",1077,1021,1,169,300,265,245,40,1,,56,2889
"De 40 a 44 años (087)",940,904,,100,212,223,262,95,10,2,36,3023
"De 45 a 49 años (088)",739,721,2,75,113,156,233,109,29,4,18,2791
"De 50 y más años (089)",1018,989,3,80,104,131,287,209,117,58,29,4911
"Desocupada (090)",311,251,2,81,62,42,44,17,3,,60,661
"De 15 a 19 años (092)",8,6,,5,1,,,,,,2,7
"De 20 a 24 años (093)",61,36,1,26,8,1,,,,,25,45
"De 25 a 29 años (094)",67,47,,28,11,7,1,,,,20,75
"De 30 a 34 años (095)",52,48,,9,13,16,9,1,,,4,128
"De 35 a 39 años (096)",37,33,,7,13,4,5,4,,,4,95
"De 40 a 44 años (097)",41,38,1,4,10,8,12,3,,,3,120
"De 45 a 49 años (098)",22,21,,2,5,4,7,2,1,,1,77
"De 50 y más años (099)",23,22,,,1,2,10,7,2,,1,114
"No PEA (100)",20063,19127,66,3963,4376,3341,3941,2026,961,453,936,66025
"De 12 a 14 años (101)",20,8,,7,1,,,,,,12,9
"De 15 a 19 años (102)",699,584,7,519,53,4,1,,,,115,641
"De 20 a 24 años (103)",2514,2219,12,1399,654,128,24,2,,,295,3202
"De 25 a 29 años (104)",3031,2884,7,956,1224,515,169,12,1,,147,5740
"De 30 a 34 años (105)",2735,2636,2,381,956,748,507,41,,1,99,6982
"De 35 a 39 años (106)",2316,2247,10,218,585,646,626,135,22,5,69,7104
"De 40 a 44 años (107)",1866,1811,4,126,329,475,635,187,51,4,55,6641
"De 45 a 49 años (108)",1506,1475,6,79,199,277,535,275,73,31,31,6371
"De 50 y más años (109)",5376,5263,18,278,375,548,1444,1374,814,412,113,29335
,,,,,,,,,,,,
"RURAL (120)",1227,1154,3,203,243,209,232,135,79,50,73,4456
"De 12 a 14 años (121)",2,,,,,,,,,,2,
"De 15 a 19 años (122)",32,28,,27,1,,,,,,4,29
"De 20 a 24 años (123)",175,151,,77,55,17,2,,,,24,246
"De 25 a 29 años (124)",189,171,,41,74,44,12,,,,18,371
"De 30 a 34 años (125)",153,147,,19,44,35,44,5,,,6,431
"De 35 a 39 años (126)",137,129,2,8,31,44,40,4,,,8,403
"De 40 a 44 años (127)",112,108,,8,15,29,36,12,8,,4,430
"De 45 a 49 años (128)",105,103,,4,12,20,36,22,4,5,2,487
"De 50 y más años (129)",322,317,1,19,11,20,62,92,67,45,5,2059
"PEA (130)",142,121,1,29,27,26,20,12,3,3,21,385
"De 15 a 19 años (132)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (133)",19,16,,9,5,2,,,,,3,25
"De 25 a 29 años (134)",21,12,,5,5,2,,,,,9,21
"De 30 a 34 años (135)",22,21,,5,9,5,2,,,,1,47
"De 35 a 39 años (136)",20,16,,2,2,6,5,1,,,4,52
"De 40 a 44 años (137)",19,18,,3,1,6,5,2,1,,1,66
"De 45 a 49 años (138)",18,17,,2,3,3,6,3,,,1,64
"De 50 y más años (139)",20,19,1,1,2,2,2,6,2,3,1,108
"Ocupada (140)",139,119,1,29,26,25,20,12,3,3,20,380
"De 15 a 19 años (142)",2,2,,2,,,,,,,,2
"De 20 a 24 años (143)",18,15,,9,4,2,,,,,3,23
"De 25 a 29 años (144)",20,11,,5,5,1,,,,,9,18
"De 30 a 34 años (145)",22,21,,5,9,5,2,,,,1,47
"De 35 a 39 años (146)",20,16,,2,2,6,5,1,,,4,52
"De 40 a 44 años (147)",19,18,,3,1,6,5,2,1,,1,66
"De 45 a 49 años (148)",18,17,,2,3,3,6,3,,,1,64
"De 50 y más años (149)",20,19,1,1,2,2,2,6,2,3,1,108
"Desocupada (150)",3,2,,,1,1,,,,,1,5
"De 15 a 19 años (152)",1,,,,,,,,,,1,
"De 20 a 24 años (153)",1,1,,,1,,,,,,,2
"De 25 a 29 años (154)",1,1,,,,1,,,,,,3
"No PEA (160)",1085,1033,2,174,216,183,212,123,76,47,52,4071
"De 12 a 14 años (161)",2,,,,,,,,,,2,
"De 15 a 19 años (162)",29,26,,25,1,,,,,,3,27
"De 20 a 24 años (163)",156,135,,68,50,15,2,,,,21,221
"De 25 a 29 años (164)",168,159,,36,69,42,12,,,,9,350
"De 30 a 34 años (165)",131,126,,14,35,30,42,5,,,5,384
"De 35 a 39 años (166)",117,113,2,6,29,38,35,3,,,4,351
"De 40 a 44 años (167)",93,90,,5,14,23,31,10,7,,3,364
"De 45 a 49 años (168)",87,86,,2,9,17,30,19,4,5,1,423
"De 50 y más años (169)",302,298,,18,9,18,60,86,65,42,4,1951
