"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Trans., almac. y comunicaciones (126)",20,12,2,4,1,1,,
"Intermediación financiera (127)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (128)",30,21,2,6,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",70,62,8,,,,,
"Enseñanza (130)",160,150,,10,,,,
"Servicios sociales y de salud (131)",28,26,1,1,,,,
"Otras activ. serv.comun.soc y personales (132)",28,9,2,15,1,1,,
"Hogares privados con servicio doméstico (133)",32,,,,,,32,
"Actividad economica no especificada (135)",46,5,2,33,,6,,
,,,,,,,,
"RURAL (136)",2404,223,480,1237,12,264,8,180
"Agric., ganadería, caza y silvicultura (137)",1353,3,171,941,2,236,,
"Pesca (138)",11,,6,4,,1,,
"Explotación de minas y canteras (139)",126,18,107,,1,,,
"Industrias manufactureras (140)",56,2,15,35,1,3,,
"Suministro de electricidad, gas y agua (141)",5,,5,,,,,
"Construcción (142)",108,,89,18,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",143,23,6,107,,7,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",17,3,5,9,,,,
"Comercio al por mayor (145)",3,,,2,,1,,
"Comercio al por menor (146)",123,20,1,96,,6,,
"Hoteles y restaurantes (147)",70,22,6,32,1,9,,
"Trans., almac. y comunicaciones (148)",98,14,34,41,6,3,,
"Intermediación financiera (149)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (150)",35,23,5,6,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",34,17,17,,,,,
"Enseñanza (152)",80,79,,1,,,,
"Servicios sociales y de salud (153)",9,9,,,,,,
"Otras activ. serv.comun.soc y personales (154)",45,9,15,21,,,,
"Hogares privados con servicio doméstico (155)",8,,,,,,8,
"Actividad economica no especificada (157)",42,3,4,31,,4,,
"Desocupado (158)",180,,,,,,,180
"Hombres (159)",1894,142,434,1003,9,153,,153
"Agric., ganadería, caza y silvicultura (160)",1111,1,143,826,1,140,,
"Pesca (161)",11,,6,4,,1,,
"Explotación de minas y canteras (162)",126,18,107,,1,,,
"Industrias manufactureras (163)",49,1,13,31,1,3,,
"Suministro de electricidad, gas y agua (164)",5,,5,,,,,
"Construcción (165)",106,,87,18,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",76,12,6,56,,2,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",17,3,5,9,,,,
"Comercio al por mayor (168)",2,,,1,,1,,
"Comercio al por menor (169)",57,9,1,46,,1,,
"Hoteles y restaurantes (170)",12,5,,5,,2,,
"Trans., almac. y comunicaciones (171)",94,14,32,40,5,3,,
"Activid.inmobil., empres. y alquileres (173)",28,17,4,6,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",27,13,14,,,,,
"Enseñanza (175)",51,50,,1,,,,
"Servicios sociales y de salud (176)",2,2,,,,,,
"Otras activ. serv.comun.soc y personales (177)",27,6,15,6,,,,
"Actividad economica no especificada (180)",16,3,2,10,,1,,
"Desocupado (181)",153,,,,,,,153
"Mujeres (182)",510,81,46,234,3,111,8,27
"Agric., ganadería, caza y silvicultura (183)",242,2,28,115,1,96,,
"Industrias manufactureras (186)",7,1,2,4,,,,
"Construcción (188)",2,,2,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",67,11,,51,,5,,
"Comercio al por mayor (191)",1,,,1,,,,
"Comercio al por menor (192)",66,11,,50,,5,,
"Hoteles y restaurantes (193)",58,17,6,27,1,7,,
"Trans., almac. y comunicaciones (194)",4,,2,1,1,,,
"Intermediación financiera (195)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (196)",7,6,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",7,4,3,,,,,
"Enseñanza (198)",29,29,,,,,,
"Servicios sociales y de salud (199)",7,7,,,,,,
"Otras activ. serv.comun.soc y personales (200)",18,3,,15,,,,
"Hogares privados con servicio doméstico (201)",8,,,,,,8,
"Actividad economica no especificada (203)",26,,2,21,,3,,
