"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Suministro de electricidad, gas y agua (120)",2,2,,,,,,
"Construcción (121)",14,3,10,,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",921,139,1,537,23,221,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",16,2,,6,,8,,
"Comercio al por mayor (124)",27,3,,12,1,11,,
"Comercio al por menor (125)",878,134,1,519,22,202,,
"Hoteles y restaurantes (126)",463,135,13,279,12,24,,
"Trans., almac. y comunicaciones (127)",62,48,1,6,2,5,,
"Intermediación financiera (128)",8,8,,,,,,
"Activid.inmobil., empres. y alquileres (129)",106,86,6,12,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",124,115,9,,,,,
"Enseñanza (131)",669,618,,51,,,,
"Servicios sociales y de salud (132)",171,167,1,3,,,,
"Otras activ. serv.comun.soc y personales (133)",185,93,11,75,1,5,,
"Hogares privados con servicio doméstico (134)",384,,,,,,384,
"Actividad economica no especificada (136)",284,128,38,74,5,39,,
"Desocupado (137)",153,,,,,,,153
,,,,,,,,
"RURAL (138)",12393,457,2870,5536,287,2844,102,297
"Agric., ganadería, caza y silvicultura (139)",10806,2,2672,5182,283,2667,,
"Pesca (140)",4,,1,2,,1,,
"Industrias manufactureras (142)",81,3,25,51,,2,,
"Construcción (144)",78,3,67,5,,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",157,17,1,118,1,20,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",13,2,,11,,,,
"Comercio al por mayor (147)",7,,,6,,1,,
"Comercio al por menor (148)",137,15,1,101,1,19,,
"Hoteles y restaurantes (149)",42,14,4,17,2,5,,
"Trans., almac. y comunicaciones (150)",126,6,60,56,,4,,
"Intermediación financiera (151)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (152)",15,12,1,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",40,36,4,,,,,
"Enseñanza (154)",302,290,,12,,,,
"Servicios sociales y de salud (155)",61,55,5,1,,,,
"Otras activ. serv.comun.soc y personales (156)",19,11,1,7,,,,
"Hogares privados con servicio doméstico (157)",102,,,,,,102,
"Actividad economica no especificada (159)",262,7,29,83,1,142,,
"Desocupado (160)",297,,,,,,,297
"Hombres (161)",9608,288,2559,4660,230,1629,5,237
"Agric., ganadería, caza y silvicultura (162)",8670,2,2387,4448,226,1607,,
"Pesca (163)",4,,1,2,,1,,
"Industrias manufactureras (165)",74,3,24,46,,1,,
"Construcción (167)",78,3,67,5,,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",90,8,1,75,1,5,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",11,1,,10,,,,
"Comercio al por mayor (170)",5,,,5,,,,
"Comercio al por menor (171)",74,7,1,60,1,5,,
"Hoteles y restaurantes (172)",10,3,1,4,2,,,
"Trans., almac. y comunicaciones (173)",125,6,59,56,,4,,
"Activid.inmobil., empres. y alquileres (175)",12,9,1,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",30,26,4,,,,,
"Enseñanza (177)",192,188,,4,,,,
"Servicios sociales y de salud (178)",38,32,5,1,,,,
"Otras activ. serv.comun.soc y personales (179)",15,8,1,6,,,,
"Hogares privados con servicio doméstico (180)",5,,,,,,5,
"Actividad economica no especificada (182)",28,,8,11,1,8,,
"Desocupado (183)",237,,,,,,,237
"Mujeres (184)",2785,169,311,876,57,1215,97,60
"Agric., ganadería, caza y silvicultura (185)",2136,,285,734,57,1060,,
"Industrias manufactureras (188)",7,,1,5,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",67,9,,43,,15,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",2,1,,1,,,,
"Comercio al por mayor (193)",2,,,1,,1,,
"Comercio al por menor (194)",63,8,,41,,14,,
"Hoteles y restaurantes (195)",32,11,3,13,,5,,
"Trans., almac. y comunicaciones (196)",1,,1,,,,,
"Intermediación financiera (197)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (198)",3,3,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",10,10,,,,,,
"Enseñanza (200)",110,102,,8,,,,
"Servicios sociales y de salud (201)",23,23,,,,,,
"Otras activ. serv.comun.soc y personales (202)",4,3,,1,,,,
"Hogares privados con servicio doméstico (203)",97,,,,,,97,
"Actividad economica no especificada (205)",234,7,21,72,,134,,
"Desocupado (206)",60,,,,,,,60
