"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Hoteles y restaurantes (121)",472,117,9,290,14,42,
"Trans., almac. y comunicaciones (122)",36,23,1,12,,,
"Intermediación financiera (123)",11,11,,,,,
"Activid.inmobil., empres. y alquileres (124)",68,51,2,10,4,1,
"Admin.pub. y defensa; p. segur.soc.afil (125)",130,78,52,,,,
"Enseñanza (126)",698,656,,41,,1,
"Servicios sociales y de salud (127)",146,133,2,9,2,,
"Otras activ. serv.comun.soc y personales (128)",169,60,7,91,5,6,
"Hogares privados con servicio doméstico (129)",246,,,,,,246
"Actividad economica no especificada (131)",243,65,17,114,3,44,
,,,,,,,
"RURAL (132)",14282,385,2367,8379,322,2755,74
"Agric., ganadería, caza y silvicultura (133)",12450,2,1875,7687,300,2586,
"Pesca (134)",4,,1,3,,,
"Explotación de minas y canteras (135)",12,3,9,,,,
"Industrias manufactureras (136)",91,2,29,56,1,3,
"Suministro de electricidad, gas y agua (137)",1,,1,,,,
"Construcción (138)",399,5,310,47,7,30,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",333,30,8,252,6,37,
"Venta, mant.y rep. veh.autom.y motoc. (140)",12,3,6,3,,,
"Comercio al por mayor (141)",11,3,1,7,,,
"Comercio al por menor (142)",310,24,1,242,6,37,
"Hoteles y restaurantes (143)",55,18,5,23,1,8,
"Trans., almac. y comunicaciones (144)",118,21,20,75,2,,
"Activid.inmobil., empres. y alquileres (146)",19,13,3,3,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",101,44,57,,,,
"Enseñanza (148)",214,176,2,34,,2,
"Servicios sociales y de salud (149)",46,40,,6,,,
"Otras activ. serv.comun.soc y personales (150)",25,13,2,10,,,
"Hogares privados con servicio doméstico (151)",74,,,,,,74
"Actividad economica no especificada (153)",340,18,45,183,5,89,
"Hombres (154)",10921,215,1881,7221,266,1328,10
"Agric., ganadería, caza y silvicultura (155)",9828,2,1459,6850,253,1264,
"Pesca (156)",3,,1,2,,,
"Explotación de minas y canteras (157)",11,2,9,,,,
"Industrias manufactureras (158)",68,1,25,40,1,1,
"Suministro de electricidad, gas y agua (159)",1,,1,,,,
"Construcción (160)",374,5,292,44,7,26,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",134,13,8,103,1,9,
"Venta, mant.y rep. veh.autom.y motoc. (162)",12,3,6,3,,,
"Comercio al por mayor (163)",4,,1,3,,,
"Comercio al por menor (164)",118,10,1,97,1,9,
"Hoteles y restaurantes (165)",13,7,1,4,,1,
"Trans., almac. y comunicaciones (166)",114,19,20,73,2,,
"Activid.inmobil., empres. y alquileres (168)",17,12,2,3,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",71,33,38,,,,
"Enseñanza (170)",97,81,2,14,,,
"Servicios sociales y de salud (171)",26,22,,4,,,
"Otras activ. serv.comun.soc y personales (172)",15,6,1,8,,,
"Hogares privados con servicio doméstico (173)",10,,,,,,10
"Actividad economica no especificada (175)",139,12,22,76,2,27,
"Mujeres (176)",3361,170,486,1158,56,1427,64
"Agric., ganadería, caza y silvicultura (177)",2622,,416,837,47,1322,
"Pesca (178)",1,,,1,,,
"Explotación de minas y canteras (179)",1,1,,,,,
"Industrias manufactureras (180)",23,1,4,16,,2,
"Construcción (182)",25,,18,3,,4,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",199,17,,149,5,28,
"Comercio al por mayor (185)",7,3,,4,,,
"Comercio al por menor (186)",192,14,,145,5,28,
"Hoteles y restaurantes (187)",42,11,4,19,1,7,
"Trans., almac. y comunicaciones (188)",4,2,,2,,,
"Activid.inmobil., empres. y alquileres (190)",2,1,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",30,11,19,,,,
"Enseñanza (192)",117,95,,20,,2,
"Servicios sociales y de salud (193)",20,18,,2,,,
"Otras activ. serv.comun.soc y personales (194)",10,7,1,2,,,
"Hogares privados con servicio doméstico (195)",64,,,,,,64
"Actividad economica no especificada (197)",201,6,23,107,3,62,
