"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",4,19,18,1,94.7,5.3,
"De 45 a 49 años (038)",2,9,9,,100,,
"De 50 y más años (039)",8,40,34,,85,,
"No PEA (040)",7611,24537,20672,354,84.2,1.4,
"De 12 a 14 años (041)",1016,2,1,,50,,
"De 15 a 19 años (042)",1114,175,168,50,96,28.6,
"De 20 a 24 años (043)",752,762,732,98,96.1,12.9,
"De 25 a 29 años (044)",561,1194,1127,74,94.4,6.2,
"De 30 a 34 años (045)",544,1678,1599,59,95.3,3.5,
"De 35 a 39 años (046)",508,1993,1850,47,92.8,2.4,
"De 40 a 44 años (047)",435,2139,1937,23,90.6,1.1,
"De 45 a 49 años (048)",346,1955,1725,3,88.2,0.2,
"De 50 y más años (049)",2335,14639,11533,,78.8,,
,,,,,,,
"URBANA (060)",6462,18728,16650,265,88.9,1.4,
"De 12 a 14 años (061)",635,1,1,,100,,
"De 15 a 19 años (062)",848,115,110,30,95.7,26.1,
"De 20 a 24 años (063)",701,620,600,73,96.8,11.8,
"De 25 a 29 años (064)",602,1034,1017,57,98.4,5.5,
"De 30 a 34 años (065)",589,1497,1442,53,96.3,3.5,
"De 35 a 39 años (066)",582,1992,1884,34,94.6,1.7,
"De 40 a 44 años (067)",482,2000,1872,17,93.6,0.9,
"De 45 a 49 años (068)",370,1776,1647,1,92.7,0.1,
"De 50 y más años (069)",1653,9693,8077,,83.3,,
"PEA (070)",2209,6617,6046,77,91.4,1.2,
"De 12 a 14 años (071)",36,,,,,,
"De 15 a 19 años (072)",141,25,24,7,96,28,
"De 20 a 24 años (073)",241,203,191,15,94.1,7.4,
"De 25 a 29 años (074)",274,395,389,17,98.5,4.3,
"De 30 a 34 años (075)",272,583,559,24,95.9,4.1,
"De 35 a 39 años (076)",282,857,811,10,94.6,1.2,
"De 40 a 44 años (077)",244,922,863,4,93.6,0.4,
"De 45 a 49 años (078)",194,835,797,,95.4,,
"De 50 y más años (079)",525,2797,2412,,86.2,,
"Ocupada (080)",2132,6483,5920,74,91.3,1.1,
"De 12 a 14 años (081)",35,,,,,,
"De 15 a 19 años (082)",127,23,22,6,95.7,26.1,
"De 20 a 24 años (083)",221,186,174,15,93.5,8.1,
"De 25 a 29 años (084)",260,380,374,17,98.4,4.5,
"De 30 a 34 años (085)",263,560,537,23,95.9,4.1,
"De 35 a 39 años (086)",276,842,796,10,94.5,1.2,
"De 40 a 44 años (087)",240,903,845,3,93.6,0.3,
"De 45 a 49 años (088)",193,832,794,,95.4,,
"De 50 y más años (089)",517,2757,2378,,86.3,,
"Desocupada (090)",77,134,126,3,94,2.2,
"De 12 a 14 años (091)",1,,,,,,
"De 15 a 19 años (092)",14,2,2,1,100,50,
"De 20 a 24 años (093)",20,17,17,,100,,
"De 25 a 29 años (094)",14,15,15,,100,,
"De 30 a 34 años (095)",9,23,22,1,95.7,4.3,
"De 35 a 39 años (096)",6,15,15,,100,,
"De 40 a 44 años (097)",4,19,18,1,94.7,5.3,
"De 45 a 49 años (098)",1,3,3,,100,,
"De 50 y más años (099)",8,40,34,,85,,
"No PEA (100)",4253,12111,10604,188,87.6,1.6,
"De 12 a 14 años (101)",599,1,1,,100,,
"De 15 a 19 años (102)",707,90,86,23,95.6,25.6,
"De 20 a 24 años (103)",460,417,409,58,98.1,13.9,
"De 25 a 29 años (104)",328,639,628,40,98.3,6.3,
"De 30 a 34 años (105)",317,914,883,29,96.6,3.2,
"De 35 a 39 años (106)",300,1135,1073,24,94.5,2.1,
"De 40 a 44 años (107)",238,1078,1009,13,93.6,1.2,
"De 45 a 49 años (108)",176,941,850,1,90.3,0.1,
"De 50 y más años (109)",1128,6896,5665,,82.1,,
,,,,,,,
"RURAL (120)",4434,16833,13703,241,81.4,1.4,
"De 12 a 14 años (121)",435,2,1,1,50,50,
"De 15 a 19 años (122)",486,113,107,33,94.7,29.2,
"De 20 a 24 años (123)",414,500,470,61,94,12.2,
"De 25 a 29 años (124)",341,787,717,50,91.1,6.4,
"De 30 a 34 años (125)",334,1125,1050,45,93.3,4,
"De 35 a 39 años (126)",303,1281,1134,32,88.5,2.5,
"De 40 a 44 años (127)",305,1611,1406,15,87.3,0.9,
"De 45 a 49 años (128)",254,1502,1292,4,86,0.3,
"De 50 y más años (129)",1562,9912,7526,,75.9,,
"PEA (130)",1076,4407,3635,77,82.5,1.7,
"De 12 a 14 años (131)",18,1,1,1,100,100,
"De 15 a 19 años (132)",79,28,25,6,89.3,21.4,
"De 20 a 24 años (133)",122,155,147,21,94.8,13.5,
"De 25 a 29 años (134)",108,232,218,16,94,6.9,
"De 30 a 34 años (135)",107,361,334,16,92.5,4.4,
"De 35 a 39 años (136)",95,423,357,9,84.4,2.1,
"De 40 a 44 años (137)",108,550,478,6,86.9,1.1,
"De 45 a 49 años (138)",84,488,417,2,85.5,0.4,
"De 50 y más años (139)",355,2169,1658,,76.4,,
"Ocupada (140)",1060,4385,3613,77,82.4,1.8,
"De 12 a 14 años (141)",16,1,1,1,100,100,
"De 15 a 19 años (142)",72,28,25,6,89.3,21.4,
"De 20 a 24 años (143)",119,153,145,21,94.8,13.7,
"De 25 a 29 años (144)",108,232,218,16,94,6.9,
"De 30 a 34 años (145)",106,357,330,16,92.4,4.5,
"De 35 a 39 años (146)",93,413,347,9,84,2.2,
"De 40 a 44 años (147)",108,550,478,6,86.9,1.1,
"De 45 a 49 años (148)",83,482,411,2,85.3,0.4,
"De 50 y más años (149)",355,2169,1658,,76.4,,
"Desocupada (150)",16,22,22,,100,,
"De 12 a 14 años (151)",2,,,,,,
"De 15 a 19 años (152)",7,,,,,,
"De 20 a 24 años (153)",3,2,2,,100,,
"De 30 a 34 años (155)",1,4,4,,100,,
"De 35 a 39 años (156)",2,10,10,,100,,
"De 45 a 49 años (158)",1,6,6,,100,,
"No PEA (160)",3358,12426,10068,164,81,1.3,
"De 12 a 14 años (161)",417,1,,,,,
"De 15 a 19 años (162)",407,85,82,27,96.5,31.8,
"De 20 a 24 años (163)",292,345,323,40,93.6,11.6,
"De 25 a 29 años (164)",233,555,499,34,89.9,6.1,
"De 30 a 34 años (165)",227,764,716,29,93.7,3.8,
"De 35 a 39 años (166)",208,858,777,23,90.6,2.7,
"De 40 a 44 años (167)",197,1061,928,9,87.5,0.8,
"De 45 a 49 años (168)",170,1014,875,2,86.3,0.2,
"De 50 y más años (169)",1207,7743,5868,,75.8,,
