"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",588,571,476,85,7,3,,,,,17,108
"De 20 a 24 años (023)",894,816,405,246,127,31,6,1,,,78,624
"De 25 a 29 años (024)",925,851,189,237,239,121,61,4,,,74,1368
"De 30 a 34 años (025)",934,903,104,181,239,176,166,35,2,,31,2162
"De 35 a 39 años (026)",910,881,90,100,154,179,229,95,29,5,29,2835
"De 40 a 44 años (027)",947,924,66,76,140,160,243,161,65,13,23,3615
"De 45 a 49 años (028)",835,819,48,63,91,122,223,167,77,28,16,3652
"De 50 y más años (029)",3504,3483,278,212,272,320,868,783,499,251,21,17665
"Desocupada (030)",243,227,136,38,20,11,16,3,2,1,16,231
"De 12 a 14 años (031)",9,9,9,,,,,,,,,
"De 15 a 19 años (032)",64,63,59,4,,,,,,,1,4
"De 20 a 24 años (033)",59,51,35,10,5,1,,,,,8,23
"De 25 a 29 años (034)",41,39,21,10,6,,2,,,,2,31
"De 30 a 34 años (035)",27,24,7,7,4,2,4,,,,3,40
"De 35 a 39 años (036)",11,10,1,3,1,2,2,1,,,1,28
"De 40 a 44 años (037)",11,10,2,1,4,3,,,,,1,18
"De 45 a 49 años (038)",5,5,,2,,1,2,,,,,14
"De 50 y más años (039)",16,16,2,1,,2,6,2,2,1,,73
"No PEA (040)",17905,17539,6434,1492,1643,1595,2764,2033,1067,511,366,49516
"De 12 a 14 años (041)",2486,2474,2468,6,,,,,,,12,6
"De 15 a 19 años (042)",2599,2570,2423,124,19,4,,,,,29,174
"De 20 a 24 años (043)",1426,1301,623,444,179,41,14,,,,125,983
"De 25 a 29 años (044)",1161,1088,189,252,345,189,105,8,,,73,1999
"De 30 a 34 años (045)",1027,1007,94,124,284,252,210,39,4,,20,2641
"De 35 a 39 años (046)",1096,1072,63,103,173,238,328,140,22,5,24,3722
"De 40 a 44 años (047)",1036,1019,64,65,120,166,315,194,75,20,17,4307
"De 45 a 49 años (048)",932,919,73,50,76,130,231,225,95,39,13,4310
"De 50 y más años (049)",6142,6089,437,324,447,575,1561,1427,871,447,53,31374
,,,,,,,,,,,,
"URBANA (060)",5387,5130,1764,729,740,575,708,377,157,80,257,11677
"De 12 a 14 años (061)",507,501,496,5,,,,,,,6,5
"De 15 a 19 años (062)",740,727,668,53,6,,,,,,13,65
"De 20 a 24 años (063)",620,524,288,162,62,10,2,,,,96,324
"De 25 a 29 años (064)",529,478,99,163,151,43,20,2,,,51,692
"De 30 a 34 años (065)",489,468,44,102,155,100,65,2,,,21,1013
"De 35 a 39 años (066)",474,457,39,61,112,111,100,32,2,,17,1271
"De 40 a 44 años (067)",483,463,21,50,101,110,111,54,14,2,20,1551
"De 45 a 49 años (068)",351,338,25,37,43,67,98,46,15,7,13,1251
"De 50 y más años (069)",1194,1174,84,96,110,134,312,241,126,71,20,5505
"PEA (070)",2158,2042,428,374,363,292,346,146,56,37,116,5329
"De 12 a 14 años (071)",36,36,35,1,,,,,,,,1
"De 15 a 19 años (072)",148,144,116,26,2,,,,,,4,30
"De 20 a 24 años (073)",241,201,109,59,28,4,1,,,,40,131
"De 25 a 29 años (074)",257,234,60,88,55,21,9,1,,,23,307
"De 30 a 34 años (075)",270,257,29,78,78,43,29,,,,13,493
"De 35 a 39 años (076)",256,246,23,34,60,61,54,13,1,,10,661
"De 40 a 44 años (077)",258,246,7,28,58,68,59,22,4,,12,779
"De 45 a 49 años (078)",195,188,13,24,31,35,58,21,2,4,7,640
"De 50 y más años (079)",497,490,36,36,51,60,136,89,49,33,7,2287
"Ocupada (080)",2033,1924,377,346,347,285,335,144,54,36,109,5157
"De 12 a 14 años (081)",33,33,32,1,,,,,,,,1
"De 15 a 19 años (082)",126,123,97,24,2,,,,,,3,28
"De 20 a 24 años (083)",213,176,98,50,24,3,1,,,,37,111
"De 25 a 29 años (084)",232,211,48,81,52,21,8,1,,,21,290
"De 30 a 34 años (085)",250,238,24,73,74,42,25,,,,12,458
"De 35 a 39 años (086)",249,239,23,32,59,59,53,12,1,,10,639
"De 40 a 44 años (087)",252,240,7,27,54,67,59,22,4,,12,767
"De 45 a 49 años (088)",191,184,13,22,31,34,57,21,2,4,7,631
"De 50 y más años (089)",487,480,35,36,51,59,132,88,47,32,7,2232
"Desocupada (090)",125,118,51,28,16,7,11,2,2,1,7,172
"De 12 a 14 años (091)",3,3,3,,,,,,,,,
"De 15 a 19 años (092)",22,21,19,2,,,,,,,1,2
"De 20 a 24 años (093)",28,25,11,9,4,1,,,,,3,20
"De 25 a 29 años (094)",25,23,12,7,3,,1,,,,2,17
"De 30 a 34 años (095)",20,19,5,5,4,1,4,,,,1,35
"De 35 a 39 años (096)",7,7,,2,1,2,1,1,,,,22
"De 40 a 44 años (097)",6,6,,1,4,1,,,,,,12
"De 45 a 49 años (098)",4,4,,2,,1,1,,,,,9
"De 50 y más años (099)",10,10,1,,,1,4,1,2,1,,55
"No PEA (100)",3229,3088,1336,355,377,283,362,231,101,43,141,6348
"De 12 a 14 años (101)",471,465,461,4,,,,,,,6,4
"De 15 a 19 años (102)",592,583,552,27,4,,,,,,9,35
"De 20 a 24 años (103)",379,323,179,103,34,6,1,,,,56,193
"De 25 a 29 años (104)",272,244,39,75,96,22,11,1,,,28,385
"De 30 a 34 años (105)",219,211,15,24,77,57,36,2,,,8,520
"De 35 a 39 años (106)",218,211,16,27,52,50,46,19,1,,7,610
"De 40 a 44 años (107)",225,217,14,22,43,42,52,32,10,2,8,772
"De 45 a 49 años (108)",156,150,12,13,12,32,40,25,13,3,6,611
"De 50 y más años (109)",697,684,48,60,59,74,176,152,77,38,13,3218
,,,,,,,,,,,,
"RURAL (120)",22417,22003,6579,2002,2193,2143,3868,2905,1584,729,414,70102
"De 12 a 14 años (121)",2107,2101,2098,2,1,,,,,,6,4
"De 15 a 19 años (122)",2511,2477,2290,160,20,7,,,,,34,221
"De 20 a 24 años (123)",1759,1644,775,538,249,63,18,1,,,115,1306
"De 25 a 29 años (124)",1598,1500,300,336,439,267,148,10,,,98,2706
"De 30 a 34 años (125)",1499,1466,161,210,372,330,315,72,6,,33,3830
"De 35 a 39 años (126)",1543,1506,115,145,216,308,459,204,49,10,37,5314
"De 40 a 44 años (127)",1511,1490,111,92,163,219,447,301,126,31,21,6389
"De 45 a 49 años (128)",1421,1405,96,78,124,186,358,346,157,60,16,6725
"De 50 y más años (129)",8468,8414,633,441,609,763,2123,1971,1246,628,54,43607
"PEA (130)",7741,7552,1481,865,927,831,1466,1103,618,261,189,26934
"De 12 a 14 años (131)",92,92,91,,1,,,,,,,2
"De 15 a 19 años (132)",504,490,419,63,5,3,,,,,14,82
"De 20 a 24 años (133)",712,666,331,197,104,28,5,1,,,46,516
"De 25 a 29 años (134)",709,656,150,159,190,100,54,3,,,53,1092
"De 30 a 34 años (135)",691,670,82,110,165,135,141,35,2,,21,1709
"De 35 a 39 años (136)",665,645,68,69,95,120,177,83,28,5,20,2202
"De 40 a 44 años (137)",700,688,61,49,86,95,184,139,61,13,12,2854
"De 45 a 49 años (138)",645,636,35,41,60,88,167,146,75,24,9,3026
"De 50 y más años (139)",3023,3009,244,177,221,262,738,696,452,219,14,15451
"Ocupada (140)",7623,7443,1396,855,923,827,1461,1102,618,261,180,26875
"De 12 a 14 años (141)",86,86,85,,1,,,,,,,2
"De 15 a 19 años (142)",462,448,379,61,5,3,,,,,14,80
"De 20 a 24 años (143)",681,640,307,196,103,28,5,1,,,41,513
"De 25 a 29 años (144)",693,640,141,156,187,100,53,3,,,53,1078
"De 30 a 34 años (145)",684,665,80,108,165,134,141,35,2,,19,1704
"De 35 a 39 años (146)",661,642,67,68,95,120,176,83,28,5,19,2196
"De 40 a 44 años (147)",695,684,59,49,86,93,184,139,61,13,11,2848
"De 45 a 49 años (148)",644,635,35,41,60,88,166,146,75,24,9,3021
"De 50 y más años (149)",3017,3003,243,176,221,261,736,695,452,219,14,15433
"Desocupada (150)",118,109,85,10,4,4,5,1,,,9,59
"De 12 a 14 años (151)",6,6,6,,,,,,,,,
"De 15 a 19 años (152)",42,42,40,2,,,,,,,,2
"De 20 a 24 años (153)",31,26,24,1,1,,,,,,5,3
"De 25 a 29 años (154)",16,16,9,3,3,,1,,,,,14
"De 30 a 34 años (155)",7,5,2,2,,1,,,,,2,5
"De 35 a 39 años (156)",4,3,1,1,,,1,,,,1,6
"De 40 a 44 años (157)",5,4,2,,,2,,,,,1,6
"De 45 a 49 años (158)",1,1,,,,,1,,,,,5
"De 50 y más años (159)",6,6,1,1,,1,2,1,,,,18
"No PEA (160)",14676,14451,5098,1137,1266,1312,2402,1802,966,468,225,43168
"De 12 a 14 años (161)",2015,2009,2007,2,,,,,,,6,2
"De 15 a 19 años (162)",2007,1987,1871,97,15,4,,,,,20,139
"De 20 a 24 años (163)",1047,978,444,341,145,35,13,,,,69,790
"De 25 a 29 años (164)",889,844,150,177,249,167,94,7,,,45,1614
"De 30 a 34 años (165)",808,796,79,100,207,195,174,37,4,,12,2121
"De 35 a 39 años (166)",878,861,47,76,121,188,282,121,21,5,17,3112
"De 40 a 44 años (167)",811,802,50,43,77,124,263,162,65,18,9,3535
"De 45 a 49 años (168)",776,769,61,37,64,98,191,200,82,36,7,3699
"De 50 y más años (169)",5445,5405,389,264,388,501,1385,1275,794,409,40,28156
