"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Venta, mant.y rep. veh.autom.y motoc. (123)",1,,,,,1,,
"Comercio al por mayor (124)",6,,,5,,1,,
"Comercio al por menor (125)",229,10,,181,3,35,,
"Hoteles y restaurantes (126)",146,25,5,110,2,4,,
"Trans., almac. y comunicaciones (127)",5,4,1,,,,,
"Intermediación financiera (128)",3,2,1,,,,,
"Activid.inmobil., empres. y alquileres (129)",20,18,,1,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",61,55,6,,,,,
"Enseñanza (131)",223,211,,11,,1,,
"Servicios sociales y de salud (132)",49,47,,1,1,,,
"Otras activ. serv.comun.soc y personales (133)",27,4,7,15,,1,,
"Hogares privados con servicio doméstico (134)",39,,,,,,39,
"Actividad economica no especificada (136)",31,9,4,10,,8,,
"Desocupado (137)",43,,,,,,,43
,,,,,,,,
"RURAL (138)",9725,282,1632,5167,57,2272,23,292
"Agric., ganadería, caza y silvicultura (139)",8469,1,1429,4791,52,2196,,
"Pesca (140)",3,,,2,,1,,
"Explotación de minas y canteras (141)",16,1,13,2,,,,
"Industrias manufactureras (142)",72,2,21,44,,5,,
"Suministro de electricidad, gas y agua (143)",21,,21,,,,,
"Construcción (144)",126,4,97,16,,9,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",181,8,6,155,2,10,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",2,,1,1,,,,
"Comercio al por mayor (147)",8,1,2,4,,1,,
"Comercio al por menor (148)",171,7,3,150,2,9,,
"Hoteles y restaurantes (149)",46,2,5,31,1,7,,
"Trans., almac. y comunicaciones (150)",27,3,6,15,2,1,,
"Activid.inmobil., empres. y alquileres (152)",7,6,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",33,20,13,,,,,
"Enseñanza (154)",216,198,,16,,2,,
"Servicios sociales y de salud (155)",26,25,,1,,,,
"Otras activ. serv.comun.soc y personales (156)",6,1,1,3,,1,,
"Hogares privados con servicio doméstico (157)",23,,,,,,23,
"Actividad economica no especificada (159)",161,11,20,90,,40,,
"Desocupado (160)",292,,,,,,,292
"Hombres (161)",6929,174,1334,4239,50,890,3,239
"Agric., ganadería, caza y silvicultura (162)",6151,1,1155,4087,46,862,,
"Pesca (163)",3,,,2,,1,,
"Explotación de minas y canteras (164)",16,1,13,2,,,,
"Industrias manufactureras (165)",38,1,17,16,,4,,
"Suministro de electricidad, gas y agua (166)",21,,21,,,,,
"Construcción (167)",122,3,95,16,,8,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",80,3,6,65,2,4,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",2,,1,1,,,,
"Comercio al por mayor (170)",8,1,2,4,,1,,
"Comercio al por menor (171)",70,2,3,60,2,3,,
"Hoteles y restaurantes (172)",2,1,,1,,,,
"Trans., almac. y comunicaciones (173)",26,3,5,15,2,1,,
"Activid.inmobil., empres. y alquileres (175)",7,6,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",27,14,13,,,,,
"Enseñanza (177)",136,126,,9,,1,,
"Servicios sociales y de salud (178)",8,7,,1,,,,
"Otras activ. serv.comun.soc y personales (179)",2,1,,1,,,,
"Hogares privados con servicio doméstico (180)",3,,,,,,3,
"Actividad economica no especificada (182)",48,7,9,23,,9,,
"Desocupado (183)",239,,,,,,,239
"Mujeres (184)",2796,108,298,928,7,1382,20,53
"Agric., ganadería, caza y silvicultura (185)",2318,,274,704,6,1334,,
"Industrias manufactureras (188)",34,1,4,28,,1,,
"Construcción (190)",4,1,2,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",101,5,,90,,6,,
"Comercio al por menor (194)",101,5,,90,,6,,
"Hoteles y restaurantes (195)",44,1,5,30,1,7,,
"Trans., almac. y comunicaciones (196)",1,,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",6,6,,,,,,
"Enseñanza (200)",80,72,,7,,1,,
"Servicios sociales y de salud (201)",18,18,,,,,,
"Otras activ. serv.comun.soc y personales (202)",4,,1,2,,1,,
"Hogares privados con servicio doméstico (203)",20,,,,,,20,
"Actividad economica no especificada (205)",113,4,11,67,,31,,
"Desocupado (206)",53,,,,,,,53
