"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",492,60,1,292,11,128,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",9,3,,2,,4,,
"Comercio al por mayor (123)",20,7,,8,1,4,,
"Comercio al por menor (124)",463,50,1,282,10,120,,
"Hoteles y restaurantes (125)",365,53,17,250,8,37,,
"Trans., almac. y comunicaciones (126)",15,9,,4,,2,,
"Intermediación financiera (127)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (128)",31,25,3,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",61,53,8,,,,,
"Enseñanza (130)",179,175,,4,,,,
"Servicios sociales y de salud (131)",53,51,,2,,,,
"Otras activ. serv.comun.soc y personales (132)",58,15,4,36,,3,,
"Hogares privados con servicio doméstico (133)",460,,,,,,460,
"Actividad economica no especificada (135)",160,35,13,89,2,21,,
,,,,,,,,
"RURAL (136)",5252,123,1014,2926,165,918,59,47
"Agric., ganadería, caza y silvicultura (137)",4660,3,931,2690,159,877,,
"Industrias manufactureras (140)",38,,13,24,,1,,
"Suministro de electricidad, gas y agua (141)",1,1,,,,,,
"Construcción (142)",54,2,42,8,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",114,6,4,78,2,24,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",11,,4,5,,2,,
"Comercio al por mayor (145)",3,,,3,,,,
"Comercio al por menor (146)",100,6,,70,2,22,,
"Hoteles y restaurantes (147)",22,4,,15,2,1,,
"Trans., almac. y comunicaciones (148)",37,9,5,23,,,,
"Activid.inmobil., empres. y alquileres (150)",6,5,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",26,21,5,,,,,
"Enseñanza (152)",45,45,,,,,,
"Servicios sociales y de salud (153)",7,7,,,,,,
"Otras activ. serv.comun.soc y personales (154)",3,2,1,,,,,
"Hogares privados con servicio doméstico (155)",59,,,,,,59,
"Actividad economica no especificada (157)",133,18,12,88,2,13,,
"Desocupado (158)",47,,,,,,,47
"Hombres (159)",4424,79,906,2684,156,562,4,33
"Agric., ganadería, caza y silvicultura (160)",4062,3,830,2524,154,551,,
"Industrias manufactureras (163)",30,,11,18,,1,,
"Suministro de electricidad, gas y agua (164)",1,1,,,,,,
"Construcción (165)",53,2,42,8,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",69,4,4,55,1,5,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",10,,4,4,,2,,
"Comercio al por mayor (168)",2,,,2,,,,
"Comercio al por menor (169)",57,4,,49,1,3,,
"Hoteles y restaurantes (170)",1,1,,,,,,
"Trans., almac. y comunicaciones (171)",36,8,5,23,,,,
"Activid.inmobil., empres. y alquileres (173)",6,5,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",22,17,5,,,,,
"Enseñanza (175)",21,21,,,,,,
"Servicios sociales y de salud (176)",5,5,,,,,,
"Otras activ. serv.comun.soc y personales (177)",3,2,1,,,,,
"Hogares privados con servicio doméstico (178)",4,,,,,,4,
"Actividad economica no especificada (180)",78,10,7,56,1,4,,
"Desocupado (181)",33,,,,,,,33
"Mujeres (182)",828,44,108,242,9,356,55,14
"Agric., ganadería, caza y silvicultura (183)",598,,101,166,5,326,,
"Industrias manufactureras (186)",8,,2,6,,,,
"Construcción (188)",1,,,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",45,2,,23,1,19,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",1,,,1,,,,
"Comercio al por mayor (191)",1,,,1,,,,
"Comercio al por menor (192)",43,2,,21,1,19,,
"Hoteles y restaurantes (193)",21,3,,15,2,1,,
"Trans., almac. y comunicaciones (194)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",4,4,,,,,,
"Enseñanza (198)",24,24,,,,,,
"Servicios sociales y de salud (199)",2,2,,,,,,
"Hogares privados con servicio doméstico (201)",55,,,,,,55,
"Actividad economica no especificada (203)",55,8,5,32,1,9,,
