"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Industrias manufactureras (119)",104,4,5,83,7,5,,
"Suministro de electricidad, gas y agua (120)",1,,,,,1,,
"Construcción (121)",3,,2,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",826,55,1,612,17,141,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",6,,,4,1,1,,
"Comercio al por mayor (124)",17,,,11,2,4,,
"Comercio al por menor (125)",803,55,1,597,14,136,,
"Hoteles y restaurantes (126)",363,57,7,265,8,26,,
"Trans., almac. y comunicaciones (127)",18,2,5,8,1,2,,
"Intermediación financiera (128)",3,1,,2,,,,
"Activid.inmobil., empres. y alquileres (129)",37,30,4,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",88,74,14,,,,,
"Enseñanza (131)",574,540,,32,,2,,
"Servicios sociales y de salud (132)",45,43,,2,,,,
"Otras activ. serv.comun.soc y personales (133)",90,23,19,46,1,1,,
"Hogares privados con servicio doméstico (134)",377,,,,,,377,
"Actividad economica no especificada (136)",209,71,39,78,4,17,,
"Desocupado (137)",167,,,,,,,167
,,,,,,,,
"RURAL (138)",9519,386,965,5202,163,2397,174,232
"Agric., ganadería, caza y silvicultura (139)",7493,,686,4630,149,2028,,
"Pesca (140)",586,,149,118,,319,,
"Explotación de minas y canteras (141)",5,1,4,,,,,
"Industrias manufactureras (142)",71,1,27,38,3,2,,
"Construcción (144)",38,1,29,8,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",270,3,4,216,10,37,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",7,,,7,,,,
"Comercio al por mayor (147)",16,1,,11,2,2,,
"Comercio al por menor (148)",247,2,4,198,8,35,,
"Hoteles y restaurantes (149)",48,2,30,12,1,3,,
"Trans., almac. y comunicaciones (150)",28,3,8,17,,,,
"Activid.inmobil., empres. y alquileres (152)",3,1,1,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",23,17,6,,,,,
"Enseñanza (154)",331,321,,8,,2,,
"Servicios sociales y de salud (155)",17,13,,4,,,,
"Otras activ. serv.comun.soc y personales (156)",16,9,3,4,,,,
"Hogares privados con servicio doméstico (157)",174,,,,,,174,
"Actividad economica no especificada (159)",184,14,18,146,,6,,
"Desocupado (160)",232,,,,,,,232
"Hombres (161)",7080,259,762,4491,148,1223,23,174
"Agric., ganadería, caza y silvicultura (162)",5668,,530,4098,136,904,,
"Pesca (163)",564,,145,116,,303,,
"Explotación de minas y canteras (164)",5,1,4,,,,,
"Industrias manufactureras (165)",62,1,25,32,3,1,,
"Construcción (167)",36,1,27,8,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",185,3,4,156,8,14,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",7,,,7,,,,
"Comercio al por mayor (170)",13,1,,10,2,,,
"Comercio al por menor (171)",165,2,4,139,6,14,,
"Hoteles y restaurantes (172)",5,1,1,1,1,1,,
"Trans., almac. y comunicaciones (173)",27,2,8,17,,,,
"Activid.inmobil., empres. y alquileres (175)",3,1,1,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",18,13,5,,,,,
"Enseñanza (177)",219,213,,6,,,,
"Servicios sociales y de salud (178)",10,7,,3,,,,
"Otras activ. serv.comun.soc y personales (179)",12,8,2,2,,,,
"Hogares privados con servicio doméstico (180)",23,,,,,,23,
"Actividad economica no especificada (182)",69,8,10,51,,,,
"Desocupado (183)",174,,,,,,,174
"Mujeres (184)",2439,127,203,711,15,1174,151,58
"Agric., ganadería, caza y silvicultura (185)",1825,,156,532,13,1124,,
"Pesca (186)",22,,4,2,,16,,
"Industrias manufactureras (188)",9,,2,6,,1,,
"Construcción (190)",2,,2,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",85,,,60,2,23,,
"Comercio al por mayor (193)",3,,,1,,2,,
"Comercio al por menor (194)",82,,,59,2,21,,
"Hoteles y restaurantes (195)",43,1,29,11,,2,,
"Trans., almac. y comunicaciones (196)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",5,4,1,,,,,
"Enseñanza (200)",112,108,,2,,2,,
"Servicios sociales y de salud (201)",7,6,,1,,,,
"Otras activ. serv.comun.soc y personales (202)",4,1,1,2,,,,
"Hogares privados con servicio doméstico (203)",151,,,,,,151,
"Actividad economica no especificada (205)",115,6,8,95,,6,,
"Desocupado (206)",58,,,,,,,58
