"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",211,,,,,,
"De 15 a 19 años (042)",233,34,34,12,100,35.3,
"De 20 a 24 años (043)",126,112,110,17,98.2,15.2,
"De 25 a 29 años (044)",133,209,197,22,94.3,10.5,
"De 30 a 34 años (045)",150,347,328,8,94.5,2.3,
"De 35 a 39 años (046)",124,358,327,5,91.3,1.4,
"De 40 a 44 años (047)",99,326,312,1,95.7,0.3,
"De 45 a 49 años (048)",89,347,324,,93.4,,
"De 50 y más años (049)",472,2458,2081,,84.7,,
,,,,,,,
"URBANA (060)",2150,5749,5149,66,89.6,1.1,
"De 12 a 14 años (061)",142,,,,,,
"De 15 a 19 años (062)",211,37,37,10,100,27,
"De 20 a 24 años (063)",195,154,153,15,99.4,9.7,
"De 25 a 29 años (064)",208,280,270,24,96.4,8.6,
"De 30 a 34 años (065)",223,431,409,8,94.9,1.9,
"De 35 a 39 años (066)",193,492,456,6,92.7,1.2,
"De 40 a 44 años (067)",177,556,534,3,96,0.5,
"De 45 a 49 años (068)",151,530,494,,93.2,,
"De 50 y más años (069)",650,3269,2796,,85.5,,
"PEA (070)",1042,2894,2606,18,90,0.6,
"De 12 a 14 años (071)",8,,,,,,
"De 15 a 19 años (072)",53,14,14,2,100,14.3,
"De 20 a 24 años (073)",107,70,70,2,100,2.9,
"De 25 a 29 años (074)",115,130,126,6,96.9,4.6,
"De 30 a 34 años (075)",130,226,218,3,96.5,1.3,
"De 35 a 39 años (076)",114,265,252,3,95.1,1.1,
"De 40 a 44 años (077)",114,354,338,2,95.5,0.6,
"De 45 a 49 años (078)",97,328,303,,92.4,,
"De 50 y más años (079)",304,1507,1285,,85.3,,
"Ocupada (080)",1008,2828,2542,17,89.9,0.6,
"De 12 a 14 años (081)",8,,,,,,
"De 15 a 19 años (082)",49,14,14,2,100,14.3,
"De 20 a 24 años (083)",101,68,68,2,100,2.9,
"De 25 a 29 años (084)",112,129,125,5,96.9,3.9,
"De 30 a 34 años (085)",124,219,211,3,96.3,1.4,
"De 35 a 39 años (086)",113,260,248,3,95.4,1.2,
"De 40 a 44 años (087)",109,335,319,2,95.2,0.6,
"De 45 a 49 años (088)",94,322,297,,92.2,,
"De 50 y más años (089)",298,1481,1260,,85.1,,
"Desocupada (090)",34,66,64,1,97,1.5,
"De 15 a 19 años (092)",4,,,,,,
"De 20 a 24 años (093)",6,2,2,,100,,
"De 25 a 29 años (094)",3,1,1,1,100,100,
"De 30 a 34 años (095)",6,7,7,,100,,
"De 35 a 39 años (096)",1,5,4,,80,,
"De 40 a 44 años (097)",5,19,19,,100,,
"De 45 a 49 años (098)",3,6,6,,100,,
"De 50 y más años (099)",6,26,25,,96.2,,
"No PEA (100)",1108,2855,2543,48,89.1,1.7,
"De 12 a 14 años (101)",134,,,,,,
"De 15 a 19 años (102)",158,23,23,8,100,34.8,
"De 20 a 24 años (103)",88,84,83,13,98.8,15.5,
"De 25 a 29 años (104)",93,150,144,18,96,12,
"De 30 a 34 años (105)",93,205,191,5,93.2,2.4,
"De 35 a 39 años (106)",79,227,204,3,89.9,1.3,
"De 40 a 44 años (107)",63,202,196,1,97,0.5,
"De 45 a 49 años (108)",54,202,191,,94.6,,
"De 50 y más años (109)",346,1762,1511,,85.8,,
,,,,,,,
"RURAL (120)",1030,2797,2511,30,89.8,1.1,
"De 12 a 14 años (121)",81,,,,,,
"De 15 a 19 años (122)",102,22,22,5,100,22.7,
"De 20 a 24 años (123)",98,75,74,6,98.7,8,
"De 25 a 29 años (124)",105,159,150,11,94.3,6.9,
"De 30 a 34 años (125)",112,264,254,4,96.2,1.5,
"De 35 a 39 años (126)",101,246,235,2,95.5,0.8,
"De 40 a 44 años (127)",83,302,278,1,92.1,0.3,
"De 45 a 49 años (128)",81,319,294,1,92.2,0.3,
"De 50 y más años (129)",267,1410,1204,,85.4,,
"PEA (130)",501,1461,1341,13,91.8,0.9,
"De 12 a 14 años (131)",4,,,,,,
"De 15 a 19 años (132)",27,11,11,1,100,9.1,
"De 20 a 24 años (133)",60,47,47,2,100,4.3,
"De 25 a 29 años (134)",65,100,97,7,97,7,
"De 30 a 34 años (135)",55,122,117,1,95.9,0.8,
"De 35 a 39 años (136)",56,115,112,,97.4,,
"De 40 a 44 años (137)",47,178,162,1,91,0.6,
"De 45 a 49 años (138)",46,174,161,1,92.5,0.6,
"De 50 y más años (139)",141,714,634,,88.8,,
"Ocupada (140)",498,1460,1340,13,91.8,0.9,
"De 12 a 14 años (141)",4,,,,,,
"De 15 a 19 años (142)",27,11,11,1,100,9.1,
"De 20 a 24 años (143)",58,46,46,2,100,4.3,
"De 25 a 29 años (144)",65,100,97,7,97,7,
"De 30 a 34 años (145)",55,122,117,1,95.9,0.8,
"De 35 a 39 años (146)",55,115,112,,97.4,,
"De 40 a 44 años (147)",47,178,162,1,91,0.6,
"De 45 a 49 años (148)",46,174,161,1,92.5,0.6,
"De 50 y más años (149)",141,714,634,,88.8,,
"Desocupada (150)",3,1,1,,100,,
"De 20 a 24 años (153)",2,1,1,,100,,
"De 35 a 39 años (156)",1,,,,,,
"No PEA (160)",529,1336,1170,17,87.6,1.3,
"De 12 a 14 años (161)",77,,,,,,
"De 15 a 19 años (162)",75,11,11,4,100,36.4,
"De 20 a 24 años (163)",38,28,27,4,96.4,14.3,
"De 25 a 29 años (164)",40,59,53,4,89.8,6.8,
"De 30 a 34 años (165)",57,142,137,3,96.5,2.1,
"De 35 a 39 años (166)",45,131,123,2,93.9,1.5,
"De 40 a 44 años (167)",36,124,116,,93.5,,
"De 45 a 49 años (168)",35,145,133,,91.7,,
"De 50 y más años (169)",126,696,570,,81.9,,
