"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Comercio al por mayor (141)",2,,,1,,1,
"Comercio al por menor (142)",123,7,,107,,9,
"Hoteles y restaurantes (143)",37,6,3,25,,3,
"Trans., almac. y comunicaciones (144)",40,9,2,27,,2,
"Activid.inmobil., empres. y alquileres (146)",16,10,1,4,1,,
"Admin.pub. y defensa; p. segur soc.afil (147)",43,32,11,,,,
"Enseñanza (148)",337,312,,21,,4,
"Servicios sociales y de salud (149)",26,23,,3,,,
"Otras activ. serv.comun.soc y personales (150)",32,20,3,5,,4,
"Hogares privados con servicio doméstico (151)",101,,,,,,101
"Actividad economica no especificada (153)",300,42,35,75,12,136,
"Hombres (154)",6803,255,916,3979,177,1473,3
"Agric., ganadería, caza y silvicultura (155)",6205,,829,3789,168,1419,
"Industrias manufactureras (158)",72,1,17,47,,7,
"Suministro de electricidad, gas y agua (159)",3,3,,,,,
"Construcción (160)",56,1,41,13,,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",72,3,,66,,3,
"Venta, mant.y rep. veh.autom y motoc. (162)",1,1,,,,,
"Comercio al por mayor (163)",2,,,1,,1,
"Comercio al por menor (164)",69,2,,65,,2,
"Hoteles y restaurantes (165)",4,1,,3,,,
"Trans., almac. y comunicaciones (166)",39,9,2,26,,2,
"Activid.inmobil., empres. y alquileres (168)",12,6,1,4,1,,
"Admin.pub. y defensa; p. segur soc.afil (169)",37,26,11,,,,
"Enseñanza (170)",188,175,,10,,3,
"Servicios sociales y de salud (171)",12,11,,1,,,
"Otras activ. serv.comun.soc y personales (172)",13,7,2,2,,2,
"Hogares privados con servicio doméstico (173)",3,,,,,,3
"Actividad economica no especificada (175)",87,12,13,18,8,36,
"Mujeres (176)",1202,213,107,266,14,504,98
"Agric., ganadería, caza y silvicultura (177)",589,1,78,109,10,391,
"Industrias manufactureras (180)",22,,3,19,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",54,5,,42,,7,
"Comercio al por menor (186)",54,5,,42,,7,
"Hoteles y restaurantes (187)",33,5,3,22,,3,
"Trans., almac. y comunicaciones (188)",1,,,1,,,
"Activid.inmobil., empres. y alquileres (190)",4,4,,,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",6,6,,,,,
"Enseñanza (192)",149,137,,11,,1,
"Servicios sociales y de salud (193)",14,12,,2,,,
"Otras activ. serv.comun.soc y personales (194)",19,13,1,3,,2,
"Hogares privados con servicio doméstico (195)",98,,,,,,98
"Actividad economica no especificada (197)",213,30,22,57,4,100,
