"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Obreros construc., conf., papel, fab., instr. (034)",30,,15,12,3,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",2614,175,1104,825,440,70
"Otra (036)",5,,3,2,,
"Ocupación no especificada (037)",323,,104,125,71,23
"Desocupado (038)",363,42,236,61,21,3
,,,,,,
"URBANA (039)",17427,439,6035,6315,3859,779
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",30,,3,14,12,1
"Profes., científicos e intelectuales (041)",1704,,324,927,445,8
"Técnicos de nivel medio y trab.asimilados (042)",481,3,184,191,91,12
"Jefes y empleados de oficina (043)",539,,226,203,103,7
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",2498,72,773,947,592,114
"Agricult.trabaj. calif. agrop. y pesqueros (045)",2824,14,597,979,909,325
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",854,17,297,293,217,30
"Obreros construc., conf., papel, fab., instr. (047)",1896,10,817,690,352,27
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",4972,279,2089,1505,902,197
"Otra (049)",345,,116,198,30,1
"Ocupación no especificada (050)",310,,112,124,50,24
"Desocupado (051)",974,44,497,244,156,33
"Hombres (052)",12668,316,4321,4417,2960,654
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",21,,1,8,11,1
"Profes., científicos e intelectuales (054)",944,,145,490,301,8
"Técnicos de nivel medio y trab.asimilados (055)",304,,111,122,61,10
"Jefes y empleados de oficina (056)",281,,84,114,76,7
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",1179,42,345,416,304,72
"Agricult.trabaj. calif. agrop. y pesqueros (058)",2660,13,565,928,850,304
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",713,15,258,228,184,28
"Obreros construc., conf., papel, fab., instr. (060)",1867,10,802,678,350,27
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",3520,205,1513,1002,644,156
"Otra (062)",340,,113,196,30,1
"Ocupación no especificada (063)",104,,49,38,8,9
"Desocupado (064)",735,31,335,197,141,31
"Mujeres (065)",4759,123,1714,1898,899,125
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",9,,2,6,1,
"Profes., científicos e intelectuales (067)",760,,179,437,144,
"Técnicos de nivel medio y trab.asimilados (068)",177,3,73,69,30,2
"Jefes y empleados de oficina (069)",258,,142,89,27,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",1319,30,428,531,288,42
"Agricult.trabaj. calif. agrop. y pesqueros (071)",164,1,32,51,59,21
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",141,2,39,65,33,2
"Obreros construc., conf., papel, fab., instr. (073)",29,,15,12,2,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",1452,74,576,503,258,41
"Otra (075)",5,,3,2,,
"Ocupación no especificada (076)",206,,63,86,42,15
"Desocupado (077)",239,13,162,47,15,2
,,,,,,
"RURAL (078)",19788,740,7697,6001,4086,1264
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",10,,1,5,4,
"Profes., científicos e intelectuales (080)",373,,113,199,61,
"Técnicos de nivel medio y trab.asimilados (081)",73,,36,22,15,
"Jefes y empleados de oficina (082)",32,,19,9,4,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",298,7,77,131,69,14
"Agricult.trabaj. calif. agrop. y pesqueros (084)",8651,45,2232,3035,2438,901
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",129,7,47,46,23,6
"Obreros construc., conf., papel, fab., instr. (086)",275,1,96,111,64,3
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",9115,613,4699,2222,1276,305
"Otra (088)",10,,3,5,2,
"Ocupación no especificada (089)",150,,52,47,40,11
"Desocupado (090)",672,67,322,169,90,24
"Hombres (091)",17579,599,6785,5331,3682,1182
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",10,,1,5,4,
"Profes., científicos e intelectuales (093)",192,,44,104,44,
"Técnicos de nivel medio y trab.asimilados (094)",38,,15,13,10,
"Jefes y empleados de oficina (095)",19,,6,9,4,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",142,4,31,65,32,10
"Agricult.trabaj. calif. agrop. y pesqueros (097)",8265,40,2124,2924,2315,862
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",95,4,35,32,19,5
"Obreros construc., conf., papel, fab., instr. (099)",274,1,96,111,63,3
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",7953,512,4171,1900,1094,276
"Otra (101)",10,,3,5,2,
"Ocupación no especificada (102)",33,,11,8,11,3
"Desocupado (103)",548,38,248,155,84,23
"Mujeres (104)",2209,141,912,670,404,82
"Profes., científicos e intelectuales (106)",181,,69,95,17,
"Técnicos de nivel medio y trab.asimilados (107)",35,,21,9,5,
"Jefes y empleados de oficina (108)",13,,13,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",156,3,46,66,37,4
"Agricult.trabaj. calif. agrop. y pesqueros (110)",386,5,108,111,123,39
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",34,3,12,14,4,1
"Obreros construc., conf., papel, fab., instr. (112)",1,,,,1,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",1162,101,528,322,182,29
"Ocupación no especificada (115)",117,,41,39,29,8
"Desocupado (116)",124,29,74,14,6,1
