"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",7,30,26,,86.7,,
"No PEA (040)",9524,27560,24664,498,89.5,1.8,
"De 12 a 14 años (041)",1018,2,2,1,100,50,
"De 15 a 19 años (042)",1149,196,192,71,98,36.2,
"De 20 a 24 años (043)",990,970,946,122,97.5,12.6,
"De 25 a 29 años (044)",794,1378,1335,104,96.9,7.5,
"De 30 a 34 años (045)",813,2055,1960,100,95.4,4.9,
"De 35 a 39 años (046)",722,2237,2146,65,95.9,2.9,
"De 40 a 44 años (047)",637,2491,2332,33,93.6,1.3,
"De 45 a 49 años (048)",610,2524,2310,2,91.5,0.1,
"De 50 y más años (049)",2791,15707,13441,,85.6,,
,,,,,,,
"URBANA (060)",5333,12960,11868,201,91.6,1.6,
"De 12 a 14 años (061)",441,1,1,,100,,
"De 15 a 19 años (062)",598,60,58,22,96.7,36.7,
"De 20 a 24 años (063)",501,333,330,41,99.1,12.3,
"De 25 a 29 años (064)",442,563,551,41,97.9,7.3,
"De 30 a 34 años (065)",512,954,931,56,97.6,5.9,
"De 35 a 39 años (066)",508,1233,1188,27,96.4,2.2,
"De 40 a 44 años (067)",434,1249,1211,13,97,1,
"De 45 a 49 años (068)",429,1353,1282,1,94.8,0.1,
"De 50 y más años (069)",1468,7214,6316,,87.6,,
"PEA (070)",1575,3449,3262,45,94.6,1.3,
"De 12 a 14 años (071)",11,,,,,,
"De 15 a 19 años (072)",81,9,9,4,100,44.4,
"De 20 a 24 años (073)",143,58,57,6,98.3,10.3,
"De 25 a 29 años (074)",159,169,167,9,98.8,5.3,
"De 30 a 34 años (075)",227,340,335,15,98.5,4.4,
"De 35 a 39 años (076)",235,516,497,7,96.3,1.4,
"De 40 a 44 años (077)",213,564,551,4,97.7,0.7,
"De 45 a 49 años (078)",201,562,536,,95.4,,
"De 50 y más años (079)",305,1231,1110,,90.2,,
"Ocupada (080)",1480,3367,3182,41,94.5,1.2,
"De 12 a 14 años (081)",11,,,,,,
"De 15 a 19 años (082)",66,8,8,4,100,50,
"De 20 a 24 años (083)",109,54,53,6,98.1,11.1,
"De 25 a 29 años (084)",145,163,161,8,98.8,4.9,
"De 30 a 34 años (085)",216,332,327,15,98.5,4.5,
"De 35 a 39 años (086)",225,493,474,5,96.1,1,
"De 40 a 44 años (087)",210,555,542,3,97.7,0.5,
"De 45 a 49 años (088)",197,548,522,,95.3,,
"De 50 y más años (089)",301,1214,1095,,90.2,,
"Desocupada (090)",95,82,80,4,97.6,4.9,
"De 15 a 19 años (092)",15,1,1,,100,,
"De 20 a 24 años (093)",34,4,4,,100,,
"De 25 a 29 años (094)",14,6,6,1,100,16.7,
"De 30 a 34 años (095)",11,8,8,,100,,
"De 35 a 39 años (096)",10,23,23,2,100,8.7,
"De 40 a 44 años (097)",3,9,9,1,100,11.1,
"De 45 a 49 años (098)",4,14,14,,100,,
"De 50 y más años (099)",4,17,15,,88.2,,
"No PEA (100)",3758,9511,8606,156,90.5,1.6,
"De 12 a 14 años (101)",430,1,1,,100,,
"De 15 a 19 años (102)",517,51,49,18,96.1,35.3,
"De 20 a 24 años (103)",358,275,273,35,99.3,12.7,
"De 25 a 29 años (104)",283,394,384,32,97.5,8.1,
"De 30 a 34 años (105)",285,614,596,41,97.1,6.7,
"De 35 a 39 años (106)",273,717,691,20,96.4,2.8,
"De 40 a 44 años (107)",221,685,660,9,96.4,1.3,
"De 45 a 49 años (108)",228,791,746,1,94.3,0.1,
"De 50 y más años (109)",1163,5983,5206,,87,,
,,,,,,,
"RURAL (120)",6335,19371,17233,362,89,1.9,
"De 12 a 14 años (121)",619,1,1,1,100,100,
"De 15 a 19 años (122)",716,157,155,56,98.7,35.7,
"De 20 a 24 años (123)",712,746,722,89,96.8,11.9,
"De 25 a 29 años (124)",576,1073,1036,77,96.6,7.2,
"De 30 a 34 años (125)",590,1554,1471,66,94.7,4.2,
"De 35 a 39 años (126)",503,1664,1588,47,95.4,2.8,
"De 40 a 44 años (127)",460,1954,1800,25,92.1,1.3,
"De 45 a 49 años (128)",419,1868,1688,1,90.4,0.1,
"De 50 y más años (129)",1740,10354,8772,,84.7,,
"PEA (130)",569,1322,1175,21,88.9,1.6,
"De 12 a 14 años (131)",31,,,,,,
"De 15 a 19 años (132)",84,12,12,3,100,25,
"De 20 a 24 años (133)",80,51,49,2,96.1,3.9,
"De 25 a 29 años (134)",65,89,85,6,95.5,6.7,
"De 30 a 34 años (135)",62,113,107,7,94.7,6.2,
"De 35 a 39 años (136)",54,144,133,2,92.4,1.4,
"De 40 a 44 años (137)",44,148,128,1,86.5,0.7,
"De 45 a 49 años (138)",37,135,124,,91.9,,
"De 50 y más años (139)",112,630,537,,85.2,,
"Ocupada (140)",509,1289,1145,19,88.8,1.5,
"De 12 a 14 años (141)",22,,,,,,
"De 15 a 19 años (142)",67,11,11,3,100,27.3,
"De 20 a 24 años (143)",65,50,48,2,96,4,
"De 25 a 29 años (144)",58,82,79,5,96.3,6.1,
"De 30 a 34 años (145)",56,108,102,6,94.4,5.6,
"De 35 a 39 años (146)",51,138,127,2,92,1.4,
"De 40 a 44 años (147)",44,148,128,1,86.5,0.7,
"De 45 a 49 años (148)",37,135,124,,91.9,,
"De 50 y más años (149)",109,617,526,,85.3,,
"Desocupada (150)",60,33,30,2,90.9,6.1,
"De 12 a 14 años (151)",9,,,,,,
"De 15 a 19 años (152)",17,1,1,,100,,
"De 20 a 24 años (153)",15,1,1,,100,,
"De 25 a 29 años (154)",7,7,6,1,85.7,14.3,
"De 30 a 34 años (155)",6,5,5,1,100,20,
"De 35 a 39 años (156)",3,6,6,,100,,
"De 50 y más años (159)",3,13,11,,84.6,,
"No PEA (160)",5766,18049,16058,341,89,1.9,
"De 12 a 14 años (161)",588,1,1,1,100,100,
"De 15 a 19 años (162)",632,145,143,53,98.6,36.6,
"De 20 a 24 años (163)",632,695,673,87,96.8,12.5,
"De 25 a 29 años (164)",511,984,951,71,96.6,7.2,
"De 30 a 34 años (165)",528,1441,1364,59,94.7,4.1,
"De 35 a 39 años (166)",449,1520,1455,45,95.7,3,
"De 40 a 44 años (167)",416,1806,1672,24,92.6,1.3,
"De 45 a 49 años (168)",382,1733,1564,1,90.2,0.1,
"De 50 y más años (169)",1628,9724,8235,,84.7,,
