"CUADRO Nº 12: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (047)",1081,,,,52,495,382,152
"De 45 a 49 años (048)",838,,,3,134,432,156,113
"De 50 y más años (049)",3446,75,330,628,975,551,38,849
,,,,,,,,
"URBANA (060)",10310,65,290,594,1132,2245,3367,2617
"De 12 a 14 años (061)",35,,,,,,5,30
"De 15 a 19 años (062)",455,,,,,,262,193
"De 20 a 24 años (063)",1112,,,,,7,666,439
"De 25 a 29 años (064)",1186,,,,,86,759,341
"De 30 a 34 años (065)",1276,,,,1,278,722,275
"De 35 a 39 años (066)",1268,,,,17,440,583,228
"De 40 a 44 años (067)",1041,,,,89,501,257,194
"De 45 a 49 años (068)",840,,,3,159,451,91,136
"De 50 y más años (069)",3097,65,290,591,866,482,22,781
"PEA (070)",4441,6,47,203,531,1141,1394,1119
"De 12 a 14 años (071)",3,,,,,,1,2
"De 15 a 19 años (072)",134,,,,,,75,59
"De 20 a 24 años (073)",435,,,,,3,230,202
"De 25 a 29 años (074)",485,,,,,38,293,154
"De 30 a 34 años (075)",592,,,,1,129,326,136
"De 35 a 39 años (076)",651,,,,12,220,291,128
"De 40 a 44 años (077)",537,,,,57,252,126,102
"De 45 a 49 años (078)",452,,,1,88,246,43,74
"De 50 y más años (079)",1152,6,47,202,373,253,9,262
"Ocupada (080)",4368,6,46,202,524,1126,1374,1090
"De 12 a 14 años (081)",3,,,,,,1,2
"De 15 a 19 años (082)",129,,,,,,72,57
"De 20 a 24 años (083)",419,,,,,3,226,190
"De 25 a 29 años (084)",476,,,,,36,288,152
"De 30 a 34 años (085)",585,,,,1,128,323,133
"De 35 a 39 años (086)",641,,,,11,218,286,126
"De 40 a 44 años (087)",530,,,,56,248,126,100
"De 45 a 49 años (088)",447,,,1,86,244,43,73
"De 50 y más años (089)",1138,6,46,201,370,249,9,257
"Desocupada (090)",73,,1,1,7,15,20,29
"De 15 a 19 años (092)",5,,,,,,3,2
"De 20 a 24 años (093)",16,,,,,,4,12
"De 25 a 29 años (094)",9,,,,,2,5,2
"De 30 a 34 años (095)",7,,,,,1,3,3
"De 35 a 39 años (096)",10,,,,1,2,5,2
"De 40 a 44 años (097)",7,,,,1,4,,2
"De 45 a 49 años (098)",5,,,,2,2,,1
"De 50 y más años (099)",14,,1,1,3,4,,5
"No PEA (100)",5869,59,243,391,601,1104,1973,1498
"De 12 a 14 años (101)",32,,,,,,4,28
"De 15 a 19 años (102)",321,,,,,,187,134
"De 20 a 24 años (103)",677,,,,,4,436,237
"De 25 a 29 años (104)",701,,,,,48,466,187
"De 30 a 34 años (105)",684,,,,,149,396,139
"De 35 a 39 años (106)",617,,,,5,220,292,100
"De 40 a 44 años (107)",504,,,,32,249,131,92
"De 45 a 49 años (108)",388,,,2,71,205,48,62
"De 50 y más años (109)",1945,59,243,389,493,229,13,519
,,,,,,,,
"RURAL (120)",9592,17,100,317,813,1876,4443,2026
"De 12 a 14 años (121)",35,,,,,,11,24
"De 15 a 19 años (122)",702,,,,,,444,258
"De 20 a 24 años (123)",1456,,,,,7,1026,423
"De 25 a 29 años (124)",1434,,,,,91,1033,310
"De 30 a 34 años (125)",1199,,,,,209,814,176
"De 35 a 39 años (126)",1062,,,,9,339,578,136
"De 40 a 44 años (127)",878,,,,28,390,355,105
"De 45 a 49 años (128)",714,,,1,98,362,152,101
"De 50 y más años (129)",2112,17,100,316,678,478,30,493
"PEA (130)",2939,1,13,77,242,666,1192,748
"De 12 a 14 años (131)",12,,,,,,5,7
"De 15 a 19 años (132)",176,,,,,,90,86
"De 20 a 24 años (133)",419,,,,,2,257,160
"De 25 a 29 años (134)",415,,,,,26,263,126
"De 30 a 34 años (135)",364,,,,,75,229,60
"De 35 a 39 años (136)",377,,,,3,128,195,51
"De 40 a 44 años (137)",301,,,,8,144,104,45
"De 45 a 49 años (138)",264,,,,35,135,44,50
"De 50 y más años (139)",611,1,13,77,196,156,5,163
"Ocupada (140)",2920,1,13,76,240,665,1185,740
"De 12 a 14 años (141)",11,,,,,,4,7
"De 15 a 19 años (142)",171,,,,,,90,81
"De 20 a 24 años (143)",416,,,,,2,256,158
"De 25 a 29 años (144)",413,,,,,26,262,125
"De 30 a 34 años (145)",360,,,,,74,226,60
"De 35 a 39 años (146)",376,,,,3,128,194,51
"De 40 a 44 años (147)",301,,,,8,144,104,45
"De 45 a 49 años (148)",264,,,,35,135,44,50
"De 50 y más años (149)",608,1,13,76,194,156,5,163
"Desocupada (150)",19,,,1,2,1,7,8
"De 12 a 14 años (151)",1,,,,,,1,
"De 15 a 19 años (152)",5,,,,,,,5
"De 20 a 24 años (153)",3,,,,,,1,2
"De 25 a 29 años (154)",2,,,,,,1,1
"De 30 a 34 años (155)",4,,,,,1,3,
"De 35 a 39 años (156)",1,,,,,,1,
"De 50 y más años (159)",3,,,1,2,,,
"No PEA (160)",6653,16,87,240,571,1210,3251,1278
"De 12 a 14 años (161)",23,,,,,,6,17
"De 15 a 19 años (162)",526,,,,,,354,172
"De 20 a 24 años (163)",1037,,,,,5,769,263
"De 25 a 29 años (164)",1019,,,,,65,770,184
"De 30 a 34 años (165)",835,,,,,134,585,116
"De 35 a 39 años (166)",685,,,,6,211,383,85
"De 40 a 44 años (167)",577,,,,20,246,251,60
"De 45 a 49 años (168)",450,,,1,63,227,108,51
"De 50 y más años (169)",1501,16,87,239,482,322,25,330
