"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",22,,,,,,10,12
"De 30 a 34 años (055)",23,,,,,6,13,4
"De 35 a 39 años (056)",18,,,,,4,11,3
"De 40 a 44 años (057)",4,,,,,2,1,1
"De 45 a 49 años (058)",5,,,,1,2,2,
"De 50 y más años (059)",7,,,1,2,3,,1
"Sup. no Univ. completa (060)",101,,,1,1,9,46,44
"De 20 a 24 años (063)",20,,,,,,12,8
"De 25 a 29 años (064)",24,,,,,,12,12
"De 30 a 34 años (065)",20,,,,,,11,9
"De 35 a 39 años (066)",15,,,,,4,6,5
"De 40 a 44 años (067)",11,,,,,2,5,4
"De 45 a 49 años (068)",7,,,,1,3,,3
"De 50 y más años (069)",4,,,1,,,,3
"Sup. Univ. incompleta (070)",15,,,,1,4,6,4
"De 20 a 24 años (073)",2,,,,,,2,
"De 25 a 29 años (074)",7,,,,,1,2,4
"De 30 a 34 años (075)",1,,,,,,1,
"De 35 a 39 años (076)",1,,,,,,1,
"De 45 a 49 años (078)",3,,,,,3,,
"De 50 y más años (079)",1,,,,1,,,
"Sup. Univ. completa (080)",110,,,5,5,22,45,33
"De 20 a 24 años (083)",5,,,,,,2,3
"De 25 a 29 años (084)",18,,,,,1,6,11
"De 30 a 34 años (085)",16,,,,,1,13,2
"De 35 a 39 años (086)",20,,,,,5,12,3
"De 40 a 44 años (087)",17,,,,,5,6,6
"De 45 a 49 años (088)",17,,,,1,6,6,4
"De 50 y más años (089)",17,,,5,4,4,,4
,,,,,,,,
"URBANA (100)",1345,9,17,91,142,293,446,347
"De 15 a 19 años (102)",26,,,,,,18,8
"De 20 a 24 años (103)",117,,,,,,65,52
"De 25 a 29 años (104)",169,,,,,10,97,62
"De 30 a 34 años (105)",192,,,,,29,118,45
"De 35 a 39 años (106)",168,,,,,61,75,32
"De 40 a 44 años (107)",134,,,,9,50,42,33
"De 45 a 49 años (108)",130,,,,19,67,26,18
"De 50 y más años (109)",409,9,17,91,114,76,5,97
"Sin nivel (110)",406,7,13,54,68,91,78,95
"De 20 a 24 años (113)",7,,,,,,4,3
"De 25 a 29 años (114)",11,,,,,,10,1
"De 30 a 34 años (115)",37,,,,,5,26,6
"De 35 a 39 años (116)",36,,,,,13,17,6
"De 40 a 44 años (117)",30,,,,3,10,10,7
"De 45 a 49 años (118)",43,,,,3,23,9,8
"De 50 y más años (119)",242,7,13,54,62,40,2,64
"Educacion Inicial (120)",4,,,,,,3,1
"De 20 a 24 años (123)",1,,,,,,1,
"De 25 a 29 años (124)",3,,,,,,2,1
"Primaria (130)",559,2,4,28,61,139,201,124
"De 15 a 19 años (132)",6,,,,,,4,2
"De 20 a 24 años (133)",48,,,,,,27,21
"De 25 a 29 años (134)",71,,,,,7,45,19
"De 30 a 34 años (135)",91,,,,,15,56,20
"De 35 a 39 años (136)",76,,,,,27,33,16
"De 40 a 44 años (137)",75,,,,6,31,22,16
"De 45 a 49 años (138)",60,,,,11,32,13,4
"De 50 y más años (139)",132,2,4,28,44,27,1,26
"Secundaria (140)",197,,,4,7,34,95,57
"De 15 a 19 años (142)",19,,,,,,13,6
"De 20 a 24 años (143)",38,,,,,,22,16
"De 25 a 29 años (144)",44,,,,,2,25,17
"De 30 a 34 años (145)",32,,,,,6,18,8
"De 35 a 39 años (146)",26,,,,,13,10,3
"De 40 a 44 años (147)",13,,,,,5,4,4
"De 45 a 49 años (148)",9,,,,4,4,1,
"De 50 y más años (149)",16,,,4,3,4,2,3
"Sup. no Univ. incompleta (150)",32,,,1,,9,10,12
"De 15 a 19 años (152)",1,,,,,,1,
"De 20 a 24 años (153)",6,,,,,,1,5
"De 25 a 29 años (154)",6,,,,,,3,3
"De 30 a 34 años (155)",6,,,,,3,2,1
"De 35 a 39 años (156)",6,,,,,2,3,1
"De 40 a 44 años (157)",1,,,,,,,1
"De 45 a 49 años (158)",1,,,,,1,,
"De 50 y más años (159)",5,,,1,,3,,1
"Sup. no Univ. completa (160)",69,,,1,1,6,27,34
"De 20 a 24 años (163)",12,,,,,,6,6
"De 25 a 29 años (164)",16,,,,,,7,9
"De 30 a 34 años (165)",16,,,,,,8,8
"De 35 a 39 años (166)",9,,,,,2,3,4
"De 40 a 44 años (167)",7,,,,,2,3,2
"De 45 a 49 años (168)",6,,,,1,2,,3
"De 50 y más años (169)",3,,,1,,,,2
"Sup. Univ. incompleta (170)",12,,,,1,2,5,4
"De 20 a 24 años (173)",2,,,,,,2,
"De 25 a 29 años (174)",5,,,,,,1,4
"De 30 a 34 años (175)",1,,,,,,1,
"De 35 a 39 años (176)",1,,,,,,1,
"De 45 a 49 años (178)",2,,,,,2,,
"De 50 y más años (179)",1,,,,1,,,
"Sup. Univ. completa (180)",66,,,3,4,12,27,20
"De 20 a 24 años (183)",3,,,,,,2,1
"De 25 a 29 años (184)",13,,,,,1,4,8
"De 30 a 34 años (185)",9,,,,,,7,2
"De 35 a 39 años (186)",14,,,,,4,8,2
"De 40 a 44 años (187)",8,,,,,2,3,3
"De 45 a 49 años (188)",9,,,,,3,3,3
"De 50 y más años (189)",10,,,3,4,2,,1
,,,,,,,,
"RURAL (200)",6649,24,129,389,663,1286,2911,1247
"De 12 a 14 años (201)",10,,,,,,1,9
"De 15 a 19 años (202)",226,,,,,,158,68
"De 20 a 24 años (203)",795,,,,,,572,223
"De 25 a 29 años (204)",797,,,,,27,616,154
"De 30 a 34 años (205)",766,,,,1,111,542,112
"De 35 a 39 años (206)",831,,,,4,192,533,102
"De 40 a 44 años (207)",662,,,,26,258,297,81
"De 45 a 49 años (208)",517,,,2,55,249,154,57
"De 50 y más años (209)",2045,24,129,387,577,449,38,441
"Sin nivel (210)",2582,21,109,309,408,540,695,500
"De 12 a 14 años (211)",1,,,,,,1,
"De 15 a 19 años (212)",18,,,,,,11,7
"De 20 a 24 años (213)",78,,,,,,54,24
"De 25 a 29 años (214)",120,,,,,5,91,24
"De 30 a 34 años (215)",188,,,,,21,148,19
"De 35 a 39 años (216)",248,,,,,46,172,30
"De 40 a 44 años (217)",243,,,,6,88,118,31
"De 45 a 49 años (218)",222,,,1,24,92,72,33
"De 50 y más años (219)",1464,21,109,308,378,288,28,332
"Educacion Inicial (220)",16,,,,,1,13,2
"De 15 a 19 años (222)",3,,,,,,1,2
"De 20 a 24 años (223)",2,,,,,,2,
"De 25 a 29 años (224)",5,,,,,1,4,
"De 30 a 34 años (225)",3,,,,,,3,
"De 35 a 39 años (226)",3,,,,,,3,
"Primaria (230)",3304,3,18,67,224,655,1790,547
"De 12 a 14 años (231)",5,,,,,,,5
"De 15 a 19 años (232)",145,,,,,,106,39
"De 20 a 24 años (233)",527,,,,,,388,139
"De 25 a 29 años (234)",525,,,,,18,416,91
"De 30 a 34 años (235)",482,,,,1,79,335,67
"De 35 a 39 años (236)",498,,,,4,125,309,60
"De 40 a 44 años (237)",350,,,,17,148,153,32
"De 45 a 49 años (238)",255,,,1,24,137,73,20
"De 50 y más años (239)",517,3,18,66,178,148,10,94
"Secundaria (240)",598,,2,11,27,67,335,156
"De 12 a 14 años (241)",4,,,,,,,4
"De 15 a 19 años (242)",60,,,,,,40,20
"De 20 a 24 años (243)",162,,,,,,111,51
"De 25 a 29 años (244)",116,,,,,2,90,24
"De 30 a 34 años (245)",65,,,,,7,36,22
"De 35 a 39 años (246)",58,,,,,16,34,8
"De 40 a 44 años (247)",53,,,,3,17,20,13
"De 45 a 49 años (248)",26,,,,5,14,4,3
"De 50 y más años (249)",54,,2,11,19,11,,11
"Sup. no Univ. incompleta (250)",70,,,,3,8,40,19
"De 20 a 24 años (253)",16,,,,,,11,5
"De 25 a 29 años (254)",16,,,,,,7,9
"De 30 a 34 años (255)",17,,,,,3,11,3
"De 35 a 39 años (256)",12,,,,,2,8,2
"De 40 a 44 años (257)",3,,,,,2,1,
"De 45 a 49 años (258)",4,,,,1,1,2,
"De 50 y más años (259)",2,,,,2,,,
"Sup. no Univ. completa (260)",32,,,,,3,19,10
"De 20 a 24 años (263)",8,,,,,,6,2
"De 25 a 29 años (264)",8,,,,,,5,3
"De 30 a 34 años (265)",4,,,,,,3,1
"De 35 a 39 años (266)",6,,,,,2,3,1
"De 40 a 44 años (267)",4,,,,,,2,2
"De 45 a 49 años (268)",1,,,,,1,,
"De 50 y más años (269)",1,,,,,,,1
"Sup. Univ. incompleta (270)",3,,,,,2,1,
"De 25 a 29 años (274)",2,,,,,1,1,
"De 45 a 49 años (278)",1,,,,,1,,
"Sup. Univ. completa (280)",44,,,2,1,10,18,13
"De 20 a 24 años (283)",2,,,,,,,2
"De 25 a 29 años (284)",5,,,,,,2,3
"De 30 a 34 años (285)",7,,,,,1,6,
"De 35 a 39 años (286)",6,,,,,1,4,1
"De 40 a 44 años (287)",9,,,,,3,3,3
"De 45 a 49 años (288)",8,,,,1,3,3,1
"De 50 y más años (289)",7,,,2,,2,,3
