"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Obreros construc., conf., papel, fab., instr. (034)",132,1,62,51,18,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",3147,142,1316,1075,533,81
"Otra (036)",16,,13,1,2,
"Ocupación no especificada (037)",608,14,271,208,101,14
"Desocupado (038)",368,8,227,94,38,1
,,,,,,
"URBANA (039)",28512,495,11071,10554,5778,614
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",85,,4,34,43,4
"Profes., científicos e intelectuales (041)",2464,,477,1364,607,16
"Técnicos de nivel medio y trab.asimilados (042)",1911,1,725,760,398,27
"Jefes y empleados de oficina (043)",1614,,739,571,297,7
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",5414,111,2206,1968,1037,92
"Agricult.trabaj. calif. agrop. y pesqueros (045)",1418,10,273,476,521,138
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",3092,22,1311,1098,590,71
"Obreros construc., conf., papel, fab., instr. (047)",4344,21,1765,1642,864,52
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",5808,293,2471,1839,1042,163
"Otra (049)",329,,148,142,39,
"Ocupación no especificada (050)",1145,24,476,404,210,31
"Desocupado (051)",888,13,476,256,130,13
"Hombres (052)",18005,290,6711,6491,4034,479
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",72,,4,27,37,4
"Profes., científicos e intelectuales (054)",1318,,224,673,407,14
"Técnicos de nivel medio y trab.asimilados (055)",1185,,390,493,282,20
"Jefes y empleados de oficina (056)",760,,248,299,206,7
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",1904,55,732,616,448,53
"Agricult.trabaj. calif. agrop. y pesqueros (058)",1187,10,231,388,436,122
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",2705,21,1180,928,509,67
"Obreros construc., conf., papel, fab., instr. (060)",4225,20,1708,1596,849,52
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",3144,168,1338,930,602,106
"Otra (062)",314,,136,141,37,
"Ocupación no especificada (063)",644,10,251,235,126,22
"Desocupado (064)",547,6,269,165,95,12
"Mujeres (065)",10507,205,4360,4063,1744,135
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",13,,,7,6,
"Profes., científicos e intelectuales (067)",1146,,253,691,200,2
"Técnicos de nivel medio y trab.asimilados (068)",726,1,335,267,116,7
"Jefes y empleados de oficina (069)",854,,491,272,91,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",3510,56,1474,1352,589,39
"Agricult.trabaj. calif. agrop. y pesqueros (071)",231,,42,88,85,16
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",387,1,131,170,81,4
"Obreros construc., conf., papel, fab., instr. (073)",119,1,57,46,15,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",2664,125,1133,909,440,57
"Otra (075)",15,,12,1,2,
"Ocupación no especificada (076)",501,14,225,169,84,9
"Desocupado (077)",341,7,207,91,35,1
,,,,,,
"RURAL (078)",6473,85,2576,2112,1346,354
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",6,,,5,1,
"Profes., científicos e intelectuales (080)",136,,45,64,26,1
"Técnicos de nivel medio y trab.asimilados (081)",178,,80,68,28,2
"Jefes y empleados de oficina (082)",40,,19,14,7,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",678,3,354,205,107,9
"Agricult.trabaj. calif. agrop. y pesqueros (084)",1850,2,401,618,594,235
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",544,,282,167,88,7
"Obreros construc., conf., papel, fab., instr. (086)",645,4,207,286,139,9
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",2126,73,1050,606,317,80
"Otra (088)",2,,1,1,,
"Ocupación no especificada (089)",176,,81,61,27,7
"Desocupado (090)",92,3,56,17,12,4
"Hombres (091)",5092,64,1951,1657,1119,301
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",5,,,4,1,
"Profes., científicos e intelectuales (093)",73,,17,35,21,
"Técnicos de nivel medio y trab.asimilados (094)",137,,56,53,26,2
"Jefes y empleados de oficina (095)",27,,9,11,7,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",221,1,94,74,46,6
"Agricult.trabaj. calif. agrop. y pesqueros (097)",1700,1,366,561,556,216
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",519,,269,161,83,6
"Obreros construc., conf., papel, fab., instr. (099)",632,4,202,281,136,9
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",1643,56,867,440,224,56
"Otra (101)",1,,,1,,
"Ocupación no especificada (102)",69,,35,22,10,2
"Desocupado (103)",65,2,36,14,9,4
"Mujeres (104)",1381,21,625,455,227,53
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,,,1,,
"Profes., científicos e intelectuales (106)",63,,28,29,5,1
"Técnicos de nivel medio y trab.asimilados (107)",41,,24,15,2,
"Jefes y empleados de oficina (108)",13,,10,3,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",457,2,260,131,61,3
"Agricult.trabaj. calif. agrop. y pesqueros (110)",150,1,35,57,38,19
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",25,,13,6,5,1
"Obreros construc., conf., papel, fab., instr. (112)",13,,5,5,3,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",483,17,183,166,93,24
"Otra (114)",1,,1,,,
"Ocupación no especificada (115)",107,,46,39,17,5
"Desocupado (116)",27,1,20,3,3,
