"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"Ocupada (020)",48560,45877,11024,10426,10818,6265,4913,1657,557,217,2683,89795
"De 12 a 14 años (021)",228,227,219,7,1,,,,,,1,9
"De 15 a 19 años (022)",2779,2730,2398,300,23,9,,,,,49,373
"De 20 a 24 años (023)",6083,5314,3213,1627,396,57,11,10,,,769,2698
"De 25 a 29 años (024)",7396,6465,2227,2553,1282,304,87,10,2,,931,6466
"De 30 a 34 años (025)",7230,6787,1266,2194,2165,822,301,34,2,3,443,10522
"De 35 a 39 años (026)",6898,6648,727,1466,2431,1270,650,98,4,2,250,13597
"De 40 a 44 años (027)",5803,5685,391,946,1896,1317,924,178,27,6,118,14082
"De 45 a 49 años (028)",4449,4397,246,620,1251,1001,933,268,66,12,52,12561
"De 50 y más años (029)",7694,7624,337,713,1373,1485,2007,1059,456,194,70,29487
"Desocupada (030)",3025,2749,1085,612,500,255,217,50,20,10,276,3911
"De 12 a 14 años (031)",19,18,17,,1,,,,,,1,2
"De 15 a 19 años (032)",356,350,309,36,5,,,,,,6,46
"De 20 a 24 años (033)",702,606,403,161,37,4,1,,,,96,251
"De 25 a 29 años (034)",624,519,211,170,99,31,7,1,,,105,497
"De 30 a 34 años (035)",386,350,74,98,117,41,18,2,,,36,544
"De 35 a 39 años (036)",360,345,43,76,116,62,40,5,2,1,15,728
"De 40 a 44 años (037)",198,189,10,32,42,51,43,6,4,1,9,538
"De 45 a 49 años (038)",155,149,3,14,37,35,50,7,2,1,6,478
"De 50 y más años (039)",225,223,15,25,46,31,58,29,12,7,2,827
"No PEA (040)",53922,51909,22191,7539,8273,5334,5017,2141,947,467,2013,88931
"De 12 a 14 años (041)",7379,7345,7311,26,8,,,,,,34,42
"De 15 a 19 años (042)",10038,9918,9271,574,60,6,7,,,,120,740
"De 20 a 24 años (043)",6838,6027,3392,1934,584,94,19,4,,,811,3491
"De 25 a 29 años (044)",5388,4884,964,1928,1475,407,106,3,1,,504,6568
"De 30 a 34 años (045)",4349,4175,344,1109,1667,752,286,14,2,1,174,8014
"De 35 a 39 años (046)",3674,3585,196,596,1396,817,500,68,10,2,89,8515
"De 40 a 44 años (047)",2927,2853,142,360,860,745,579,140,17,10,74,7941
"De 45 a 49 años (048)",2380,2345,92,222,629,574,556,201,57,14,35,7541
"De 50 y más años (049)",10949,10777,479,790,1594,1939,2964,1711,860,440,172,46079
,,,,,,,,,,,,
"URBANA (060)",99557,94724,32603,17679,18599,11175,9299,3441,1336,592,4833,168714
"De 12 a 14 años (061)",7216,7181,7139,32,10,,,,,,35,52
"De 15 a 19 años (062)",12481,12314,11371,843,79,15,6,,,,167,1070
"De 20 a 24 años (063)",12903,11275,6671,3489,938,137,26,14,,,1628,5974
"De 25 a 29 años (064)",12744,11241,3273,4429,2668,680,175,13,3,,1503,12639
"De 30 a 34 años (065)",11390,10749,1600,3255,3756,1536,548,46,4,4,641,18046
"De 35 a 39 años (066)",10354,10017,928,2070,3753,2007,1082,159,14,4,337,21395
"De 40 a 44 años (067)",8445,8249,516,1287,2679,1996,1434,283,40,14,196,21076
"De 45 a 49 años (068)",6571,6480,325,824,1840,1547,1384,424,114,22,91,19048
"De 50 y más años (069)",17453,17218,780,1450,2876,3257,4644,2502,1161,548,235,69414
"PEA (070)",48634,45747,11493,10540,10762,6149,4661,1477,487,178,2887,86187
"De 12 a 14 años (071)",222,220,211,7,2,,,,,,2,11
"De 15 a 19 años (072)",2923,2870,2528,310,23,9,,,,,53,383
"De 20 a 24 años (073)",6403,5562,3429,1667,392,55,9,10,,,841,2715
"De 25 a 29 años (074)",7663,6647,2357,2602,1285,311,80,10,2,,1016,6515
"De 30 a 34 años (075)",7260,6790,1278,2197,2171,820,287,32,2,3,470,10459
"De 35 a 39 años (076)",6922,6670,741,1500,2436,1250,637,99,5,2,252,13542
"De 40 a 44 años (077)",5709,5584,382,949,1864,1293,904,160,25,7,125,13747
"De 45 a 49 años (078)",4346,4289,240,613,1238,1000,881,241,65,11,57,12100
"De 50 y más años (079)",7186,7115,327,695,1351,1411,1863,925,388,155,71,26715
"Ocupada (080)",45737,43119,10468,9943,10278,5905,4456,1434,467,168,2618,82451
"De 12 a 14 años (081)",205,204,196,7,1,,,,,,1,9
"De 15 a 19 años (082)",2585,2538,2237,274,18,9,,,,,47,337
"De 20 a 24 años (083)",5735,4989,3053,1510,356,52,8,10,,,746,2473
"De 25 a 29 años (084)",7061,6147,2155,2437,1189,281,74,9,2,,914,6036
"De 30 a 34 años (085)",6886,6450,1207,2100,2057,782,269,30,2,3,436,9931
"De 35 a 39 años (086)",6573,6336,698,1428,2323,1190,598,95,3,1,237,12840
"De 40 a 44 años (087)",5518,5401,372,917,1824,1244,862,155,21,6,117,13230
"De 45 a 49 años (088)",4195,4144,237,599,1201,965,834,235,63,10,51,11641
"De 50 y más años (089)",6979,6910,313,671,1309,1382,1811,900,376,148,69,25954
"Desocupada (090)",2897,2628,1025,597,484,244,205,43,20,10,269,3736
"De 12 a 14 años (091)",17,16,15,,1,,,,,,1,2
"De 15 a 19 años (092)",338,332,291,36,5,,,,,,6,46
"De 20 a 24 años (093)",668,573,376,157,36,3,1,,,,95,242
"De 25 a 29 años (094)",602,500,202,165,96,30,6,1,,,102,479
"De 30 a 34 años (095)",374,340,71,97,114,38,18,2,,,34,528
"De 35 a 39 años (096)",349,334,43,72,113,60,39,4,2,1,15,702
"De 40 a 44 años (097)",191,183,10,32,40,49,42,5,4,1,8,517
"De 45 a 49 años (098)",151,145,3,14,37,35,47,6,2,1,6,459
"De 50 y más años (099)",207,205,14,24,42,29,52,25,12,7,2,761
"No PEA (100)",50923,48977,21110,7139,7837,5026,4638,1964,849,414,1946,82527
"De 12 a 14 años (101)",6994,6961,6928,25,8,,,,,,33,41
"De 15 a 19 años (102)",9558,9444,8843,533,56,6,6,,,,114,687
"De 20 a 24 años (103)",6500,5713,3242,1822,546,82,17,4,,,787,3259
"De 25 a 29 años (104)",5081,4594,916,1827,1383,369,95,3,1,,487,6124
"De 30 a 34 años (105)",4130,3959,322,1058,1585,716,261,14,2,1,171,7587
"De 35 a 39 años (106)",3432,3347,187,570,1317,757,445,60,9,2,85,7853
"De 40 a 44 años (107)",2736,2665,134,338,815,703,530,123,15,7,71,7329
"De 45 a 49 años (108)",2225,2191,85,211,602,547,503,183,49,11,34,6948
"De 50 y más años (109)",10267,10103,453,755,1525,1846,2781,1577,773,393,164,42699
,,,,,,,,,,,,
"RURAL (120)",5950,5811,1697,898,992,679,848,407,188,102,139,13923
"De 12 a 14 años (121)",410,409,408,1,,,,,,,1,1
"De 15 a 19 años (122)",692,684,607,67,9,,1,,,,8,89
"De 20 a 24 años (123)",720,672,337,233,79,18,5,,,,48,466
"De 25 a 29 años (124)",664,627,129,222,188,62,25,1,,,37,892
"De 30 a 34 años (125)",575,563,84,146,193,79,57,4,,,12,1034
"De 35 a 39 años (126)",578,561,38,68,190,142,108,12,2,1,17,1445
"De 40 a 44 años (127)",483,478,27,51,119,117,112,41,8,3,5,1485
"De 45 a 49 años (128)",413,411,16,32,77,63,155,52,11,5,2,1532
"De 50 y más años (129)",1415,1406,51,78,137,198,385,297,167,93,9,6979
"PEA (130)",2951,2879,616,498,556,371,469,230,90,49,72,7519
"De 12 a 14 años (131)",25,25,25,,,,,,,,,
"De 15 a 19 años (132)",212,210,179,26,5,,,,,,2,36
"De 20 a 24 años (133)",382,358,187,121,41,6,3,,,,24,234
"De 25 a 29 años (134)",357,337,81,121,96,24,14,1,,,20,448
"De 30 a 34 años (135)",356,347,62,95,111,43,32,4,,,9,607
"De 35 a 39 años (136)",336,323,29,42,111,82,53,4,1,1,13,783
"De 40 a 44 años (137)",292,290,19,29,74,75,63,24,6,,2,873
"De 45 a 49 años (138)",258,257,9,21,50,36,102,34,3,2,1,939
"De 50 y más años (139)",733,732,25,43,68,105,202,163,80,46,1,3599
"Ocupada (140)",2823,2758,556,483,540,360,457,223,90,49,65,7344
"De 12 a 14 años (141)",23,23,23,,,,,,,,,
"De 15 a 19 años (142)",194,192,161,26,5,,,,,,2,36
"De 20 a 24 años (143)",348,325,160,117,40,5,3,,,,23,225
"De 25 a 29 años (144)",335,318,72,116,93,23,13,1,,,17,430
"De 30 a 34 años (145)",344,337,59,94,108,40,32,4,,,7,591
"De 35 a 39 años (146)",325,312,29,38,108,80,52,3,1,1,13,757
"De 40 a 44 años (147)",285,284,19,29,72,73,62,23,6,,1,852
"De 45 a 49 años (148)",254,253,9,21,50,36,99,33,3,2,1,920
"De 50 y más años (149)",715,714,24,42,64,103,196,159,80,46,1,3533
"Desocupada (150)",128,121,60,15,16,11,12,7,,,7,175
"De 12 a 14 años (151)",2,2,2,,,,,,,,,
"De 15 a 19 años (152)",18,18,18,,,,,,,,,
"De 20 a 24 años (153)",34,33,27,4,1,1,,,,,1,9
"De 25 a 29 años (154)",22,19,9,5,3,1,1,,,,3,18
"De 30 a 34 años (155)",12,10,3,1,3,3,,,,,2,16
"De 35 a 39 años (156)",11,11,,4,3,2,1,1,,,,26
"De 40 a 44 años (157)",7,6,,,2,2,1,1,,,1,21
"De 45 a 49 años (158)",4,4,,,,,3,1,,,,19
"De 50 y más años (159)",18,18,1,1,4,2,6,4,,,,66
"No PEA (160)",2999,2932,1081,400,436,308,379,177,98,53,67,6404
"De 12 a 14 años (161)",385,384,383,1,,,,,,,1,1
"De 15 a 19 años (162)",480,474,428,41,4,,1,,,,6,53
"De 20 a 24 años (163)",338,314,150,112,38,12,2,,,,24,232
"De 25 a 29 años (164)",307,290,48,101,92,38,11,,,,17,444
"De 30 a 34 años (165)",219,216,22,51,82,36,25,,,,3,427
"De 35 a 39 años (166)",242,238,9,26,79,60,55,8,1,,4,662
"De 40 a 44 años (167)",191,188,8,22,45,42,49,17,2,3,3,612
"De 45 a 49 años (168)",155,154,7,11,27,27,53,18,8,3,1,593
"De 50 y más años (169)",682,674,26,35,69,93,183,134,87,47,8,3380
