"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"Ocupada (020)",40721,38588,6943,6779,6795,5515,6817,3189,1499,1051,2133,111849
"De 12 a 14 años (021)",611,602,580,16,6,,,,,,9,28
"De 15 a 19 años (022)",3505,3371,2629,571,129,30,12,,,,134,967
"De 20 a 24 años (023)",5222,4436,1748,1673,705,216,81,13,,,786,4154
"De 25 a 29 años (024)",5283,4663,759,1611,1232,658,360,37,6,,620,7861
"De 30 a 34 años (025)",5366,5112,410,1114,1449,1027,896,167,40,9,254,12448
"De 35 a 39 años (026)",5375,5254,299,676,1230,1154,1341,436,97,21,121,16222
"De 40 a 44 años (027)",4896,4826,171,440,899,993,1440,616,206,61,70,17886
"De 45 a 49 años (028)",3697,3643,102,301,552,651,1034,591,272,140,54,15570
"De 50 y más años (029)",6766,6681,245,377,593,786,1653,1329,878,820,85,36713
"Desocupada (030)",1640,1489,534,310,206,157,176,64,28,14,151,2764
"De 12 a 14 años (031)",40,39,38,1,,,,,,,1,1
"De 15 a 19 años (032)",314,302,241,50,6,5,,,,,12,77
"De 20 a 24 años (033)",392,324,171,107,35,10,,1,,,68,214
"De 25 a 29 años (034)",285,245,58,74,60,35,17,,1,,40,377
"De 30 a 34 años (035)",192,173,16,32,46,38,34,5,2,,19,433
"De 35 a 39 años (036)",150,144,5,20,28,29,43,16,3,,6,479
"De 40 a 44 años (037)",100,99,1,14,13,22,41,4,4,,1,345
"De 45 a 49 años (038)",72,71,1,5,8,7,19,18,11,2,1,363
"De 50 y más años (039)",95,92,3,7,10,11,22,20,7,12,3,475
"No PEA (040)",77905,74952,27289,10534,9571,7380,9701,5208,2879,2390,2953,179696
"De 12 a 14 años (041)",12069,11918,11799,96,23,,,,,,151,142
"De 15 a 19 años (042)",15143,14548,11596,2387,466,80,19,,,,595,3635
"De 20 a 24 años (043)",10187,9182,2465,3672,2120,708,204,13,,,1005,10965
"De 25 a 29 años (044)",8146,7660,519,2149,2577,1452,853,94,16,,486,15999
"De 30 a 34 años (045)",6400,6214,205,821,1680,1574,1516,360,49,9,186,18257
"De 35 a 39 años (046)",5262,5138,132,396,927,1111,1730,637,159,46,124,19059
"De 40 a 44 años (047)",4470,4406,128,259,582,811,1502,760,276,88,64,18646
"De 45 a 49 años (048)",3670,3618,89,173,371,539,1100,795,380,171,52,17662
"De 50 y más años (049)",12558,12268,356,581,825,1105,2777,2549,1999,2076,290,75331
,,,,,,,,,,,,
"URBANA (060)",105074,100446,30500,15773,14789,11528,14493,7076,3580,2707,4628,250150
"De 12 a 14 años (061)",10780,10659,10548,86,25,,,,,,121,136
"De 15 a 19 años (062)",16329,15720,12867,2370,389,73,21,,,,609,3451
"De 20 a 24 años (063)",13806,12105,4071,4908,2320,620,173,13,,,1701,12207
"De 25 a 29 años (064)",12000,10931,1239,3599,3473,1744,803,63,10,,1069,19637
"De 30 a 34 años (065)",10522,10105,574,1863,2985,2359,1943,330,41,10,417,25793
"De 35 a 39 años (066)",9544,9324,378,1007,2061,2129,2754,820,147,28,220,30243
"De 40 a 44 años (067)",8435,8318,251,663,1405,1720,2712,1141,357,69,117,31626
"De 45 a 49 años (068)",6559,6467,151,436,859,1129,1991,1199,500,202,92,28535
"De 50 y más años (069)",17099,16817,421,841,1272,1754,4096,3510,2525,2398,282,98522
"PEA (070)",37858,35790,6776,6549,6417,5146,6209,2721,1185,787,2068,98336
"De 12 a 14 años (071)",546,540,522,13,5,,,,,,6,23
"De 15 a 19 años (072)",3313,3199,2601,495,81,16,6,,,,114,729
"De 20 a 24 años (073)",4979,4182,1793,1617,584,142,37,9,,,797,3424
"De 25 a 29 años (074)",4986,4365,779,1610,1170,543,242,17,4,,621,6737
"De 30 a 34 años (075)",4999,4748,393,1105,1420,966,731,110,19,4,251,10868
"De 35 a 39 años (076)",5036,4928,273,652,1206,1119,1264,355,50,9,108,14651
"De 40 a 44 años (077)",4582,4518,147,435,875,983,1370,520,155,33,64,16140
"De 45 a 49 años (078)",3429,3382,88,283,533,628,1006,529,214,101,47,13990
"De 50 y más años (079)",5988,5928,180,339,543,749,1553,1181,743,640,60,31774
"Ocupada (080)",36315,34391,6285,6252,6218,5003,6041,2660,1158,774,1924,95717
"De 12 a 14 años (081)",513,507,490,12,5,,,,,,6,22
"De 15 a 19 años (082)",3031,2928,2383,450,76,13,6,,,,103,665
"De 20 a 24 años (083)",4608,3876,1632,1514,549,136,37,8,,,732,3226
"De 25 a 29 años (084)",4713,4132,725,1537,1111,512,226,17,4,,581,6387
"De 30 a 34 años (085)",4815,4582,377,1074,1375,929,701,105,17,4,233,10459
"De 35 a 39 años (086)",4891,4788,268,632,1181,1091,1221,339,47,9,103,14181
"De 40 a 44 años (087)",4485,4422,146,422,862,962,1330,516,151,33,63,15803
"De 45 a 49 años (088)",3361,3315,87,278,526,621,989,512,203,99,46,13645
"De 50 y más años (089)",5898,5841,177,333,533,739,1531,1163,736,629,57,31329
"Desocupada (090)",1543,1399,491,297,199,143,168,61,27,13,144,2619
"De 12 a 14 años (091)",33,33,32,1,,,,,,,,1
"De 15 a 19 años (092)",282,271,218,45,5,3,,,,,11,64
"De 20 a 24 años (093)",371,306,161,103,35,6,,1,,,65,198
"De 25 a 29 años (094)",273,233,54,73,59,31,16,,,,40,350
"De 30 a 34 años (095)",184,166,16,31,45,37,30,5,2,,18,409
"De 35 a 39 años (096)",145,140,5,20,25,28,43,16,3,,5,470
"De 40 a 44 años (097)",97,96,1,13,13,21,40,4,4,,1,337
"De 45 a 49 años (098)",68,67,1,5,7,7,17,17,11,2,1,345
"De 50 y más años (099)",90,87,3,6,10,10,22,18,7,11,3,445
"No PEA (100)",67216,64656,23724,9224,8372,6382,8284,4355,2395,1920,2560,151814
"De 12 a 14 años (101)",10234,10119,10026,73,20,,,,,,115,113
"De 15 a 19 años (102)",13016,12521,10266,1875,308,57,15,,,,495,2722
"De 20 a 24 años (103)",8827,7923,2278,3291,1736,478,136,4,,,904,8783
"De 25 a 29 años (104)",7014,6566,460,1989,2303,1201,561,46,6,,448,12900
"De 30 a 34 años (105)",5523,5357,181,758,1565,1393,1212,220,22,6,166,14925
"De 35 a 39 años (106)",4508,4396,105,355,855,1010,1490,465,97,19,112,15592
"De 40 a 44 años (107)",3853,3800,104,228,530,737,1342,621,202,36,53,15486
"De 45 a 49 años (108)",3130,3085,63,153,326,501,985,670,286,101,45,14545
"De 50 y más años (109)",11111,10889,241,502,729,1005,2543,2329,1782,1758,222,66748
,,,,,,,,,,,,
"RURAL (120)",15192,14583,4266,1850,1783,1524,2201,1385,826,748,609,44159
"De 12 a 14 años (121)",1940,1900,1869,27,4,,,,,,40,35
"De 15 a 19 años (122)",2633,2501,1599,638,212,42,10,,,,132,1228
"De 20 a 24 años (123)",1995,1837,313,544,540,314,112,14,,,158,3126
"De 25 a 29 años (124)",1714,1637,97,235,396,401,427,68,13,,77,4600
"De 30 a 34 años (125)",1436,1394,57,104,190,280,503,202,50,8,42,5345
"De 35 a 39 años (126)",1243,1212,58,85,124,165,360,269,112,39,31,5517
"De 40 a 44 años (127)",1031,1013,49,50,89,106,271,239,129,80,18,5251
"De 45 a 49 años (128)",880,865,41,43,72,68,162,205,163,111,15,5060
"De 50 y más años (129)",2320,2224,183,124,156,148,356,388,359,510,96,13997
"PEA (130)",4503,4287,701,540,584,526,784,532,342,278,216,16277
"De 12 a 14 años (131)",105,101,96,4,1,,,,,,4,6
"De 15 a 19 años (132)",506,474,269,126,54,19,6,,,,32,315
"De 20 a 24 años (133)",635,578,126,163,156,84,44,5,,,57,944
"De 25 a 29 años (134)",582,543,38,75,122,150,135,20,3,,39,1501
"De 30 a 34 años (135)",559,537,33,41,75,99,199,62,23,5,22,2013
"De 35 a 39 años (136)",489,470,31,44,52,64,120,97,50,12,19,2050
"De 40 a 44 años (137)",414,407,25,19,37,32,111,100,55,28,7,2091
"De 45 a 49 años (138)",340,332,15,23,27,30,47,80,69,41,8,1943
"De 50 y más años (139)",873,845,68,45,60,48,122,168,142,192,28,5414
"Ocupada (140)",4406,4197,658,527,577,512,776,529,341,277,209,16132
"De 12 a 14 años (141)",98,95,90,4,1,,,,,,3,6
"De 15 a 19 años (142)",474,443,246,121,53,17,6,,,,31,302
"De 20 a 24 años (143)",614,560,116,159,156,80,44,5,,,54,928
"De 25 a 29 años (144)",570,531,34,74,121,146,134,20,2,,39,1474
"De 30 a 34 años (145)",551,530,33,40,74,98,195,62,23,5,21,1989
"De 35 a 39 años (146)",484,466,31,44,49,63,120,97,50,12,18,2041
"De 40 a 44 años (147)",411,404,25,18,37,31,110,100,55,28,7,2083
"De 45 a 49 años (148)",336,328,15,23,26,30,45,79,69,41,8,1925
"De 50 y más años (149)",868,840,68,44,60,47,122,166,142,191,28,5384
"Desocupada (150)",97,90,43,13,7,14,8,3,1,1,7,145
"De 12 a 14 años (151)",7,6,6,,,,,,,,1,
"De 15 a 19 años (152)",32,31,23,5,1,2,,,,,1,13
"De 20 a 24 años (153)",21,18,10,4,,4,,,,,3,16
"De 25 a 29 años (154)",12,12,4,1,1,4,1,,1,,,27
"De 30 a 34 años (155)",8,7,,1,1,1,4,,,,1,24
"De 35 a 39 años (156)",5,4,,,3,1,,,,,1,9
"De 40 a 44 años (157)",3,3,,1,,1,1,,,,,8
"De 45 a 49 años (158)",4,4,,,1,,2,1,,,,18
"De 50 y más años (159)",5,5,,1,,1,,2,,1,,30
"No PEA (160)",10689,10296,3565,1310,1199,998,1417,853,484,470,393,27882
"De 12 a 14 años (161)",1835,1799,1773,23,3,,,,,,36,29
"De 15 a 19 años (162)",2127,2027,1330,512,158,23,4,,,,100,913
"De 20 a 24 años (163)",1360,1259,187,381,384,230,68,9,,,101,2182
"De 25 a 29 años (164)",1132,1094,59,160,274,251,292,48,10,,38,3099
"De 30 a 34 años (165)",877,857,24,63,115,181,304,140,27,3,20,3332
"De 35 a 39 años (166)",754,742,27,41,72,101,240,172,62,27,12,3467
"De 40 a 44 años (167)",617,606,24,31,52,74,160,139,74,52,11,3160
"De 45 a 49 años (168)",540,533,26,20,45,38,115,125,94,70,7,3117
"De 50 y más años (169)",1447,1379,115,79,96,100,234,220,217,318,68,8583
