"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Venta, mant.y rep. veh.autom.y motoc. (122)",14,5,2,5,2,,,
"Comercio al por mayor (123)",8,1,,4,1,2,,
"Comercio al por menor (124)",446,26,,336,10,74,,
"Hoteles y restaurantes (125)",212,34,8,153,4,13,,
"Trans., almac. y comunicaciones (126)",20,11,4,4,,1,,
"Intermediación financiera (127)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (128)",31,24,,5,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",86,65,21,,,,,
"Enseñanza (130)",359,323,,34,2,,,
"Servicios sociales y de salud (131)",87,86,,1,,,,
"Otras activ. serv.comun.soc y personales (132)",55,27,5,22,1,,,
"Hogares privados con servicio doméstico (133)",152,,,,,,152,
"Actividad economica no especificada (135)",71,11,8,37,9,6,,
,,,,,,,,
"RURAL (136)",12003,469,1828,7139,103,1783,93,588
"Agric., ganadería, caza y silvicultura (137)",9297,2,1222,6278,81,1714,,
"Pesca (138)",2,,,1,1,,,
"Explotación de minas y canteras (139)",163,2,155,4,2,,,
"Industrias manufactureras (140)",151,,52,91,2,6,,
"Suministro de electricidad, gas y agua (141)",6,1,5,,,,,
"Construcción (142)",335,6,268,50,5,6,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",507,18,8,447,8,26,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",32,1,8,15,5,3,,
"Comercio al por mayor (145)",23,3,,17,1,2,,
"Comercio al por menor (146)",452,14,,415,2,21,,
"Hoteles y restaurantes (147)",83,11,14,51,2,5,,
"Trans., almac. y comunicaciones (148)",188,24,34,130,,,,
"Intermediación financiera (149)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (150)",45,33,6,5,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",100,72,28,,,,,
"Enseñanza (152)",249,243,,6,,,,
"Servicios sociales y de salud (153)",36,28,1,7,,,,
"Otras activ. serv.comun.soc y personales (154)",45,14,2,27,,2,,
"Hogares privados con servicio doméstico (155)",93,,,,,,93,
"Actividad economica no especificada (157)",114,14,33,42,2,23,,
"Desocupado (158)",588,,,,,,,588
"Hombres (159)",10050,292,1665,6313,95,1218,3,464
"Agric., ganadería, caza y silvicultura (160)",8242,2,1130,5845,77,1188,,
"Pesca (161)",2,,,1,1,,,
"Explotación de minas y canteras (162)",163,2,155,4,2,,,
"Industrias manufactureras (163)",109,,32,70,1,6,,
"Suministro de electricidad, gas y agua (164)",6,1,5,,,,,
"Construcción (165)",324,6,257,50,5,6,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",197,10,7,165,6,9,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",29,,7,15,5,2,,
"Comercio al por mayor (168)",16,3,,12,1,,,
"Comercio al por menor (169)",152,7,,138,,7,,
"Hoteles y restaurantes (170)",23,4,7,9,2,1,,
"Trans., almac. y comunicaciones (171)",179,19,33,127,,,,
"Intermediación financiera (172)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (173)",37,27,6,3,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",67,46,21,,,,,
"Enseñanza (175)",159,155,,4,,,,
"Servicios sociales y de salud (176)",17,10,1,6,,,,
"Otras activ. serv.comun.soc y personales (177)",32,7,2,21,,2,,
"Hogares privados con servicio doméstico (178)",3,,,,,,3,
"Actividad economica no especificada (180)",25,2,9,8,1,5,,
"Desocupado (181)",464,,,,,,,464
"Mujeres (182)",1953,177,163,826,8,565,90,124
"Agric., ganadería, caza y silvicultura (183)",1055,,92,433,4,526,,
"Industrias manufactureras (186)",42,,20,21,1,,,
"Construcción (188)",11,,11,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",310,8,1,282,2,17,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",3,1,1,,,1,,
"Comercio al por mayor (191)",7,,,5,,2,,
"Comercio al por menor (192)",300,7,,277,2,14,,
"Hoteles y restaurantes (193)",60,7,7,42,,4,,
"Trans., almac. y comunicaciones (194)",9,5,1,3,,,,
"Activid.inmobil., empres. y alquileres (196)",8,6,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",33,26,7,,,,,
"Enseñanza (198)",90,88,,2,,,,
"Servicios sociales y de salud (199)",19,18,,1,,,,
"Otras activ. serv.comun.soc y personales (200)",13,7,,6,,,,
"Hogares privados con servicio doméstico (201)",90,,,,,,90,
"Actividad economica no especificada (203)",89,12,24,34,1,18,,
