"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 12 a 14 años (021)",109,107,102,3,2,,,,,,2,7
"De 15 a 19 años (022)",847,808,681,111,13,1,2,,,,39,148
"De 20 a 24 años (023)",1818,1280,529,553,157,29,9,3,,,538,1010
"De 25 a 29 años (024)",2074,1586,254,665,446,170,46,5,,,488,2293
"De 30 a 34 años (025)",2190,1925,150,508,660,428,162,16,,1,265,3910
"De 35 a 39 años (026)",2199,2047,98,379,642,530,330,60,6,2,152,5123
"De 40 a 44 años (027)",2009,1926,84,203,486,531,481,114,24,3,83,5786
"De 45 a 49 años (028)",1480,1411,57,177,291,331,360,143,38,14,69,4725
"De 50 y más años (029)",2246,2171,108,201,268,298,514,388,231,163,75,10182
"Desocupada (030)",862,681,227,161,127,86,47,24,5,4,181,1117
"De 12 a 14 años (031)",9,8,8,,,,,,,,1,
"De 15 a 19 años (032)",126,119,101,18,,,,,,,7,18
"De 20 a 24 años (033)",215,148,74,48,22,4,,,,,67,104
"De 25 a 29 años (034)",184,124,25,53,30,15,,1,,,60,164
"De 30 a 34 años (035)",105,87,8,22,32,17,8,,,,18,170
"De 35 a 39 años (036)",79,65,5,13,22,16,8,1,,,14,144
"De 40 a 44 años (037)",52,46,2,3,12,17,9,3,,,6,137
"De 45 a 49 años (038)",38,35,1,1,6,7,10,9,1,,3,144
"De 50 y más años (039)",54,49,3,3,3,10,12,10,4,4,5,236
"No PEA (040)",36879,34538,10475,5469,5406,4024,4260,2286,1284,1334,2341,87876
"De 12 a 14 años (041)",4141,4080,4063,16,1,,,,,,61,18
"De 15 a 19 años (042)",5750,5410,4575,744,73,15,3,,,,340,947
"De 20 a 24 años (043)",4671,3878,1077,1938,705,134,23,1,,,793,3852
"De 25 a 29 años (044)",3997,3572,213,1272,1382,520,168,14,3,,425,6416
"De 30 a 34 años (045)",3331,3148,112,572,1199,820,393,41,8,3,183,7457
"De 35 a 39 años (046)",2909,2783,82,259,800,817,672,132,16,5,126,8237
"De 40 a 44 años (047)",2422,2321,64,182,479,603,704,224,48,17,101,8019
"De 45 a 49 años (048)",2113,2042,50,123,261,430,721,337,94,26,71,8342
"De 50 y más años (049)",7545,7304,239,363,506,685,1576,1537,1115,1283,241,44588
,,,,,,,,,,,,
"URBANA (060)",48568,44662,11700,7853,7922,6013,5760,2739,1409,1266,3906,110814
"De 12 a 14 años (061)",3901,3839,3818,18,3,,,,,,62,24
"De 15 a 19 años (062)",6165,5807,4903,799,84,16,5,,,,358,1035
"De 20 a 24 años (063)",6193,4906,1550,2335,831,155,31,4,,,1287,4616
"De 25 a 29 años (064)",5797,4895,459,1846,1710,656,201,20,3,,902,8231
"De 30 a 34 años (065)",5234,4809,249,1054,1740,1179,524,53,7,3,425,10712
"De 35 a 39 años (066)",4799,4534,174,610,1362,1268,925,172,20,3,265,12409
"De 40 a 44 años (067)",4168,3994,138,367,931,1076,1097,306,59,20,174,12852
"De 45 a 49 años (068)",3387,3251,97,289,524,729,1021,434,125,32,136,12204
"De 50 y más años (069)",8924,8627,312,535,737,934,1956,1750,1195,1208,297,48731
"PEA (070)",15210,13430,2165,2857,2992,2344,1890,722,287,173,1780,33062
"De 12 a 14 años (071)",115,112,107,3,2,,,,,,3,7
"De 15 a 19 años (072)",915,871,729,126,13,1,2,,,,44,163
"De 20 a 24 años (073)",1929,1364,567,578,176,31,9,3,,,565,1079
"De 25 a 29 años (074)",2160,1640,267,685,455,181,46,6,,,520,2370
"De 30 a 34 años (075)",2224,1956,153,515,672,434,166,15,,1,268,3966
"De 35 a 39 años (076)",2194,2041,101,376,646,530,324,56,6,2,153,5078
"De 40 a 44 años (077)",2000,1916,81,199,485,536,474,115,23,3,84,5767
"De 45 a 49 años (078)",1458,1392,58,175,281,331,353,144,37,13,66,4664
"De 50 y más años (079)",2215,2138,102,200,262,300,516,383,221,154,77,9968
"Ocupada (080)",14413,12801,1969,2708,2868,2262,1843,700,282,169,1612,31987
"De 12 a 14 años (081)",107,105,100,3,2,,,,,,2,7
"De 15 a 19 años (082)",807,769,644,109,13,1,2,,,,38,146
"De 20 a 24 años (083)",1731,1226,501,532,154,27,9,3,,,505,977
"De 25 a 29 años (084)",1994,1531,248,638,427,167,46,5,,,463,2219
"De 30 a 34 años (085)",2125,1873,145,495,641,418,158,15,,1,252,3803
"De 35 a 39 años (086)",2118,1979,96,364,624,516,316,55,6,2,139,4941
"De 40 a 44 años (087)",1948,1870,79,196,473,519,465,112,23,3,78,5630
"De 45 a 49 años (088)",1421,1358,57,174,275,324,343,136,36,13,63,4526
"De 50 y más años (089)",2162,2090,99,197,259,290,504,374,217,150,72,9738
"Desocupada (090)",797,629,196,149,124,82,47,22,5,4,168,1075
"De 12 a 14 años (091)",8,7,7,,,,,,,,1,
"De 15 a 19 años (092)",108,102,85,17,,,,,,,6,17
"De 20 a 24 años (093)",198,138,66,46,22,4,,,,,60,102
"De 25 a 29 años (094)",166,109,19,47,28,14,,1,,,57,151
"De 30 a 34 años (095)",99,83,8,20,31,16,8,,,,16,163
"De 35 a 39 años (096)",76,62,5,12,22,14,8,1,,,14,137
"De 40 a 44 años (097)",52,46,2,3,12,17,9,3,,,6,137
"De 45 a 49 años (098)",37,34,1,1,6,7,10,8,1,,3,138
"De 50 y más años (099)",53,48,3,3,3,10,12,9,4,4,5,230
"No PEA (100)",33358,31232,9535,4996,4930,3669,3870,2017,1122,1093,2126,77752
"De 12 a 14 años (101)",3786,3727,3711,15,1,,,,,,59,17
"De 15 a 19 años (102)",5250,4936,4174,673,71,15,3,,,,314,872
"De 20 a 24 años (103)",4264,3542,983,1757,655,124,22,1,,,722,3537
"De 25 a 29 años (104)",3637,3255,192,1161,1255,475,155,14,3,,382,5861
"De 30 a 34 años (105)",3010,2853,96,539,1068,745,358,38,7,2,157,6746
"De 35 a 39 años (106)",2605,2493,73,234,716,738,601,116,14,1,112,7331
"De 40 a 44 años (107)",2168,2078,57,168,446,540,623,191,36,17,90,7085
"De 45 a 49 años (108)",1929,1859,39,114,243,398,668,290,88,19,70,7540
"De 50 y más años (109)",6709,6489,210,335,475,634,1440,1367,974,1054,220,38763
,,,,,,,,,,,,
"RURAL (120)",4145,3818,1065,577,576,415,451,300,179,255,327,11363
"De 12 a 14 años (121)",358,356,355,1,,,,,,,2,1
"De 15 a 19 años (122)",558,530,454,74,2,,,,,,28,78
"De 20 a 24 años (123)",511,400,130,204,53,12,1,,,,111,350
"De 25 a 29 años (124)",458,387,33,144,148,49,13,,,,71,642
"De 30 a 34 años (125)",392,351,21,48,151,86,39,4,1,1,41,825
"De 35 a 39 años (126)",388,361,11,41,102,95,85,21,2,4,27,1095
"De 40 a 44 años (127)",315,299,12,21,46,75,97,35,13,,16,1090
"De 45 a 49 años (128)",244,237,11,12,34,39,70,55,8,8,7,1007
"De 50 y más años (129)",921,897,38,32,40,59,146,185,155,242,24,6275
"PEA (130)",624,512,125,104,100,60,61,31,17,14,112,1239
"De 12 a 14 años (131)",3,3,3,,,,,,,,,
"De 15 a 19 años (132)",58,56,53,3,,,,,,,2,3
"De 20 a 24 años (133)",104,64,36,23,3,2,,,,,40,35
"De 25 a 29 años (134)",98,70,12,33,21,4,,,,,28,87
"De 30 a 34 años (135)",71,56,5,15,20,11,4,1,,,15,114
"De 35 a 39 años (136)",84,71,2,16,18,16,14,5,,,13,189
"De 40 a 44 años (137)",61,56,5,7,13,12,16,2,1,,5,156
"De 45 a 49 años (138)",60,54,,3,16,7,17,8,2,1,6,205
"De 50 y más años (139)",85,82,9,4,9,8,10,15,14,13,3,450
"Ocupada (140)",559,460,94,92,97,56,61,29,17,14,99,1197
"De 12 a 14 años (141)",2,2,2,,,,,,,,,
"De 15 a 19 años (142)",40,39,37,2,,,,,,,1,2
"De 20 a 24 años (143)",87,54,28,21,3,2,,,,,33,33
"De 25 a 29 años (144)",80,55,6,27,19,3,,,,,25,74
"De 30 a 34 años (145)",65,52,5,13,19,10,4,1,,,13,107
"De 35 a 39 años (146)",81,68,2,15,18,14,14,5,,,13,182
"De 40 a 44 años (147)",61,56,5,7,13,12,16,2,1,,5,156
"De 45 a 49 años (148)",59,53,,3,16,7,17,7,2,1,6,199
"De 50 y más años (149)",84,81,9,4,9,8,10,14,14,13,3,444
"Desocupada (150)",65,52,31,12,3,4,,2,,,13,42
"De 12 a 14 años (151)",1,1,1,,,,,,,,,
"De 15 a 19 años (152)",18,17,16,1,,,,,,,1,1
"De 20 a 24 años (153)",17,10,8,2,,,,,,,7,2
"De 25 a 29 años (154)",18,15,6,6,2,1,,,,,3,13
"De 30 a 34 años (155)",6,4,,2,1,1,,,,,2,7
"De 35 a 39 años (156)",3,3,,1,,2,,,,,,7
"De 45 a 49 años (158)",1,1,,,,,,1,,,,6
"De 50 y más años (159)",1,1,,,,,,1,,,,6
"No PEA (160)",3521,3306,940,473,476,355,390,269,162,241,215,10124
"De 12 a 14 años (161)",355,353,352,1,,,,,,,2,1
"De 15 a 19 años (162)",500,474,401,71,2,,,,,,26,75
"De 20 a 24 años (163)",407,336,94,181,50,10,1,,,,71,315
"De 25 a 29 años (164)",360,317,21,111,127,45,13,,,,43,555
"De 30 a 34 años (165)",321,295,16,33,131,75,35,3,1,1,26,711
"De 35 a 39 años (166)",304,290,9,25,84,79,71,16,2,4,14,906
"De 40 a 44 años (167)",254,243,7,14,33,63,81,33,12,,11,934
"De 45 a 49 años (168)",184,183,11,9,18,32,53,47,6,7,1,802
"De 50 y más años (169)",836,815,29,28,31,51,136,170,141,229,21,5825
