"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Explotación de minas y canteras (141)",8,1,7,,,,,
"Industrias manufactureras (142)",54,,8,42,,4,,
"Construcción (144)",81,1,47,27,1,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",123,4,,106,1,12,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",5,1,,4,,,,
"Comercio al por mayor (147)",6,1,,5,,,,
"Comercio al por menor (148)",112,2,,97,1,12,,
"Hoteles y restaurantes (149)",54,2,4,39,1,8,,
"Trans., almac. y comunicaciones (150)",47,,9,36,,2,,
"Intermediación financiera (151)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (152)",6,6,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",16,15,1,,,,,
"Enseñanza (154)",152,147,,5,,,,
"Servicios sociales y de salud (155)",17,15,,2,,,,
"Otras activ. serv.comun.soc y personales (156)",13,3,,9,,1,,
"Hogares privados con servicio doméstico (157)",84,,,,,,84,
"Actividad economica no especificada (159)",173,8,14,110,1,40,,
"Desocupado (160)",142,,,,,,,142
"Hombres (161)",4903,145,463,3109,41,1015,18,112
"Agric., ganadería, caza y silvicultura (162)",4334,,390,2911,38,995,,
"Explotación de minas y canteras (164)",8,1,7,,,,,
"Industrias manufactureras (165)",44,,8,34,,2,,
"Construcción (167)",81,1,47,27,1,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",69,2,,64,1,2,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",5,1,,4,,,,
"Comercio al por mayor (170)",1,,,1,,,,
"Comercio al por menor (171)",63,1,,59,1,2,,
"Hoteles y restaurantes (172)",7,2,,5,,,,
"Trans., almac. y comunicaciones (173)",41,,3,36,,2,,
"Intermediación financiera (174)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (175)",5,5,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",13,12,1,,,,,
"Enseñanza (177)",111,106,,5,,,,
"Servicios sociales y de salud (178)",11,9,,2,,,,
"Otras activ. serv.comun.soc y personales (179)",12,2,,9,,1,,
"Hogares privados con servicio doméstico (180)",18,,,,,,18,
"Actividad economica no especificada (182)",36,4,7,16,1,8,,
"Desocupado (183)",112,,,,,,,112
"Mujeres (184)",2476,58,112,795,2,1413,66,30
"Agric., ganadería, caza y silvicultura (185)",2074,,95,617,1,1361,,
"Industrias manufactureras (188)",10,,,8,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",54,2,,42,,10,,
"Comercio al por mayor (193)",5,1,,4,,,,
"Comercio al por menor (194)",49,1,,38,,10,,
"Hoteles y restaurantes (195)",47,,4,34,1,8,,
"Trans., almac. y comunicaciones (196)",6,,6,,,,,
"Activid.inmobil., empres. y alquileres (198)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",3,3,,,,,,
"Enseñanza (200)",41,41,,,,,,
"Servicios sociales y de salud (201)",6,6,,,,,,
"Otras activ. serv.comun.soc y personales (202)",1,1,,,,,,
"Hogares privados con servicio doméstico (203)",66,,,,,,66,
"Actividad economica no especificada (205)",137,4,7,94,,32,,
"Desocupado (206)",30,,,,,,,30
