"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",717,704,502,176,23,3,,,,,13,231
"De 20 a 24 años (023)",1173,1062,328,446,217,57,11,3,,,111,1118
"De 25 a 29 años (024)",1185,1092,198,329,287,177,91,9,1,,93,1886
"De 30 a 34 años (025)",1064,1034,91,200,239,213,221,59,10,1,30,2731
"De 35 a 39 años (026)",986,969,46,118,193,214,250,110,31,7,17,3298
"De 40 a 44 años (027)",898,890,34,66,119,127,273,165,75,31,8,3919
"De 45 a 49 años (028)",752,750,30,48,86,103,178,145,110,50,2,3716
"De 50 y más años (029)",1713,1698,77,101,139,190,371,350,253,217,15,9414
"Desocupada (030)",399,372,156,80,34,28,40,19,9,6,27,682
"De 12 a 14 años (031)",6,6,6,,,,,,,,,
"De 15 a 19 años (032)",80,80,69,11,,,,,,,,11
"De 20 a 24 años (033)",80,72,42,24,6,,,,,,8,36
"De 25 a 29 años (034)",79,65,21,19,14,7,4,,,,14,85
"De 30 a 34 años (035)",50,48,8,13,9,7,9,1,1,,2,107
"De 35 a 39 años (036)",34,32,4,4,1,7,11,5,,,2,110
"De 40 a 44 años (037)",25,24,2,6,2,3,6,2,2,1,1,86
"De 45 a 49 años (038)",20,20,1,2,2,2,5,3,4,1,,102
"De 50 y más años (039)",25,25,3,1,,2,5,8,2,4,,145
"No PEA (040)",23229,22776,7951,2568,2260,1923,3335,2403,1433,903,453,65305
"De 12 a 14 años (041)",3652,3638,3621,13,4,,,,,,14,21
"De 15 a 19 años (042)",3697,3641,2979,561,83,13,5,,,,56,786
"De 20 a 24 años (043)",2533,2376,720,870,544,180,58,4,,,157,2762
"De 25 a 29 años (044)",2065,1993,143,410,587,479,330,37,7,,72,4709
"De 30 a 34 años (045)",1883,1856,57,208,337,394,632,196,25,7,27,6387
"De 35 a 39 años (046)",1585,1559,48,101,181,241,533,339,99,17,26,6736
"De 40 a 44 años (047)",1449,1435,59,68,115,133,402,373,209,76,14,7508
"De 45 a 49 años (048)",1165,1158,34,51,86,83,289,325,192,98,7,6564
"De 50 y más años (049)",5200,5120,290,286,323,400,1086,1129,901,705,80,29832
,,,,,,,,,,,,
"URBANA (060)",15622,15167,5062,2163,1851,1522,2042,1321,748,458,455,39395
"De 12 a 14 años (061)",1920,1912,1901,7,4,,,,,,8,15
"De 15 a 19 años (062)",2318,2287,1934,308,32,9,4,,,,31,415
"De 20 a 24 años (063)",1864,1690,651,655,288,77,15,4,,,174,1550
"De 25 a 29 años (064)",1615,1498,227,477,404,263,115,9,3,,117,2646
"De 30 a 34 años (065)",1474,1438,94,272,356,317,309,79,9,2,36,3874
"De 35 a 39 años (066)",1281,1254,52,146,254,273,347,149,24,9,27,4253
"De 40 a 44 años (067)",1208,1196,46,84,166,178,354,229,101,38,12,5255
"De 45 a 49 años (068)",962,957,29,52,113,105,249,208,140,61,5,4892
"De 50 y más años (069)",2980,2935,128,162,234,300,649,643,471,348,45,16495
"PEA (070)",5589,5382,941,1032,885,748,859,482,270,165,207,16006
"De 12 a 14 años (071)",95,94,92,2,,,,,,,1,2
"De 15 a 19 años (072)",384,378,289,79,8,2,,,,,6,101
"De 20 a 24 años (073)",700,628,224,278,100,22,3,1,,,72,564
"De 25 a 29 años (074)",803,728,156,254,177,98,39,4,,,75,1095
"De 30 a 34 años (075)",739,714,70,171,175,149,123,23,3,,25,1662
"De 35 a 39 años (076)",693,681,37,96,160,168,151,55,10,4,12,2066
"De 40 a 44 años (077)",639,632,23,56,107,105,185,102,38,16,7,2542
"De 45 a 49 años (078)",511,510,15,38,73,73,124,84,73,30,1,2432
"De 50 y más años (079)",1025,1017,35,58,85,131,234,213,146,115,8,5542
"Ocupada (080)",5305,5116,850,968,857,723,826,471,261,160,189,15456
"De 12 a 14 años (081)",94,93,91,2,,,,,,,1,2
"De 15 a 19 años (082)",345,339,257,72,8,2,,,,,6,94
"De 20 a 24 años (083)",639,573,192,259,96,22,3,1,,,66,537
"De 25 a 29 años (084)",743,677,142,238,165,92,36,4,,,66,1024
"De 30 a 34 años (085)",697,674,65,159,167,143,115,23,2,,23,1572
"De 35 a 39 años (086)",664,653,33,92,159,162,141,52,10,4,11,1977
"De 40 a 44 años (087)",622,615,22,53,105,102,181,100,36,16,7,2479
"De 45 a 49 años (088)",494,493,14,36,72,71,120,82,69,29,1,2343
"De 50 y más años (089)",1007,999,34,57,85,129,230,209,144,111,8,5428
"Desocupada (090)",284,266,91,64,28,25,33,11,9,5,18,550
"De 12 a 14 años (091)",1,1,1,,,,,,,,,
"De 15 a 19 años (092)",39,39,32,7,,,,,,,,7
"De 20 a 24 años (093)",61,55,32,19,4,,,,,,6,27
"De 25 a 29 años (094)",60,51,14,16,12,6,3,,,,9,71
"De 30 a 34 años (095)",42,40,5,12,8,6,8,,1,,2,90
"De 35 a 39 años (096)",29,28,4,4,1,6,10,3,,,1,89
"De 40 a 44 años (097)",17,17,1,3,2,3,4,2,2,,,63
"De 45 a 49 años (098)",17,17,1,2,1,2,4,2,4,1,,89
"De 50 y más años (099)",18,18,1,1,,2,4,4,2,4,,114
"No PEA (100)",10033,9785,4121,1131,966,774,1183,839,478,293,248,23389
"De 12 a 14 años (101)",1825,1818,1809,5,4,,,,,,7,13
"De 15 a 19 años (102)",1934,1909,1645,229,24,7,4,,,,25,314
"De 20 a 24 años (103)",1164,1062,427,377,188,55,12,3,,,102,986
"De 25 a 29 años (104)",812,770,71,223,227,165,76,5,3,,42,1551
"De 30 a 34 años (105)",735,724,24,101,181,168,186,56,6,2,11,2212
"De 35 a 39 años (106)",588,573,15,50,94,105,196,94,14,5,15,2187
"De 40 a 44 años (107)",569,564,23,28,59,73,169,127,63,22,5,2713
"De 45 a 49 años (108)",451,447,14,14,40,32,125,124,67,31,4,2460
"De 50 y más años (109)",1955,1918,93,104,149,169,415,430,325,233,37,10953
,,,,,,,,,,,,
"RURAL (120)",16644,16327,4494,1973,1746,1513,2728,1942,1174,757,317,52909
"De 12 a 14 años (121)",1888,1879,1869,10,,,,,,,9,10
"De 15 a 19 años (122)",2176,2138,1616,440,74,7,1,,,,38,613
"De 20 a 24 años (123)",1922,1820,439,685,479,160,54,3,,,102,2366
"De 25 a 29 años (124)",1714,1652,135,281,484,400,310,37,5,,62,4034
"De 30 a 34 años (125)",1523,1500,62,149,229,297,553,177,27,6,23,5351
"De 35 a 39 años (126)",1324,1306,46,77,121,189,447,305,106,15,18,5891
"De 40 a 44 años (127)",1164,1153,49,56,70,85,327,311,185,70,11,6258
"De 45 a 49 años (128)",975,971,36,49,61,83,223,265,166,88,4,5490
"De 50 y más años (129)",3958,3908,242,226,228,292,813,844,685,578,50,22896
"PEA (130)",3448,3336,664,536,452,364,576,378,219,147,112,10993
"De 12 a 14 años (131)",61,59,57,2,,,,,,,2,2
"De 15 a 19 años (132)",413,406,282,108,15,1,,,,,7,141
"De 20 a 24 años (133)",553,506,146,192,123,35,8,2,,,47,590
"De 25 a 29 años (134)",461,429,63,94,124,86,56,5,1,,32,876
"De 30 a 34 años (135)",375,368,29,42,73,71,107,37,8,1,7,1176
"De 35 a 39 años (136)",327,320,13,26,34,53,110,60,21,3,7,1342
"De 40 a 44 años (137)",284,282,13,16,14,25,94,65,39,16,2,1463
"De 45 a 49 años (138)",261,260,16,12,15,32,59,64,41,21,1,1386
"De 50 y más años (139)",713,706,45,44,54,61,142,145,109,106,7,4017
"Ocupada (140)",3333,3230,599,520,446,361,569,370,219,146,103,10861
"De 12 a 14 años (141)",56,54,52,2,,,,,,,2,2
"De 15 a 19 años (142)",372,365,245,104,15,1,,,,,7,137
"De 20 a 24 años (143)",534,489,136,187,121,35,8,2,,,45,581
"De 25 a 29 años (144)",442,415,56,91,122,85,55,5,1,,27,862
"De 30 a 34 años (145)",367,360,26,41,72,70,106,36,8,1,7,1159
"De 35 a 39 años (146)",322,316,13,26,34,52,109,58,21,3,6,1321
"De 40 a 44 años (147)",276,275,12,13,14,25,92,65,39,15,1,1440
"De 45 a 49 años (148)",258,257,16,12,14,32,58,63,41,21,1,1373
"De 50 y más años (149)",706,699,43,44,54,61,141,141,109,106,7,3986
"Desocupada (150)",115,106,65,16,6,3,7,8,,1,9,132
"De 12 a 14 años (151)",5,5,5,,,,,,,,,
"De 15 a 19 años (152)",41,41,37,4,,,,,,,,4
"De 20 a 24 años (153)",19,17,10,5,2,,,,,,2,9
"De 25 a 29 años (154)",19,14,7,3,2,1,1,,,,5,14
"De 30 a 34 años (155)",8,8,3,1,1,1,1,1,,,,17
"De 35 a 39 años (156)",5,4,,,,1,1,2,,,1,21
"De 40 a 44 años (157)",8,7,1,3,,,2,,,1,1,23
"De 45 a 49 años (158)",3,3,,,1,,1,1,,,,13
"De 50 y más años (159)",7,7,2,,,,1,4,,,,31
"No PEA (160)",13196,12991,3830,1437,1294,1149,2152,1564,955,610,205,41916
"De 12 a 14 años (161)",1827,1820,1812,8,,,,,,,7,8
"De 15 a 19 años (162)",1763,1732,1334,332,59,6,1,,,,31,472
"De 20 a 24 años (163)",1369,1314,293,493,356,125,46,1,,,55,1776
"De 25 a 29 años (164)",1253,1223,72,187,360,314,254,32,4,,30,3158
"De 30 a 34 años (165)",1148,1132,33,107,156,226,446,140,19,5,16,4175
"De 35 a 39 años (166)",997,986,33,51,87,136,337,245,85,12,11,4549
"De 40 a 44 años (167)",880,871,36,40,56,60,233,246,146,54,9,4795
"De 45 a 49 años (168)",714,711,20,37,46,51,164,201,125,67,3,4104
"De 50 y más años (169)",3245,3202,197,182,174,231,671,699,576,472,43,18879
