"CUADRO Nº 12: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 12 a 14 años (061)",4,,,,,,,4
"De 15 a 19 años (062)",85,,,,,,46,39
"De 20 a 24 años (063)",240,,,,,1,147,92
"De 25 a 29 años (064)",236,,,,,17,165,54
"De 30 a 34 años (065)",189,,,,,23,140,26
"De 35 a 39 años (066)",163,,,,,45,92,26
"De 40 a 44 años (067)",112,,,,1,28,65,18
"De 45 a 49 años (068)",92,,,,3,55,15,19
"De 50 y más años (069)",177,1,2,16,45,50,6,57
"PEA (070)",500,,,6,16,80,241,157
"De 12 a 14 años (071)",1,,,,,,,1
"De 15 a 19 años (072)",24,,,,,,13,11
"De 20 a 24 años (073)",93,,,,,,50,43
"De 25 a 29 años (074)",87,,,,,8,48,31
"De 30 a 34 años (075)",84,,,,,14,55,15
"De 35 a 39 años (076)",67,,,,,18,37,12
"De 40 a 44 años (077)",52,,,,1,14,30,7
"De 45 a 49 años (078)",33,,,,2,14,6,11
"De 50 y más años (079)",59,,,6,13,12,2,26
"Ocupada (080)",489,,,6,16,79,234,154
"De 12 a 14 años (081)",1,,,,,,,1
"De 15 a 19 años (082)",23,,,,,,12,11
"De 20 a 24 años (083)",89,,,,,,48,41
"De 25 a 29 años (084)",82,,,,,7,45,30
"De 30 a 34 años (085)",83,,,,,14,54,15
"De 35 a 39 años (086)",67,,,,,18,37,12
"De 40 a 44 años (087)",52,,,,1,14,30,7
"De 45 a 49 años (088)",33,,,,2,14,6,11
"De 50 y más años (089)",59,,,6,13,12,2,26
"Desocupada (090)",11,,,,,1,7,3
"De 15 a 19 años (092)",1,,,,,,1,
"De 20 a 24 años (093)",4,,,,,,2,2
"De 25 a 29 años (094)",5,,,,,1,3,1
"De 30 a 34 años (095)",1,,,,,,1,
"No PEA (100)",798,1,2,10,33,139,435,178
"De 12 a 14 años (101)",3,,,,,,,3
"De 15 a 19 años (102)",61,,,,,,33,28
"De 20 a 24 años (103)",147,,,,,1,97,49
"De 25 a 29 años (104)",149,,,,,9,117,23
"De 30 a 34 años (105)",105,,,,,9,85,11
"De 35 a 39 años (106)",96,,,,,27,55,14
"De 40 a 44 años (107)",60,,,,,14,35,11
"De 45 a 49 años (108)",59,,,,1,41,9,8
"De 50 y más años (109)",118,1,2,10,32,38,4,31
,,,,,,,,
"RURAL (120)",7207,3,29,122,280,779,4589,1405
"De 12 a 14 años (121)",20,,,,,,4,16
"De 15 a 19 años (122)",752,,,,,,481,271
"De 20 a 24 años (123)",1323,,,,,4,1009,310
"De 25 a 29 años (124)",1315,,,,,27,1093,195
"De 30 a 34 años (125)",946,,,,,74,761,111
"De 35 a 39 años (126)",923,,,,3,113,718,89
"De 40 a 44 años (127)",544,,,,10,132,330,72
"De 45 a 49 años (128)",442,,,4,26,191,156,65
"De 50 y más años (129)",942,3,29,118,241,238,37,276
"PEA (130)",3181,1,4,31,114,357,2032,642
"De 12 a 14 años (131)",2,,,,,,1,1
"De 15 a 19 años (132)",319,,,,,,205,114
"De 20 a 24 años (133)",584,,,,,1,445,138
"De 25 a 29 años (134)",591,,,,,17,468,106
"De 30 a 34 años (135)",442,,,,,33,346,63
"De 35 a 39 años (136)",454,,,,1,59,338,56
"De 40 a 44 años (137)",251,,,,5,65,144,37
"De 45 a 49 años (138)",189,,,3,13,78,66,29
"De 50 y más años (139)",349,1,4,28,95,104,19,98
"Ocupada (140)",3167,1,4,31,114,357,2021,639
"De 12 a 14 años (141)",2,,,,,,1,1
"De 15 a 19 años (142)",317,,,,,,205,112
"De 20 a 24 años (143)",579,,,,,1,441,137
"De 25 a 29 años (144)",589,,,,,17,466,106
"De 30 a 34 años (145)",440,,,,,33,344,63
"De 35 a 39 años (146)",453,,,,1,59,337,56
"De 40 a 44 años (147)",249,,,,5,65,142,37
"De 45 a 49 años (148)",189,,,3,13,78,66,29
"De 50 y más años (149)",349,1,4,28,95,104,19,98
"Desocupada (150)",14,,,,,,11,3
"De 15 a 19 años (152)",2,,,,,,,2
"De 20 a 24 años (153)",5,,,,,,4,1
"De 25 a 29 años (154)",2,,,,,,2,
"De 30 a 34 años (155)",2,,,,,,2,
"De 35 a 39 años (156)",1,,,,,,1,
"De 40 a 44 años (157)",2,,,,,,2,
"No PEA (160)",4026,2,25,91,166,422,2557,763
"De 12 a 14 años (161)",18,,,,,,3,15
"De 15 a 19 años (162)",433,,,,,,276,157
"De 20 a 24 años (163)",739,,,,,3,564,172
"De 25 a 29 años (164)",724,,,,,10,625,89
"De 30 a 34 años (165)",504,,,,,41,415,48
"De 35 a 39 años (166)",469,,,,2,54,380,33
"De 40 a 44 años (167)",293,,,,5,67,186,35
"De 45 a 49 años (168)",253,,,1,13,113,90,36
"De 50 y más años (169)",593,2,25,90,146,134,18,178
