"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",161,14,1,117,7,22,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",2,1,,1,,,,
"Comercio al por mayor (124)",9,,,9,,,,
"Comercio al por menor (125)",150,13,1,107,7,22,,
"Hoteles y restaurantes (126)",134,37,12,69,8,8,,
"Trans., almac. y comunicaciones (127)",5,3,,2,,,,
"Intermediación financiera (128)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (129)",16,15,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",58,56,2,,,,,
"Enseñanza (131)",96,94,,2,,,,
"Servicios sociales y de salud (132)",19,17,,2,,,,
"Otras activ. serv.comun.soc y personales (133)",30,5,5,18,,2,,
"Hogares privados con servicio doméstico (134)",58,,,,,,58,
"Actividad economica no especificada (136)",55,15,6,18,3,13,,
"Desocupado (137)",17,,,,,,,17
,,,,,,,,
"RURAL (138)",3200,184,1534,991,144,249,19,79
"Agric., ganadería, caza y silvicultura (139)",2276,9,1324,591,134,218,,
"Pesca (140)",4,,1,3,,,,
"Explotación de minas y canteras (141)",112,1,23,87,1,,,
"Industrias manufactureras (142)",42,3,16,21,,2,,
"Suministro de electricidad, gas y agua (143)",7,1,6,,,,,
"Construcción (144)",76,2,59,14,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",165,21,6,121,4,13,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",14,6,4,3,1,,,
"Comercio al por mayor (147)",9,3,,3,,3,,
"Comercio al por menor (148)",142,12,2,115,3,10,,
"Hoteles y restaurantes (149)",98,11,9,73,1,4,,
"Trans., almac. y comunicaciones (150)",96,18,28,49,1,,,
"Intermediación financiera (151)",2,1,1,,,,,
"Activid.inmobil., empres. y alquileres (152)",44,24,12,6,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",31,27,4,,,,,
"Enseñanza (154)",29,28,,1,,,,
"Servicios sociales y de salud (155)",20,13,4,3,,,,
"Otras activ. serv.comun.soc y personales (156)",54,19,21,13,1,,,
"Hogares privados con servicio doméstico (157)",19,,,,,,19,
"Actividad economica no especificada (159)",46,6,20,9,,11,,
"Desocupado (160)",79,,,,,,,79
"Hombres (161)",2292,114,1153,728,133,98,1,65
"Agric., ganadería, caza y silvicultura (162)",1692,9,973,497,124,89,,
"Pesca (163)",4,,1,3,,,,
"Explotación de minas y canteras (164)",96,1,21,73,1,,,
"Industrias manufactureras (165)",29,3,12,12,,2,,
"Suministro de electricidad, gas y agua (166)",6,1,5,,,,,
"Construcción (167)",73,2,56,14,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",71,13,5,46,4,3,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",14,6,4,3,1,,,
"Comercio al por mayor (170)",6,2,,3,,1,,
"Comercio al por menor (171)",51,5,1,40,3,2,,
"Hoteles y restaurantes (172)",21,3,1,16,,1,,
"Trans., almac. y comunicaciones (173)",93,16,28,48,1,,,
"Intermediación financiera (174)",2,1,1,,,,,
"Activid.inmobil., empres. y alquileres (175)",34,15,11,6,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",21,18,3,,,,,
"Enseñanza (177)",12,12,,,,,,
"Servicios sociales y de salud (178)",5,3,,2,,,,
"Otras activ. serv.comun.soc y personales (179)",44,15,21,7,1,,,
"Hogares privados con servicio doméstico (180)",1,,,,,,1,
"Actividad economica no especificada (182)",23,2,15,4,,2,,
"Desocupado (183)",65,,,,,,,65
"Mujeres (184)",908,70,381,263,11,151,18,14
"Agric., ganadería, caza y silvicultura (185)",584,,351,94,10,129,,
"Explotación de minas y canteras (187)",16,,2,14,,,,
"Industrias manufactureras (188)",13,,4,9,,,,
"Suministro de electricidad, gas y agua (189)",1,,1,,,,,
"Construcción (190)",3,,3,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",94,8,1,75,,10,,
"Comercio al por mayor (193)",3,1,,,,2,,
"Comercio al por menor (194)",91,7,1,75,,8,,
"Hoteles y restaurantes (195)",77,8,8,57,1,3,,
"Trans., almac. y comunicaciones (196)",3,2,,1,,,,
"Activid.inmobil., empres. y alquileres (198)",10,9,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",10,9,1,,,,,
"Enseñanza (200)",17,16,,1,,,,
"Servicios sociales y de salud (201)",15,10,4,1,,,,
"Otras activ. serv.comun.soc y personales (202)",10,4,,6,,,,
"Hogares privados con servicio doméstico (203)",18,,,,,,18,
"Actividad economica no especificada (205)",23,4,5,5,,9,,
"Desocupado (206)",14,,,,,,,14
