"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comercio al por menor (125)",129,11,,91,2,25,,
"Hoteles y restaurantes (126)",113,10,5,85,,13,,
"Trans., almac. y comunicaciones (127)",9,4,1,2,,2,,
"Activid.inmobil., empres. y alquileres (129)",6,6,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",21,20,1,,,,,
"Enseñanza (131)",67,63,,4,,,,
"Servicios sociales y de salud (132)",27,27,,,,,,
"Otras activ. serv.comun.soc y personales (133)",26,5,1,17,,3,,
"Hogares privados con servicio doméstico (134)",33,,,,,,33,
"Actividad economica no especificada (136)",45,7,3,23,1,11,,
"Desocupado (137)",37,,,,,,,37
,,,,,,,,
"RURAL (138)",8884,305,1424,4720,83,1771,150,431
"Agric., ganadería, caza y silvicultura (139)",7449,2,1286,4393,73,1695,,
"Pesca (140)",3,,,1,,2,,
"Explotación de minas y canteras (141)",69,,22,33,1,13,,
"Industrias manufactureras (142)",62,2,28,22,3,7,,
"Suministro de electricidad, gas y agua (143)",2,,2,,,,,
"Construcción (144)",55,1,45,6,,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",147,10,3,120,3,11,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",10,,1,9,,,,
"Comercio al por mayor (147)",6,2,1,2,,1,,
"Comercio al por menor (148)",131,8,1,109,3,10,,
"Hoteles y restaurantes (149)",68,5,7,46,1,9,,
"Trans., almac. y comunicaciones (150)",45,4,7,31,2,1,,
"Intermediación financiera (151)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (152)",9,7,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",28,14,14,,,,,
"Enseñanza (154)",210,208,,2,,,,
"Servicios sociales y de salud (155)",35,35,,,,,,
"Otras activ. serv.comun.soc y personales (156)",13,6,2,3,,2,,
"Hogares privados con servicio doméstico (157)",150,,,,,,150,
"Actividad economica no especificada (159)",107,10,6,63,,28,,
"Desocupado (160)",431,,,,,,,431
"Hombres (161)",7374,170,1245,4313,75,1155,102,314
"Agric., ganadería, caza y silvicultura (162)",6436,2,1118,4135,66,1115,,
"Pesca (163)",2,,,1,,1,,
"Explotación de minas y canteras (164)",65,,22,30,1,12,,
"Industrias manufactureras (165)",60,2,27,21,3,7,,
"Suministro de electricidad, gas y agua (166)",2,,2,,,,,
"Construcción (167)",55,1,45,6,,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",89,7,2,71,3,6,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",10,,1,9,,,,
"Comercio al por mayor (170)",6,2,1,2,,1,,
"Comercio al por menor (171)",73,5,,60,3,5,,
"Hoteles y restaurantes (172)",10,4,1,2,,3,,
"Trans., almac. y comunicaciones (173)",44,4,7,30,2,1,,
"Activid.inmobil., empres. y alquileres (175)",9,7,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",25,11,14,,,,,
"Enseñanza (177)",113,111,,2,,,,
"Servicios sociales y de salud (178)",15,15,,,,,,
"Otras activ. serv.comun.soc y personales (179)",9,4,2,1,,2,,
"Hogares privados con servicio doméstico (180)",102,,,,,,102,
"Actividad economica no especificada (182)",24,2,3,14,,5,,
"Desocupado (183)",314,,,,,,,314
"Mujeres (184)",1510,135,179,407,8,616,48,117
"Agric., ganadería, caza y silvicultura (185)",1013,,168,258,7,580,,
"Pesca (186)",1,,,,,1,,
"Explotación de minas y canteras (187)",4,,,3,,1,,
"Industrias manufactureras (188)",2,,1,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",58,3,1,49,,5,,
"Comercio al por menor (194)",58,3,1,49,,5,,
"Hoteles y restaurantes (195)",58,1,6,44,1,6,,
"Trans., almac. y comunicaciones (196)",1,,,1,,,,
"Intermediación financiera (197)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",3,3,,,,,,
"Enseñanza (200)",97,97,,,,,,
"Servicios sociales y de salud (201)",20,20,,,,,,
"Otras activ. serv.comun.soc y personales (202)",4,2,,2,,,,
"Hogares privados con servicio doméstico (203)",48,,,,,,48,
"Actividad economica no especificada (205)",83,8,3,49,,23,,
"Desocupado (206)",117,,,,,,,117
