"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",296,282,1,35,63,63,89,27,4,,14,934
"De 35 a 39 años (026)",302,295,,29,55,40,98,57,16,,7,1177
"De 40 a 44 años (027)",287,283,2,18,22,32,96,73,37,3,4,1398
"De 45 a 49 años (028)",230,227,,9,27,23,51,65,40,12,3,1247
"De 50 y más años (029)",809,804,2,67,66,79,229,219,113,29,5,4133
"Desocupada (030)",38,27,,8,10,2,3,2,1,1,11,80
"De 20 a 24 años (033)",13,8,,5,3,,,,,,5,11
"De 25 a 29 años (034)",13,8,,3,4,1,,,,,5,14
"De 35 a 39 años (036)",4,3,,,1,1,,,1,,1,13
"De 40 a 44 años (037)",2,2,,,1,,1,,,,,6
"De 45 a 49 años (038)",3,3,,,1,,1,1,,,,13
"De 50 y más años (039)",3,3,,,,,1,1,,1,,23
"No PEA (040)",5140,4952,17,795,631,621,1350,956,451,131,188,21287
"De 12 a 14 años (041)",11,3,,2,1,,,,,,8,4
"De 15 a 19 años (042)",161,141,1,126,14,,,,,,20,154
"De 20 a 24 años (043)",536,476,3,293,119,44,16,1,,,60,735
"De 25 a 29 años (044)",575,550,1,144,157,136,101,11,,,25,1367
"De 30 a 34 años (045)",599,577,2,66,98,120,238,48,4,1,22,2007
"De 35 a 39 años (046)",534,516,,25,56,70,215,116,28,6,18,2356
"De 40 a 44 años (047)",510,504,1,24,31,43,151,159,67,28,6,2785
"De 45 a 49 años (048)",457,452,1,13,26,40,114,138,94,26,5,2649
"De 50 y más años (049)",1757,1733,8,102,129,168,515,483,258,70,24,9230
,,,,,,,,,,,,
"URBANA (060)",1898,1794,6,335,311,260,444,294,108,36,104,6899
"De 12 a 14 años (061)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (062)",54,48,,39,9,,,,,,6,57
"De 20 a 24 años (063)",205,180,2,116,40,18,4,,,,25,268
"De 25 a 29 años (064)",261,238,,75,93,47,23,,,,23,502
"De 30 a 34 años (065)",238,227,1,32,49,51,82,12,,,11,713
"De 35 a 39 años (066)",228,212,,18,43,34,80,28,8,1,16,822
"De 40 a 44 años (067)",207,202,1,10,20,28,68,52,16,7,5,982
"De 45 a 49 años (068)",172,166,,5,16,24,42,48,23,8,6,882
"De 50 y más años (069)",531,519,2,39,40,58,145,154,61,20,12,2670
"PEA (070)",693,659,1,129,137,96,152,105,31,8,34,2390
"De 15 a 19 años (072)",15,15,,9,6,,,,,,,21
"De 20 a 24 años (073)",67,60,,38,15,6,1,,,,7,91
"De 25 a 29 años (074)",97,85,,32,33,13,7,,,,12,168
"De 30 a 34 años (075)",83,79,,14,23,17,19,6,,,4,230
"De 35 a 39 años (076)",97,93,,11,28,16,26,9,3,,4,310
"De 40 a 44 años (077)",91,89,,5,10,13,35,22,4,,2,397
"De 45 a 49 años (078)",68,66,,2,11,8,17,17,9,2,2,332
"De 50 y más años (079)",175,172,1,18,11,23,47,51,15,6,3,841
"Ocupada (080)",669,640,1,123,130,94,150,104,31,7,29,2337
"De 15 a 19 años (082)",15,15,,9,6,,,,,,,21
"De 20 a 24 años (083)",61,55,,35,13,6,1,,,,6,84
"De 25 a 29 años (084)",85,77,,29,29,12,7,,,,8,154
"De 30 a 34 años (085)",83,79,,14,23,17,19,6,,,4,230
"De 35 a 39 años (086)",95,91,,11,27,15,26,9,3,,4,305
"De 40 a 44 años (087)",90,88,,5,10,13,34,22,4,,2,393
"De 45 a 49 años (088)",67,65,,2,11,8,16,17,9,2,2,327
"De 50 y más años (089)",173,170,1,18,11,23,47,50,15,5,3,823
"Desocupada (090)",24,19,,6,7,2,2,1,,1,5,53
"De 20 a 24 años (093)",6,5,,3,2,,,,,,1,7
"De 25 a 29 años (094)",12,8,,3,4,1,,,,,4,14
"De 35 a 39 años (096)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (097)",1,1,,,,,1,,,,,4
"De 45 a 49 años (098)",1,1,,,,,1,,,,,5
"De 50 y más años (099)",2,2,,,,,,1,,1,,18
"No PEA (100)",1205,1135,5,206,174,164,292,189,77,28,70,4509
"De 12 a 14 años (101)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (102)",39,33,,30,3,,,,,,6,36
"De 20 a 24 años (103)",138,120,2,78,25,12,3,,,,18,177
"De 25 a 29 años (104)",164,153,,43,60,34,16,,,,11,334
"De 30 a 34 años (105)",155,148,1,18,26,34,63,6,,,7,483
"De 35 a 39 años (106)",131,119,,7,15,18,54,19,5,1,12,512
"De 40 a 44 años (107)",116,113,1,5,10,15,33,30,12,7,3,585
"De 45 a 49 años (108)",104,100,,3,5,16,25,31,14,6,4,550
"De 50 y más años (109)",356,347,1,21,29,35,98,103,46,14,9,1829
,,,,,,,,,,,,
"RURAL (120)",5787,5626,16,886,720,682,1521,1107,554,140,161,24395
"De 12 a 14 años (121)",9,1,,1,,,,,,,8,1
"De 15 a 19 años (122)",176,159,1,139,18,,1,,,,17,179
"De 20 a 24 años (123)",571,515,1,311,136,46,20,1,,,56,810
"De 25 a 29 años (124)",614,593,1,151,158,152,118,13,,,21,1503
"De 30 a 34 años (125)",657,632,2,69,112,132,245,63,8,1,25,2228
"De 35 a 39 años (126)",612,602,,36,69,77,233,145,37,5,10,2724
"De 40 a 44 años (127)",592,587,2,32,34,47,180,180,88,24,5,3207
"De 45 a 49 años (128)",518,516,1,17,38,39,124,156,111,30,2,3027
"De 50 y más años (129)",2038,2021,8,130,155,189,600,549,310,80,17,10716
"PEA (130)",1852,1809,4,297,263,225,463,340,180,37,43,7617
"De 15 a 19 años (132)",54,51,,43,7,,1,,,,3,61
"De 20 a 24 años (133)",173,159,,96,42,14,7,,,,14,252
"De 25 a 29 años (134)",203,196,,50,61,50,33,2,,,7,470
"De 30 a 34 años (135)",213,203,1,21,40,46,70,21,4,,10,704
"De 35 a 39 años (136)",209,205,,18,28,25,72,48,14,,4,880
"De 40 a 44 años (137)",198,196,2,13,13,19,62,51,33,3,2,1007
"De 45 a 49 años (138)",165,164,,7,17,15,35,49,31,10,1,928
"De 50 y más años (139)",637,635,1,49,55,56,183,169,98,24,2,3315
"Ocupada (140)",1838,1801,4,295,260,225,462,339,179,37,37,7590
"De 15 a 19 años (142)",54,51,,43,7,,1,,,,3,61
"De 20 a 24 años (143)",166,156,,94,41,14,7,,,,10,248
"De 25 a 29 años (144)",202,196,,50,61,50,33,2,,,6,470
"De 30 a 34 años (145)",213,203,1,21,40,46,70,21,4,,10,704
"De 35 a 39 años (146)",207,204,,18,28,25,72,48,13,,3,872
"De 40 a 44 años (147)",197,195,2,13,12,19,62,51,33,3,2,1005
"De 45 a 49 años (148)",163,162,,7,16,15,35,48,31,10,1,920
"De 50 y más años (149)",636,634,1,49,55,56,182,169,98,24,2,3310
"Desocupada (150)",14,8,,2,3,,1,1,1,,6,27
"De 20 a 24 años (153)",7,3,,2,1,,,,,,4,4
"De 25 a 29 años (154)",1,,,,,,,,,,1,
"De 35 a 39 años (156)",2,1,,,,,,,1,,1,8
"De 40 a 44 años (157)",1,1,,,1,,,,,,,2
"De 45 a 49 años (158)",2,2,,,1,,,1,,,,8
"De 50 y más años (159)",1,1,,,,,1,,,,,5
"No PEA (160)",3935,3817,12,589,457,457,1058,767,374,103,118,16778
"De 12 a 14 años (161)",9,1,,1,,,,,,,8,1
"De 15 a 19 años (162)",122,108,1,96,11,,,,,,14,118
"De 20 a 24 años (163)",398,356,1,215,94,32,13,1,,,42,558
"De 25 a 29 años (164)",411,397,1,101,97,102,85,11,,,14,1033
"De 30 a 34 años (165)",444,429,1,48,72,86,175,42,4,1,15,1524
"De 35 a 39 años (166)",403,397,,18,41,52,161,97,23,5,6,1844
"De 40 a 44 años (167)",394,391,,19,21,28,118,129,55,21,3,2200
"De 45 a 49 años (168)",353,352,1,10,21,24,89,107,80,20,1,2099
"De 50 y más años (169)",1401,1386,7,81,100,133,417,380,212,56,15,7401
