"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"Educacion Inicial (020)",314,288,147,37,42,24,26,7,5,,26,395
"De 12 a 14 años (021)",66,65,65,,,,,,,,1,
"De 15 a 19 años (022)",55,54,48,4,1,1,,,,,1,9
"De 20 a 24 años (023)",42,35,19,9,7,,,,,,7,23
"De 25 a 29 años (024)",58,51,6,13,13,11,8,,,,7,106
"De 30 a 34 años (025)",50,44,6,7,12,6,10,2,1,,6,114
"De 35 a 39 años (026)",43,39,3,4,9,6,8,5,4,,4,143
"Primaria (030)",69266,66790,18702,6842,7816,7582,11731,7006,3967,3144,2476,211667
"De 12 a 14 años (031)",9839,9791,9767,21,3,,,,,,48,27
"De 15 a 19 años (032)",6259,6068,4943,930,171,17,7,,,,191,1351
"De 20 a 24 años (033)",6143,5488,1571,1985,1376,439,107,10,,,655,6564
"De 25 a 29 años (034)",6445,5935,524,1236,1903,1367,814,77,14,,510,13203
"De 30 a 34 años (035)",6135,5870,327,681,1328,1482,1658,335,55,4,265,17573
"De 35 a 39 años (036)",6128,5883,279,448,912,1242,2033,776,157,36,245,21596
"De 40 a 44 años (037)",5595,5465,224,347,631,898,1847,1041,338,139,130,23551
"De 45 a 49 años (038)",4932,4829,188,284,430,629,1489,1024,555,230,103,23411
"De 50 y más años (039)",17790,17461,879,910,1062,1508,3776,3743,2848,2735,329,104391
"Secundaria (040)",80864,77865,35665,10990,10858,8398,8154,2534,817,449,2999,121412
"De 12 a 14 años (041)",11417,11355,11304,38,13,,,,,,62,64
"De 15 a 19 años (042)",20745,20385,18519,1646,186,30,4,,,,360,2124
"De 20 a 24 años (043)",10151,9156,3174,3783,1800,334,57,8,,,995,8671
"De 25 a 29 años (044)",8343,7697,866,2360,2750,1259,441,18,3,,646,13624
"De 30 a 34 años (045)",6865,6581,422,1147,2168,1678,1044,103,14,5,284,15755
"De 35 a 39 años (046)",6056,5850,325,671,1427,1608,1511,269,25,14,206,16924
"De 40 a 44 años (047)",5057,4922,261,431,967,1300,1458,389,90,26,135,16081
"De 45 a 49 años (048)",4006,3910,218,330,620,860,1267,483,106,26,96,13945
"De 50 y más años (049)",8224,8009,576,584,927,1329,2372,1264,579,378,215,34224
"Sup. no Univ. incompleta (050)",16478,15233,6224,3185,2505,1683,1200,273,87,76,1245,21779
"De 15 a 19 años (052)",3307,3250,3011,222,13,4,,,,,57,260
"De 20 a 24 años (053)",4336,3744,2285,1154,254,43,6,2,,,592,1830
"De 25 a 29 años (054)",2497,2149,440,884,602,174,46,1,2,,348,2824
"De 30 a 34 años (055)",1806,1697,184,424,593,346,143,7,,,109,3296
"De 35 a 39 años (056)",1455,1408,95,214,469,367,234,26,3,,47,3441
"De 40 a 44 años (057)",1055,1018,63,106,269,274,255,44,4,3,37,2910
"De 45 a 49 años (058)",817,797,53,90,164,225,200,43,15,7,20,2433
"De 50 y más años (059)",1205,1170,93,91,141,250,316,150,63,66,35,4785
"Sup. no Univ. completa (060)",26716,24397,4669,5791,5908,4028,2857,708,257,179,2319,50673
"De 20 a 24 años (063)",3114,2528,1530,800,163,26,8,1,,,586,1243
"De 25 a 29 años (064)",4560,3798,1152,1581,808,212,40,5,,,762,4035
"De 30 a 34 años (065)",4310,3955,622,1258,1334,507,214,17,3,,355,6476
"De 35 a 39 años (066)",3800,3594,400,748,1196,801,392,54,2,1,206,7565
"De 40 a 44 años (067)",3255,3108,291,495,924,795,505,82,11,5,147,7528
"De 45 a 49 años (068)",2739,2644,209,385,686,713,530,93,20,8,95,7042
"De 50 y más años (069)",4938,4770,465,524,797,974,1168,456,221,165,168,16784
"Sup. Univ. incompleta (070)",14184,12835,7790,2046,1369,859,556,140,47,28,1349,11357
"De 15 a 19 años (072)",3655,3624,3456,147,13,4,4,,,,31,201
"De 20 a 24 años (073)",5203,4385,3414,799,145,23,4,,,,818,1175
"De 25 a 29 años (074)",1785,1467,549,535,300,73,10,,,,318,1395
"De 30 a 34 años (075)",831,760,139,211,239,119,51,1,,,71,1262
"De 35 a 39 años (076)",696,659,82,122,198,169,78,6,3,1,37,1426
"De 40 a 44 años (077)",618,589,53,85,158,166,110,16,1,,29,1476
"De 45 a 49 años (078)",562,538,31,73,168,141,98,22,3,2,24,1446
"De 50 y más años (079)",834,813,66,74,148,164,201,95,40,25,21,2976
"Sup. Univ. completa (080)",18931,16545,4386,3888,3624,2449,1561,394,156,87,2386,29998
"De 20 a 24 años (083)",1690,1214,870,279,43,20,2,,,,476,433
"De 25 a 29 años (084)",3792,2909,1410,1008,366,93,29,2,1,,883,2165
"De 30 a 34 años (085)",3008,2602,725,896,664,223,84,8,1,1,406,3307
"De 35 a 39 años (086)",2544,2334,394,563,777,410,167,19,4,,210,4205
"De 40 a 44 años (087)",2263,2123,270,414,682,472,241,39,3,2,140,4505
"De 45 a 49 años (088)",1971,1850,272,296,485,458,275,44,14,6,121,4273
"De 50 y más años (089)",3663,3513,445,432,607,773,763,282,133,78,150,11110
,,,,,,,,,,,,
"URBANA (100)",224858,212379,70936,31182,30934,24700,27140,13266,7505,6716,12479,512160
"De 12 a 14 años (101)",18477,18381,18311,55,15,,,,,,96,85
"De 15 a 19 años (102)",30039,29509,26696,2454,299,46,14,,,,530,3246
"De 20 a 24 años (103)",27600,23819,12001,7756,3181,704,158,19,,,3781,17011
"De 25 a 29 años (104)",25223,21928,4761,7119,6039,2746,1151,95,17,,3295,33025
"De 30 a 34 años (105)",22295,20810,2369,4545,6147,4181,3019,462,75,12,1485,45943
"De 35 a 39 años (106)",20434,19462,1578,2780,4889,4475,4325,1153,202,60,972,54397
"De 40 a 44 años (107)",18417,17745,1239,1927,3670,3962,4498,1678,545,226,672,58543
"De 45 a 49 años (108)",16091,15581,1017,1496,2615,3126,4055,1992,865,415,510,58489
"De 50 y más años (109)",46282,45144,2964,3050,4079,5460,9920,7867,5801,6003,1138,241421
"Sin nivel (110)",21229,20340,1843,1389,1617,1860,3840,3593,2896,3302,889,113659
"De 12 a 14 años (111)",273,269,267,2,,,,,,,4,2
"De 15 a 19 años (112)",471,455,383,55,12,4,1,,,,16,95
"De 20 a 24 años (113)",632,518,195,133,122,48,19,1,,,114,610
"De 25 a 29 años (114)",748,642,83,115,170,145,102,23,4,,106,1508
"De 30 a 34 años (115)",1585,1465,86,186,303,340,431,96,19,4,120,4490
"De 35 a 39 años (116)",1740,1645,90,143,208,285,558,275,69,17,95,6380
"De 40 a 44 años (117)",2031,1928,121,137,173,242,566,381,203,105,103,9047
"De 45 a 49 años (118)",2124,2051,90,110,143,205,472,515,314,202,73,11337
"De 50 y más años (119)",11625,11367,528,508,486,591,1691,2302,2287,2974,258,80190
"Educacion Inicial (120)",292,269,139,34,39,24,23,5,5,,23,359
"De 12 a 14 años (121)",64,63,63,,,,,,,,1,
"De 15 a 19 años (122)",52,51,45,4,1,1,,,,,1,9
"De 20 a 24 años (123)",35,30,16,8,6,,,,,,5,20
"De 25 a 29 años (124)",55,48,6,12,11,11,8,,,,7,101
"De 30 a 34 años (125)",47,41,6,7,12,6,8,1,1,,6,99
"De 35 a 39 años (126)",39,36,3,3,9,6,7,4,4,,3,130
"Primaria (130)",54852,52969,14513,5191,6058,6060,9444,5761,3302,2640,1883,172422
"De 12 a 14 años (131)",7926,7892,7872,18,2,,,,,,34,22
"De 15 a 19 años (132)",4357,4224,3489,609,112,9,5,,,,133,880
"De 20 a 24 años (133)",4188,3732,1117,1359,897,275,75,9,,,456,4347
"De 25 a 29 años (134)",4598,4227,393,903,1374,961,535,52,9,,371,9193
"De 30 a 34 años (135)",4577,4380,250,545,1026,1123,1158,236,40,2,197,12809
"De 35 a 39 años (136)",4651,4453,222,372,735,951,1512,534,99,28,198,15874
"De 40 a 44 años (137)",4446,4343,201,295,541,787,1433,754,243,89,103,17952
"De 45 a 49 años (138)",4068,3979,162,243,374,552,1261,819,402,166,89,18664
"De 50 y más años (139)",16041,15739,807,847,997,1402,3465,3357,2509,2355,302,92681
"Secundaria (140)",73756,71133,31957,9917,10006,7863,7761,2431,775,423,2623,114018
"De 12 a 14 años (141)",10214,10157,10109,35,13,,,,,,57,61
"De 15 a 19 años (142)",18469,18168,16561,1429,150,24,4,,,,301,1817
"De 20 a 24 años (143)",8840,8000,2792,3307,1572,276,47,6,,,840,7512
"De 25 a 29 años (144)",7436,6873,780,2143,2455,1094,387,13,1,,563,12046
"De 30 a 34 años (145)",6321,6077,383,1060,2026,1544,951,97,11,5,244,14521
"De 35 a 39 años (146)",5667,5476,310,640,1335,1512,1401,243,21,14,191,15746
"De 40 a 44 años (147)",4868,4742,248,414,939,1253,1409,373,82,24,126,15456
"De 45 a 49 años (148)",3878,3785,206,309,604,844,1231,464,102,25,93,13517
"De 50 y más años (149)",8063,7855,568,580,912,1316,2331,1235,558,355,208,33342
"Sup. no Univ. incompleta (150)",15836,14662,5901,3087,2448,1645,1165,265,80,71,1174,21135
"De 15 a 19 años (152)",3099,3050,2822,212,12,4,,,,,49,248
"De 20 a 24 años (153)",4135,3580,2178,1111,243,41,5,2,,,555,1754
"De 25 a 29 años (154)",2417,2086,430,861,584,164,44,1,2,,331,2725
"De 30 a 34 años (155)",1750,1644,175,415,576,337,134,7,,,106,3187
"De 35 a 39 años (156)",1415,1370,92,210,461,357,223,25,2,,45,3329
"De 40 a 44 años (157)",1027,993,63,101,267,269,247,41,3,2,34,2811
"De 45 a 49 años (158)",801,782,49,87,164,223,197,43,12,7,19,2387
"De 50 y más años (159)",1192,1157,92,90,141,250,315,146,61,62,35,4694
"Sup. no Univ. completa (160)",26183,23971,4565,5696,5823,3968,2814,689,246,170,2212,49715
"De 20 a 24 años (163)",2989,2447,1475,780,157,26,8,1,,,542,1211
"De 25 a 29 años (164)",4449,3722,1127,1552,793,207,39,4,,,727,3951
"De 30 a 34 años (165)",4219,3873,613,1234,1309,491,206,17,3,,346,6321
"De 35 a 39 años (166)",3731,3533,393,737,1178,792,382,50,,1,198,7404
"De 40 a 44 años (167)",3195,3056,287,489,911,779,498,78,10,4,139,7375
"De 45 a 49 años (168)",2704,2610,208,381,682,705,522,87,18,7,94,6901
"De 50 y más años (169)",4896,4730,462,523,793,968,1159,452,215,158,166,16552
"Sup. Univ. incompleta (170)",13992,12663,7680,2022,1356,852,543,137,47,26,1329,11187
"De 15 a 19 años (172)",3591,3561,3396,145,12,4,4,,,,30,197
"De 20 a 24 años (173)",5130,4324,3373,787,142,20,2,,,,806,1140
"De 25 a 29 años (174)",1769,1453,546,532,292,73,10,,,,316,1376
"De 30 a 34 años (175)",822,754,138,209,239,118,49,1,,,68,1249
"De 35 a 39 años (176)",685,649,80,119,198,168,76,5,3,,36,1395
"De 40 a 44 años (177)",611,582,50,84,158,166,107,16,1,,29,1461
"De 45 a 49 años (178)",561,537,31,73,168,141,98,21,3,2,24,1440
"De 50 y más años (179)",823,803,66,73,147,162,197,94,40,24,20,2929
"Sup. Univ. completa (180)",18718,16372,4338,3846,3587,2428,1550,385,154,84,2346,29665
"De 20 a 24 años (183)",1651,1188,855,271,42,18,2,,,,463,417
"De 25 a 29 años (184)",3751,2877,1396,1001,360,91,26,2,1,,874,2125
"De 30 a 34 años (185)",2974,2576,718,889,656,222,82,7,1,1,398,3267
"De 35 a 39 años (186)",2506,2300,388,556,765,404,166,17,4,,206,4139
"De 40 a 44 años (187)",2239,2101,269,407,681,466,238,35,3,2,138,4441
"De 45 a 49 años (188)",1955,1837,271,293,480,456,274,43,14,6,118,4243
"De 50 y más años (189)",3642,3493,441,429,603,771,762,281,131,75,149,11033
,,,,,,,,,,,,
"RURAL (200)",31318,29840,9244,3443,3470,2912,4227,2713,1799,2032,1478,94187
"De 12 a 14 años (201)",3276,3257,3249,7,1,,,,,,19,9
"De 15 a 19 años (202)",4734,4592,3877,593,105,15,2,,,,142,856
"De 20 a 24 años (203)",4043,3546,1133,1272,817,263,55,6,,,497,3965
"De 25 a 29 años (204)",3458,3127,310,674,979,684,431,40,9,,331,6867
"De 30 a 34 años (205)",3067,2896,186,317,643,706,834,178,30,2,171,8749
"De 35 a 39 años (206)",2816,2711,119,169,395,549,913,434,109,23,105,10579
"De 40 a 44 años (207)",2233,2162,73,121,197,263,705,493,213,97,71,10482
"De 45 a 49 años (208)",1863,1816,76,100,125,149,450,438,299,179,47,10165
"De 50 y más años (209)",5828,5733,221,190,208,283,837,1124,1139,1731,95,42515
"Sin nivel (210)",8194,7926,754,457,665,729,1442,1324,1072,1483,268,45407
"De 12 a 14 años (211)",158,158,157,1,,,,,,,,1
"De 15 a 19 años (212)",281,265,213,43,8,1,,,,,16,62
"De 20 a 24 años (213)",332,297,76,86,88,34,10,3,,,35,427
"De 25 a 29 años (214)",453,407,41,61,106,96,92,9,2,,46,1032
"De 30 a 34 años (215)",772,732,44,52,149,186,218,71,12,,40,2419
"De 35 a 39 años (216)",788,761,29,36,88,136,257,157,44,14,27,3296
"De 40 a 44 años (217)",776,754,29,33,63,78,221,179,108,43,22,3927
"De 45 a 49 años (218)",803,778,32,28,44,44,174,206,137,113,25,4767
"De 50 y más años (219)",3831,3774,133,117,119,154,470,699,769,1313,57,29476
"Educacion Inicial (220)",22,19,8,3,3,,3,2,,,3,36
"De 12 a 14 años (221)",2,2,2,,,,,,,,,
"De 15 a 19 años (222)",3,3,3,,,,,,,,,
"De 20 a 24 años (223)",7,5,3,1,1,,,,,,2,3
"De 25 a 29 años (224)",3,3,,1,2,,,,,,,5
"De 30 a 34 años (225)",3,3,,,,,2,1,,,,15
"De 35 a 39 años (226)",4,3,,1,,,1,1,,,1,13
"Primaria (230)",14414,13821,4189,1651,1758,1522,2287,1245,665,504,593,39245
"De 12 a 14 años (231)",1913,1899,1895,3,1,,,,,,14,5
"De 15 a 19 años (232)",1902,1844,1454,321,59,8,2,,,,58,471
"De 20 a 24 años (233)",1955,1756,454,626,479,164,32,1,,,199,2217
"De 25 a 29 años (234)",1847,1708,131,333,529,406,279,25,5,,139,4010
"De 30 a 34 años (235)",1558,1490,77,136,302,359,500,99,15,2,68,4764
"De 35 a 39 años (236)",1477,1430,57,76,177,291,521,242,58,8,47,5722
"De 40 a 44 años (237)",1149,1122,23,52,90,111,414,287,95,50,27,5599
"De 45 a 49 años (238)",864,850,26,41,56,77,228,205,153,64,14,4747
"De 50 y más años (239)",1749,1722,72,63,65,106,311,386,339,380,27,11710
"Secundaria (240)",7108,6732,3708,1073,852,535,393,103,42,26,376,7394
"De 12 a 14 años (241)",1203,1198,1195,3,,,,,,,5,3
"De 15 a 19 años (242)",2276,2217,1958,217,36,6,,,,,59,307
"De 20 a 24 años (243)",1311,1156,382,476,228,58,10,2,,,155,1159
"De 25 a 29 años (244)",907,824,86,217,295,165,54,5,2,,83,1578
"De 30 a 34 años (245)",544,504,39,87,142,134,93,6,3,,40,1234
"De 35 a 39 años (246)",389,374,15,31,92,96,110,26,4,,15,1178
"De 40 a 44 años (247)",189,180,13,17,28,47,49,16,8,2,9,625
"De 45 a 49 años (248)",128,125,12,21,16,16,36,19,4,1,3,428
"De 50 y más años (249)",161,154,8,4,15,13,41,29,21,23,7,882
"Sup. no Univ. incompleta (250)",642,571,323,98,57,38,35,8,7,5,71,644
"De 15 a 19 años (252)",208,200,189,10,1,,,,,,8,12
"De 20 a 24 años (253)",201,164,107,43,11,2,1,,,,37,76
"De 25 a 29 años (254)",80,63,10,23,18,10,2,,,,17,99
"De 30 a 34 años (255)",56,53,9,9,17,9,9,,,,3,109
"De 35 a 39 años (256)",40,38,3,4,8,10,11,1,1,,2,112
"De 40 a 44 años (257)",28,25,,5,2,5,8,3,1,1,3,99
"De 45 a 49 años (258)",16,15,4,3,,2,3,,3,,1,46
"De 50 y más años (259)",13,13,1,1,,,1,4,2,4,,91
"Sup. no Univ. completa (260)",533,426,104,95,85,60,43,19,11,9,107,958
"De 20 a 24 años (263)",125,81,55,20,6,,,,,,44,32
"De 25 a 29 años (264)",111,76,25,29,15,5,1,1,,,35,84
"De 30 a 34 años (265)",91,82,9,24,25,16,8,,,,9,155
"De 35 a 39 años (266)",69,61,7,11,18,9,10,4,2,,8,161
"De 40 a 44 años (267)",60,52,4,6,13,16,7,4,1,1,8,153
"De 45 a 49 años (268)",35,34,1,4,4,8,8,6,2,1,1,141
"De 50 y más años (269)",42,40,3,1,4,6,9,4,6,7,2,232
"Sup. Univ. incompleta (270)",192,172,110,24,13,7,13,3,,2,20,170
"De 15 a 19 años (272)",64,63,60,2,1,,,,,,1,4
"De 20 a 24 años (273)",73,61,41,12,3,3,2,,,,12,35
"De 25 a 29 años (274)",16,14,3,3,8,,,,,,2,19
"De 30 a 34 años (275)",9,6,1,2,,1,2,,,,3,13
"De 35 a 39 años (276)",11,10,2,3,,1,2,1,,1,1,31
"De 40 a 44 años (277)",7,7,3,1,,,3,,,,,15
"De 45 a 49 años (278)",1,1,,,,,,1,,,,6
"De 50 y más años (279)",11,10,,1,1,2,4,1,,1,1,47
"Sup. Univ. completa (280)",213,173,48,42,37,21,11,9,2,3,40,333
"De 20 a 24 años (283)",39,26,15,8,1,2,,,,,13,16
"De 25 a 29 años (284)",41,32,14,7,6,2,3,,,,9,40
"De 30 a 34 años (285)",34,26,7,7,8,1,2,1,,,8,40
"De 35 a 39 años (286)",38,34,6,7,12,6,1,2,,,4,66
"De 40 a 44 años (287)",24,22,1,7,1,6,3,4,,,2,64
"De 45 a 49 años (288)",16,13,1,3,5,2,1,1,,,3,30
"De 50 y más años (289)",21,20,4,3,4,2,1,1,2,3,1,77
