"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Obreros construc., conf., papel, fab., instr. (034)",13,,9,2,2,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",4003,239,1715,1147,752,150
"Otra (036)",1,,,,1,
"Ocupación no especificada (037)",988,,353,336,225,74
"Desocupado (038)",201,19,133,31,13,5
,,,,,,
"URBANA (039)",7802,152,2723,2765,1774,388
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",19,,2,9,8,
"Profes., científicos e intelectuales (041)",996,,249,554,190,3
"Técnicos de nivel medio y trab.asimilados (042)",270,,128,100,38,4
"Jefes y empleados de oficina (043)",257,,124,93,37,3
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",1046,26,318,408,253,41
"Agricult.trabaj. calif. agrop. y pesqueros (045)",1640,14,392,484,525,225
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",453,6,181,145,110,11
"Obreros construc., conf., papel, fab., instr. (047)",660,2,252,268,127,11
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",1782,93,766,489,369,65
"Otra (049)",113,,60,37,16,
"Ocupación no especificada (050)",308,1,118,101,69,19
"Desocupado (051)",258,10,133,77,32,6
"Hombres (052)",5404,104,1825,1857,1303,315
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",14,,,9,5,
"Profes., científicos e intelectuales (054)",494,,100,278,116,
"Técnicos de nivel medio y trab.asimilados (055)",177,,81,62,31,3
"Jefes y empleados de oficina (056)",104,,29,50,23,2
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",518,12,149,195,137,25
"Agricult.trabaj. calif. agrop. y pesqueros (058)",1487,12,361,440,472,202
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",370,5,155,114,86,10
"Obreros construc., conf., papel, fab., instr. (060)",649,2,244,267,125,11
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",1192,65,519,318,245,45
"Otra (062)",112,,60,37,15,
"Ocupación no especificada (063)",114,1,52,28,22,11
"Desocupado (064)",173,7,75,59,26,6
"Mujeres (065)",2398,48,898,908,471,73
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",5,,2,,3,
"Profes., científicos e intelectuales (067)",502,,149,276,74,3
"Técnicos de nivel medio y trab.asimilados (068)",93,,47,38,7,1
"Jefes y empleados de oficina (069)",153,,95,43,14,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",528,14,169,213,116,16
"Agricult.trabaj. calif. agrop. y pesqueros (071)",153,2,31,44,53,23
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",83,1,26,31,24,1
"Obreros construc., conf., papel, fab., instr. (073)",11,,8,1,2,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",590,28,247,171,124,20
"Otra (075)",1,,,,1,
"Ocupación no especificada (076)",194,,66,73,47,8
"Desocupado (077)",85,3,58,18,6,
,,,,,,
"RURAL (078)",36873,1181,14333,11278,7735,2346
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",14,,,9,5,
"Profes., científicos e intelectuales (080)",922,,320,470,131,1
"Técnicos de nivel medio y trab.asimilados (081)",118,,61,45,11,1
"Jefes y empleados de oficina (082)",68,,37,26,4,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",821,9,241,366,179,26
"Agricult.trabaj. calif. agrop. y pesqueros (084)",17620,121,4699,6132,4968,1700
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",311,4,105,123,69,10
"Obreros construc., conf., papel, fab., instr. (086)",474,1,212,189,65,7
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",14973,1001,8003,3459,2011,499
"Otra (088)",14,,6,6,2,
"Ocupación no especificada (089)",960,3,349,316,215,77
"Desocupado (090)",578,42,300,137,75,24
"Hombres (091)",30394,922,11759,9272,6424,2017
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",11,,,6,5,
"Profes., científicos e intelectuales (093)",448,,107,250,90,1
"Técnicos de nivel medio y trab.asimilados (094)",74,,32,31,10,1
"Jefes y empleados de oficina (095)",39,,21,15,2,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",429,2,101,205,104,17
"Agricult.trabaj. calif. agrop. y pesqueros (097)",16481,97,4377,5816,4608,1583
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",238,3,82,95,50,8
"Obreros construc., conf., papel, fab., instr. (099)",472,1,211,188,65,7
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",11560,790,6535,2483,1383,369
"Otra (101)",14,,6,6,2,
"Ocupación no especificada (102)",166,3,62,53,37,11
"Desocupado (103)",462,26,225,124,68,19
"Mujeres (104)",6479,259,2574,2006,1311,329
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",3,,,3,,
"Profes., científicos e intelectuales (106)",474,,213,220,41,
"Técnicos de nivel medio y trab.asimilados (107)",44,,29,14,1,
"Jefes y empleados de oficina (108)",29,,16,11,2,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",392,7,140,161,75,9
"Agricult.trabaj. calif. agrop. y pesqueros (110)",1139,24,322,316,360,117
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",73,1,23,28,19,2
"Obreros construc., conf., papel, fab., instr. (112)",2,,1,1,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",3413,211,1468,976,628,130
"Ocupación no especificada (115)",794,,287,263,178,66
"Desocupado (116)",116,16,75,13,7,5
