"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Venta, mant.y rep. veh.autom.y motoc. (123)",1,1,,,,,,
"Comercio al por mayor (124)",19,3,,13,,3,,
"Comercio al por menor (125)",437,12,,347,2,76,,
"Hoteles y restaurantes (126)",144,31,4,97,3,9,,
"Trans., almac. y comunicaciones (127)",15,14,,1,,,,
"Intermediación financiera (128)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (129)",33,27,2,3,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",59,55,4,,,,,
"Enseñanza (131)",223,219,,4,,,,
"Servicios sociales y de salud (132)",49,46,,3,,,,
"Otras activ. serv.comun.soc y personales (133)",38,12,5,17,2,2,,
"Hogares privados con servicio doméstico (134)",156,,,,,,156,
"Actividad economica no especificada (136)",141,27,7,64,1,42,,
"Desocupado (137)",57,,,,,,,57
,,,,,,,,
"RURAL (138)",3845,148,632,2197,51,737,24,56
"Agric., ganadería, caza y silvicultura (139)",3114,13,449,1921,44,687,,
"Pesca (140)",4,,,1,,3,,
"Explotación de minas y canteras (141)",41,6,34,1,,,,
"Industrias manufactureras (142)",53,2,11,37,1,2,,
"Construcción (144)",115,5,96,10,2,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",127,8,4,105,2,8,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",14,2,3,8,,1,,
"Comercio al por mayor (147)",11,3,,8,,,,
"Comercio al por menor (148)",102,3,1,89,2,7,,
"Hoteles y restaurantes (149)",25,5,6,12,,2,,
"Trans., almac. y comunicaciones (150)",85,7,12,65,1,,,
"Activid.inmobil., empres. y alquileres (152)",28,15,11,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",30,24,6,,,,,
"Enseñanza (154)",46,44,,2,,,,
"Servicios sociales y de salud (155)",16,11,,5,,,,
"Otras activ. serv.comun.soc y personales (156)",10,6,1,2,,1,,
"Hogares privados con servicio doméstico (157)",24,,,,,,24,
"Actividad economica no especificada (159)",71,2,2,34,1,32,,
"Desocupado (160)",56,,,,,,,56
"Hombres (161)",3208,100,546,1956,43,518,1,44
"Agric., ganadería, caza y silvicultura (162)",2709,13,376,1774,36,510,,
"Pesca (163)",4,,,1,,3,,
"Explotación de minas y canteras (164)",38,5,33,,,,,
"Industrias manufactureras (165)",42,2,8,30,1,1,,
"Construcción (167)",114,4,96,10,2,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",73,6,4,61,2,,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",13,2,3,8,,,,
"Comercio al por mayor (170)",7,1,,6,,,,
"Comercio al por menor (171)",53,3,1,47,2,,,
"Hoteles y restaurantes (172)",6,2,1,2,,1,,
"Trans., almac. y comunicaciones (173)",84,7,12,64,1,,,
"Activid.inmobil., empres. y alquileres (175)",25,15,9,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",28,22,6,,,,,
"Enseñanza (177)",16,16,,,,,,
"Servicios sociales y de salud (178)",5,1,,4,,,,
"Otras activ. serv.comun.soc y personales (179)",7,6,,1,,,,
"Hogares privados con servicio doméstico (180)",1,,,,,,1,
"Actividad economica no especificada (182)",12,1,1,8,1,1,,
"Desocupado (183)",44,,,,,,,44
"Mujeres (184)",637,48,86,241,8,219,23,12
"Agric., ganadería, caza y silvicultura (185)",405,,73,147,8,177,,
"Explotación de minas y canteras (187)",3,1,1,1,,,,
"Industrias manufactureras (188)",11,,3,7,,1,,
"Construcción (190)",1,1,,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",54,2,,44,,8,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",1,,,,,1,,
"Comercio al por mayor (193)",4,2,,2,,,,
"Comercio al por menor (194)",49,,,42,,7,,
"Hoteles y restaurantes (195)",19,3,5,10,,1,,
"Trans., almac. y comunicaciones (196)",1,,,1,,,,
"Activid.inmobil., empres. y alquileres (198)",3,,2,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",2,2,,,,,,
"Enseñanza (200)",30,28,,2,,,,
"Servicios sociales y de salud (201)",11,10,,1,,,,
"Otras activ. serv.comun.soc y personales (202)",3,,1,1,,1,,
"Hogares privados con servicio doméstico (203)",23,,,,,,23,
"Actividad economica no especificada (205)",59,1,1,26,,31,,
"Desocupado (206)",12,,,,,,,12
