"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 35 a 39 años (026)",3,3,,1,1,1,,,,,,6
"De 40 a 44 años (027)",4,4,,,,1,2,1,,,,17
"De 45 a 49 años (028)",5,4,,,,2,,1,1,,1,20
"De 50 y más años (029)",3,3,,,,,2,,,1,,19
"Casado(a) (030)",126,126,7,13,13,14,32,27,15,5,,576
"De 15 a 19 años (032)",3,3,,3,,,,,,,,3
"De 20 a 24 años (033)",4,4,,1,2,1,,,,,,8
"De 25 a 29 años (034)",19,19,2,4,2,2,7,2,,,,58
"De 30 a 34 años (035)",18,18,1,1,3,3,6,4,,,,66
"De 35 a 39 años (036)",19,19,2,1,4,,4,6,2,,,82
"De 40 a 44 años (037)",20,20,1,2,,3,8,3,3,,,91
"De 45 a 49 años (038)",14,14,,,1,1,4,6,1,1,,82
"De 50 y más años (039)",29,29,1,1,1,4,3,6,9,4,,186
"Viudo(a) (040)",54,51,2,6,2,5,19,8,5,4,3,252
"De 15 a 19 años (042)",1,1,,1,,,,,,,,1
"De 25 a 29 años (044)",1,1,,,,,,1,,,,6
"De 30 a 34 años (045)",1,1,,,1,,,,,,,2
"De 35 a 39 años (046)",1,1,,,,,,,,1,,12
"De 40 a 44 años (047)",5,5,,1,,1,,3,,,,23
"De 45 a 49 años (048)",6,6,1,1,,1,2,,1,,,21
"De 50 y más años (049)",39,36,1,3,1,3,17,4,4,3,3,187
"Divorciado(a) (050)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (052)",1,,,,,,,,,,1,
"De 20 a 24 años (053)",1,1,,1,,,,,,,,1
"Soltero(a) (060)",271,263,217,29,9,5,3,,,,8,74
"De 12 a 14 años (061)",133,133,132,1,,,,,,,,1
"De 15 a 19 años (062)",75,75,63,12,,,,,,,,12
"De 20 a 24 años (063)",24,23,11,6,5,,1,,,,1,20
"De 25 a 29 años (064)",9,7,4,1,1,,1,,,,2,7
"De 30 a 34 años (065)",13,10,4,4,2,,,,,,3,8
"De 35 a 39 años (066)",9,8,3,1,1,2,1,,,,1,13
"De 40 a 44 años (067)",5,4,,2,,2,,,,,1,8
"De 45 a 49 años (068)",2,2,,2,,,,,,,,2
"De 50 y más años (069)",1,1,,,,1,,,,,,3
,,,,,,,,,,,,
"URBANA (080)",391,374,106,71,57,37,61,22,13,7,17,900
"De 12 a 14 años (081)",47,45,44,1,,,,,,,2,1
"De 15 a 19 años (082)",61,58,37,17,4,,,,,,3,25
"De 20 a 24 años (083)",48,45,9,16,13,6,1,,,,3,64
"De 25 a 29 años (084)",60,57,6,14,18,11,7,1,,,3,122
"De 30 a 34 años (085)",58,55,7,12,12,7,13,4,,,3,139
"De 35 a 39 años (086)",33,32,2,1,7,6,10,5,1,,1,120
"De 40 a 44 años (087)",33,32,,6,,5,14,4,2,1,1,139
"De 45 a 49 años (088)",20,19,1,3,1,1,4,5,3,1,1,95
"De 50 y más años (089)",31,31,,1,2,1,12,3,7,5,,195
"Conviviente (090)",191,183,18,46,43,23,32,16,3,2,8,502
"De 12 a 14 años (091)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (092)",24,23,7,12,4,,,,,,1,20
"De 20 a 24 años (093)",36,33,5,12,10,5,1,,,,3,51
"De 25 a 29 años (094)",46,45,2,10,16,10,6,1,,,1,107
"De 30 a 34 años (095)",33,32,2,7,8,4,8,3,,,1,89
"De 35 a 39 años (096)",20,20,1,1,3,3,7,5,,,,81
"De 40 a 44 años (097)",11,11,,2,,1,5,2,,1,,54
"De 45 a 49 años (098)",9,9,1,1,,,2,3,2,,,48
"De 50 y más años (099)",9,9,,,2,,3,2,1,1,,51
"Separado(a) (100)",13,11,,2,1,1,4,1,1,1,2,49
"De 15 a 19 años (102)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (104)",1,1,,1,,,,,,,,1
"De 30 a 34 años (105)",1,1,,,,,1,,,,,5
"De 35 a 39 años (106)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (107)",2,2,,,,,2,,,,,8
"De 45 a 49 años (108)",3,2,,,,,,1,1,,1,14
"De 50 y más años (109)",2,2,,,,,1,,,1,,15
"Casado(a) (110)",56,56,3,7,8,8,16,5,6,3,,231
"De 20 a 24 años (113)",2,2,,1,,1,,,,,,4
"De 25 a 29 años (114)",6,6,2,2,1,1,,,,,,7
"De 30 a 34 años (115)",13,13,1,1,3,3,4,1,,,,39
"De 35 a 39 años (116)",6,6,,,3,,2,,1,,,24
"De 40 a 44 años (117)",14,14,,2,,1,7,2,2,,,66
"De 45 a 49 años (118)",6,6,,,1,1,2,1,,1,,31
"De 50 y más años (119)",9,9,,1,,1,1,1,3,2,,60
"Viudo(a) (120)",12,12,,,,1,7,,3,1,,72
"De 40 a 44 años (127)",1,1,,,,1,,,,,,3
"De 50 y más años (129)",11,11,,,,,7,,3,1,,69
"Divorciado(a) (130)",1,,,,,,,,,,1,
"De 15 a 19 años (132)",1,,,,,,,,,,1,
"Soltero(a) (140)",118,112,85,16,5,4,2,,,,6,46
"De 12 a 14 años (141)",44,44,44,,,,,,,,,
"De 15 a 19 años (142)",34,34,30,4,,,,,,,,4
"De 20 a 24 años (143)",10,10,4,3,3,,,,,,,9
"De 25 a 29 años (144)",7,5,2,1,1,,1,,,,2,7
"De 30 a 34 años (145)",11,9,4,4,1,,,,,,2,6
"De 35 a 39 años (146)",5,4,1,,,2,1,,,,1,10
"De 40 a 44 años (147)",5,4,,2,,2,,,,,1,8
"De 45 a 49 años (148)",2,2,,2,,,,,,,,2
,,,,,,,,,,,,
"RURAL (160)",749,740,183,107,94,74,124,96,38,24,9,2262
"De 12 a 14 años (161)",101,101,96,5,,,,,,,,5
"De 15 a 19 años (162)",130,129,53,51,23,2,,,,,1,103
"De 20 a 24 años (163)",93,91,15,22,35,14,5,,,,2,156
"De 25 a 29 años (164)",101,101,4,9,16,27,37,8,,,,333
"De 30 a 34 años (165)",72,71,3,3,9,10,25,16,5,,1,307
"De 35 a 39 años (166)",65,65,6,5,4,3,18,19,7,3,,313
"De 40 a 44 años (167)",53,52,1,3,1,5,12,20,6,4,1,292
"De 45 a 49 años (168)",36,36,1,1,2,5,8,11,6,2,,197
"De 50 y más años (169)",98,94,4,8,4,8,19,22,14,15,4,556
"Conviviente (170)",462,458,44,75,78,58,93,64,27,19,4,1656
"De 12 a 14 años (171)",12,12,8,4,,,,,,,,4
"De 15 a 19 años (172)",79,78,19,35,22,2,,,,,1,85
"De 20 a 24 años (173)",72,71,8,17,29,13,4,,,,1,132
"De 25 a 29 años (174)",82,82,2,7,13,26,29,5,,,,267
"De 30 a 34 años (175)",62,62,3,3,7,9,23,12,5,,,267
"De 35 a 39 años (176)",46,46,2,2,2,3,16,13,6,2,,239
"De 40 a 44 años (177)",41,40,,2,1,2,11,15,5,4,1,238
"De 45 a 49 años (178)",20,20,,,2,2,4,6,4,2,,119
"De 50 y más años (179)",48,47,2,5,2,1,6,13,7,11,1,305
"Separado(a) (180)",21,21,1,6,5,5,2,2,,,,52
"De 15 a 19 años (182)",6,6,1,4,1,,,,,,,6
"De 20 a 24 años (183)",4,4,,1,2,1,,,,,,8
"De 25 a 29 años (184)",3,3,,,2,,1,,,,,9
"De 30 a 34 años (185)",2,2,,,,1,,1,,,,9
"De 35 a 39 años (186)",1,1,,1,,,,,,,,1
"De 40 a 44 años (187)",2,2,,,,1,,1,,,,9
"De 45 a 49 años (188)",2,2,,,,2,,,,,,6
"De 50 y más años (189)",1,1,,,,,1,,,,,4
"Casado(a) (190)",70,70,4,6,5,6,16,22,9,2,,345
"De 15 a 19 años (192)",3,3,,3,,,,,,,,3
"De 20 a 24 años (193)",2,2,,,2,,,,,,,4
"De 25 a 29 años (194)",13,13,,2,1,1,7,2,,,,51
"De 30 a 34 años (195)",5,5,,,,,2,3,,,,27
"De 35 a 39 años (196)",13,13,2,1,1,,2,6,1,,,58
"De 40 a 44 años (197)",6,6,1,,,2,1,1,1,,,25
"De 45 a 49 años (198)",8,8,,,,,2,5,1,,,51
"De 50 y más años (199)",20,20,1,,1,3,2,5,6,2,,126
"Viudo(a) (200)",42,39,2,6,2,4,12,8,2,3,3,180
"De 15 a 19 años (202)",1,1,,1,,,,,,,,1
"De 25 a 29 años (204)",1,1,,,,,,1,,,,6
"De 30 a 34 años (205)",1,1,,,1,,,,,,,2
"De 35 a 39 años (206)",1,1,,,,,,,,1,,12
"De 40 a 44 años (207)",4,4,,1,,,,3,,,,20
"De 45 a 49 años (208)",6,6,1,1,,1,2,,1,,,21
"De 50 y más años (209)",28,25,1,3,1,3,10,4,1,2,3,118
"Divorciado(a) (210)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"Soltero(a) (220)",153,151,132,13,4,1,1,,,,2,28
"De 12 a 14 años (221)",89,89,88,1,,,,,,,,1
"De 15 a 19 años (222)",41,41,33,8,,,,,,,,8
"De 20 a 24 años (223)",14,13,7,3,2,,1,,,,1,11
"De 25 a 29 años (224)",2,2,2,,,,,,,,,
"De 30 a 34 años (225)",2,1,,,1,,,,,,1,2
"De 35 a 39 años (226)",4,4,2,1,1,,,,,,,3
"De 50 y más años (229)",1,1,,,,1,,,,,,3
