"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",219,190,83,77,20,9,,1,,,29,150
"De 25 a 29 años (024)",229,192,38,77,42,23,11,1,,,37,282
"De 30 a 34 años (025)",262,243,31,58,73,49,29,3,,,19,497
"De 35 a 39 años (026)",372,349,39,49,98,73,74,9,6,1,23,898
"De 40 a 44 años (027)",273,264,16,38,56,61,68,19,5,1,9,799
"De 45 a 49 años (028)",215,209,12,19,32,59,46,28,10,3,6,760
"De 50 y más años (029)",525,516,46,42,32,44,96,93,83,80,9,2877
"Desocupada (030)",98,80,52,7,8,8,2,2,,1,18,80
"De 12 a 14 años (031)",4,4,4,,,,,,,,,
"De 15 a 19 años (032)",29,29,29,,,,,,,,,
"De 20 a 24 años (033)",29,21,14,5,2,,,,,,8,9
"De 25 a 29 años (034)",14,9,4,1,2,1,1,,,,5,12
"De 30 a 34 años (035)",7,5,1,1,1,2,,,,,2,9
"De 35 a 39 años (036)",4,2,,,1,1,,,,,2,5
"De 40 a 44 años (037)",3,2,,,1,1,,,,,1,5
"De 45 a 49 años (038)",4,4,,,,2,,1,,1,,25
"De 50 y más años (039)",4,4,,,1,1,1,1,,,,15
"No PEA (040)",13855,13478,4155,1551,1401,1170,1870,1372,968,991,377,44561
"De 12 a 14 años (041)",1734,1718,1708,9,1,,,,,,16,11
"De 15 a 19 años (042)",1701,1672,1469,170,28,5,,,,,29,241
"De 20 a 24 años (043)",1248,1134,403,437,208,64,20,2,,,114,1142
"De 25 a 29 años (044)",1118,1047,132,313,312,179,97,13,1,,71,1981
"De 30 a 34 años (045)",1147,1108,78,186,295,250,239,55,5,,39,2953
"De 35 a 39 años (046)",1114,1095,58,113,203,228,325,137,21,10,19,3768
"De 40 a 44 años (047)",944,921,68,75,100,131,275,182,64,26,23,3861
"De 45 a 49 años (048)",871,849,35,60,76,91,231,196,110,50,22,4260
"De 50 y más años (049)",3978,3934,204,188,178,222,683,787,767,905,44,26344
,,,,,,,,,,,,
"URBANA (060)",3557,3367,1037,511,474,379,493,215,134,124,190,8699
"De 12 a 14 años (061)",347,345,341,3,1,,,,,,2,5
"De 15 a 19 años (062)",412,400,367,29,2,2,,,,,12,39
"De 20 a 24 años (063)",377,332,163,123,35,8,2,1,,,45,232
"De 25 a 29 años (064)",299,254,36,106,69,27,15,1,,,45,394
"De 30 a 34 años (065)",335,314,30,80,102,66,32,4,,,21,643
"De 35 a 39 años (066)",406,386,25,50,102,96,98,9,5,1,20,1077
"De 40 a 44 años (067)",297,286,22,35,63,55,80,27,4,,11,879
"De 45 a 49 años (068)",253,243,9,21,41,48,75,30,15,4,10,935
"De 50 y más años (069)",831,807,44,64,59,77,191,143,110,119,24,4495
"PEA (070)",1071,981,180,199,202,180,142,36,29,13,90,2382
"De 12 a 14 años (071)",8,8,8,,,,,,,,,
"De 15 a 19 años (072)",58,54,49,5,,,,,,,4,5
"De 20 a 24 años (073)",95,81,42,35,2,2,,,,,14,45
"De 25 a 29 años (074)",110,83,18,38,17,5,5,,,,27,108
"De 30 a 34 años (075)",149,135,21,34,47,25,7,1,,,14,240
"De 35 a 39 años (076)",224,208,20,36,61,53,35,,2,1,16,493
"De 40 a 44 años (077)",141,136,8,21,36,34,34,2,1,,5,363
"De 45 a 49 años (078)",107,103,6,10,21,33,22,8,2,1,4,323
"De 50 y más años (079)",179,173,8,20,18,28,39,25,24,11,6,805
"Ocupada (080)",1038,959,169,197,197,178,141,35,29,13,79,2354
"De 12 a 14 años (081)",8,8,8,,,,,,,,,
"De 15 a 19 años (082)",54,50,45,5,,,,,,,4,5
"De 20 a 24 años (083)",84,74,37,34,1,2,,,,,10,42
"De 25 a 29 años (084)",105,81,17,38,16,5,5,,,,24,106
"De 30 a 34 años (085)",143,131,20,33,46,24,7,1,,,12,234
"De 35 a 39 años (086)",221,206,20,36,60,52,35,,2,1,15,488
"De 40 a 44 años (087)",139,135,8,21,35,34,34,2,1,,4,361
"De 45 a 49 años (088)",107,103,6,10,21,33,22,8,2,1,4,323
"De 50 y más años (089)",177,171,8,20,18,28,38,24,24,11,6,795
"Desocupada (090)",33,22,11,2,5,2,1,1,,,11,28
"De 15 a 19 años (092)",4,4,4,,,,,,,,,
"De 20 a 24 años (093)",11,7,5,1,1,,,,,,4,3
"De 25 a 29 años (094)",5,2,1,,1,,,,,,3,2
"De 30 a 34 años (095)",6,4,1,1,1,1,,,,,2,6
"De 35 a 39 años (096)",3,2,,,1,1,,,,,1,5
"De 40 a 44 años (097)",2,1,,,1,,,,,,1,2
"De 50 y más años (099)",2,2,,,,,1,1,,,,10
"No PEA (100)",2486,2386,857,312,272,199,351,179,105,111,100,6317
"De 12 a 14 años (101)",339,337,333,3,1,,,,,,2,5
"De 15 a 19 años (102)",354,346,318,24,2,2,,,,,8,34
"De 20 a 24 años (103)",282,251,121,88,33,6,2,1,,,31,187
"De 25 a 29 años (104)",189,171,18,68,52,22,10,1,,,18,286
"De 30 a 34 años (105)",186,179,9,46,55,41,25,3,,,7,403
"De 35 a 39 años (106)",182,178,5,14,41,43,63,9,3,,4,584
"De 40 a 44 años (107)",156,150,14,14,27,21,46,25,3,,6,516
"De 45 a 49 años (108)",146,140,3,11,20,15,53,22,13,3,6,612
"De 50 y más años (109)",652,634,36,44,41,49,152,118,86,108,18,3690
,,,,,,,,,,,,
"RURAL (120)",12640,12296,3553,1430,1289,1117,1703,1313,938,953,344,42230
"De 12 a 14 años (121)",1406,1392,1385,7,,,,,,,14,7
"De 15 a 19 años (122)",1452,1428,1235,163,27,3,,,,,24,226
"De 20 a 24 años (123)",1119,1013,337,396,195,65,18,2,,,106,1069
"De 25 a 29 años (124)",1062,994,138,285,287,176,94,13,1,,68,1881
"De 30 a 34 años (125)",1081,1042,80,165,267,235,236,54,5,,39,2816
"De 35 a 39 años (126)",1084,1060,72,112,200,206,301,137,22,10,24,3594
"De 40 a 44 años (127)",923,901,62,78,94,138,263,174,65,27,22,3786
"De 45 a 49 años (128)",837,819,38,58,67,104,202,195,105,50,18,4110
"De 50 y más años (129)",3676,3647,206,166,152,190,589,738,740,866,29,24741
"PEA (130)",1271,1204,255,191,160,146,184,120,75,73,67,3986
"De 12 a 14 años (131)",11,11,10,1,,,,,,,,1
"De 15 a 19 años (132)",105,102,84,17,1,,,,,,3,19
"De 20 a 24 años (133)",153,130,55,47,20,7,,1,,,23,114
"De 25 a 29 años (134)",133,118,24,40,27,19,7,1,,,15,186
"De 30 a 34 años (135)",120,113,11,25,27,26,22,2,,,7,266
"De 35 a 39 años (136)",152,143,19,13,38,21,39,9,4,,9,410
"De 40 a 44 años (137)",135,130,8,17,21,28,34,17,4,1,5,441
"De 45 a 49 años (138)",112,110,6,9,11,28,24,21,8,3,2,462
"De 50 y más años (139)",350,347,38,22,15,17,58,69,59,69,3,2087
"Ocupada (140)",1206,1146,214,186,157,140,183,119,75,72,60,3934
"De 12 a 14 años (141)",7,7,6,1,,,,,,,,1
"De 15 a 19 años (142)",80,77,59,17,1,,,,,,3,19
"De 20 a 24 años (143)",135,116,46,43,19,7,,1,,,19,108
"De 25 a 29 años (144)",124,111,21,39,26,18,6,1,,,13,176
"De 30 a 34 años (145)",119,112,11,25,27,25,22,2,,,7,263
"De 35 a 39 años (146)",151,143,19,13,38,21,39,9,4,,8,410
"De 40 a 44 años (147)",134,129,8,17,21,27,34,17,4,1,5,438
"De 45 a 49 años (148)",108,106,6,9,11,26,24,20,8,2,2,437
"De 50 y más años (149)",348,345,38,22,14,16,58,69,59,69,3,2082
"Desocupada (150)",65,58,41,5,3,6,1,1,,1,7,52
"De 12 a 14 años (151)",4,4,4,,,,,,,,,
"De 15 a 19 años (152)",25,25,25,,,,,,,,,
"De 20 a 24 años (153)",18,14,9,4,1,,,,,,4,6
"De 25 a 29 años (154)",9,7,3,1,1,1,1,,,,2,10
"De 30 a 34 años (155)",1,1,,,,1,,,,,,3
"De 35 a 39 años (156)",1,,,,,,,,,,1,
"De 40 a 44 años (157)",1,1,,,,1,,,,,,3
"De 45 a 49 años (158)",4,4,,,,2,,1,,1,,25
"De 50 y más años (159)",2,2,,,1,1,,,,,,5
"No PEA (160)",11369,11092,3298,1239,1129,971,1519,1193,863,880,277,38244
"De 12 a 14 años (161)",1395,1381,1375,6,,,,,,,14,6
"De 15 a 19 años (162)",1347,1326,1151,146,26,3,,,,,21,207
"De 20 a 24 años (163)",966,883,282,349,175,58,18,1,,,83,955
"De 25 a 29 años (164)",929,876,114,245,260,157,87,12,1,,53,1695
"De 30 a 34 años (165)",961,929,69,140,240,209,214,52,5,,32,2550
"De 35 a 39 años (166)",932,917,53,99,162,185,262,128,18,10,15,3184
"De 40 a 44 años (167)",788,771,54,61,73,110,229,157,61,26,17,3345
"De 45 a 49 años (168)",725,709,32,49,56,76,178,174,97,47,16,3648
"De 50 y más años (169)",3326,3300,168,144,137,173,531,669,681,797,26,22654
