"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",98,84,3,68,9,2,2,,,,14,100
"De 20 a 24 años (023)",418,341,5,248,62,23,3,,,,77,454
"De 25 a 29 años (024)",598,526,8,236,180,72,28,2,,,72,945
"De 30 a 34 años (025)",648,617,1,167,213,123,88,22,3,,31,1494
"De 35 a 39 años (026)",683,661,2,109,185,153,167,36,8,1,22,1972
"De 40 a 44 años (027)",564,558,2,76,116,111,163,66,17,7,6,1985
"De 45 a 49 años (028)",453,448,3,32,79,72,150,73,33,6,5,1881
"De 50 y más años (029)",1165,1150,7,91,112,141,304,271,168,56,15,5869
"Desocupada (030)",224,195,2,68,41,20,36,19,8,1,29,567
"De 12 a 14 años (031)",1,1,,1,,,,,,,,1
"De 15 a 19 años (032)",14,11,2,8,1,,,,,,3,10
"De 20 a 24 años (033)",54,45,,30,12,1,2,,,,9,65
"De 25 a 29 años (034)",34,27,,13,9,4,1,,,,7,47
"De 30 a 34 años (035)",32,28,,8,9,7,4,,,,4,64
"De 35 a 39 años (036)",23,19,,2,4,2,10,1,,,4,65
"De 40 a 44 años (037)",19,18,,2,2,3,7,4,,,1,72
"De 45 a 49 años (038)",17,17,,3,1,,4,6,3,,,86
"De 50 y más años (039)",30,29,,1,3,3,8,8,5,1,1,157
"No PEA (040)",17977,17225,80,3288,2910,2426,3937,2599,1415,570,752,68669
"De 12 a 14 años (041)",46,25,1,21,3,,,,,,21,27
"De 15 a 19 años (042)",678,548,8,474,59,4,3,,,,130,616
"De 20 a 24 años (043)",2149,1914,14,1175,550,133,37,5,,,235,2859
"De 25 a 29 años (044)",2234,2122,7,670,771,419,233,21,1,,112,4598
"De 30 a 34 años (045)",1964,1894,6,287,525,473,485,105,10,3,70,5648
"De 35 a 39 años (046)",1947,1901,6,154,323,419,688,250,54,7,46,7209
"De 40 a 44 años (047)",1658,1628,3,91,168,270,562,363,134,37,30,7603
"De 45 a 49 años (048)",1418,1397,2,76,116,171,433,348,187,64,21,7295
"De 50 y más años (049)",5883,5796,33,340,395,537,1496,1507,1029,459,87,32814
,,,,,,,,,,,,
"URBANA (060)",6153,5802,21,1362,1234,889,1183,651,330,132,351,20105
"De 12 a 14 años (061)",14,5,,5,,,,,,,9,5
"De 15 a 19 años (062)",139,122,,108,12,1,1,,,,17,139
"De 20 a 24 años (063)",637,513,5,366,110,22,8,2,,,124,700
"De 25 a 29 años (064)",713,636,5,299,231,73,28,,,,77,1101
"De 30 a 34 años (065)",682,647,1,180,253,133,67,13,,,35,1444
"De 35 a 39 años (066)",728,703,1,109,208,183,166,28,6,2,25,2048
"De 40 a 44 años (067)",648,634,,72,138,144,185,70,19,6,14,2244
"De 45 a 49 años (068)",513,502,1,41,96,82,170,75,31,6,11,2043
"De 50 y más años (069)",2079,2040,8,182,186,251,558,463,274,118,39,10381
"PEA (070)",2426,2280,8,591,573,386,416,193,83,30,146,6977
"De 12 a 14 años (071)",2,,,,,,,,,,2,
"De 15 a 19 años (072)",32,29,,25,3,,1,,,,3,35
"De 20 a 24 años (073)",188,140,1,110,16,11,2,,,,48,184
"De 25 a 29 años (074)",304,260,4,139,89,19,9,,,,44,412
"De 30 a 34 años (075)",330,311,,112,127,46,21,5,,,19,621
"De 35 a 39 años (076)",373,358,,71,124,92,63,4,3,1,15,930
"De 40 a 44 años (077)",344,340,,49,84,80,90,31,4,2,4,1090
"De 45 a 49 años (078)",244,241,1,24,59,47,70,31,9,,3,866
"De 50 y más años (079)",609,601,2,61,71,91,160,122,67,27,8,2839
"Ocupada (080)",2343,2210,8,558,562,379,403,187,83,30,133,6806
"De 12 a 14 años (081)",2,,,,,,,,,,2,
"De 15 a 19 años (082)",27,24,,20,3,,1,,,,3,30
"De 20 a 24 años (083)",164,123,1,97,14,10,1,,,,41,160
"De 25 a 29 años (084)",291,249,4,132,86,18,9,,,,42,396
"De 30 a 34 años (085)",318,299,,106,123,44,21,5,,,19,601
"De 35 a 39 años (086)",363,351,,71,124,90,58,4,3,1,12,902
"De 40 a 44 años (087)",338,335,,48,84,80,88,29,4,2,3,1067
"De 45 a 49 años (088)",238,235,1,23,58,47,69,28,9,,3,840
"De 50 y más años (089)",602,594,2,61,70,90,156,121,67,27,8,2810
"Desocupada (090)",83,70,,33,11,7,13,6,,,13,171
"De 15 a 19 años (092)",5,5,,5,,,,,,,,5
"De 20 a 24 años (093)",24,17,,13,2,1,1,,,,7,24
"De 25 a 29 años (094)",13,11,,7,3,1,,,,,2,16
"De 30 a 34 años (095)",12,12,,6,4,2,,,,,,20
"De 35 a 39 años (096)",10,7,,,,2,5,,,,3,28
"De 40 a 44 años (097)",6,5,,1,,,2,2,,,1,23
"De 45 a 49 años (098)",6,6,,1,1,,1,3,,,,26
"De 50 y más años (099)",7,7,,,1,1,4,1,,,,29
"No PEA (100)",3727,3522,13,771,661,503,767,458,247,102,205,13128
"De 12 a 14 años (101)",12,5,,5,,,,,,,7,5
"De 15 a 19 años (102)",107,93,,83,9,1,,,,,14,104
"De 20 a 24 años (103)",449,373,4,256,94,11,6,2,,,76,516
"De 25 a 29 años (104)",409,376,1,160,142,54,19,,,,33,689
"De 30 a 34 años (105)",352,336,1,68,126,87,46,8,,,16,823
"De 35 a 39 años (106)",355,345,1,38,84,91,103,24,3,1,10,1118
"De 40 a 44 años (107)",304,294,,23,54,64,95,39,15,4,10,1154
"De 45 a 49 años (108)",269,261,,17,37,35,100,44,22,6,8,1177
"De 50 y más años (109)",1470,1439,6,121,115,160,398,341,207,91,31,7542
,,,,,,,,,,,,
"RURAL (120)",16681,16006,92,3024,2673,2254,3695,2437,1322,509,675,63834
"De 12 a 14 años (121)",39,24,1,20,3,,,,,,15,26
"De 15 a 19 años (122)",651,521,13,442,57,5,4,,,,130,587
"De 20 a 24 años (123)",1984,1787,14,1087,514,135,34,3,,,197,2678
"De 25 a 29 años (124)",2153,2039,10,620,729,422,234,23,1,,114,4489
"De 30 a 34 años (125)",1962,1892,6,282,494,470,510,114,13,3,70,5762
"De 35 a 39 años (126)",1925,1878,7,156,304,391,699,259,56,6,47,7198
"De 40 a 44 años (127)",1593,1570,5,97,148,240,547,363,132,38,23,7416
"De 45 a 49 años (128)",1375,1360,4,70,100,161,417,352,192,64,15,7219
"De 50 y más años (129)",4999,4935,32,250,324,430,1250,1323,928,398,64,28459
"PEA (130)",2431,2303,25,507,424,331,525,296,154,41,128,8293
"De 12 a 14 años (131)",5,4,,4,,,,,,,1,4
"De 15 a 19 años (132)",80,66,5,51,7,2,1,,,,14,75
"De 20 a 24 años (133)",284,246,4,168,58,13,3,,,,38,335
"De 25 a 29 años (134)",328,293,4,110,100,57,20,2,,,35,580
"De 30 a 34 años (135)",350,334,1,63,95,84,71,17,3,,16,937
"De 35 a 39 años (136)",333,322,2,40,65,63,114,33,5,,11,1107
"De 40 a 44 años (137)",239,236,2,29,34,34,80,39,13,5,3,967
"De 45 a 49 años (138)",226,224,2,11,21,25,84,48,27,6,2,1101
"De 50 y más años (139)",586,578,5,31,44,53,152,157,106,30,8,3187
"Ocupada (140)",2290,2178,23,472,394,318,502,283,146,40,112,7897
"De 12 a 14 años (141)",4,3,,3,,,,,,,1,3
"De 15 a 19 años (142)",71,60,3,48,6,2,1,,,,11,70
"De 20 a 24 años (143)",254,218,4,151,48,13,2,,,,36,294
"De 25 a 29 años (144)",307,277,4,104,94,54,19,2,,,30,549
"De 30 a 34 años (145)",330,318,1,61,90,79,67,17,3,,12,893
"De 35 a 39 años (146)",320,310,2,38,61,63,109,32,5,,10,1070
"De 40 a 44 años (147)",226,223,2,28,32,31,75,37,13,5,3,918
"De 45 a 49 años (148)",215,213,2,9,21,25,81,45,24,6,2,1041
"De 50 y más años (149)",563,556,5,30,42,51,148,150,101,29,7,3059
"Desocupada (150)",141,125,2,35,30,13,23,13,8,1,16,396
"De 12 a 14 años (151)",1,1,,1,,,,,,,,1
"De 15 a 19 años (152)",9,6,2,3,1,,,,,,3,5
"De 20 a 24 años (153)",30,28,,17,10,,1,,,,2,41
"De 25 a 29 años (154)",21,16,,6,6,3,1,,,,5,31
"De 30 a 34 años (155)",20,16,,2,5,5,4,,,,4,44
"De 35 a 39 años (156)",13,12,,2,4,,5,1,,,1,37
"De 40 a 44 años (157)",13,13,,1,2,3,5,2,,,,49
"De 45 a 49 años (158)",11,11,,2,,,3,3,3,,,60
"De 50 y más años (159)",23,22,,1,2,2,4,7,5,1,1,128
"No PEA (160)",14250,13703,67,2517,2249,1923,3170,2141,1168,468,547,55541
"De 12 a 14 años (161)",34,20,1,16,3,,,,,,14,22
"De 15 a 19 años (162)",571,455,8,391,50,3,3,,,,116,512
"De 20 a 24 años (163)",1700,1541,10,919,456,122,31,3,,,159,2343
"De 25 a 29 años (164)",1825,1746,6,510,629,365,214,21,1,,79,3909
"De 30 a 34 años (165)",1612,1558,5,219,399,386,439,97,10,3,54,4825
"De 35 a 39 años (166)",1592,1556,5,116,239,328,585,226,51,6,36,6091
"De 40 a 44 años (167)",1354,1334,3,68,114,206,467,324,119,33,20,6449
"De 45 a 49 años (168)",1149,1136,2,59,79,136,333,304,165,58,13,6118
"De 50 y más años (169)",4413,4357,27,219,280,377,1098,1166,822,368,56,25272
