"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",318,12,95,109,76,26
"Ocupación no especificada (037)",150,,40,44,49,17
"Desocupado (038)",73,,48,13,9,3
,,,,,,
"URBANA (039)",1003,10,249,433,246,65
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",6,,,3,2,1
"Profes., científicos e intelectuales (041)",246,,29,158,59,
"Técnicos de nivel medio y trab.asimilados (042)",33,,9,17,6,1
"Jefes y empleados de oficina (043)",68,,23,27,15,3
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",159,,31,69,49,10
"Agricult.trabaj. calif. agrop. y pesqueros (045)",104,,20,25,39,20
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",47,1,15,20,8,3
"Obreros construc., conf., papel, fab., instr. (047)",58,,14,29,15,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",216,8,86,62,42,18
"Otra (049)",5,,3,2,,
"Ocupación no especificada (050)",44,1,10,16,9,8
"Desocupado (051)",17,,9,5,2,1
"Hombres (052)",657,6,163,278,162,48
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",4,,,2,1,1
"Profes., científicos e intelectuales (054)",167,,13,110,44,
"Técnicos de nivel medio y trab.asimilados (055)",17,,7,8,2,
"Jefes y empleados de oficina (056)",43,,13,16,11,3
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",46,,5,20,16,5
"Agricult.trabaj. calif. agrop. y pesqueros (058)",97,,19,22,38,18
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",41,,15,18,5,3
"Obreros construc., conf., papel, fab., instr. (060)",58,,14,29,15,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",150,5,66,39,26,14
"Otra (062)",5,,3,2,,
"Ocupación no especificada (063)",18,1,4,8,2,3
"Desocupado (064)",11,,4,4,2,1
"Mujeres (065)",346,4,86,155,84,17
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",2,,,1,1,
"Profes., científicos e intelectuales (067)",79,,16,48,15,
"Técnicos de nivel medio y trab.asimilados (068)",16,,2,9,4,1
"Jefes y empleados de oficina (069)",25,,10,11,4,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",113,,26,49,33,5
"Agricult.trabaj. calif. agrop. y pesqueros (071)",7,,1,3,1,2
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",6,1,,2,3,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",66,3,20,23,16,4
"Ocupación no especificada (076)",26,,6,8,7,5
"Desocupado (077)",6,,5,1,,
,,,,,,
"RURAL (078)",3828,36,1213,1279,979,321
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",7,,1,3,2,1
"Profes., científicos e intelectuales (080)",255,,48,153,53,1
"Técnicos de nivel medio y trab.asimilados (081)",13,,3,5,5,
"Jefes y empleados de oficina (082)",57,,17,28,11,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",98,,34,38,20,6
"Agricult.trabaj. calif. agrop. y pesqueros (084)",1501,4,393,471,461,172
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",44,1,8,16,16,3
"Obreros construc., conf., papel, fab., instr. (086)",89,,32,40,13,4
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",1221,26,464,360,273,98
"Ocupación no especificada (089)",209,1,52,70,63,23
"Desocupado (090)",334,4,161,95,62,12
"Hombres (091)",3180,26,1007,1050,825,272
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",6,,1,2,2,1
"Profes., científicos e intelectuales (093)",186,,32,110,43,1
"Técnicos de nivel medio y trab.asimilados (094)",11,,3,4,4,
"Jefes y empleados de oficina (095)",49,,14,24,10,1
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",43,,17,12,11,3
"Agricult.trabaj. calif. agrop. y pesqueros (097)",1443,4,379,456,441,163
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",35,,5,13,14,3
"Obreros construc., conf., papel, fab., instr. (099)",86,,31,38,13,4
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",969,17,389,274,213,76
"Ocupación no especificada (102)",85,1,18,34,21,11
"Desocupado (103)",267,4,118,83,53,9
"Mujeres (104)",648,10,206,229,154,49
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,,,1,,
"Profes., científicos e intelectuales (106)",69,,16,43,10,
"Técnicos de nivel medio y trab.asimilados (107)",2,,,1,1,
"Jefes y empleados de oficina (108)",8,,3,4,1,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",55,,17,26,9,3
"Agricult.trabaj. calif. agrop. y pesqueros (110)",58,,14,15,20,9
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",9,1,3,3,2,
"Obreros construc., conf., papel, fab., instr. (112)",3,,1,2,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",252,9,75,86,60,22
"Ocupación no especificada (115)",124,,34,36,42,12
"Desocupado (116)",67,,43,12,9,3
