"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comercio al por menor (124)",72,12,,43,,17,,
"Hoteles y restaurantes (125)",64,12,3,40,2,7,,
"Trans., almac. y comunicaciones (126)",3,1,1,1,,,,
"Intermediación financiera (127)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (128)",7,7,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",20,20,,,,,,
"Enseñanza (130)",73,68,,5,,,,
"Servicios sociales y de salud (131)",17,17,,,,,,
"Otras activ. serv.comun.soc y personales (132)",21,13,2,5,,1,,
"Hogares privados con servicio doméstico (133)",85,,,,,,85,
"Actividad economica no especificada (135)",32,9,5,16,,2,,
,,,,,,,,
"RURAL (136)",8964,575,372,4999,32,2628,25,333
"Agric., ganadería, caza y silvicultura (137)",7384,11,225,4559,17,2572,,
"Pesca (138)",38,2,3,29,,4,,
"Explotación de minas y canteras (139)",10,,6,4,,,,
"Industrias manufactureras (140)",62,1,14,41,3,3,,
"Construcción (142)",126,3,77,25,2,19,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",134,9,2,104,7,12,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",5,,2,3,,,,
"Comercio al por mayor (145)",3,,,1,1,1,,
"Comercio al por menor (146)",126,9,,100,6,11,,
"Hoteles y restaurantes (147)",36,1,2,32,,1,,
"Trans., almac. y comunicaciones (148)",39,1,22,14,1,1,,
"Activid.inmobil., empres. y alquileres (150)",13,9,3,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",49,48,1,,,,,
"Enseñanza (152)",483,435,,47,,1,,
"Servicios sociales y de salud (153)",60,46,10,3,,1,,
"Otras activ. serv.comun.soc y personales (154)",12,5,7,,,,,
"Hogares privados con servicio doméstico (155)",25,,,,,,25,
"Actividad economica no especificada (157)",160,4,,140,2,14,,
"Desocupado (158)",333,,,,,,,333
"Hombres (159)",5241,423,303,3635,29,550,4,297
"Agric., ganadería, caza y silvicultura (160)",4074,6,165,3375,16,512,,
"Pesca (161)",34,2,3,25,,4,,
"Explotación de minas y canteras (162)",8,,4,4,,,,
"Industrias manufactureras (163)",58,1,14,37,3,3,,
"Construcción (165)",123,3,74,25,2,19,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",98,8,2,77,7,4,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",5,,2,3,,,,
"Comercio al por mayor (168)",1,,,,1,,,
"Comercio al por menor (169)",92,8,,74,6,4,,
"Hoteles y restaurantes (170)",10,1,,8,,1,,
"Trans., almac. y comunicaciones (171)",38,1,21,14,1,1,,
"Activid.inmobil., empres. y alquileres (173)",12,8,3,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",46,45,1,,,,,
"Enseñanza (175)",342,309,,32,,1,,
"Servicios sociales y de salud (176)",47,34,10,2,,1,,
"Otras activ. serv.comun.soc y personales (177)",7,1,6,,,,,
"Hogares privados con servicio doméstico (178)",4,,,,,,4,
"Actividad economica no especificada (180)",43,4,,35,,4,,
"Desocupado (181)",297,,,,,,,297
"Mujeres (182)",3723,152,69,1364,3,2078,21,36
"Agric., ganadería, caza y silvicultura (183)",3310,5,60,1184,1,2060,,
"Pesca (184)",4,,,4,,,,
"Explotación de minas y canteras (185)",2,,2,,,,,
"Industrias manufactureras (186)",4,,,4,,,,
"Construcción (188)",3,,3,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",36,1,,27,,8,,
"Comercio al por mayor (191)",2,,,1,,1,,
"Comercio al por menor (192)",34,1,,26,,7,,
"Hoteles y restaurantes (193)",26,,2,24,,,,
"Trans., almac. y comunicaciones (194)",1,,1,,,,,
"Activid.inmobil., empres. y alquileres (196)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",3,3,,,,,,
"Enseñanza (198)",141,126,,15,,,,
"Servicios sociales y de salud (199)",13,12,,1,,,,
"Otras activ. serv.comun.soc y personales (200)",5,4,1,,,,,
"Hogares privados con servicio doméstico (201)",21,,,,,,21,
"Actividad economica no especificada (203)",117,,,105,2,10,,
