"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Jefes y empleados de oficina (095)",104,103,,,,1,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",272,110,8,128,10,16,,
"Agricult.trabaj.calif.agrop.y pesqueros (097)",2570,,9,2473,88,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",1534,,1269,256,8,1,,
"Obreros construc.,conf.,papel, fab., instr. (099)",744,48,400,285,9,2,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",2748,121,1685,314,,618,10,
"Otra (101)",11,11,,,,,,
"Ocupaciñn no especificada (102)",147,12,67,61,,7,,
"Desocupado (103)",153,,,,,,,153
"Mujeres (104)",2906,343,329,1147,35,764,223,65
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",6,6,,,,,,
"Profes., científicos e intelectuales (106)",137,113,,22,2,,,
"Técnicos de nivel medio y trab. asimilados (107)",49,27,,22,,,,
"Jefes y empleados de oficina (108)",53,52,,,,1,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",429,62,8,311,13,34,1,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",584,,,566,17,1,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",65,,39,25,1,,,
"Obreros construc.,conf.,papel, fab., instr. (112)",17,,5,12,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",1367,71,235,139,1,699,222,
"Otra (114)",1,1,,,,,,
"Ocupaciñn no especificada (115)",133,11,42,50,1,29,,
"Desocupado (116)",65,,,,,,,65
