"CUADRO Nº 31: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR OCUPACIÓN PRINCIPAL, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,,,,,,
,,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"OCUPACION PRINCIPAL",,,,,,,,,,,DESOCU-PADO
"Comercio al por mayor (170)",2,,,,,2,,,,,,,
"Comercio al por menor (171)",69,,,,,55,,2,,12,,,
"Hoteles y restaurantes (172)",4,,,,,4,,,,,,,
"Trans., almac. y comunicaciones (173)",39,,,,,,,,37,2,,,
"Activid.inmobil., empres. y alquileres (175)",12,,4,3,3,,,,1,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",37,3,1,1,17,2,,,,12,1,,
"Enseñanza (177)",188,5,179,,4,,,,,,,,
"Servicios sociales y de salud (178)",12,,,10,2,,,,,,,,
"Otras activ. serv.comun.soc y personales (179)",13,,,3,1,2,,,1,6,,,
"Hogares privados con servicio doméstico (180)",3,,,,,,,,,3,,,
"Actividad economica no especificada (182)",87,,,,2,,,,,,,85,
"Desocupado (183)",427,,,,,,,,,,,,427
"Mujeres (184)",1265,2,146,16,14,64,119,22,1,605,,213,63
"Agric., ganadería, caza y silvicultura (185)",589,,,,1,,119,,,469,,,
"Industrias manufactureras (188)",22,,,,,,,22,,,,,
"Comerc., rep. veh. autom.,motoc efect. pers. (191)",54,,,2,,41,,,,11,,,
"Comercio al por menor (194)",54,,,2,,41,,,,11,,,
"Hoteles y restaurantes (195)",33,,,,,23,,,,10,,,
"Trans., almac. y comunicaciones (196)",1,,,,,,,,1,,,,
"Activid.inmobil., empres. y alquileres (198)",4,,1,1,1,,,,,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",6,,,,6,,,,,,,,
"Enseñanza (200)",149,2,143,,3,,,,,1,,,
"Servicios sociales y de salud (201)",14,,2,11,1,,,,,,,,
"Otras activ. serv.comun.soc y personales (202)",19,,,2,2,,,,,15,,,
"Hogares privados con servicio doméstico (203)",98,,,,,,,,,98,,,
"Actividad economica no especificada (205)",213,,,,,,,,,,,213,
"Desocupado (206)",63,,,,,,,,,,,,63
