"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 45 a 49 años (028)",13,13,,2,2,1,6,2,,,,48
"De 50 y más años (029)",40,39,,4,1,10,10,11,3,,1,174
"Casado(a) (030)",1056,1044,6,102,192,185,279,167,84,29,12,4348
"De 15 a 19 años (032)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (033)",27,26,,14,8,4,,,,,1,42
"De 25 a 29 años (034)",50,50,,9,24,12,5,,,,,114
"De 30 a 34 años (035)",77,76,,11,30,24,9,2,,,1,193
"De 35 a 39 años (036)",103,101,,7,26,20,38,9,1,,2,347
"De 40 a 44 años (037)",99,97,,10,17,22,28,8,10,2,2,396
"De 45 a 49 años (038)",113,112,,3,19,18,31,24,14,3,1,534
"De 50 y más años (039)",584,580,6,46,68,85,168,124,59,24,4,2720
"Viudo(a) (040)",306,303,5,25,38,51,85,64,23,12,3,1379
"De 20 a 24 años (043)",1,1,,,,1,,,,,,3
"De 30 a 34 años (045)",2,2,,1,,1,,,,,,4
"De 35 a 39 años (046)",2,2,1,,,,,1,,,,6
"De 40 a 44 años (047)",8,8,,,2,2,1,2,1,,,36
"De 45 a 49 años (048)",13,13,,2,2,2,2,3,2,,,59
"De 50 y más años (049)",280,277,4,22,34,45,82,58,20,12,3,1271
"Divorciado(a) (050)",15,15,,1,6,3,2,3,,,,49
"De 30 a 34 años (055)",1,1,,,1,,,,,,,2
"De 35 a 39 años (056)",2,2,,,1,,1,,,,,6
"De 40 a 44 años (057)",1,1,,,1,,,,,,,2
"De 45 a 49 años (058)",1,1,,1,,,,,,,,1
"De 50 y más años (059)",10,10,,,3,3,1,3,,,,38
"Soltero(a) (060)",212,143,2,86,27,17,11,,,,69,235
"De 15 a 19 años (062)",12,12,,11,1,,,,,,,13
"De 20 a 24 años (063)",52,24,,19,4,1,,,,,28,30
"De 25 a 29 años (064)",37,19,,15,3,1,,,,,18,24
"De 30 a 34 años (065)",28,20,,12,3,4,1,,,,8,34
"De 35 a 39 años (066)",18,14,,8,3,3,,,,,4,23
"De 40 a 44 años (067)",9,6,,4,1,1,,,,,3,9
"De 45 a 49 años (068)",12,11,,4,3,3,1,,,,1,23
"De 50 y más años (069)",44,37,2,13,9,4,9,,,,7,79
,,,,,,,,,,,,
"URBANA (080)",1532,1478,13,253,315,250,355,197,67,28,54,5303
"De 15 a 19 años (082)",21,19,,15,4,,,,,,2,23
"De 20 a 24 años (083)",103,84,,48,30,6,,,,,19,126
"De 25 a 29 años (084)",137,128,,46,54,17,11,,,,9,250
"De 30 a 34 años (085)",138,130,,32,37,38,19,4,,,8,326
"De 35 a 39 años (086)",143,140,,18,36,24,45,15,2,,3,466
"De 40 a 44 años (087)",138,135,,17,25,32,31,13,16,1,3,525
"De 45 a 49 años (088)",139,137,1,10,30,23,39,23,8,3,2,554
"De 50 y más años (089)",713,705,12,67,99,110,210,142,41,24,8,3033
"Conviviente (090)",459,454,2,98,124,79,96,38,13,4,5,1389
"De 15 a 19 años (092)",14,13,,9,4,,,,,,1,17
"De 20 a 24 años (093)",63,62,,32,24,6,,,,,1,98
"De 25 a 29 años (094)",84,84,,29,37,10,8,,,,,165
"De 30 a 34 años (095)",62,60,,9,17,18,14,2,,,2,170
"De 35 a 39 años (096)",62,62,,8,14,13,18,8,1,,,211
"De 40 a 44 años (097)",55,55,,5,8,12,15,8,7,,,229
"De 45 a 49 años (098)",43,42,1,2,7,9,16,5,,2,1,164
"De 50 y más años (099)",76,76,1,4,13,11,25,15,5,2,,335
"Separado(a) (100)",55,55,,14,9,14,12,5,1,,,167
"De 20 a 24 años (103)",1,1,,1,,,,,,,,1
"De 25 a 29 años (104)",5,5,,3,1,1,,,,,,8
"De 30 a 34 años (105)",7,7,,3,2,1,,1,,,,16
"De 35 a 39 años (106)",5,5,,,2,2,1,,,,,14
"De 40 a 44 años (107)",7,7,,1,1,3,2,,,,,22
"De 45 a 49 años (108)",9,9,,2,2,,4,1,,,,30
"De 50 y más años (109)",21,21,,4,1,7,5,3,1,,,76
"Casado(a) (110)",666,659,5,69,132,113,173,110,39,18,7,2646
"De 15 a 19 años (112)",1,,,,,,,,,,1,
"De 20 a 24 años (113)",10,10,,6,4,,,,,,,14
"De 25 a 29 años (114)",27,27,,5,14,5,3,,,,,61
"De 30 a 34 años (115)",48,47,,9,16,17,4,1,,,1,115
"De 35 a 39 años (116)",64,62,,5,16,8,25,7,1,,2,221
"De 40 a 44 años (117)",66,64,,8,14,15,14,4,8,1,2,246
"De 45 a 49 años (118)",70,69,,3,17,9,17,16,6,1,1,301
"De 50 y más años (119)",380,380,5,33,51,59,110,82,24,16,,1688
"Viudo(a) (120)",206,203,4,17,28,31,62,41,14,6,3,896
"De 30 a 34 años (125)",2,2,,1,,1,,,,,,4
"De 40 a 44 años (127)",4,4,,,1,1,,1,1,,,20
"De 45 a 49 años (128)",9,9,,1,1,2,2,1,2,,,42
"De 50 y más años (129)",191,188,4,15,26,27,60,39,11,6,3,830
"Divorciado(a) (130)",12,12,,,4,3,2,3,,,,44
"De 35 a 39 años (136)",2,2,,,1,,1,,,,,6
"De 40 a 44 años (137)",1,1,,,1,,,,,,,2
"De 50 y más años (139)",9,9,,,2,3,1,3,,,,36
"Soltero(a) (140)",134,95,2,55,18,10,10,,,,39,161
"De 15 a 19 años (142)",6,6,,6,,,,,,,,6
"De 20 a 24 años (143)",29,11,,9,2,,,,,,18,13
"De 25 a 29 años (144)",21,12,,9,2,1,,,,,9,16
"De 30 a 34 años (145)",19,14,,10,2,1,1,,,,5,21
"De 35 a 39 años (146)",10,9,,5,3,1,,,,,1,14
"De 40 a 44 años (147)",5,4,,3,,1,,,,,1,6
"De 45 a 49 años (148)",8,8,,2,3,3,,,,,,17
"De 50 y más años (149)",36,31,2,11,6,3,9,,,,5,68
,,,,,,,,,,,,
"RURAL (160)",1034,987,2,172,177,183,224,135,75,19,47,3769
"De 15 a 19 años (162)",22,18,,15,3,,,,,,4,21
"De 20 a 24 años (163)",105,92,,55,26,11,,,,,13,140
"De 25 a 29 años (164)",106,96,,34,32,21,9,,,,10,198
"De 30 a 34 años (165)",117,113,,17,42,26,22,6,,,4,310
"De 35 a 39 años (166)",93,88,1,8,19,29,26,5,,,5,275
"De 40 a 44 años (167)",92,90,,8,10,16,34,14,7,1,2,385
"De 45 a 49 años (168)",92,91,,8,6,17,26,22,10,2,1,431
"De 50 y más años (169)",407,399,1,27,39,63,107,88,58,16,8,2009
"Conviviente (170)",418,407,,93,91,75,82,45,19,2,11,1332
"De 15 a 19 años (172)",13,9,,7,2,,,,,,4,11
"De 20 a 24 años (173)",61,59,,36,19,4,,,,,2,86
"De 25 a 29 años (174)",61,60,,21,19,13,7,,,,1,127
"De 30 a 34 años (175)",76,75,,13,26,15,16,5,,,1,210
"De 35 a 39 años (176)",41,39,,3,8,13,13,2,,,2,126
"De 40 a 44 años (177)",44,44,,4,4,8,15,8,5,,,191
"De 45 a 49 años (178)",36,36,,4,3,7,9,11,2,,,156
"De 50 y más años (179)",86,85,,5,10,15,22,19,12,2,1,425
"Separado(a) (180)",45,44,,6,5,9,12,10,2,,1,173
"De 15 a 19 años (182)",1,1,,1,,,,,,,,1
"De 20 a 24 años (183)",3,3,,1,1,1,,,,,,6
"De 25 a 29 años (184)",6,6,,3,2,1,,,,,,10
"De 30 a 34 años (185)",2,2,,,,1,1,,,,,7
"De 35 a 39 años (186)",3,3,,,1,2,,,,,,8
"De 40 a 44 años (187)",7,7,,1,1,,4,1,,,,25
"De 45 a 49 años (188)",4,4,,,,1,2,1,,,,18
"De 50 y más años (189)",19,18,,,,3,5,8,2,,1,98
"Casado(a) (190)",390,385,1,33,60,72,106,57,45,11,5,1702
"De 15 a 19 años (192)",2,2,,2,,,,,,,,2
"De 20 a 24 años (193)",17,16,,8,4,4,,,,,1,28
"De 25 a 29 años (194)",23,23,,4,10,7,2,,,,,53
"De 30 a 34 años (195)",29,29,,2,14,7,5,1,,,,78
"De 35 a 39 años (196)",39,39,,2,10,12,13,2,,,,126
"De 40 a 44 años (197)",33,33,,2,3,7,14,4,2,1,,150
"De 45 a 49 años (198)",43,43,,,2,9,14,8,8,2,,233
"De 50 y más años (199)",204,200,1,13,17,26,58,42,35,8,4,1032
"Viudo(a) (200)",100,100,1,8,10,20,23,23,9,6,,483
"De 20 a 24 años (203)",1,1,,,,1,,,,,,3
"De 35 a 39 años (206)",2,2,1,,,,,1,,,,6
"De 40 a 44 años (207)",4,4,,,1,1,1,1,,,,16
"De 45 a 49 años (208)",4,4,,1,1,,,2,,,,17
"De 50 y más años (209)",89,89,,7,8,18,22,19,9,6,,441
"Divorciado(a) (210)",3,3,,1,2,,,,,,,5
"De 30 a 34 años (215)",1,1,,,1,,,,,,,2
"De 45 a 49 años (218)",1,1,,1,,,,,,,,1
"De 50 y más años (219)",1,1,,,1,,,,,,,2
"Soltero(a) (220)",78,48,,31,9,7,1,,,,30,74
"De 15 a 19 años (222)",6,6,,5,1,,,,,,,7
"De 20 a 24 años (223)",23,13,,10,2,1,,,,,10,17
"De 25 a 29 años (224)",16,7,,6,1,,,,,,9,8
"De 30 a 34 años (225)",9,6,,2,1,3,,,,,3,13
"De 35 a 39 años (226)",8,5,,3,,2,,,,,3,9
"De 40 a 44 años (227)",4,2,,1,1,,,,,,2,3
"De 45 a 49 años (228)",4,3,,2,,,1,,,,1,6
"De 50 y más años (229)",8,6,,2,3,1,,,,,2,11
