"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",515,495,370,101,20,3,1,,,,20,154
"De 20 a 24 años (023)",674,603,223,208,127,32,13,,,,71,614
"De 25 a 29 años (024)",640,587,89,173,168,98,53,4,2,,53,1066
"De 30 a 34 años (025)",667,646,44,120,183,140,137,17,4,1,21,1652
"De 35 a 39 años (026)",721,710,20,70,178,185,173,68,15,1,11,2309
"De 40 a 44 años (027)",612,610,15,47,129,147,170,67,22,13,2,2252
"De 45 a 49 años (028)",496,494,10,31,70,96,145,75,45,22,2,2208
"De 50 y más años (029)",908,898,20,33,71,89,209,190,147,139,10,5420
"Desocupada (030)",118,110,43,17,18,14,10,2,4,2,8,210
"De 12 a 14 años (031)",5,5,5,,,,,,,,,
"De 15 a 19 años (032)",20,18,17,1,,,,,,,2,1
"De 20 a 24 años (033)",33,29,15,6,7,1,,,,,4,23
"De 25 a 29 años (034)",16,14,4,5,3,1,1,,,,2,19
"De 30 a 34 años (035)",13,13,,4,1,5,2,,1,,,38
"De 35 a 39 años (036)",12,12,2,1,3,4,2,,,,,29
"De 40 a 44 años (037)",9,9,,,2,3,1,,2,1,,43
"De 45 a 49 años (038)",4,4,,,1,,2,,1,,,18
"De 50 y más años (039)",6,6,,,1,,2,2,,1,,39
"No PEA (040)",11674,11390,3501,1418,1567,1208,1561,989,598,548,284,32697
"De 12 a 14 años (041)",1771,1756,1743,13,,,,,,,15,13
"De 15 a 19 años (042)",1966,1900,1394,401,96,7,2,,,,66,622
"De 20 a 24 años (043)",1295,1223,225,505,352,109,28,4,,,72,1680
"De 25 a 29 años (044)",1210,1152,49,243,445,250,152,12,1,,58,2604
"De 30 a 34 años (045)",1046,1035,18,102,288,271,280,68,7,1,11,3176
"De 35 a 39 años (046)",901,886,11,46,149,228,291,124,25,12,15,3445
"De 40 a 44 años (047)",752,743,19,31,78,126,230,169,61,29,9,3480
"De 45 a 49 años (048)",596,592,10,16,46,78,179,148,79,36,4,3176
"De 50 y más años (049)",2137,2103,32,61,113,139,399,464,425,470,34,14501
,,,,,,,,,,,,
"URBANA (060)",11587,11225,3207,1525,1748,1400,1593,870,487,395,362,30412
"De 12 a 14 años (061)",1250,1239,1224,13,2,,,,,,11,17
"De 15 a 19 años (062)",1677,1632,1320,253,54,3,2,,,,45,378
"De 20 a 24 años (063)",1274,1161,384,469,228,65,11,4,,,113,1193
"De 25 a 29 años (064)",1203,1105,123,328,389,176,81,5,3,,98,2025
"De 30 a 34 años (065)",1129,1100,52,182,349,269,212,33,3,,29,2815
"De 35 a 39 años (066)",1141,1118,30,101,284,325,289,77,9,3,23,3508
"De 40 a 44 años (067)",962,952,30,63,189,230,273,119,36,12,10,3520
"De 45 a 49 años (068)",770,766,11,41,99,149,238,141,62,25,4,3438
"De 50 y más años (069)",2181,2152,33,75,154,183,487,491,374,355,29,13518
"PEA (070)",4160,4000,754,643,768,634,668,282,157,94,160,11195
"De 12 a 14 años (071)",81,81,76,3,2,,,,,,,7
"De 15 a 19 años (072)",388,377,303,61,11,1,1,,,,11,90
"De 20 a 24 años (073)",507,445,200,156,65,18,6,,,,62,367
"De 25 a 29 años (074)",483,435,82,149,121,57,22,2,2,,48,683
"De 30 a 34 años (075)",506,486,36,110,154,103,76,6,1,,20,1093
"De 35 a 39 años (076)",583,574,22,65,161,157,131,32,6,,9,1683
"De 40 a 44 años (077)",506,504,14,45,125,133,130,38,14,5,2,1684
"De 45 a 49 años (078)",402,400,7,26,65,91,118,54,28,11,2,1645
"De 50 y más años (079)",704,698,14,28,64,74,184,150,106,78,6,3943
"Ocupada (080)",4073,3919,722,627,754,624,662,280,156,94,154,11074
"De 12 a 14 años (081)",79,79,74,3,2,,,,,,,7
"De 15 a 19 años (082)",371,362,289,60,11,1,1,,,,9,89
"De 20 a 24 años (083)",483,423,189,150,60,18,6,,,,60,351
"De 25 a 29 años (084)",471,425,79,144,120,56,22,2,2,,46,673
"De 30 a 34 años (085)",496,476,36,106,153,99,75,6,1,,20,1071
"De 35 a 39 años (086)",575,566,20,65,158,155,130,32,6,,9,1666
"De 40 a 44 años (087)",500,498,14,45,123,130,129,38,14,5,2,1667
"De 45 a 49 años (088)",399,397,7,26,64,91,117,54,27,11,2,1631
"De 50 y más años (089)",699,693,14,28,63,74,182,148,106,78,6,3919
"Desocupada (090)",87,81,32,16,14,10,6,2,1,,6,121
"De 12 a 14 años (091)",2,2,2,,,,,,,,,
"De 15 a 19 años (092)",17,15,14,1,,,,,,,2,1
"De 20 a 24 años (093)",24,22,11,6,5,,,,,,2,16
"De 25 a 29 años (094)",12,10,3,5,1,1,,,,,2,10
"De 30 a 34 años (095)",10,10,,4,1,4,1,,,,,22
"De 35 a 39 años (096)",8,8,2,,3,2,1,,,,,17
"De 40 a 44 años (097)",6,6,,,2,3,1,,,,,17
"De 45 a 49 años (098)",3,3,,,1,,1,,1,,,14
"De 50 y más años (099)",5,5,,,1,,2,2,,,,24
"No PEA (100)",7427,7225,2453,882,980,766,925,588,330,301,202,19217
"De 12 a 14 años (101)",1169,1158,1148,10,,,,,,,11,10
"De 15 a 19 años (102)",1289,1255,1017,192,43,2,1,,,,34,288
"De 20 a 24 años (103)",767,716,184,313,163,47,5,4,,,51,826
"De 25 a 29 años (104)",720,670,41,179,268,119,59,3,1,,50,1342
"De 30 a 34 años (105)",623,614,16,72,195,166,136,27,2,,9,1722
"De 35 a 39 años (106)",558,544,8,36,123,168,158,45,3,3,14,1825
"De 40 a 44 años (107)",456,448,16,18,64,97,143,81,22,7,8,1836
"De 45 a 49 años (108)",368,366,4,15,34,58,120,87,34,14,2,1793
"De 50 y más años (109)",1477,1454,19,47,90,109,303,341,268,277,23,9575
,,,,,,,,,,,,
"RURAL (120)",5568,5445,1248,698,785,612,879,542,350,331,123,18179
"De 12 a 14 años (121)",656,649,644,5,,,,,,,7,5
"De 15 a 19 años (122)",824,781,461,250,62,7,1,,,,43,399
"De 20 a 24 años (123)",728,694,79,250,258,77,30,,,,34,1124
"De 25 a 29 años (124)",663,648,19,93,227,173,125,11,,,15,1664
"De 30 a 34 años (125)",597,594,10,44,123,147,207,52,9,2,3,2051
"De 35 a 39 años (126)",493,490,3,16,46,92,177,115,31,10,3,2275
"De 40 a 44 años (127)",411,410,4,15,20,46,128,117,49,31,1,2255
"De 45 a 49 años (128)",326,324,9,6,18,25,88,82,63,33,2,1964
"De 50 y más años (129)",870,855,19,19,31,45,123,165,198,255,15,6442
"PEA (130)",1321,1280,200,162,198,170,243,141,82,84,41,4699
"De 12 a 14 años (131)",54,51,49,2,,,,,,,3,2
"De 15 a 19 años (132)",147,136,84,41,9,2,,,,,11,65
"De 20 a 24 años (133)",200,187,38,58,69,15,7,,,,13,270
"De 25 a 29 años (134)",173,166,11,29,50,42,32,2,,,7,402
"De 30 a 34 años (135)",174,173,8,14,30,42,63,11,4,1,1,597
"De 35 a 39 años (136)",150,148,,6,20,32,44,36,9,1,2,655
"De 40 a 44 años (137)",115,115,1,2,6,17,41,29,10,9,,611
"De 45 a 49 años (138)",98,98,3,5,6,5,29,21,18,11,,581
"De 50 y más años (139)",210,206,6,5,8,15,27,42,41,62,4,1516
"Ocupada (140)",1290,1251,189,161,194,166,239,141,79,82,39,4610
"De 12 a 14 años (141)",51,48,46,2,,,,,,,3,2
"De 15 a 19 años (142)",144,133,81,41,9,2,,,,,11,65
"De 20 a 24 años (143)",191,180,34,58,67,14,7,,,,11,263
"De 25 a 29 años (144)",169,162,10,29,48,42,31,2,,,7,393
"De 30 a 34 años (145)",171,170,8,14,30,41,62,11,3,1,1,581
"De 35 a 39 años (146)",146,144,,5,20,30,43,36,9,1,2,643
"De 40 a 44 años (147)",112,112,1,2,6,17,41,29,8,8,,585
"De 45 a 49 años (148)",97,97,3,5,6,5,28,21,18,11,,577
"De 50 y más años (149)",209,205,6,5,8,15,27,42,41,61,4,1501
"Desocupada (150)",31,29,11,1,4,4,4,,3,2,2,89
"De 12 a 14 años (151)",3,3,3,,,,,,,,,
"De 15 a 19 años (152)",3,3,3,,,,,,,,,
"De 20 a 24 años (153)",9,7,4,,2,1,,,,,2,7
"De 25 a 29 años (154)",4,4,1,,2,,1,,,,,9
"De 30 a 34 años (155)",3,3,,,,1,1,,1,,,16
"De 35 a 39 años (156)",4,4,,1,,2,1,,,,,12
"De 40 a 44 años (157)",3,3,,,,,,,2,1,,26
"De 45 a 49 años (158)",1,1,,,,,1,,,,,4
"De 50 y más años (159)",1,1,,,,,,,,1,,15
"No PEA (160)",4247,4165,1048,536,587,442,636,401,268,247,82,13480
"De 12 a 14 años (161)",602,598,595,3,,,,,,,4,3
"De 15 a 19 años (162)",677,645,377,209,53,5,1,,,,32,334
"De 20 a 24 años (163)",528,507,41,192,189,62,23,,,,21,854
"De 25 a 29 años (164)",490,482,8,64,177,131,93,9,,,8,1262
"De 30 a 34 años (165)",423,421,2,30,93,105,144,41,5,1,2,1454
"De 35 a 39 años (166)",343,342,3,10,26,60,133,79,22,9,1,1620
"De 40 a 44 años (167)",296,295,3,13,14,29,87,88,39,22,1,1644
"De 45 a 49 años (168)",228,226,6,1,12,20,59,61,45,22,2,1383
"De 50 y más años (169)",660,649,13,14,23,30,96,123,157,193,11,4926
