"CUADRO Nº 12: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
,,,,,,,,
"URBANA (060)",1961,13,35,109,199,386,709,510
"De 12 a 14 años (061)",5,,,,,,,5
"De 15 a 19 años (062)",53,,,,,,35,18
"De 20 a 24 años (063)",171,,,,,1,108,62
"De 25 a 29 años (064)",229,,,,,7,136,86
"De 30 a 34 años (065)",238,,,,1,22,156,59
"De 35 a 39 años (066)",243,,,,1,48,138,56
"De 40 a 44 años (067)",186,,,,2,74,78,32
"De 45 a 49 años (068)",191,,,1,18,91,48,33
"De 50 y más años (069)",645,13,35,108,177,143,10,159
"PEA (070)",654,1,7,21,51,143,245,186
"De 12 a 14 años (071)",1,,,,,,,1
"De 15 a 19 años (072)",5,,,,,,3,2
"De 20 a 24 años (073)",59,,,,,,41,18
"De 25 a 29 años (074)",80,,,,,1,46,33
"De 30 a 34 años (075)",102,,,,1,7,63,31
"De 35 a 39 años (076)",104,,,,1,24,48,31
"De 40 a 44 años (077)",73,,,,,32,25,16
"De 45 a 49 años (078)",69,,,,6,31,18,14
"De 50 y más años (079)",161,1,7,21,43,48,1,40
"Ocupada (080)",639,1,7,20,49,142,240,180
"De 12 a 14 años (081)",1,,,,,,,1
"De 15 a 19 años (082)",5,,,,,,3,2
"De 20 a 24 años (083)",57,,,,,,40,17
"De 25 a 29 años (084)",76,,,,,1,43,32
"De 30 a 34 años (085)",99,,,,1,7,62,29
"De 35 a 39 años (086)",104,,,,1,24,48,31
"De 40 a 44 años (087)",73,,,,,32,25,16
"De 45 a 49 años (088)",68,,,,5,31,18,14
"De 50 y más años (089)",156,1,7,20,42,47,1,38
"Desocupada (090)",15,,,1,2,1,5,6
"De 20 a 24 años (093)",2,,,,,,1,1
"De 25 a 29 años (094)",4,,,,,,3,1
"De 30 a 34 años (095)",3,,,,,,1,2
"De 45 a 49 años (098)",1,,,,1,,,
"De 50 y más años (099)",5,,,1,1,1,,2
"No PEA (100)",1307,12,28,88,148,243,464,324
"De 12 a 14 años (101)",4,,,,,,,4
"De 15 a 19 años (102)",48,,,,,,32,16
"De 20 a 24 años (103)",112,,,,,1,67,44
"De 25 a 29 años (104)",149,,,,,6,90,53
"De 30 a 34 años (105)",136,,,,,15,93,28
"De 35 a 39 años (106)",139,,,,,24,90,25
"De 40 a 44 años (107)",113,,,,2,42,53,16
"De 45 a 49 años (108)",122,,,1,12,60,30,19
"De 50 y más años (109)",484,12,28,87,134,95,9,119
,,,,,,,,
"RURAL (120)",5954,19,100,299,548,1083,2713,1192
"De 12 a 14 años (121)",5,,,,,,1,4
"De 15 a 19 años (122)",171,,,,,,106,65
"De 20 a 24 años (123)",627,,,,,,430,197
"De 25 a 29 años (124)",756,,,,,20,537,199
"De 30 a 34 años (125)",734,,,,,70,553,111
"De 35 a 39 años (126)",698,,,,2,110,493,93
"De 40 a 44 años (127)",638,,,,11,204,347,76
"De 45 a 49 años (128)",544,,,2,34,248,198,62
"De 50 y más años (129)",1781,19,100,297,501,431,48,385
"PEA (130)",1286,1,7,48,128,258,537,307
"De 12 a 14 años (131)",1,,,,,,,1
"De 15 a 19 años (132)",31,,,,,,19,12
"De 20 a 24 años (133)",130,,,,,,81,49
"De 25 a 29 años (134)",180,,,,,5,112,63
"De 30 a 34 años (135)",164,,,,,25,102,37
"De 35 a 39 años (136)",162,,,,,27,106,29
"De 40 a 44 años (137)",126,,,,3,45,61,17
"De 45 a 49 años (138)",120,,,,13,49,44,14
"De 50 y más años (139)",372,1,7,48,112,107,12,85
"Ocupada (140)",1259,1,7,48,127,254,531,291
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",30,,,,,,18,12
"De 20 a 24 años (143)",122,,,,,,80,42
"De 25 a 29 años (144)",172,,,,,5,110,57
"De 30 a 34 años (145)",160,,,,,24,102,34
"De 35 a 39 años (146)",161,,,,,27,105,29
"De 40 a 44 años (147)",122,,,,3,42,60,17
"De 45 a 49 años (148)",120,,,,13,49,44,14
"De 50 y más años (149)",371,1,7,48,111,107,12,85
"Desocupada (150)",27,,,,1,4,6,16
"De 15 a 19 años (152)",1,,,,,,1,
"De 20 a 24 años (153)",8,,,,,,1,7
"De 25 a 29 años (154)",8,,,,,,2,6
"De 30 a 34 años (155)",4,,,,,1,,3
"De 35 a 39 años (156)",1,,,,,,1,
"De 40 a 44 años (157)",4,,,,,3,1,
"De 50 y más años (159)",1,,,,1,,,
"No PEA (160)",4668,18,93,251,420,825,2176,885
"De 12 a 14 años (161)",4,,,,,,1,3
"De 15 a 19 años (162)",140,,,,,,87,53
"De 20 a 24 años (163)",497,,,,,,349,148
"De 25 a 29 años (164)",576,,,,,15,425,136
"De 30 a 34 años (165)",570,,,,,45,451,74
"De 35 a 39 años (166)",536,,,,2,83,387,64
"De 40 a 44 años (167)",512,,,,8,159,286,59
"De 45 a 49 años (168)",424,,,2,21,199,154,48
"De 50 y más años (169)",1409,18,93,249,389,324,36,300
