"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Agricult.trabaj.calif.agrop.y pesqueros (097)",3499,2,1,3449,47,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",193,,65,123,3,2,,
"Obreros construc.,conf.,papel, fab., instr. (099)",782,59,355,336,18,14,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",1594,99,639,85,2,755,14,
"Otra (101)",7,7,,,,,,
"Ocupaciñn no especificada (102)",130,10,58,44,1,17,,
"Desocupado (103)",165,,,,,,,165
"Mujeres (104)",1874,227,63,966,22,491,80,25
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",3,3,,,,,,
"Profes., científicos e intelectuales (106)",78,63,,14,1,,,
"Técnicos de nivel medio y trab. asimilados (107)",33,21,,8,4,,,
"Jefes y empleados de oficina (108)",30,29,,,,1,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",448,53,4,339,7,45,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",324,,,319,5,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",114,,8,89,1,16,,
"Obreros construc.,conf.,papel, fab., instr. (112)",41,1,4,29,,7,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",545,36,40,83,2,304,80,
"Ocupaciñn no especificada (115)",233,21,7,85,2,118,,
"Desocupado (116)",25,,,,,,,25
