"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",99,73,,54,12,4,3,,,,26,102
"De 25 a 29 años (024)",123,95,,41,33,20,1,,,,28,171
"De 30 a 34 años (025)",181,155,,52,54,25,21,3,,,26,344
"De 35 a 39 años (026)",169,162,1,40,51,38,28,3,,1,7,407
"De 40 a 44 años (027)",173,167,1,21,43,37,46,11,7,1,6,556
"De 45 a 49 años (028)",147,145,,18,33,26,39,18,10,1,2,546
"De 50 y más años (029)",240,230,3,32,28,27,59,47,24,10,10,1045
"Desocupada (030)",19,13,,7,4,,2,,,,6,24
"De 15 a 19 años (032)",1,1,,1,,,,,,,,1
"De 20 a 24 años (033)",7,3,,2,1,,,,,,4,4
"De 25 a 29 años (034)",4,3,,2,1,,,,,,1,4
"De 30 a 34 años (035)",2,1,,,1,,,,,,1,2
"De 35 a 39 años (036)",3,3,,1,,,2,,,,,10
"De 40 a 44 años (037)",1,1,,1,,,,,,,,1
"De 45 a 49 años (038)",1,1,,,1,,,,,,,2
"No PEA (040)",6292,6072,31,1119,1112,926,1419,870,452,143,220,23307
"De 12 a 14 años (041)",12,6,,6,,,,,,,6,6
"De 15 a 19 años (042)",251,231,1,198,30,1,1,,,,20,265
"De 20 a 24 años (043)",668,605,4,345,176,66,13,1,,,63,956
"De 25 a 29 años (044)",726,694,5,218,247,141,78,5,,,32,1493
"De 30 a 34 años (045)",697,679,3,103,205,158,174,32,4,,18,1981
"De 35 a 39 años (046)",663,647,2,58,137,145,203,81,21,,16,2361
"De 40 a 44 años (047)",587,570,3,53,85,114,178,90,37,10,17,2339
"De 45 a 49 años (048)",540,526,1,28,69,79,165,114,52,18,14,2490
"De 50 y más años (049)",2148,2114,12,110,163,222,607,547,338,115,34,11416
,,,,,,,,,,,,
"URBANA (060)",1849,1742,8,408,412,305,364,145,79,21,107,5569
"De 12 a 14 años (061)",3,3,,3,,,,,,,,3
"De 15 a 19 años (062)",45,42,,36,6,,,,,,3,48
"De 20 a 24 años (063)",170,137,2,93,33,7,2,,,,33,189
"De 25 a 29 años (064)",197,178,,82,65,26,5,,,,19,311
"De 30 a 34 años (065)",219,204,,63,87,38,16,,,,15,418
"De 35 a 39 años (066)",223,216,1,46,66,53,46,4,,,7,561
"De 40 a 44 años (067)",217,210,2,26,50,60,63,6,3,,7,647
"De 45 a 49 años (068)",177,169,,14,39,37,49,19,10,1,8,637
"De 50 y más años (069)",598,583,3,45,66,84,183,116,66,20,15,2755
"PEA (070)",580,537,4,165,143,97,91,21,14,2,43,1407
"De 12 a 14 años (071)",1,1,,1,,,,,,,,1
"De 15 a 19 años (072)",5,5,,5,,,,,,,,5
"De 20 a 24 años (073)",55,42,,35,7,,,,,,13,49
"De 25 a 29 años (074)",55,42,,24,12,6,,,,,13,66
"De 30 a 34 años (075)",86,77,,30,34,11,2,,,,9,139
"De 35 a 39 años (076)",92,91,1,28,28,21,13,,,,1,203
"De 40 a 44 años (077)",98,97,1,14,27,24,30,,1,,1,280
"De 45 a 49 años (078)",73,71,,10,18,16,17,6,4,,2,240
"De 50 y más años (079)",115,111,2,18,17,19,29,15,9,2,4,424
"Ocupada (080)",575,534,4,164,141,97,91,21,14,2,41,1402
"De 12 a 14 años (081)",1,1,,1,,,,,,,,1
"De 15 a 19 años (082)",5,5,,5,,,,,,,,5
"De 20 a 24 años (083)",51,40,,34,6,,,,,,11,46
"De 25 a 29 años (084)",54,41,,24,11,6,,,,,13,64
"De 30 a 34 años (085)",86,77,,30,34,11,2,,,,9,139
"De 35 a 39 años (086)",92,91,1,28,28,21,13,,,,1,203
"De 40 a 44 años (087)",98,97,1,14,27,24,30,,1,,1,280
"De 45 a 49 años (088)",73,71,,10,18,16,17,6,4,,2,240
"De 50 y más años (089)",115,111,2,18,17,19,29,15,9,2,4,424
"Desocupada (090)",5,3,,1,2,,,,,,2,5
"De 20 a 24 años (093)",4,2,,1,1,,,,,,2,3
"De 25 a 29 años (094)",1,1,,,1,,,,,,,2
"No PEA (100)",1269,1205,4,243,269,208,273,124,65,19,64,4162
"De 12 a 14 años (101)",2,2,,2,,,,,,,,2
"De 15 a 19 años (102)",40,37,,31,6,,,,,,3,43
"De 20 a 24 años (103)",115,95,2,58,26,7,2,,,,20,140
"De 25 a 29 años (104)",142,136,,58,53,20,5,,,,6,245
"De 30 a 34 años (105)",133,127,,33,53,27,14,,,,6,279
"De 35 a 39 años (106)",131,125,,18,38,32,33,4,,,6,358
"De 40 a 44 años (107)",119,113,1,12,23,36,33,6,2,,6,367
"De 45 a 49 años (108)",104,98,,4,21,21,32,13,6,1,6,397
"De 50 y más años (109)",483,472,1,27,49,65,154,101,57,18,11,2331
,,,,,,,,,,,,
"RURAL (120)",5614,5389,28,993,960,798,1254,807,414,135,225,20954
"De 12 a 14 años (121)",11,5,,4,1,,,,,,6,6
"De 15 a 19 años (122)",225,207,1,179,25,1,1,,,,18,236
"De 20 a 24 años (123)",604,544,2,308,156,63,14,1,,,60,873
"De 25 a 29 años (124)",656,614,5,179,216,135,74,5,,,42,1357
"De 30 a 34 años (125)",661,631,3,92,173,145,179,35,4,,30,1909
"De 35 a 39 años (126)",612,596,2,53,122,130,187,80,21,1,16,2217
"De 40 a 44 años (127)",544,528,2,49,78,91,161,95,41,11,16,2249
"De 45 a 49 años (128)",511,503,1,32,64,68,155,113,52,18,8,2401
"De 50 y más años (129)",1790,1761,12,97,125,165,483,478,296,105,29,9706
"PEA (130)",591,522,1,117,117,80,108,61,27,11,69,1809
"De 12 a 14 años (131)",1,1,,,1,,,,,,,2
"De 15 a 19 años (132)",14,13,,12,1,,,,,,1,14
"De 20 a 24 años (133)",51,34,,21,6,4,3,,,,17,57
"De 25 a 29 años (134)",72,56,,19,22,14,1,,,,16,109
"De 30 a 34 años (135)",97,79,,22,21,14,19,3,,,18,207
"De 35 a 39 años (136)",80,74,,13,23,17,17,3,,1,6,214
"De 40 a 44 años (137)",76,71,,8,16,13,16,11,6,1,5,277
"De 45 a 49 años (138)",75,75,,8,16,10,22,12,6,1,,308
"De 50 y más años (139)",125,119,1,14,11,8,30,32,15,8,6,621
"Ocupada (140)",577,512,1,111,115,80,106,61,27,11,65,1790
"De 12 a 14 años (141)",1,1,,,1,,,,,,,2
"De 15 a 19 años (142)",13,12,,11,1,,,,,,1,13
"De 20 a 24 años (143)",48,33,,20,6,4,3,,,,15,56
"De 25 a 29 años (144)",69,54,,17,22,14,1,,,,15,107
"De 30 a 34 años (145)",95,78,,22,20,14,19,3,,,17,205
"De 35 a 39 años (146)",77,71,,12,23,17,15,3,,1,6,204
"De 40 a 44 años (147)",75,70,,7,16,13,16,11,6,1,5,276
"De 45 a 49 años (148)",74,74,,8,15,10,22,12,6,1,,306
"De 50 y más años (149)",125,119,1,14,11,8,30,32,15,8,6,621
"Desocupada (150)",14,10,,6,2,,2,,,,4,19
"De 15 a 19 años (152)",1,1,,1,,,,,,,,1
"De 20 a 24 años (153)",3,1,,1,,,,,,,2,1
"De 25 a 29 años (154)",3,2,,2,,,,,,,1,2
"De 30 a 34 años (155)",2,1,,,1,,,,,,1,2
"De 35 a 39 años (156)",3,3,,1,,,2,,,,,10
"De 40 a 44 años (157)",1,1,,1,,,,,,,,1
"De 45 a 49 años (158)",1,1,,,1,,,,,,,2
"No PEA (160)",5023,4867,27,876,843,718,1146,746,387,124,156,19145
"De 12 a 14 años (161)",10,4,,4,,,,,,,6,4
"De 15 a 19 años (162)",211,194,1,167,24,1,1,,,,17,222
"De 20 a 24 años (163)",553,510,2,287,150,59,11,1,,,43,816
"De 25 a 29 años (164)",584,558,5,160,194,121,73,5,,,26,1248
"De 30 a 34 años (165)",564,552,3,70,152,131,160,32,4,,12,1702
"De 35 a 39 años (166)",532,522,2,40,99,113,170,77,21,,10,2003
"De 40 a 44 años (167)",468,457,2,41,62,78,145,84,35,10,11,1972
"De 45 a 49 años (168)",436,428,1,24,48,58,133,101,46,17,8,2093
"De 50 y más años (169)",1665,1642,11,83,114,157,453,446,281,97,23,9085
