"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"Ocupada (020)",55150,46877,135,13396,14022,8933,7138,2405,682,166,8273,122030
"De 12 a 14 años (021)",22,10,1,9,,,,,,,12,9
"De 15 a 19 años (022)",595,458,6,402,36,12,2,,,,137,518
"De 20 a 24 años (023)",5142,2772,21,2151,519,62,15,4,,,2370,3468
"De 25 a 29 años (024)",8519,5570,20,3232,1717,474,107,12,8,,2949,8679
"De 30 a 34 años (025)",8647,7268,15,2822,2745,1121,487,67,5,6,1379,14274
"De 35 a 39 años (026)",8341,7695,10,1832,2924,1721,1025,164,17,2,646,18424
"De 40 a 44 años (027)",7307,6986,14,1095,2391,1826,1278,306,64,12,321,19446
"De 45 a 49 años (028)",5910,5726,12,773,1701,1465,1293,374,89,19,184,17495
"De 50 y más años (029)",10667,10392,36,1080,1989,2252,2931,1478,499,127,275,39717
"Desocupada (030)",1972,1457,1,602,423,231,145,47,6,2,515,3142
"De 12 a 14 años (031)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (032)",54,47,,44,3,,,,,,7,50
"De 20 a 24 años (033)",347,183,,142,36,4,1,,,,164,230
"De 25 a 29 años (034)",472,269,,178,67,22,2,,,,203,386
"De 30 a 34 años (035)",329,245,,107,84,38,13,3,,,84,463
"De 35 a 39 años (036)",277,252,,59,94,58,35,6,,,25,607
"De 40 a 44 años (037)",174,160,,24,54,42,32,8,,,14,449
"De 45 a 49 años (038)",136,128,,18,39,34,24,10,2,1,8,393
"De 50 y más años (039)",180,171,1,28,46,33,38,20,4,1,9,562
"No PEA (040)",48089,41260,114,9468,10147,7650,8375,3754,1394,358,6829,129089
"De 12 a 14 años (041)",144,47,1,34,12,,,,,,97,58
"De 15 a 19 años (042)",1073,799,5,686,86,19,3,,,,274,927
"De 20 a 24 años (043)",6072,3416,26,2463,766,121,30,10,,,2656,4545
"De 25 a 29 años (044)",6390,4758,11,2238,1740,570,185,11,3,,1632,8293
"De 30 a 34 años (045)",5453,4947,9,1295,2017,998,558,62,5,3,506,11172
"De 35 a 39 años (046)",4653,4360,7,650,1507,1168,803,187,36,2,293,12139
"De 40 a 44 años (047)",3717,3495,7,334,947,957,902,253,82,13,222,11444
"De 45 a 49 años (048)",3284,3134,4,265,693,804,855,370,117,26,150,11450
"De 50 y más años (049)",17303,16304,44,1503,2379,3013,5039,2861,1151,314,999,69061
,,,,,,,,,,,,
"URBANA (060)",101222,85769,228,22868,23872,16119,14602,5686,1899,495,15453,240275
"De 12 a 14 años (061)",162,57,2,43,12,,,,,,105,67
"De 15 a 19 años (062)",1630,1228,10,1062,122,30,4,,,,402,1412
"De 20 a 24 años (063)",11188,6057,43,4573,1223,165,39,14,,,5131,7769
"De 25 a 29 años (064)",14861,10110,27,5523,3348,952,230,19,11,,4751,16245
"De 30 a 34 años (065)",13858,11908,22,4158,4692,2006,908,105,8,9,1950,24246
"De 35 a 39 años (066)",12729,11775,17,2506,4434,2830,1668,282,35,3,954,29103
"De 40 a 44 años (067)",10727,10171,17,1429,3333,2740,2047,475,108,22,556,29280
"De 45 a 49 años (068)",8975,8637,13,1030,2403,2258,2067,662,169,35,338,27621
"De 50 y más años (069)",27092,25826,77,2544,4305,5138,7639,4129,1568,426,1266,104532
"PEA (070)",55819,47101,131,13771,14195,8954,6962,2299,628,161,8718,120850
"De 12 a 14 años (071)",23,11,1,10,,,,,,,12,10
"De 15 a 19 años (072)",620,481,5,427,36,12,1,,,,139,539
"De 20 a 24 años (073)",5371,2863,21,2234,527,62,15,4,,,2508,3567
"De 25 a 29 años (074)",8812,5679,19,3350,1736,465,90,11,8,,3133,8730
"De 30 a 34 años (075)",8779,7324,14,2897,2765,1117,459,63,3,6,1455,14213
"De 35 a 39 años (076)",8421,7754,10,1875,2976,1737,993,148,13,2,667,18333
"De 40 a 44 años (077)",7311,6977,13,1110,2416,1835,1257,284,51,11,334,19183
"De 45 a 49 años (078)",5925,5733,12,778,1732,1484,1275,355,80,17,192,17328
"De 50 y más años (079)",10557,10279,36,1090,2007,2242,2872,1434,473,125,278,38947
"Ocupada (080)",53861,45656,130,13173,13776,8726,6818,2252,622,159,8205,117733
"De 12 a 14 años (081)",20,9,1,8,,,,,,,11,8
"De 15 a 19 años (082)",566,434,5,383,33,12,1,,,,132,489
"De 20 a 24 años (083)",5027,2683,21,2093,492,59,14,4,,,2344,3343
"De 25 a 29 años (084)",8343,5412,19,3173,1670,443,88,11,8,,2931,8347
"De 30 a 34 años (085)",8452,7080,14,2790,2682,1079,446,60,3,6,1372,13752
"De 35 a 39 años (086)",8144,7502,10,1816,2882,1679,958,142,13,2,642,17726
"De 40 a 44 años (087)",7141,6821,13,1087,2363,1795,1225,276,51,11,320,18743
"De 45 a 49 años (088)",5791,5607,12,761,1693,1450,1252,345,78,16,184,16940
"De 50 y más años (089)",10377,10108,35,1062,1961,2209,2834,1414,469,124,269,38385
"Desocupada (090)",1958,1445,1,598,419,228,144,47,6,2,513,3117
"De 12 a 14 años (091)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (092)",54,47,,44,3,,,,,,7,50
"De 20 a 24 años (093)",344,180,,141,35,3,1,,,,164,224
"De 25 a 29 años (094)",469,267,,177,66,22,2,,,,202,383
"De 30 a 34 años (095)",327,244,,107,83,38,13,3,,,83,461
"De 35 a 39 años (096)",277,252,,59,94,58,35,6,,,25,607
"De 40 a 44 años (097)",170,156,,23,53,40,32,8,,,14,440
"De 45 a 49 años (098)",134,126,,17,39,34,23,10,2,1,8,388
"De 50 y más años (099)",180,171,1,28,46,33,38,20,4,1,9,562
"No PEA (100)",45403,38668,97,9097,9677,7165,7640,3387,1271,334,6735,119425
"De 12 a 14 años (101)",139,46,1,33,12,,,,,,93,57
"De 15 a 19 años (102)",1010,747,5,635,86,18,3,,,,263,873
"De 20 a 24 años (103)",5817,3194,22,2339,696,103,24,10,,,2623,4202
"De 25 a 29 años (104)",6049,4431,8,2173,1612,487,140,8,3,,1618,7515
"De 30 a 34 años (105)",5079,4584,8,1261,1927,889,449,42,5,3,495,10033
"De 35 a 39 años (106)",4308,4021,7,631,1458,1093,675,134,22,1,287,10770
"De 40 a 44 años (107)",3416,3194,4,319,917,905,790,191,57,11,222,10097
"De 45 a 49 años (108)",3050,2904,1,252,671,774,792,307,89,18,146,10293
"De 50 y más años (109)",16535,15547,41,1454,2298,2896,4767,2695,1095,301,988,65585
,,,,,,,,,,,,
"RURAL (120)",3989,3825,22,598,720,695,1056,520,183,31,164,13986
"De 12 a 14 años (121)",7,2,,2,,,,,,,5,2
"De 15 a 19 años (122)",92,76,1,70,3,1,1,,,,16,83
"De 20 a 24 años (123)",373,314,4,183,98,22,7,,,,59,474
"De 25 a 29 años (124)",520,487,4,125,176,114,64,4,,,33,1113
"De 30 a 34 años (125)",571,552,2,66,154,151,150,27,2,,19,1663
"De 35 a 39 años (126)",542,532,,35,91,117,195,75,18,1,10,2067
"De 40 a 44 años (127)",471,470,4,24,59,85,165,92,38,3,1,2059
"De 45 a 49 años (128)",355,351,3,26,30,45,105,92,39,11,4,1717
"De 50 y más años (129)",1058,1041,4,67,109,160,369,230,86,16,17,4808
"PEA (130)",1303,1233,5,227,250,210,321,153,60,7,70,4322
"De 12 a 14 años (131)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (132)",29,24,1,19,3,,1,,,,5,29
"De 20 a 24 años (133)",118,92,,59,28,4,1,,,,26,131
"De 25 a 29 años (134)",179,160,1,60,48,31,19,1,,,19,335
"De 30 a 34 años (135)",197,189,1,32,64,42,41,7,2,,8,524
"De 35 a 39 años (136)",197,193,,16,42,42,67,22,4,,4,698
"De 40 a 44 años (137)",170,169,1,9,29,33,53,30,13,1,1,712
"De 45 a 49 años (138)",121,121,,13,8,15,42,29,11,3,,560
"De 50 y más años (139)",290,284,1,18,28,43,97,64,30,3,6,1332
"Ocupada (140)",1289,1221,5,223,246,207,320,153,60,7,68,4297
"De 12 a 14 años (141)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (142)",29,24,1,19,3,,1,,,,5,29
"De 20 a 24 años (143)",115,89,,58,27,3,1,,,,26,125
"De 25 a 29 años (144)",176,158,1,59,47,31,19,1,,,18,332
"De 30 a 34 años (145)",195,188,1,32,63,42,41,7,2,,7,522
"De 35 a 39 años (146)",197,193,,16,42,42,67,22,4,,4,698
"De 40 a 44 años (147)",166,165,1,8,28,31,53,30,13,1,1,703
"De 45 a 49 años (148)",119,119,,12,8,15,41,29,11,3,,555
"De 50 y más años (149)",290,284,1,18,28,43,97,64,30,3,6,1332
"Desocupada (150)",14,12,,4,4,3,1,,,,2,25
"De 20 a 24 años (153)",3,3,,1,1,1,,,,,,6
"De 25 a 29 años (154)",3,2,,1,1,,,,,,1,3
"De 30 a 34 años (155)",2,1,,,1,,,,,,1,2
"De 40 a 44 años (157)",4,4,,1,1,2,,,,,,9
"De 45 a 49 años (158)",2,2,,1,,,1,,,,,5
"No PEA (160)",2686,2592,17,371,470,485,735,367,123,24,94,9664
"De 12 a 14 años (161)",5,1,,1,,,,,,,4,1
"De 15 a 19 años (162)",63,52,,51,,1,,,,,11,54
"De 20 a 24 años (163)",255,222,4,124,70,18,6,,,,33,343
"De 25 a 29 años (164)",341,327,3,65,128,83,45,3,,,14,778
"De 30 a 34 años (165)",374,363,1,34,90,109,109,20,,,11,1139
"De 35 a 39 años (166)",345,339,,19,49,75,128,53,14,1,6,1369
"De 40 a 44 años (167)",301,301,3,15,30,52,112,62,25,2,,1347
"De 45 a 49 años (168)",234,230,3,13,22,30,63,63,28,8,4,1157
"De 50 y más años (169)",768,757,3,49,81,117,272,166,56,13,11,3476
