"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 35 a 39 años (056)",7,,,,,1,3,3
"De 40 a 44 años (057)",7,,,,,3,1,3
"De 45 a 49 años (058)",5,,,,,1,1,3
"De 50 y más años (059)",2,,1,,,1,,
"Sup. no Univ. completa (060)",76,,,,6,12,30,28
"De 20 a 24 años (063)",5,,,,,,,5
"De 25 a 29 años (064)",11,,,,,,6,5
"De 30 a 34 años (065)",18,,,,,2,10,6
"De 35 a 39 años (066)",15,,,,,3,10,2
"De 40 a 44 años (067)",9,,,,,2,3,4
"De 45 a 49 años (068)",6,,,,,5,,1
"De 50 y más años (069)",12,,,,6,,1,5
"Sup. Univ. incompleta (070)",23,,,1,,1,8,13
"De 15 a 19 años (072)",1,,,,,,,1
"De 20 a 24 años (073)",4,,,,,,2,2
"De 25 a 29 años (074)",8,,,,,,3,5
"De 30 a 34 años (075)",5,,,,,1,1,3
"De 35 a 39 años (076)",3,,,,,,2,1
"De 50 y más años (079)",2,,,1,,,,1
"Sup. Univ. completa (080)",54,,,1,3,10,16,24
"De 20 a 24 años (083)",2,,,,,,2,
"De 25 a 29 años (084)",9,,,,,,5,4
"De 30 a 34 años (085)",8,,,,,,4,4
"De 35 a 39 años (086)",8,,,,,1,2,5
"De 40 a 44 años (087)",12,,,,,7,2,3
"De 45 a 49 años (088)",4,,,,,2,1,1
"De 50 y más años (089)",11,,,1,3,,,7
,,,,,,,,
"URBANA (100)",1959,9,46,92,193,370,582,667
"De 12 a 14 años (101)",4,,,,,,,4
"De 15 a 19 años (102)",54,,,,,,23,31
"De 20 a 24 años (103)",134,,,,,,82,52
"De 25 a 29 años (104)",243,,,,,5,150,88
"De 30 a 34 años (105)",241,,,,,39,135,67
"De 35 a 39 años (106)",255,,,,1,71,111,72
"De 40 a 44 años (107)",197,,,,8,76,54,59
"De 45 a 49 años (108)",164,,,,24,71,21,48
"De 50 y más años (109)",667,9,46,92,160,108,6,246
"Sin nivel (110)",462,7,25,49,74,70,39,198
"De 20 a 24 años (113)",4,,,,,,2,2
"De 25 a 29 años (114)",11,,,,,,7,4
"De 30 a 34 años (115)",16,,,,,2,10,4
"De 35 a 39 años (116)",26,,,,,4,10,12
"De 40 a 44 años (117)",42,,,,,17,5,20
"De 45 a 49 años (118)",35,,,,4,11,4,16
"De 50 y más años (119)",328,7,25,49,70,36,1,140
"Educacion Inicial (120)",5,,,,,,2,3
"De 15 a 19 años (122)",1,,,,,,,1
"De 30 a 34 años (125)",4,,,,,,2,2
"Primaria (130)",768,2,20,38,96,186,229,197
"De 12 a 14 años (131)",2,,,,,,,2
"De 15 a 19 años (132)",5,,,,,,2,3
"De 20 a 24 años (133)",29,,,,,,20,9
"De 25 a 29 años (134)",75,,,,,1,52,22
"De 30 a 34 años (135)",89,,,,,14,58,17
"De 35 a 39 años (136)",113,,,,,37,48,28
"De 40 a 44 años (137)",81,,,,4,30,32,15
"De 45 a 49 años (138)",87,,,,15,41,12,19
"De 50 y más años (139)",287,2,20,38,77,63,5,82
"Secundaria (140)",580,,1,3,20,88,266,202
"De 12 a 14 años (141)",2,,,,,,,2
"De 15 a 19 años (142)",46,,,,,,20,26
"De 20 a 24 años (143)",86,,,,,,55,31
"De 25 a 29 años (144)",134,,,,,4,81,49
"De 30 a 34 años (145)",103,,,,,18,54,31
"De 35 a 39 años (146)",90,,,,1,25,40,24
"De 40 a 44 años (147)",53,,,,4,20,13,16
"De 45 a 49 años (148)",30,,,,5,13,3,9
"De 50 y más años (149)",36,,1,3,10,8,,14
"Sup. no Univ. incompleta (150)",38,,,,,8,11,19
"De 15 a 19 años (152)",1,,,,,,1,
"De 20 a 24 años (153)",9,,,,,,3,6
"De 25 a 29 años (154)",5,,,,,,2,3
"De 30 a 34 años (155)",7,,,,,2,2,3
"De 35 a 39 años (156)",6,,,,,1,2,3
"De 40 a 44 años (157)",5,,,,,3,,2
"De 45 a 49 años (158)",4,,,,,1,1,2
"De 50 y más años (159)",1,,,,,1,,
"Sup. no Univ. completa (160)",51,,,,3,10,19,19
"De 20 a 24 años (163)",3,,,,,,,3
"De 25 a 29 años (164)",4,,,,,,2,2
"De 30 a 34 años (165)",11,,,,,2,5,4
"De 35 a 39 años (166)",14,,,,,3,9,2
"De 40 a 44 años (167)",8,,,,,1,3,4
"De 45 a 49 años (168)",5,,,,,4,,1
"De 50 y más años (169)",6,,,,3,,,3
"Sup. Univ. incompleta (170)",19,,,1,,1,6,11
"De 15 a 19 años (172)",1,,,,,,,1
"De 20 a 24 años (173)",3,,,,,,2,1
"De 25 a 29 años (174)",7,,,,,,3,4
"De 30 a 34 años (175)",4,,,,,1,,3
"De 35 a 39 años (176)",2,,,,,,1,1
"De 50 y más años (179)",2,,,1,,,,1
"Sup. Univ. completa (180)",36,,,1,,7,10,18
"De 25 a 29 años (184)",7,,,,,,3,4
"De 30 a 34 años (185)",7,,,,,,4,3
"De 35 a 39 años (186)",4,,,,,1,1,2
"De 40 a 44 años (187)",8,,,,,5,1,2
"De 45 a 49 años (188)",3,,,,,1,1,1
"De 50 y más años (189)",7,,,1,,,,6
,,,,,,,,
"RURAL (200)",5824,85,256,671,913,1111,1447,1341
"De 12 a 14 años (201)",7,,,,,,,7
"De 15 a 19 años (202)",89,,,,,,56,33
"De 20 a 24 años (203)",325,,,,,,201,124
"De 25 a 29 años (204)",419,,,,,9,295,115
"De 30 a 34 años (205)",452,,,,,59,285,108
"De 35 a 39 años (206)",467,,,,4,144,251,68
"De 40 a 44 años (207)",500,,,,18,179,230,73
"De 45 a 49 años (208)",438,,,,53,227,103,55
"De 50 y más años (209)",3127,85,256,671,838,493,26,758
"Sin nivel (210)",2152,65,187,474,473,277,106,570
"De 15 a 19 años (212)",4,,,,,,2,2
"De 20 a 24 años (213)",4,,,,,,,4
"De 25 a 29 años (214)",15,,,,,2,11,2
"De 30 a 34 años (215)",19,,,,,3,8,8
"De 35 a 39 años (216)",36,,,,,12,20,4
"De 40 a 44 años (217)",74,,,,2,26,29,17
"De 45 a 49 años (218)",102,,,,13,42,27,20
"De 50 y más años (219)",1898,65,187,474,458,192,9,513
"Educacion Inicial (220)",11,,,,,,7,4
"De 15 a 19 años (222)",1,,,,,,1,
"De 25 a 29 años (224)",2,,,,,,2,
"De 30 a 34 años (225)",7,,,,,,3,4
"De 35 a 39 años (226)",1,,,,,,1,
"Primaria (230)",2819,20,68,194,416,716,884,521
"De 12 a 14 años (231)",2,,,,,,,2
"De 15 a 19 años (232)",35,,,,,,21,14
"De 20 a 24 años (233)",136,,,,,,82,54
"De 25 a 29 años (234)",211,,,,,4,157,50
"De 30 a 34 años (235)",279,,,,,44,187,48
"De 35 a 39 años (236)",324,,,,4,95,178,47
"De 40 a 44 años (237)",357,,,,14,120,175,48
"De 45 a 49 años (238)",303,,,,34,171,69,29
"De 50 y más años (239)",1172,20,68,194,364,282,15,229
"Secundaria (240)",783,,,3,18,113,427,222
"De 12 a 14 años (241)",5,,,,,,,5
"De 15 a 19 años (242)",49,,,,,,32,17
"De 20 a 24 años (243)",177,,,,,,117,60
"De 25 a 29 años (244)",180,,,,,3,118,59
"De 30 a 34 años (245)",135,,,,,12,80,43
"De 35 a 39 años (246)",99,,,,,37,48,14
"De 40 a 44 años (247)",62,,,,2,30,24,6
"De 45 a 49 años (248)",30,,,,6,12,7,5
"De 50 y más años (249)",46,,,3,10,19,1,13
"Sup. no Univ. incompleta (250)",12,,1,,,,4,7
"De 20 a 24 años (253)",3,,,,,,,3
"De 25 a 29 años (254)",1,,,,,,1,
"De 30 a 34 años (255)",3,,,,,,1,2
"De 35 a 39 años (256)",1,,,,,,1,
"De 40 a 44 años (257)",2,,,,,,1,1
"De 45 a 49 años (258)",1,,,,,,,1
"De 50 y más años (259)",1,,1,,,,,
"Sup. no Univ. completa (260)",25,,,,3,2,11,9
"De 20 a 24 años (263)",2,,,,,,,2
"De 25 a 29 años (264)",7,,,,,,4,3
"De 30 a 34 años (265)",7,,,,,,5,2
"De 35 a 39 años (266)",1,,,,,,1,
"De 40 a 44 años (267)",1,,,,,1,,
"De 45 a 49 años (268)",1,,,,,1,,
"De 50 y más años (269)",6,,,,3,,1,2
"Sup. Univ. incompleta (270)",4,,,,,,2,2
"De 20 a 24 años (273)",1,,,,,,,1
"De 25 a 29 años (274)",1,,,,,,,1
"De 30 a 34 años (275)",1,,,,,,1,
"De 35 a 39 años (276)",1,,,,,,1,
"Sup. Univ. completa (280)",18,,,,3,3,6,6
"De 20 a 24 años (283)",2,,,,,,2,
"De 25 a 29 años (284)",2,,,,,,2,
"De 30 a 34 años (285)",1,,,,,,,1
"De 35 a 39 años (286)",4,,,,,,1,3
"De 40 a 44 años (287)",4,,,,,2,1,1
"De 45 a 49 años (288)",1,,,,,1,,
"De 50 y más años (289)",4,,,,3,,,1
