"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Otras activ. serv.comun.soc y personales (133)",11,2,1,6,,2,,
"Hogares privados con servicio doméstico (134)",25,,,,,,25,
"Actividad economica no especificada (136)",17,8,3,2,,4,,
"Desocupado (137)",36,,,,,,,36
,,,,,,,,
"RURAL (138)",5413,232,941,2433,16,1067,50,674
"Agric., ganadería, caza y silvicultura (139)",3724,5,722,2055,9,933,,
"Explotación de minas y canteras (141)",10,1,6,3,,,,
"Industrias manufactureras (142)",262,3,37,183,,39,,
"Suministro de electricidad, gas y agua (143)",5,,5,,,,,
"Construcción (144)",160,5,115,20,2,18,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",92,5,1,78,1,7,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",4,,1,3,,,,
"Comercio al por mayor (147)",4,,,4,,,,
"Comercio al por menor (148)",84,5,,71,1,7,,
"Hoteles y restaurantes (149)",22,1,10,7,,4,,
"Trans., almac. y comunicaciones (150)",73,16,20,32,,5,,
"Activid.inmobil., empres. y alquileres (152)",9,8,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",33,21,12,,,,,
"Enseñanza (154)",168,140,,28,,,,
"Servicios sociales y de salud (155)",16,13,,3,,,,
"Otras activ. serv.comun.soc y personales (156)",13,8,1,4,,,,
"Hogares privados con servicio doméstico (157)",50,,,,,,50,
"Actividad economica no especificada (159)",102,6,12,19,4,61,,
"Desocupado (160)",674,,,,,,,674
"Hombres (161)",4367,161,855,2095,11,730,4,511
"Agric., ganadería, caza y silvicultura (162)",3261,5,662,1901,7,686,,
"Explotación de minas y canteras (164)",10,1,6,3,,,,
"Industrias manufactureras (165)",114,2,31,68,,13,,
"Suministro de electricidad, gas y agua (166)",5,,5,,,,,
"Construcción (167)",157,4,113,20,2,18,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",48,3,1,40,1,3,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",4,,1,3,,,,
"Comercio al por mayor (170)",2,,,2,,,,
"Comercio al por menor (171)",42,3,,35,1,3,,
"Hoteles y restaurantes (172)",5,1,1,2,,1,,
"Trans., almac. y comunicaciones (173)",72,15,20,32,,5,,
"Activid.inmobil., empres. y alquileres (175)",7,6,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",30,18,12,,,,,
"Enseñanza (177)",108,93,,15,,,,
"Servicios sociales y de salud (178)",8,5,,3,,,,
"Otras activ. serv.comun.soc y personales (179)",9,7,1,1,,,,
"Hogares privados con servicio doméstico (180)",4,,,,,,4,
"Actividad economica no especificada (182)",18,1,3,9,1,4,,
"Desocupado (183)",511,,,,,,,511
"Mujeres (184)",1046,71,86,338,5,337,46,163
"Agric., ganadería, caza y silvicultura (185)",463,,60,154,2,247,,
"Industrias manufactureras (188)",148,1,6,115,,26,,
"Construcción (190)",3,1,2,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",44,2,,38,,4,,
"Comercio al por mayor (193)",2,,,2,,,,
"Comercio al por menor (194)",42,2,,36,,4,,
"Hoteles y restaurantes (195)",17,,9,5,,3,,
"Trans., almac. y comunicaciones (196)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (198)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",3,3,,,,,,
"Enseñanza (200)",60,47,,13,,,,
"Servicios sociales y de salud (201)",8,8,,,,,,
"Otras activ. serv.comun.soc y personales (202)",4,1,,3,,,,
"Hogares privados con servicio doméstico (203)",46,,,,,,46,
"Actividad economica no especificada (205)",84,5,9,10,3,57,,
"Desocupado (206)",163,,,,,,,163
