"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Venta, mant.y rep. veh.autom.y motoc. (122)",1,1,,,,,,
"Comercio al por mayor (123)",19,3,,13,,3,,
"Comercio al por menor (124)",433,12,,346,2,73,,
"Hoteles y restaurantes (125)",142,31,4,96,3,8,,
"Trans., almac. y comunicaciones (126)",15,14,,1,,,,
"Intermediación financiera (127)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (128)",33,27,2,3,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",59,55,4,,,,,
"Enseñanza (130)",223,219,,4,,,,
"Servicios sociales y de salud (131)",49,46,,3,,,,
"Otras activ. serv.comun.soc y personales (132)",38,12,5,17,2,2,,
"Hogares privados con servicio doméstico (133)",155,,,,,,155,
"Actividad economica no especificada (135)",141,27,7,64,1,42,,
,,,,,,,,
"RURAL (136)",3785,148,628,2187,51,693,24,54
"Agric., ganadería, caza y silvicultura (137)",3060,13,445,1913,44,645,,
"Pesca (138)",4,,,1,,3,,
"Explotación de minas y canteras (139)",41,6,34,1,,,,
"Industrias manufactureras (140)",51,2,11,35,1,2,,
"Construcción (142)",114,5,96,10,2,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",126,8,4,105,2,7,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",14,2,3,8,,1,,
"Comercio al por mayor (145)",11,3,,8,,,,
"Comercio al por menor (146)",101,3,1,89,2,6,,
"Hoteles y restaurantes (147)",25,5,6,12,,2,,
"Trans., almac. y comunicaciones (148)",85,7,12,65,1,,,
"Activid.inmobil., empres. y alquileres (150)",28,15,11,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",30,24,6,,,,,
"Enseñanza (152)",46,44,,2,,,,
"Servicios sociales y de salud (153)",16,11,,5,,,,
"Otras activ. serv.comun.soc y personales (154)",10,6,1,2,,1,,
"Hogares privados con servicio doméstico (155)",24,,,,,,24,
"Actividad economica no especificada (157)",71,2,2,34,1,32,,
"Desocupado (158)",54,,,,,,,54
"Hombres (159)",3159,100,543,1946,43,483,1,43
"Agric., ganadería, caza y silvicultura (160)",2664,13,373,1766,36,476,,
"Pesca (161)",4,,,1,,3,,
"Explotación de minas y canteras (162)",38,5,33,,,,,
"Industrias manufactureras (163)",40,2,8,28,1,1,,
"Construcción (165)",113,4,96,10,2,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",73,6,4,61,2,,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",13,2,3,8,,,,
"Comercio al por mayor (168)",7,1,,6,,,,
"Comercio al por menor (169)",53,3,1,47,2,,,
"Hoteles y restaurantes (170)",6,2,1,2,,1,,
"Trans., almac. y comunicaciones (171)",84,7,12,64,1,,,
"Activid.inmobil., empres. y alquileres (173)",25,15,9,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",28,22,6,,,,,
"Enseñanza (175)",16,16,,,,,,
"Servicios sociales y de salud (176)",5,1,,4,,,,
"Otras activ. serv.comun.soc y personales (177)",7,6,,1,,,,
"Hogares privados con servicio doméstico (178)",1,,,,,,1,
"Actividad economica no especificada (180)",12,1,1,8,1,1,,
"Desocupado (181)",43,,,,,,,43
"Mujeres (182)",626,48,85,241,8,210,23,11
"Agric., ganadería, caza y silvicultura (183)",396,,72,147,8,169,,
"Explotación de minas y canteras (185)",3,1,1,1,,,,
"Industrias manufactureras (186)",11,,3,7,,1,,
"Construcción (188)",1,1,,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",53,2,,44,,7,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",1,,,,,1,,
"Comercio al por mayor (191)",4,2,,2,,,,
"Comercio al por menor (192)",48,,,42,,6,,
"Hoteles y restaurantes (193)",19,3,5,10,,1,,
"Trans., almac. y comunicaciones (194)",1,,,1,,,,
"Activid.inmobil., empres. y alquileres (196)",3,,2,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",2,2,,,,,,
"Enseñanza (198)",30,28,,2,,,,
"Servicios sociales y de salud (199)",11,10,,1,,,,
"Otras activ. serv.comun.soc y personales (200)",3,,1,1,,1,,
"Hogares privados con servicio doméstico (201)",23,,,,,,23,
"Actividad economica no especificada (203)",59,1,1,26,,31,,
