"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Enseñanza (130)",126,106,,19,,1,,
"Servicios sociales y de salud (131)",23,22,,1,,,,
"Otras activ. serv.comun.soc y personales (132)",5,1,1,3,,,,
"Hogares privados con servicio doméstico (133)",12,,,,,,12,
"Actividad economica no especificada (135)",81,18,11,33,,19,,
,,,,,,,,
"RURAL (136)",3797,193,688,1930,22,786,14,164
"Agric., ganadería, caza y silvicultura (137)",2700,4,395,1638,13,650,,
"Explotación de minas y canteras (139)",22,4,18,,,,,
"Industrias manufactureras (140)",64,,18,36,4,6,,
"Suministro de electricidad, gas y agua (141)",6,,6,,,,,
"Construcción (142)",244,1,163,33,4,43,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",100,5,,86,1,8,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",3,,,3,,,,
"Comercio al por mayor (145)",8,,,8,,,,
"Comercio al por menor (146)",89,5,,75,1,8,,
"Hoteles y restaurantes (147)",20,5,5,8,,2,,
"Trans., almac. y comunicaciones (148)",27,6,7,14,,,,
"Activid.inmobil., empres. y alquileres (150)",6,6,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",56,22,34,,,,,
"Enseñanza (152)",152,110,1,39,,2,,
"Servicios sociales y de salud (153)",15,14,,1,,,,
"Otras activ. serv.comun.soc y personales (154)",7,2,,5,,,,
"Hogares privados con servicio doméstico (155)",14,,,,,,14,
"Actividad economica no especificada (157)",200,14,41,70,,75,,
"Desocupado (158)",164,,,,,,,164
"Hombres (159)",3057,152,550,1655,20,538,1,141
"Agric., ganadería, caza y silvicultura (160)",2250,4,293,1492,11,450,,
"Explotación de minas y canteras (162)",21,4,17,,,,,
"Industrias manufactureras (163)",60,,18,32,4,6,,
"Suministro de electricidad, gas y agua (164)",6,,6,,,,,
"Construcción (165)",235,1,155,33,4,42,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",42,5,,33,1,3,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",3,,,3,,,,
"Comercio al por mayor (168)",8,,,8,,,,
"Comercio al por menor (169)",31,5,,22,1,3,,
"Trans., almac. y comunicaciones (171)",25,5,6,14,,,,
"Activid.inmobil., empres. y alquileres (173)",5,5,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",45,17,28,,,,,
"Enseñanza (175)",113,90,1,21,,1,,
"Servicios sociales y de salud (176)",8,7,,1,,,,
"Otras activ. serv.comun.soc y personales (177)",7,2,,5,,,,
"Hogares privados con servicio doméstico (178)",1,,,,,,1,
"Actividad economica no especificada (180)",98,12,26,24,,36,,
"Desocupado (181)",141,,,,,,,141
"Mujeres (182)",740,41,138,275,2,248,13,23
"Agric., ganadería, caza y silvicultura (183)",450,,102,146,2,200,,
"Explotación de minas y canteras (185)",1,,1,,,,,
"Industrias manufactureras (186)",4,,,4,,,,
"Construcción (188)",9,,8,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",58,,,53,,5,,
"Comercio al por menor (192)",58,,,53,,5,,
"Hoteles y restaurantes (193)",20,5,5,8,,2,,
"Trans., almac. y comunicaciones (194)",2,1,1,,,,,
"Activid.inmobil., empres. y alquileres (196)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",11,5,6,,,,,
"Enseñanza (198)",39,20,,18,,1,,
"Servicios sociales y de salud (199)",7,7,,,,,,
"Hogares privados con servicio doméstico (201)",13,,,,,,13,
"Actividad economica no especificada (203)",102,2,15,46,,39,,
