"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",162,146,1,127,17,1,,,,,16,164
"De 20 a 24 años (023)",661,574,,356,163,47,6,2,,,87,863
"De 25 a 29 años (024)",1053,970,12,357,321,183,88,7,2,,83,1981
"De 30 a 34 años (025)",1064,1020,6,186,316,248,227,36,1,,44,2761
"De 35 a 39 años (026)",1115,1101,4,104,262,276,341,92,19,3,14,3723
"De 40 a 44 años (027)",927,917,3,77,121,157,353,158,43,5,10,3782
"De 45 a 49 años (028)",775,771,7,54,81,126,252,173,70,8,4,3502
"De 50 y más años (029)",1984,1972,12,148,187,266,643,476,201,39,12,9352
"Desocupada (030)",70,54,1,17,18,9,7,2,,,16,125
"De 15 a 19 años (032)",2,2,,2,,,,,,,,2
"De 20 a 24 años (033)",16,9,,4,3,2,,,,,7,16
"De 25 a 29 años (034)",21,15,1,6,6,1,1,,,,6,25
"De 30 a 34 años (035)",8,7,,1,6,,,,,,1,13
"De 35 a 39 años (036)",9,8,,3,2,3,,,,,1,16
"De 40 a 44 años (037)",2,2,,,,1,1,,,,,7
"De 45 a 49 años (038)",5,4,,,,1,3,,,,1,18
"De 50 y más años (039)",7,7,,1,1,1,2,2,,,,28
"No PEA (040)",6392,6163,37,1353,1256,1064,1423,759,235,36,229,20506
"De 12 a 14 años (041)",24,11,1,8,2,,,,,,13,12
"De 15 a 19 años (042)",259,234,5,209,18,2,,,,,25,251
"De 20 a 24 años (043)",882,789,11,473,233,59,13,,,,93,1169
"De 25 a 29 años (044)",997,945,1,331,333,187,86,7,,,52,1964
"De 30 a 34 años (045)",774,762,1,106,243,194,187,26,5,,12,2180
"De 35 a 39 años (046)",777,768,1,67,153,178,265,86,16,2,9,2772
"De 40 a 44 años (047)",633,631,2,29,74,136,216,126,40,8,2,2761
"De 45 a 49 años (048)",482,479,,25,49,66,182,119,35,3,3,2228
"De 50 y más años (049)",1564,1544,15,105,151,242,474,395,139,23,20,7169
,,,,,,,,,,,,
"URBANA (060)",4107,3903,21,831,910,680,886,399,161,15,204,12622
"De 12 a 14 años (061)",9,4,1,3,,,,,,,5,3
"De 15 a 19 años (062)",105,88,3,75,9,1,,,,,17,96
"De 20 a 24 años (063)",409,343,2,217,107,13,4,,,,66,487
"De 25 a 29 años (064)",584,527,5,212,199,86,22,1,2,,57,982
"De 30 a 34 años (065)",571,543,2,125,204,120,81,10,1,,28,1306
"De 35 a 39 años (066)",591,580,,59,163,142,165,40,10,1,11,1870
"De 40 a 44 años (067)",500,495,,44,79,113,171,62,25,1,5,1902
"De 45 a 49 años (068)",359,355,1,30,48,58,126,60,30,2,4,1523
"De 50 y más años (069)",979,968,7,66,101,147,317,226,93,11,11,4453
"PEA (070)",2176,2074,8,426,486,369,472,211,91,11,102,6803
"De 15 a 19 años (072)",38,32,,28,3,1,,,,,6,37
"De 20 a 24 años (073)",142,118,,79,35,4,,,,,24,161
"De 25 a 29 años (074)",297,263,5,114,99,35,7,1,2,,34,469
"De 30 a 34 años (075)",333,312,2,81,121,67,36,5,,,21,706
"De 35 a 39 años (076)",342,334,,38,105,88,81,17,5,,8,1012
"De 40 a 44 años (077)",288,285,,34,45,60,97,34,14,1,3,1070
"De 45 a 49 años (078)",215,213,1,21,30,35,70,36,18,2,2,909
"De 50 y más años (079)",521,517,,31,48,79,181,118,52,8,4,2439
"Ocupada (080)",2133,2039,8,413,474,364,469,209,91,11,94,6724
"De 15 a 19 años (082)",36,30,,26,3,1,,,,,6,35
"De 20 a 24 años (083)",134,113,,76,33,4,,,,,21,154
"De 25 a 29 años (084)",289,257,5,110,97,35,7,1,2,,32,461
"De 30 a 34 años (085)",326,306,2,80,116,67,36,5,,,20,695
"De 35 a 39 años (086)",335,328,,36,103,86,81,17,5,,7,1000
"De 40 a 44 años (087)",286,283,,34,45,59,96,34,14,1,3,1063
"De 45 a 49 años (088)",211,210,1,21,30,34,68,36,18,2,1,896
"De 50 y más años (089)",516,512,,30,47,78,181,116,52,8,4,2420
"Desocupada (090)",43,35,,13,12,5,3,2,,,8,79
"De 15 a 19 años (092)",2,2,,2,,,,,,,,2
"De 20 a 24 años (093)",8,5,,3,2,,,,,,3,7
"De 25 a 29 años (094)",8,6,,4,2,,,,,,2,8
"De 30 a 34 años (095)",7,6,,1,5,,,,,,1,11
"De 35 a 39 años (096)",7,6,,2,2,2,,,,,1,12
"De 40 a 44 años (097)",2,2,,,,1,1,,,,,7
"De 45 a 49 años (098)",4,3,,,,1,2,,,,1,13
"De 50 y más años (099)",5,5,,1,1,1,,2,,,,19
"No PEA (100)",1931,1829,13,405,424,311,414,188,70,4,102,5819
"De 12 a 14 años (101)",9,4,1,3,,,,,,,5,3
"De 15 a 19 años (102)",67,56,3,47,6,,,,,,11,59
"De 20 a 24 años (103)",267,225,2,138,72,9,4,,,,42,326
"De 25 a 29 años (104)",287,264,,98,100,51,15,,,,23,513
"De 30 a 34 años (105)",238,231,,44,83,53,45,5,1,,7,600
"De 35 a 39 años (106)",249,246,,21,58,54,84,23,5,1,3,858
"De 40 a 44 años (107)",212,210,,10,34,53,74,28,11,,2,832
"De 45 a 49 años (108)",144,142,,9,18,23,56,24,12,,2,614
"De 50 y más años (109)",458,451,7,35,53,68,136,108,41,3,7,2014
,,,,,,,,,,,,
"RURAL (120)",10101,9786,62,1948,1833,1697,2454,1306,410,76,315,34139
"De 12 a 14 años (121)",20,8,,5,3,,,,,,12,11
"De 15 a 19 años (122)",318,294,3,263,26,2,,,,,24,321
"De 20 a 24 años (123)",1150,1029,9,616,292,95,15,2,,,121,1561
"De 25 a 29 años (124)",1487,1403,9,482,461,285,153,13,,,84,2988
"De 30 a 34 años (125)",1275,1246,5,168,361,322,333,52,5,,29,3648
"De 35 a 39 años (126)",1310,1297,5,115,254,315,441,138,25,4,13,4641
"De 40 a 44 años (127)",1062,1055,5,62,116,181,399,222,58,12,7,4648
"De 45 a 49 años (128)",903,899,6,49,82,135,311,232,75,9,4,4225
"De 50 y más años (129)",2576,2555,20,188,238,362,802,647,247,51,21,12096
"PEA (130)",5640,5452,38,1000,1001,944,1445,735,245,44,188,19452
"De 12 a 14 años (131)",5,1,,,1,,,,,,4,2
"De 15 a 19 años (132)",126,116,1,101,14,,,,,,10,129
"De 20 a 24 años (133)",535,465,,281,131,45,6,2,,,70,718
"De 25 a 29 años (134)",777,722,8,249,228,149,82,6,,,55,1537
"De 30 a 34 años (135)",739,715,4,106,201,181,191,31,1,,24,2068
"De 35 a 39 años (136)",782,775,4,69,159,191,260,75,14,3,7,2727
"De 40 a 44 años (137)",641,634,3,43,76,98,257,124,29,4,7,2719
"De 45 a 49 años (138)",565,562,6,33,51,92,185,137,52,6,3,2611
"De 50 y más años (139)",1470,1462,12,118,140,188,464,360,149,31,8,6941
"Ocupada (140)",5613,5433,37,996,995,940,1441,735,245,44,180,19406
"De 12 a 14 años (141)",5,1,,,1,,,,,,4,2
"De 15 a 19 años (142)",126,116,1,101,14,,,,,,10,129
"De 20 a 24 años (143)",527,461,,280,130,43,6,2,,,66,709
"De 25 a 29 años (144)",764,713,7,247,224,148,81,6,,,51,1520
"De 30 a 34 años (145)",738,714,4,106,200,181,191,31,1,,24,2066
"De 35 a 39 años (146)",780,773,4,68,159,190,260,75,14,3,7,2723
"De 40 a 44 años (147)",641,634,3,43,76,98,257,124,29,4,7,2719
"De 45 a 49 años (148)",564,561,6,33,51,92,184,137,52,6,3,2606
"De 50 y más años (149)",1468,1460,12,118,140,188,462,360,149,31,8,6932
"Desocupada (150)",27,19,1,4,6,4,4,,,,8,46
"De 20 a 24 años (153)",8,4,,1,1,2,,,,,4,9
"De 25 a 29 años (154)",13,9,1,2,4,1,1,,,,4,17
"De 30 a 34 años (155)",1,1,,,1,,,,,,,2
"De 35 a 39 años (156)",2,2,,1,,1,,,,,,4
"De 45 a 49 años (158)",1,1,,,,,1,,,,,5
"De 50 y más años (159)",2,2,,,,,2,,,,,9
"No PEA (160)",4461,4334,24,948,832,753,1009,571,165,32,127,14687
"De 12 a 14 años (161)",15,7,,5,2,,,,,,8,9
"De 15 a 19 años (162)",192,178,2,162,12,2,,,,,14,192
"De 20 a 24 años (163)",615,564,9,335,161,50,9,,,,51,843
"De 25 a 29 años (164)",710,681,1,233,233,136,71,7,,,29,1451
"De 30 a 34 años (165)",536,531,1,62,160,141,142,21,4,,5,1580
"De 35 a 39 años (166)",528,522,1,46,95,124,181,63,11,1,6,1914
"De 40 a 44 años (167)",421,421,2,19,40,83,142,98,29,8,,1929
"De 45 a 49 años (168)",338,337,,16,31,43,126,95,23,3,1,1614
"De 50 y más años (169)",1106,1093,8,70,98,174,338,287,98,20,13,5155
