"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Agric., ganadería, caza y silvicultura (115)",1362,6,396,474,37,449,,
"Pesca (116)",1,,1,,,,,
"Industrias manufactureras (118)",303,15,34,228,10,16,,
"Suministro de electricidad, gas y agua (119)",3,1,1,1,,,,
"Construcción (120)",16,1,14,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",2116,363,3,1310,48,392,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",41,8,2,21,2,8,,
"Comercio al por mayor (123)",65,19,,29,,17,,
"Comercio al por menor (124)",2010,336,1,1260,46,367,,
"Hoteles y restaurantes (125)",903,263,20,571,18,31,,
"Trans., almac. y comunicaciones (126)",103,71,12,15,2,3,,
"Intermediación financiera (127)",10,9,,1,,,,
"Activid.inmobil., empres. y alquileres (128)",101,76,4,14,5,2,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",158,143,15,,,,,
"Enseñanza (130)",767,722,,43,,2,,
"Servicios sociales y de salud (131)",255,224,,27,1,3,,
"Otras activ. serv.comun.soc y personales (132)",200,101,7,90,2,,,
"Hogares privados con servicio doméstico (133)",904,,,,,,904,
"Actividad economica no especificada (135)",586,234,84,192,11,65,,
,,,,,,,,
"RURAL (136)",9050,143,1240,5242,477,1468,351,129
"Agric., ganadería, caza y silvicultura (137)",7770,,1120,4795,468,1387,,
"Industrias manufactureras (140)",96,1,50,41,1,3,,
"Suministro de electricidad, gas y agua (141)",3,1,2,,,,,
"Construcción (142)",34,1,24,8,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",164,12,2,126,1,23,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",9,,,8,,1,,
"Comercio al por mayor (145)",4,1,,3,,,,
"Comercio al por menor (146)",151,11,2,115,1,22,,
"Hoteles y restaurantes (147)",75,6,,68,,1,,
"Trans., almac. y comunicaciones (148)",108,6,15,83,2,2,,
"Activid.inmobil., empres. y alquileres (150)",7,4,1,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",24,23,1,,,,,
"Enseñanza (152)",59,56,,3,,,,
"Servicios sociales y de salud (153)",13,11,,2,,,,
"Otras activ. serv.comun.soc y personales (154)",30,12,4,13,,1,,
"Hogares privados con servicio doméstico (155)",351,,,,,,351,
"Actividad economica no especificada (157)",187,10,21,101,5,50,,
"Desocupado (158)",129,,,,,,,129
"Hombres (159)",7871,100,1083,4921,462,1189,7,109
"Agric., ganadería, caza y silvicultura (160)",7258,,975,4657,456,1170,,
"Industrias manufactureras (163)",81,1,47,31,1,1,,
"Suministro de electricidad, gas y agua (164)",3,1,2,,,,,
"Construcción (165)",32,1,23,8,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",90,6,2,79,1,2,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",8,,,8,,,,
"Comercio al por mayor (168)",3,1,,2,,,,
"Comercio al por menor (169)",79,5,2,69,1,2,,
"Hoteles y restaurantes (170)",3,1,,2,,,,
"Trans., almac. y comunicaciones (171)",104,4,15,81,2,2,,
"Activid.inmobil., empres. y alquileres (173)",6,4,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",20,19,1,,,,,
"Enseñanza (175)",45,44,,1,,,,
"Servicios sociales y de salud (176)",5,4,,1,,,,
"Otras activ. serv.comun.soc y personales (177)",21,9,3,8,,1,,
"Hogares privados con servicio doméstico (178)",7,,,,,,7,
"Actividad economica no especificada (180)",87,6,15,51,2,13,,
"Desocupado (181)",109,,,,,,,109
"Mujeres (182)",1179,43,157,321,15,279,344,20
"Agric., ganadería, caza y silvicultura (183)",512,,145,138,12,217,,
"Industrias manufactureras (186)",15,,3,10,,2,,
"Construcción (188)",2,,1,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",74,6,,47,,21,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",1,,,,,1,,
"Comercio al por mayor (191)",1,,,1,,,,
"Comercio al por menor (192)",72,6,,46,,20,,
"Hoteles y restaurantes (193)",72,5,,66,,1,,
"Trans., almac. y comunicaciones (194)",4,2,,2,,,,
"Activid.inmobil., empres. y alquileres (196)",1,,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",4,4,,,,,,
"Enseñanza (198)",14,12,,2,,,,
"Servicios sociales y de salud (199)",8,7,,1,,,,
"Otras activ. serv.comun.soc y personales (200)",9,3,1,5,,,,
"Hogares privados con servicio doméstico (201)",344,,,,,,344,
"Actividad economica no especificada (203)",100,4,6,50,3,37,,
