"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",196,183,60,66,37,16,4,,,,13,205
"De 25 a 29 años (024)",313,273,59,76,62,44,29,3,,,40,474
"De 30 a 34 años (025)",301,286,39,67,55,59,48,13,3,2,15,701
"De 35 a 39 años (026)",268,260,19,31,45,49,70,35,10,1,8,900
"De 40 a 44 años (027)",200,197,6,13,31,32,56,41,11,7,3,856
"De 45 a 49 años (028)",154,149,5,8,16,17,42,28,20,13,5,770
"De 50 y más años (029)",369,365,28,22,33,38,76,78,49,41,4,1894
"Desocupada (030)",144,139,38,15,16,18,22,18,7,5,5,423
"De 12 a 14 años (031)",8,8,8,,,,,,,,,
"De 15 a 19 años (032)",23,23,19,2,2,,,,,,,6
"De 20 a 24 años (033)",20,18,7,6,2,2,,1,,,2,22
"De 25 a 29 años (034)",15,14,1,3,4,4,1,1,,,1,33
"De 30 a 34 años (035)",25,25,1,1,2,4,12,4,1,,,103
"De 35 a 39 años (036)",10,9,,,1,5,1,2,,,1,34
"De 40 a 44 años (037)",15,15,1,2,1,2,2,5,1,1,,70
"De 45 a 49 años (038)",9,9,,1,,1,1,2,2,2,,59
"De 50 y más años (039)",19,18,1,,4,,5,3,3,2,1,96
"No PEA (040)",12807,12546,3738,1076,1116,1099,2109,1730,1029,649,261,43039
"De 12 a 14 años (041)",1875,1871,1862,6,3,,,,,,4,12
"De 15 a 19 años (042)",1618,1580,1328,206,38,5,3,,,,38,309
"De 20 a 24 años (043)",1100,1031,186,381,317,116,28,3,,,69,1497
"De 25 a 29 años (044)",1103,1059,47,173,294,279,228,32,6,,44,2823
"De 30 a 34 años (045)",1035,1011,21,59,132,209,393,152,40,5,24,4017
"De 35 a 39 años (046)",985,981,31,34,59,126,319,278,100,34,4,4972
"De 40 a 44 años (047)",964,957,24,20,38,53,267,279,195,81,7,5792
"De 45 a 49 años (048)",803,795,22,32,32,64,189,223,148,85,8,4781
"De 50 y más años (049)",3324,3261,217,165,203,247,682,763,540,444,63,18836
,,,,,,,,,,,,
"URBANA (060)",4178,4032,1206,511,485,430,607,450,207,136,146,11594
"De 12 a 14 años (061)",506,505,500,1,4,,,,,,1,9
"De 15 a 19 años (062)",521,511,448,56,6,1,,,,,10,71
"De 20 a 24 años (063)",399,365,97,152,87,22,6,1,,,34,426
"De 25 a 29 años (064)",486,433,54,136,125,78,35,3,2,,53,801
"De 30 a 34 años (065)",458,442,36,72,89,102,100,32,9,2,16,1283
"De 35 a 39 años (066)",384,375,20,27,63,78,116,57,12,2,9,1394
"De 40 a 44 años (067)",316,313,10,13,30,40,97,71,38,14,3,1555
"De 45 a 49 años (068)",265,259,6,14,17,27,72,75,29,19,6,1380
"De 50 y más años (069)",843,829,35,40,64,82,181,211,117,99,14,4675
"PEA (070)",1154,1078,218,199,176,166,159,96,34,30,76,2974
"De 12 a 14 años (071)",21,21,19,1,1,,,,,,,3
"De 15 a 19 años (072)",73,71,59,9,2,1,,,,,2,16
"De 20 a 24 años (073)",106,98,41,33,18,4,2,,,,8,90
"De 25 a 29 años (074)",192,156,36,60,32,20,7,1,,,36,220
"De 30 a 34 años (075)",214,202,32,50,40,46,22,8,2,2,12,453
"De 35 a 39 años (076)",179,171,15,21,39,37,42,14,3,,8,511
"De 40 a 44 años (077)",110,108,3,8,20,24,29,16,5,3,2,426
"De 45 a 49 años (078)",89,85,2,8,8,15,24,17,5,6,4,387
"De 50 y más años (079)",170,166,11,9,16,19,33,40,19,19,4,868
"Ocupada (080)",1098,1024,205,194,168,161,151,87,29,29,74,2792
"De 12 a 14 años (081)",20,20,18,1,1,,,,,,,3
"De 15 a 19 años (082)",64,62,52,8,1,1,,,,,2,13
"De 20 a 24 años (083)",100,93,39,31,17,4,2,,,,7,86
"De 25 a 29 años (084)",186,151,35,59,30,20,6,1,,,35,211
"De 30 a 34 años (085)",200,188,31,49,38,44,17,6,1,2,12,400
"De 35 a 39 años (086)",174,166,15,21,38,35,42,12,3,,8,490
"De 40 a 44 años (087)",106,104,2,8,20,24,29,14,4,3,2,404
"De 45 a 49 años (088)",85,81,2,8,8,14,24,16,4,5,4,358
"De 50 y más años (089)",163,159,11,9,15,19,31,38,17,19,4,827
"Desocupada (090)",56,54,13,5,8,5,8,9,5,1,2,182
"De 12 a 14 años (091)",1,1,1,,,,,,,,,
"De 15 a 19 años (092)",9,9,7,1,1,,,,,,,3
"De 20 a 24 años (093)",6,5,2,2,1,,,,,,1,4
"De 25 a 29 años (094)",6,5,1,1,2,,1,,,,1,9
"De 30 a 34 años (095)",14,14,1,1,2,2,5,2,1,,,53
"De 35 a 39 años (096)",5,5,,,1,2,,2,,,,21
"De 40 a 44 años (097)",4,4,1,,,,,2,1,,,22
"De 45 a 49 años (098)",4,4,,,,1,,1,1,1,,29
"De 50 y más años (099)",7,7,,,1,,2,2,2,,,41
"No PEA (100)",3024,2954,988,312,309,264,448,354,173,106,70,8620
"De 12 a 14 años (101)",485,484,481,,3,,,,,,1,6
"De 15 a 19 años (102)",448,440,389,47,4,,,,,,8,55
"De 20 a 24 años (103)",293,267,56,119,69,18,4,1,,,26,336
"De 25 a 29 años (104)",294,277,18,76,93,58,28,2,2,,17,581
"De 30 a 34 años (105)",244,240,4,22,49,56,78,24,7,,4,830
"De 35 a 39 años (106)",205,204,5,6,24,41,74,43,9,2,1,883
"De 40 a 44 años (107)",206,205,7,5,10,16,68,55,33,11,1,1129
"De 45 a 49 años (108)",176,174,4,6,9,12,48,58,24,13,2,993
"De 50 y más años (109)",673,663,24,31,48,63,148,171,98,80,10,3807
,,,,,,,,,,,,
"RURAL (120)",10729,10518,2904,891,931,943,1849,1496,922,582,211,37709
"De 12 a 14 años (121)",1408,1405,1398,6,1,,,,,,3,8
"De 15 a 19 años (122)",1244,1213,989,179,37,5,3,,,,31,280
"De 20 a 24 años (123)",917,867,156,301,269,112,26,3,,,50,1298
"De 25 a 29 años (124)",945,913,53,116,235,249,223,33,4,,32,2529
"De 30 a 34 años (125)",903,880,25,55,100,170,353,137,35,5,23,3538
"De 35 a 39 años (126)",879,875,30,38,42,102,274,258,98,33,4,4512
"De 40 a 44 años (127)",863,856,21,22,40,47,228,254,169,75,7,5163
"De 45 a 49 años (128)",701,694,21,27,31,55,160,178,141,81,7,4230
"De 50 y más años (129)",2869,2815,211,147,176,203,582,633,475,388,54,16151
"PEA (130)",946,926,154,127,124,108,188,120,66,39,20,3290
"De 12 a 14 años (131)",18,18,17,,1,,,,,,,2
"De 15 a 19 años (132)",74,73,50,20,3,,,,,,1,26
"De 20 a 24 años (133)",110,103,26,39,21,14,2,1,,,7,137
"De 25 a 29 años (134)",136,131,24,19,34,28,23,3,,,5,287
"De 30 a 34 años (135)",112,109,8,18,17,17,38,9,2,,3,351
"De 35 a 39 años (136)",99,98,4,10,7,17,29,23,7,1,1,423
"De 40 a 44 años (137)",105,104,4,7,12,10,29,30,7,5,1,500
"De 45 a 49 años (138)",74,73,3,1,8,3,19,13,17,9,1,442
"De 50 y más años (139)",218,217,18,13,21,19,48,41,33,24,1,1122
"Ocupada (140)",858,841,129,117,116,95,174,111,64,35,17,3049
"De 12 a 14 años (141)",11,11,10,,1,,,,,,,2
"De 15 a 19 años (142)",60,59,38,19,2,,,,,,1,23
"De 20 a 24 años (143)",96,90,21,35,20,12,2,,,,6,119
"De 25 a 29 años (144)",127,122,24,17,32,24,23,2,,,5,263
"De 30 a 34 años (145)",101,98,8,18,17,15,31,7,2,,3,301
"De 35 a 39 años (146)",94,94,4,10,7,14,28,23,7,1,,410
"De 40 a 44 años (147)",94,93,4,5,11,8,27,27,7,4,1,452
"De 45 a 49 años (148)",69,68,3,,8,3,18,12,16,8,1,412
"De 50 y más años (149)",206,206,17,13,18,19,45,40,32,22,,1067
"Desocupada (150)",88,85,25,10,8,13,14,9,2,4,3,241
"De 12 a 14 años (151)",7,7,7,,,,,,,,,
"De 15 a 19 años (152)",14,14,12,1,1,,,,,,,3
"De 20 a 24 años (153)",14,13,5,4,1,2,,1,,,1,18
"De 25 a 29 años (154)",9,9,,2,2,4,,1,,,,24
"De 30 a 34 años (155)",11,11,,,,2,7,2,,,,50
"De 35 a 39 años (156)",5,4,,,,3,1,,,,1,13
"De 40 a 44 años (157)",11,11,,2,1,2,2,3,,1,,48
"De 45 a 49 años (158)",5,5,,1,,,1,1,1,1,,30
"De 50 y más años (159)",12,11,1,,3,,3,1,1,2,1,55
"No PEA (160)",9783,9592,2750,764,807,835,1661,1376,856,543,191,34419
"De 12 a 14 años (161)",1390,1387,1381,6,,,,,,,3,6
"De 15 a 19 años (162)",1170,1140,939,159,34,5,3,,,,30,254
"De 20 a 24 años (163)",807,764,130,262,248,98,24,2,,,43,1161
"De 25 a 29 años (164)",809,782,29,97,201,221,200,30,4,,27,2242
"De 30 a 34 años (165)",791,771,17,37,83,153,315,128,33,5,20,3187
"De 35 a 39 años (166)",780,777,26,28,35,85,245,235,91,32,3,4089
"De 40 a 44 años (167)",758,752,17,15,28,37,199,224,162,70,6,4663
"De 45 a 49 años (168)",627,621,18,26,23,52,141,165,124,72,6,3788
"De 50 y más años (169)",2651,2598,193,134,155,184,534,592,442,364,53,15029
