"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Hogares privados con servicio doméstico (110)",36,,,,,,36,
"Actividad economica no especificada (112)",351,104,92,144,3,8,,
"Desocupado (113)",1363,,,,,,,1363
"Mujeres (114)",15438,5198,1593,5882,237,956,1013,559
"Agric., ganadería, caza y silvicultura (115)",1458,17,949,308,37,147,,
"Pesca (116)",16,6,5,4,,1,,
"Explotación de minas y canteras (117)",9,6,1,1,,1,,
"Industrias manufactureras (118)",784,166,323,275,12,8,,
"Suministro de electricidad, gas y agua (119)",24,23,1,,,,,
"Construcción (120)",32,8,12,9,2,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",5171,869,22,3533,105,642,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",79,38,7,22,4,8,,
"Comercio al por mayor (123)",195,72,6,86,6,25,,
"Comercio al por menor (124)",4897,759,9,3425,95,609,,
"Hoteles y restaurantes (125)",1841,521,85,1113,47,75,,
"Trans., almac. y comunicaciones (126)",334,252,15,52,5,10,,
"Intermediación financiera (127)",84,80,,3,,1,,
"Activid.inmobil., empres. y alquileres (128)",552,416,33,92,7,4,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",438,407,31,,,,,
"Enseñanza (130)",1586,1524,,51,4,7,,
"Servicios sociales y de salud (131)",457,410,9,34,2,2,,
"Otras activ. serv.comun.soc y personales (132)",716,349,46,298,12,11,,
"Hogares privados con servicio doméstico (133)",1013,,,,,,1013,
"Actividad economica no especificada (135)",364,144,61,109,4,46,,
,,,,,,,,
"RURAL (136)",7589,403,4622,1714,172,379,92,207
"Agric., ganadería, caza y silvicultura (137)",5707,38,4077,1122,154,316,,
"Pesca (138)",20,,12,8,,,,
"Explotación de minas y canteras (139)",40,4,36,,,,,
"Industrias manufactureras (140)",255,27,195,29,3,1,,
"Suministro de electricidad, gas y agua (141)",3,,3,,,,,
"Construcción (142)",100,2,80,18,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",385,54,29,270,9,23,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",38,3,17,17,1,,,
"Comercio al por mayor (145)",17,5,7,3,2,,,
"Comercio al por menor (146)",330,46,5,250,6,23,,
"Hoteles y restaurantes (147)",101,15,16,54,4,12,,
"Trans., almac. y comunicaciones (148)",285,38,97,149,1,,,
"Intermediación financiera (149)",5,4,,1,,,,
"Activid.inmobil., empres. y alquileres (150)",87,58,24,5,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",27,23,4,,,,,
"Enseñanza (152)",79,74,,5,,,,
"Servicios sociales y de salud (153)",22,18,1,3,,,,
"Otras activ. serv.comun.soc y personales (154)",80,37,26,16,1,,,
"Hogares privados con servicio doméstico (155)",92,,,,,,92,
"Actividad economica no especificada (157)",94,11,22,34,,27,,
"Desocupado (158)",207,,,,,,,207
"Hombres (159)",5877,243,3772,1357,148,189,,168
"Agric., ganadería, caza y silvicultura (160)",4659,29,3298,1018,136,178,,
"Pesca (161)",20,,12,8,,,,
"Explotación de minas y canteras (162)",39,4,35,,,,,
"Industrias manufactureras (163)",198,17,156,21,3,1,,
"Suministro de electricidad, gas y agua (164)",3,,3,,,,,
"Construcción (165)",99,2,80,17,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",176,26,29,112,5,4,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",35,1,17,16,1,,,
"Comercio al por mayor (168)",12,2,7,1,2,,,
"Comercio al por menor (169)",129,23,5,95,2,4,,
"Hoteles y restaurantes (170)",24,4,5,9,3,3,,
"Trans., almac. y comunicaciones (171)",279,35,97,146,1,,,
"Intermediación financiera (172)",3,2,,1,,,,
"Activid.inmobil., empres. y alquileres (173)",71,43,23,5,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",14,11,3,,,,,
"Enseñanza (175)",34,33,,1,,,,
"Servicios sociales y de salud (176)",6,4,,2,,,,
"Otras activ. serv.comun.soc y personales (177)",60,30,22,8,,,,
"Actividad economica no especificada (180)",24,3,9,9,,3,,
"Desocupado (181)",168,,,,,,,168
"Mujeres (182)",1712,160,850,357,24,190,92,39
"Agric., ganadería, caza y silvicultura (183)",1048,9,779,104,18,138,,
"Explotación de minas y canteras (185)",1,,1,,,,,
"Industrias manufactureras (186)",57,10,39,8,,,,
"Construcción (188)",1,,,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",209,28,,158,4,19,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",3,2,,1,,,,
"Comercio al por mayor (191)",5,3,,2,,,,
"Comercio al por menor (192)",201,23,,155,4,19,,
"Hoteles y restaurantes (193)",77,11,11,45,1,9,,
"Trans., almac. y comunicaciones (194)",6,3,,3,,,,
"Intermediación financiera (195)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (196)",16,15,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",13,12,1,,,,,
"Enseñanza (198)",45,41,,4,,,,
"Servicios sociales y de salud (199)",16,14,1,1,,,,
"Otras activ. serv.comun.soc y personales (200)",20,7,4,8,1,,,
"Hogares privados con servicio doméstico (201)",92,,,,,,92,
"Actividad economica no especificada (203)",70,8,13,25,,24,,
