"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Ocupaciñn no especificada (102)",13,4,5,2,,2,,
"Desocupado (103)",21,,,,,,,21
"Mujeres (104)",440,10,43,142,,241,3,1
"Profes., científicos e intelectuales (106)",11,8,,3,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",21,,,14,,7,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",110,,,110,,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",14,,4,5,,5,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",270,,38,4,,225,3,
"Ocupaciñn no especificada (115)",13,2,1,6,,4,,
"Desocupado (116)",1,,,,,,,1
