"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"Educacion Inicial (020)",439,398,221,61,46,33,29,6,2,,41,430
"De 12 a 14 años (021)",117,116,115,1,,,,,,,1,1
"De 15 a 19 años (022)",69,68,55,12,1,,,,,,1,14
"De 20 a 24 años (023)",75,60,29,17,11,2,1,,,,15,50
"De 25 a 29 años (024)",79,67,11,17,15,14,8,2,,,12,136
"De 30 a 34 años (025)",66,58,9,11,11,9,13,4,1,,8,148
"De 35 a 39 años (026)",33,29,2,3,8,8,7,,1,,4,81
"Primaria (030)",72965,70715,16231,7225,8911,8996,14230,7974,4242,2906,2250,235261
"De 12 a 14 años (031)",9125,9084,9053,23,8,,,,,,41,39
"De 15 a 19 años (032)",4207,4111,3401,592,92,24,2,,,,96,856
"De 20 a 24 años (033)",4127,3728,1073,1435,903,252,64,1,,,399,4282
"De 25 a 29 años (034)",4721,4359,478,1134,1419,876,421,28,3,,362,8575
"De 30 a 34 años (035)",5588,5322,369,929,1468,1278,1080,176,17,5,266,13646
"De 35 a 39 años (036)",6201,5950,307,628,1265,1461,1768,420,87,14,251,18777
"De 40 a 44 años (037)",6436,6240,248,571,1009,1324,2044,755,244,45,196,22933
"De 45 a 49 años (038)",6104,5948,268,442,771,1022,1977,994,348,126,156,24485
"De 50 y más años (039)",26456,25973,1034,1471,1976,2759,6874,5600,3543,2716,483,141668
"Secundaria (040)",117466,112531,47578,17890,17558,13030,11758,3232,1038,447,4935,177283
"De 12 a 14 años (041)",14294,14223,14183,31,9,,,,,,71,49
"De 15 a 19 años (042)",26496,26064,23740,2082,201,34,7,,,,432,2614
"De 20 a 24 años (043)",13761,12326,4903,5110,1914,333,61,5,,,1435,10222
"De 25 a 29 años (044)",12132,11066,1503,4029,3658,1413,438,21,4,,1066,17576
"De 30 a 34 años (045)",10989,10403,831,2401,3622,2228,1191,117,10,3,586,22197
"De 35 a 39 años (046)",9988,9592,605,1437,2863,2542,1854,250,38,3,396,24669
"De 40 a 44 años (047)",8673,8350,517,950,1951,2284,2063,480,87,18,323,24596
"De 45 a 49 años (048)",7054,6843,370,691,1383,1702,1960,561,140,36,211,22194
"De 50 y más años (049)",14079,13664,926,1159,1957,2494,4184,1798,759,387,415,53166
"Sup. no Univ. incompleta (050)",19191,17676,7821,3587,2892,1772,1151,308,90,55,1515,22979
"De 15 a 19 años (052)",3834,3800,3606,177,14,1,2,,,,34,216
"De 20 a 24 años (053)",5137,4434,3000,1135,253,39,5,2,,,703,1792
"De 25 a 29 años (054)",2577,2178,587,892,529,140,27,3,,,399,2507
"De 30 a 34 años (055)",2137,1973,224,583,722,329,107,8,,,164,3517
"De 35 a 39 años (056)",1767,1686,142,354,559,410,198,21,1,1,81,3694
"De 40 a 44 años (057)",1219,1163,69,172,342,315,219,37,8,1,56,3061
"De 45 a 49 años (058)",936,913,72,116,205,245,204,59,10,2,23,2612
"De 50 y más años (059)",1584,1529,121,158,268,293,389,178,71,51,55,5580
"Sup. no Univ. completa (060)",29911,26906,5731,6781,6524,4164,2653,673,253,127,3005,51567
"De 20 a 24 años (063)",3236,2561,1664,745,132,16,2,2,,,675,1077
"De 25 a 29 años (064)",4690,3815,1364,1667,611,141,29,3,,,875,3451
"De 30 a 34 años (065)",4779,4207,806,1492,1338,435,118,12,2,4,572,6102
"De 35 a 39 años (066)",4626,4279,620,1073,1423,784,338,37,2,2,347,7966
"De 40 a 44 años (067)",3681,3484,395,677,1108,825,411,58,8,2,197,7567
"De 45 a 49 años (068)",2947,2816,276,449,821,733,447,81,5,4,131,6808
"De 50 y más años (069)",5952,5744,606,678,1091,1230,1308,480,236,115,208,18596
"Sup. Univ. incompleta (070)",18468,16487,10263,2611,1680,1054,661,145,51,22,1981,13583
"De 15 a 19 años (072)",4849,4815,4664,141,8,1,1,,,,34,164
"De 20 a 24 años (073)",6668,5564,4473,910,153,21,5,2,,,1104,1311
"De 25 a 29 años (074)",2217,1686,649,649,308,63,14,3,,,531,1531
"De 30 a 34 años (075)",1309,1175,186,392,374,165,54,3,,1,134,1892
"De 35 a 39 años (076)",1021,954,97,215,300,225,104,11,1,1,67,2023
"De 40 a 44 años (077)",720,678,71,99,193,188,114,10,3,,42,1623
"De 45 a 49 años (078)",567,542,38,76,163,145,96,20,3,1,25,1408
"De 50 y más años (079)",1117,1073,85,129,181,246,273,96,44,19,44,3631
"Sup. Univ. completa (080)",27779,23967,5992,5832,5675,3534,2161,508,163,102,3812,42824
"De 20 a 24 años (083)",2405,1642,1168,384,73,10,5,2,,,763,592
"De 25 a 29 años (084)",5235,3880,1931,1370,450,98,30,1,,,1355,2696
"De 30 a 34 años (085)",4465,3774,993,1341,1045,304,84,6,,1,691,4745
"De 35 a 39 años (086)",3844,3480,553,944,1181,598,182,16,6,,364,6013
"De 40 a 44 años (087)",3240,3017,396,605,988,666,323,32,6,1,223,6209
"De 45 a 49 años (088)",2641,2478,301,446,773,592,303,47,11,5,163,5493
"De 50 y más años (089)",5949,5696,650,742,1165,1266,1234,404,140,95,253,17076
,,,,,,,,,,,,
"URBANA (100)",290811,273553,90453,43229,42985,32909,34615,15410,7998,5954,17258,613964
"De 12 a 14 años (101)",22081,21969,21899,52,18,,,,,,112,88
"De 15 a 19 años (102)",37465,36905,33741,2802,293,56,13,,,,560,3608
"De 20 a 24 años (103)",33924,29055,15838,9241,3205,623,131,17,,,4869,18182
"De 25 a 29 años (104)",30344,25910,6401,9388,6595,2561,900,56,9,,4434,34457
"De 30 a 34 años (105)",28827,26448,3400,7042,8443,4646,2575,302,27,13,2379,51072
"De 35 a 39 años (106)",27144,25645,2320,4625,7465,5947,4366,761,140,21,1499,62379
"De 40 a 44 años (107)",24148,23101,1732,3056,5606,5609,5231,1411,384,72,1047,66829
"De 45 a 49 años (108)",20749,20032,1347,2254,4179,4488,5103,1888,573,200,717,65400
"De 50 y más años (109)",66129,64488,3775,4769,7181,8979,16296,10975,6865,5648,1641,311949
"Sin nivel (110)",19842,19162,1678,1313,1735,1917,3829,3411,2648,2631,680,102432
"De 12 a 14 años (111)",238,236,231,4,1,,,,,,2,6
"De 15 a 19 años (112)",387,377,328,38,8,1,2,,,,10,65
"De 20 a 24 años (113)",444,372,173,97,69,23,7,3,,,72,353
"De 25 a 29 años (114)",495,415,104,103,84,79,38,5,2,,80,715
"De 30 a 34 años (115)",1143,1039,119,183,279,233,187,31,6,1,104,2503
"De 35 a 39 años (116)",1217,1142,108,133,219,247,311,91,27,6,75,3535
"De 40 a 44 años (117)",1451,1381,97,104,232,262,408,183,74,21,70,5175
"De 45 a 49 años (118)",1529,1480,82,116,177,219,436,268,130,52,49,6455
"De 50 y más años (119)",12938,12720,436,535,666,853,2440,2830,2409,2551,218,83625
"Educacion Inicial (120)",412,374,208,54,46,32,27,6,1,,38,404
"De 12 a 14 años (121)",115,114,113,1,,,,,,,1,1
"De 15 a 19 años (122)",61,60,48,11,1,,,,,,1,13
"De 20 a 24 años (123)",69,55,26,15,11,2,1,,,,14,48
"De 25 a 29 años (124)",73,62,10,15,15,13,7,2,,,11,127
"De 30 a 34 años (125)",62,55,9,10,11,9,12,4,,,7,135
"De 35 a 39 años (126)",32,28,2,2,8,8,7,,1,,4,80
"Primaria (130)",65552,63689,14516,6492,7978,8110,12913,7279,3806,2595,1863,212539
"De 12 a 14 años (131)",8302,8264,8236,20,8,,,,,,38,36
"De 15 a 19 años (132)",3599,3515,2916,503,75,19,2,,,,84,718
"De 20 a 24 años (133)",3454,3152,917,1237,743,203,51,1,,,302,3563
"De 25 a 29 años (134)",4015,3739,411,996,1244,719,346,20,3,,276,7244
"De 30 a 34 años (135)",4844,4636,322,840,1304,1108,908,140,11,3,208,11679
"De 35 a 39 años (136)",5414,5209,262,580,1124,1314,1505,349,65,10,205,16169
"De 40 a 44 años (137)",5677,5510,229,512,887,1190,1816,642,204,30,167,20003
"De 45 a 49 años (138)",5429,5299,245,399,708,920,1751,887,287,102,130,21534
"De 50 y más años (139)",24818,24365,978,1405,1885,2637,6534,5240,3236,2450,453,131593
"Secundaria (140)",111072,106487,44812,16836,16635,12425,11272,3087,994,426,4585,168947
"De 12 a 14 años (141)",13426,13355,13319,27,9,,,,,,71,45
"De 15 a 19 años (142)",24943,24544,22382,1935,187,34,6,,,,399,2435
"De 20 a 24 años (143)",12873,11551,4613,4787,1780,311,55,5,,,1322,9539
"De 25 a 29 años (144)",11299,10326,1415,3779,3387,1313,409,19,4,,973,16350
"De 30 a 34 años (145)",10284,9748,777,2251,3414,2085,1111,98,9,3,536,20737
"De 35 a 39 años (146)",9401,9029,568,1363,2702,2389,1733,236,37,1,372,23175
"De 40 a 44 años (147)",8236,7935,489,899,1876,2176,1948,449,81,17,301,23316
"De 45 a 49 años (148)",6780,6579,346,662,1349,1651,1880,529,128,34,201,21271
"De 50 y más años (149)",13830,13420,903,1133,1931,2466,4130,1751,735,371,410,52079
"Sup. no Univ. incompleta (150)",18706,17245,7569,3504,2846,1741,1137,304,90,54,1461,22615
"De 15 a 19 años (152)",3689,3657,3465,175,14,1,2,,,,32,214
"De 20 a 24 años (153)",4976,4309,2911,1106,248,37,5,2,,,667,1747
"De 25 a 29 años (154)",2521,2133,575,870,521,137,27,3,,,388,2460
"De 30 a 34 años (155)",2087,1926,221,569,705,320,103,8,,,161,3425
"De 35 a 39 años (156)",1738,1659,139,345,550,406,196,21,1,1,79,3647
"De 40 a 44 años (157)",1206,1150,68,168,341,310,217,37,8,1,56,3031
"De 45 a 49 años (158)",917,894,70,113,201,240,200,58,10,2,23,2563
"De 50 y más años (159)",1572,1517,120,158,266,290,387,175,71,50,55,5528
"Sup. no Univ. completa (160)",29420,26501,5609,6648,6447,4122,2630,671,248,126,2919,50990
"De 20 a 24 años (163)",3130,2479,1617,712,130,16,2,2,,,651,1040
"De 25 a 29 años (164)",4580,3728,1334,1625,597,140,29,3,,,852,3378
"De 30 a 34 años (165)",4690,4138,788,1468,1321,426,118,12,1,4,552,6009
"De 35 a 39 años (166)",4532,4195,605,1052,1396,771,330,37,2,2,337,7817
"De 40 a 44 años (167)",3646,3454,390,672,1099,818,407,58,8,2,192,7506
"De 45 a 49 años (168)",2916,2789,270,446,816,728,440,80,5,4,127,6745
"De 50 y más años (169)",5926,5718,605,673,1088,1223,1304,479,232,114,208,18495
"Sup. Univ. incompleta (170)",18263,16308,10136,2593,1660,1046,656,145,51,21,1955,13470
"De 15 a 19 años (172)",4786,4752,4602,140,8,1,1,,,,34,163
"De 20 a 24 años (173)",6599,5509,4424,906,151,21,5,2,,,1090,1303
"De 25 a 29 años (174)",2187,1664,641,642,302,62,14,3,,,523,1509
"De 30 a 34 años (175)",1297,1165,182,390,372,164,53,3,,1,132,1878
"De 35 a 39 años (176)",1006,940,94,214,295,221,103,11,1,1,66,1996
"De 40 a 44 años (177)",714,673,70,99,190,188,113,10,3,,41,1613
"De 45 a 49 años (178)",562,537,38,75,161,143,96,20,3,1,25,1397
"De 50 y más años (179)",1112,1068,85,127,181,246,271,96,44,18,44,3611
"Sup. Univ. completa (180)",27544,23787,5925,5789,5638,3516,2151,507,160,101,3757,42567
"De 20 a 24 años (183)",2379,1628,1157,381,73,10,5,2,,,751,589
"De 25 a 29 años (184)",5174,3843,1911,1358,445,98,30,1,,,1331,2674
"De 30 a 34 años (185)",4420,3741,982,1331,1037,301,83,6,,1,679,4706
"De 35 a 39 años (186)",3804,3443,542,936,1171,591,181,16,6,,361,5960
"De 40 a 44 años (187)",3218,2998,389,602,981,665,322,32,6,1,220,6185
"De 45 a 49 años (188)",2616,2454,296,443,767,587,300,46,10,5,162,5435
"De 50 y más años (189)",5933,5680,648,738,1164,1264,1230,404,138,94,253,17018
,,,,,,,,,,,,
"RURAL (200)",18128,17069,5292,2217,2234,1813,2330,1311,960,912,1059,49439
"De 12 a 14 años (201)",1727,1723,1716,7,,,,,,,4,7
"De 15 a 19 años (202)",2426,2378,2093,248,31,5,1,,,,48,329
"De 20 a 24 años (203)",2013,1705,668,609,323,84,21,,,,308,1595
"De 25 a 29 años (204)",1885,1624,244,486,500,271,111,12,,,261,2849
"De 30 a 34 años (205)",1774,1615,151,303,441,366,278,64,10,2,159,3985
"De 35 a 39 años (206)",1763,1665,126,178,377,361,464,115,36,8,98,5179
"De 40 a 44 años (207)",1482,1412,71,132,227,281,420,178,74,29,70,5350
"De 45 a 49 años (208)",1264,1214,72,90,130,190,383,190,108,51,50,5335
"De 50 y más años (209)",3794,3733,151,164,205,255,652,752,732,822,61,24810
"Sin nivel (210)",2878,2780,230,146,198,222,473,464,471,576,98,17044
"De 12 a 14 años (211)",34,33,33,,,,,,,,1,
"De 15 a 19 años (212)",49,48,40,8,,,,,,,1,8
"De 20 a 24 años (213)",84,73,23,17,20,11,2,,,,11,98
"De 25 a 29 años (214)",83,68,18,13,21,8,6,2,,,15,119
"De 30 a 34 años (215)",125,112,14,13,25,31,19,9,1,,13,307
"De 35 a 39 años (216)",210,198,12,16,24,33,68,30,13,2,12,800
"De 40 a 44 años (217)",210,200,10,10,10,26,69,34,28,13,10,1015
"De 45 a 49 años (218)",235,226,12,8,16,20,63,48,34,25,9,1280
"De 50 y más años (219)",1848,1822,68,61,82,93,246,341,395,536,26,13417
"Educacion Inicial (220)",27,24,13,7,,1,2,,1,,3,26
"De 12 a 14 años (221)",2,2,2,,,,,,,,,
"De 15 a 19 años (222)",8,8,7,1,,,,,,,,1
"De 20 a 24 años (223)",6,5,3,2,,,,,,,1,2
"De 25 a 29 años (224)",6,5,1,2,,1,1,,,,1,9
"De 30 a 34 años (225)",4,3,,1,,,1,,1,,1,13
"De 35 a 39 años (226)",1,1,,1,,,,,,,,1
"Primaria (230)",7413,7026,1715,733,933,886,1317,695,436,311,387,22722
"De 12 a 14 años (231)",823,820,817,3,,,,,,,3,3
"De 15 a 19 años (232)",608,596,485,89,17,5,,,,,12,138
"De 20 a 24 años (233)",673,576,156,198,160,49,13,,,,97,719
"De 25 a 29 años (234)",706,620,67,138,175,157,75,8,,,86,1331
"De 30 a 34 años (235)",744,686,47,89,164,170,172,36,6,2,58,1967
"De 35 a 39 años (236)",787,741,45,48,141,147,263,71,22,4,46,2608
"De 40 a 44 años (237)",759,730,19,59,122,134,228,113,40,15,29,2930
"De 45 a 49 años (238)",675,649,23,43,63,102,226,107,61,24,26,2951
"De 50 y más años (239)",1638,1608,56,66,91,122,340,360,307,266,30,10075
"Secundaria (240)",6394,6044,2766,1054,923,605,486,145,44,21,350,8336
"De 12 a 14 años (241)",868,868,864,4,,,,,,,,4
"De 15 a 19 años (242)",1553,1520,1358,147,14,,1,,,,33,179
"De 20 a 24 años (243)",888,775,290,323,134,22,6,,,,113,683
"De 25 a 29 años (244)",833,740,88,250,271,100,29,2,,,93,1226
"De 30 a 34 años (245)",705,655,54,150,208,143,80,19,1,,50,1460
"De 35 a 39 años (246)",587,563,37,74,161,153,121,14,1,2,24,1494
"De 40 a 44 años (247)",437,415,28,51,75,108,115,31,6,1,22,1280
"De 45 a 49 años (248)",274,264,24,29,34,51,80,32,12,2,10,923
"De 50 y más años (249)",249,244,23,26,26,28,54,47,24,16,5,1087
"Sup. no Univ. incompleta (250)",485,431,252,83,46,31,14,4,,1,54,364
"De 15 a 19 años (252)",145,143,141,2,,,,,,,2,2
"De 20 a 24 años (253)",161,125,89,29,5,2,,,,,36,45
"De 25 a 29 años (254)",56,45,12,22,8,3,,,,,11,47
"De 30 a 34 años (255)",50,47,3,14,17,9,4,,,,3,92
"De 35 a 39 años (256)",29,27,3,9,9,4,2,,,,2,47
"De 40 a 44 años (257)",13,13,1,4,1,5,2,,,,,30
"De 45 a 49 años (258)",19,19,2,3,4,5,4,1,,,,49
"De 50 y más años (259)",12,12,1,,2,3,2,3,,1,,52
"Sup. no Univ. completa (260)",491,405,122,133,77,42,23,2,5,1,86,577
"De 20 a 24 años (263)",106,82,47,33,2,,,,,,24,37
"De 25 a 29 años (264)",110,87,30,42,14,1,,,,,23,73
"De 30 a 34 años (265)",89,69,18,24,17,9,,,1,,20,93
"De 35 a 39 años (266)",94,84,15,21,27,13,8,,,,10,149
"De 40 a 44 años (267)",35,30,5,5,9,7,4,,,,5,61
"De 45 a 49 años (268)",31,27,6,3,5,5,7,1,,,4,63
"De 50 y más años (269)",26,26,1,5,3,7,4,1,4,1,,101
"Sup. Univ. incompleta (270)",205,179,127,18,20,8,5,,,1,26,113
"De 15 a 19 años (272)",63,63,62,1,,,,,,,,1
"De 20 a 24 años (273)",69,55,49,4,2,,,,,,14,8
"De 25 a 29 años (274)",30,22,8,7,6,1,,,,,8,22
"De 30 a 34 años (275)",12,10,4,2,2,1,1,,,,2,14
"De 35 a 39 años (276)",15,14,3,1,5,4,1,,,,1,27
"De 40 a 44 años (277)",6,5,1,,3,,1,,,,1,10
"De 45 a 49 años (278)",5,5,,1,2,2,,,,,,11
"De 50 y más años (279)",5,5,,2,,,2,,,1,,20
"Sup. Univ. completa (280)",235,180,67,43,37,18,10,1,3,1,55,257
"De 20 a 24 años (283)",26,14,11,3,,,,,,,12,3
"De 25 a 29 años (284)",61,37,20,12,5,,,,,,24,22
"De 30 a 34 años (285)",45,33,11,10,8,3,1,,,,12,39
"De 35 a 39 años (286)",40,37,11,8,10,7,1,,,,3,53
"De 40 a 44 años (287)",22,19,7,3,7,1,1,,,,3,24
"De 45 a 49 años (288)",25,24,5,3,6,5,3,1,1,,1,58
"De 50 y más años (289)",16,16,2,4,1,2,4,,2,1,,58
