"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",8,7,,7,,,,,,,1,7
"De 15 a 19 años (022)",238,202,5,169,26,2,,,,,36,227
"De 20 a 24 años (023)",1138,812,7,527,211,54,12,1,,,326,1166
"De 25 a 29 años (024)",1544,1265,5,596,415,171,69,7,2,,279,2295
"De 30 a 34 años (025)",1792,1650,4,543,517,309,237,34,6,,142,3784
"De 35 a 39 años (026)",1827,1754,7,311,501,404,397,108,22,4,73,5162
"De 40 a 44 años (027)",1623,1587,6,184,378,371,418,151,62,17,36,5543
"De 45 a 49 años (028)",1293,1271,9,118,248,249,349,185,76,37,22,5120
"De 50 y más años (029)",2029,2006,11,150,179,253,506,473,289,145,23,10598
"Desocupada (030)",304,251,4,105,45,36,38,12,7,4,53,650
"De 15 a 19 años (032)",18,15,3,11,1,,,,,,3,13
"De 20 a 24 años (033)",68,44,1,36,7,,,,,,24,50
"De 25 a 29 años (034)",64,48,,25,15,5,3,,,,16,83
"De 30 a 34 años (035)",48,45,,18,11,12,4,,,,3,94
"De 35 a 39 años (036)",37,34,,8,2,7,12,4,1,,3,118
"De 40 a 44 años (037)",35,33,,1,8,6,10,3,3,2,2,145
"De 45 a 49 años (038)",15,14,,3,,4,4,2,,1,1,54
"De 50 y más años (039)",19,18,,3,1,2,5,3,3,1,1,93
"No PEA (040)",33269,31695,140,6316,5683,4605,6473,4316,2729,1433,1574,126590
"De 12 a 14 años (041)",79,26,2,22,2,,,,,,53,26
"De 15 a 19 años (042)",1500,1266,18,1041,183,17,7,,,,234,1486
"De 20 a 24 años (043)",4211,3696,25,2140,1102,333,91,5,,,515,5759
"De 25 a 29 años (044)",4610,4314,18,1366,1534,858,477,56,5,,296,9421
"De 30 a 34 años (045)",4126,3993,12,656,1069,1014,956,244,39,3,133,11905
"De 35 a 39 años (046)",3874,3784,14,373,712,790,1211,515,146,23,90,14249
"De 40 a 44 años (047)",3164,3086,6,183,355,541,993,617,297,94,78,14401
"De 45 a 49 años (048)",2630,2587,5,139,236,331,742,616,347,171,43,13694
"De 50 y más años (049)",9075,8943,40,396,490,721,1996,2263,1895,1142,132,55649
,,,,,,,,,,,,
"URBANA (060)",24025,22329,123,5463,5041,3689,4294,2155,1088,476,1696,73608
"De 12 a 14 años (061)",57,24,2,21,1,,,,,,33,23
"De 15 a 19 años (062)",772,643,10,545,78,7,3,,,,129,734
"De 20 a 24 años (063)",2767,2162,21,1451,549,112,27,2,,,605,3011
"De 25 a 29 años (064)",3324,2877,16,1282,1029,396,144,7,3,,447,5199
"De 30 a 34 años (065)",3345,3167,12,867,1082,707,442,50,7,,178,7413
"De 35 a 39 años (066)",3211,3111,17,492,893,747,798,138,25,1,100,9063
"De 40 a 44 años (067)",2791,2717,9,267,584,661,810,291,78,17,74,9644
"De 45 a 49 años (068)",2223,2187,11,185,384,429,683,334,128,33,36,8822
"De 50 y más años (069)",5535,5441,25,353,441,630,1387,1333,847,425,94,29699
"PEA (070)",8792,7983,43,2137,2034,1427,1452,594,216,80,809,23329
"De 12 a 14 años (071)",5,5,,5,,,,,,,,5
"De 15 a 19 años (072)",158,132,4,109,17,2,,,,,26,149
"De 20 a 24 años (073)",833,553,7,395,124,21,6,,,,280,730
"De 25 a 29 años (074)",1191,937,3,505,303,91,30,3,2,,254,1547
"De 30 a 34 años (075)",1412,1297,3,469,447,236,128,13,1,,115,2704
"De 35 a 39 años (076)",1424,1360,5,271,416,330,285,47,5,1,64,3671
"De 40 a 44 años (077)",1327,1293,6,157,347,322,334,95,25,7,34,4163
"De 45 a 49 años (078)",1029,1012,8,102,227,219,288,120,38,10,17,3676
"De 50 y más años (079)",1413,1394,7,124,153,206,381,316,145,62,19,6684
"Ocupada (080)",8532,7768,41,2048,1995,1393,1418,584,211,78,764,22786
"De 12 a 14 años (081)",5,5,,5,,,,,,,,5
"De 15 a 19 años (082)",144,121,3,100,16,2,,,,,23,138
"De 20 a 24 años (083)",778,515,6,364,118,21,6,,,,263,687
"De 25 a 29 años (084)",1134,895,3,483,289,87,28,3,2,,239,1476
"De 30 a 34 años (085)",1372,1260,3,455,439,224,125,13,1,,112,2625
"De 35 a 39 años (086)",1390,1329,5,264,415,323,273,44,4,1,61,3562
"De 40 a 44 años (087)",1296,1264,6,156,339,316,325,92,24,6,32,4050
"De 45 a 49 años (088)",1015,999,8,100,227,215,284,118,38,9,16,3623
"De 50 y más años (089)",1398,1380,7,121,152,205,377,314,142,62,18,6620
"Desocupada (090)",260,215,2,89,39,34,34,10,5,2,45,543
"De 15 a 19 años (092)",14,11,1,9,1,,,,,,3,11
"De 20 a 24 años (093)",55,38,1,31,6,,,,,,17,43
"De 25 a 29 años (094)",57,42,,22,14,4,2,,,,15,71
"De 30 a 34 años (095)",40,37,,14,8,12,3,,,,3,79
"De 35 a 39 años (096)",34,31,,7,1,7,12,3,1,,3,109
"De 40 a 44 años (097)",31,29,,1,8,6,9,3,1,1,2,113
"De 45 a 49 años (098)",14,13,,2,,4,4,2,,1,1,53
"De 50 y más años (099)",15,14,,3,1,1,4,2,3,,1,64
"No PEA (100)",15233,14346,80,3326,3007,2262,2842,1561,872,396,887,50279
"De 12 a 14 años (101)",52,19,2,16,1,,,,,,33,18
"De 15 a 19 años (102)",614,511,6,436,61,5,3,,,,103,585
"De 20 a 24 años (103)",1934,1609,14,1056,425,91,21,2,,,325,2281
"De 25 a 29 años (104)",2133,1940,13,777,726,305,114,4,1,,193,3652
"De 30 a 34 años (105)",1933,1870,9,398,635,471,314,37,6,,63,4709
"De 35 a 39 años (106)",1787,1751,12,221,477,417,513,91,20,,36,5392
"De 40 a 44 años (107)",1464,1424,3,110,237,339,476,196,53,10,40,5481
"De 45 a 49 años (108)",1194,1175,3,83,157,210,395,214,90,23,19,5146
"De 50 y más años (109)",4122,4047,18,229,288,424,1006,1017,702,363,75,23015
,,,,,,,,,,,,
"RURAL (120)",21040,20171,75,3563,3162,2765,4205,3132,2105,1164,869,87534
"De 12 a 14 años (121)",30,9,,8,1,,,,,,21,10
"De 15 a 19 años (122)",984,840,16,676,132,12,4,,,,144,992
"De 20 a 24 años (123)",2650,2390,12,1252,771,275,76,4,,,260,3964
"De 25 a 29 años (124)",2894,2750,7,705,935,638,405,56,4,,144,6600
"De 30 a 34 años (125)",2621,2521,4,350,515,628,755,228,38,3,100,8370
"De 35 a 39 años (126)",2527,2461,4,200,322,454,822,489,144,26,66,10466
"De 40 a 44 años (127)",2031,1989,3,101,157,257,611,480,284,96,42,10445
"De 45 a 49 años (128)",1715,1685,3,75,100,155,412,469,295,176,30,10046
"De 50 y más años (129)",5588,5526,26,196,229,346,1120,1406,1340,863,62,36641
"PEA (130)",3004,2822,15,573,486,422,574,377,248,127,182,11223
"De 12 a 14 años (131)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (132)",98,85,4,71,10,,,,,,13,91
"De 20 a 24 años (133)",373,303,1,168,94,33,6,1,,,70,486
"De 25 a 29 años (134)",417,376,2,116,127,85,42,4,,,41,831
"De 30 a 34 años (135)",428,398,1,92,81,85,113,21,5,,30,1174
"De 35 a 39 años (136)",440,428,2,48,87,81,124,65,18,3,12,1609
"De 40 a 44 años (137)",331,327,,28,39,55,94,59,40,12,4,1525
"De 45 a 49 años (138)",279,273,1,19,21,34,65,67,38,28,6,1498
"De 50 y más años (139)",635,630,4,29,27,49,130,160,147,84,5,4007
"Ocupada (140)",2960,2786,13,557,480,420,570,375,246,125,174,11116
"De 12 a 14 años (141)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (142)",94,81,2,69,10,,,,,,13,89
"De 20 a 24 años (143)",360,297,1,163,93,33,6,1,,,63,479
"De 25 a 29 años (144)",410,370,2,113,126,84,41,4,,,40,819
"De 30 a 34 años (145)",420,390,1,88,78,85,112,21,5,,30,1159
"De 35 a 39 años (146)",437,425,2,47,86,81,124,64,18,3,12,1600
"De 40 a 44 años (147)",327,323,,28,39,55,93,59,38,11,4,1493
"De 45 a 49 años (148)",278,272,1,18,21,34,65,67,38,28,6,1497
"De 50 y más años (149)",631,626,4,29,27,48,129,159,147,83,5,3978
"Desocupada (150)",44,36,2,16,6,2,4,2,2,2,8,107
"De 15 a 19 años (152)",4,4,2,2,,,,,,,,2
"De 20 a 24 años (153)",13,6,,5,1,,,,,,7,7
"De 25 a 29 años (154)",7,6,,3,1,1,1,,,,1,12
"De 30 a 34 años (155)",8,8,,4,3,,1,,,,,15
"De 35 a 39 años (156)",3,3,,1,1,,,1,,,,9
"De 40 a 44 años (157)",4,4,,,,,1,,2,1,,32
"De 45 a 49 años (158)",1,1,,1,,,,,,,,1
"De 50 y más años (159)",4,4,,,,1,1,1,,1,,29
"No PEA (160)",18036,17349,60,2990,2676,2343,3631,2755,1857,1037,687,76311
"De 12 a 14 años (161)",27,7,,6,1,,,,,,20,8
"De 15 a 19 años (162)",886,755,12,605,122,12,4,,,,131,901
"De 20 a 24 años (163)",2277,2087,11,1084,677,242,70,3,,,190,3478
"De 25 a 29 años (164)",2477,2374,5,589,808,553,363,52,4,,103,5769
"De 30 a 34 años (165)",2193,2123,3,258,434,543,642,207,33,3,70,7196
"De 35 a 39 años (166)",2087,2033,2,152,235,373,698,424,126,23,54,8857
"De 40 a 44 años (167)",1700,1662,3,73,118,202,517,421,244,84,38,8920
"De 45 a 49 años (168)",1436,1412,2,56,79,121,347,402,257,148,24,8548
"De 50 y más años (169)",4953,4896,22,167,202,297,990,1246,1193,779,57,32634
