"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Construcción (121)",15,4,3,3,2,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",747,50,1,502,9,185,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",6,2,,1,,3,,
"Comercio al por mayor (124)",58,7,1,33,,17,,
"Comercio al por menor (125)",683,41,,468,9,165,,
"Hoteles y restaurantes (126)",345,64,14,227,10,30,,
"Trans., almac. y comunicaciones (127)",32,28,1,2,,1,,
"Intermediación financiera (128)",11,11,,,,,,
"Activid.inmobil., empres. y alquileres (129)",32,25,1,3,2,1,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",122,120,2,,,,,
"Enseñanza (131)",349,339,,8,1,1,,
"Servicios sociales y de salud (132)",105,97,1,7,,,,
"Otras activ. serv.comun.soc y personales (133)",45,21,1,21,1,1,,
"Hogares privados con servicio doméstico (134)",762,,,,,,762,
"Actividad economica no especificada (136)",397,61,45,215,9,67,,
"Desocupado (137)",113,,,,,,,113
,,,,,,,,
"RURAL (138)",17058,182,2615,8533,751,4584,161,232
"Agric., ganadería, caza y silvicultura (139)",15839,3,2490,8103,741,4502,,
"Explotación de minas y canteras (141)",2,,2,,,,,
"Industrias manufactureras (142)",51,2,15,24,2,8,,
"Suministro de electricidad, gas y agua (143)",9,,9,,,,,
"Construcción (144)",58,1,52,4,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",229,17,1,178,4,29,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",4,,1,3,,,,
"Comercio al por mayor (147)",16,1,,13,,2,,
"Comercio al por menor (148)",209,16,,162,4,27,,
"Hoteles y restaurantes (149)",43,4,1,32,,6,,
"Trans., almac. y comunicaciones (150)",87,6,10,68,2,1,,
"Activid.inmobil., empres. y alquileres (152)",9,6,1,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",17,9,8,,,,,
"Enseñanza (154)",105,102,,3,,,,
"Servicios sociales y de salud (155)",22,17,1,4,,,,
"Otras activ. serv.comun.soc y personales (156)",21,9,1,2,,9,,
"Hogares privados con servicio doméstico (157)",161,,,,,,161,
"Actividad economica no especificada (159)",173,6,24,113,2,28,,
"Desocupado (160)",232,,,,,,,232
"Hombres (161)",13143,99,2116,7592,699,2464,14,159
"Agric., ganadería, caza y silvicultura (162)",12516,3,2013,7364,691,2445,,
"Explotación de minas y canteras (164)",2,,2,,,,,
"Industrias manufactureras (165)",40,1,15,20,2,2,,
"Suministro de electricidad, gas y agua (166)",9,,9,,,,,
"Construcción (167)",57,1,52,4,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",120,8,1,105,3,3,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",4,,1,3,,,,
"Comercio al por mayor (170)",9,,,9,,,,
"Comercio al por menor (171)",107,8,,93,3,3,,
"Hoteles y restaurantes (172)",5,1,,3,,1,,
"Trans., almac. y comunicaciones (173)",85,6,8,68,2,1,,
"Activid.inmobil., empres. y alquileres (175)",8,5,1,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",14,6,8,,,,,
"Enseñanza (177)",54,52,,2,,,,
"Servicios sociales y de salud (178)",14,9,1,4,,,,
"Otras activ. serv.comun.soc y personales (179)",17,6,1,1,,9,,
"Hogares privados con servicio doméstico (180)",14,,,,,,14,
"Actividad economica no especificada (182)",29,1,5,19,1,3,,
"Desocupado (183)",159,,,,,,,159
"Mujeres (184)",3915,83,499,941,52,2120,147,73
"Agric., ganadería, caza y silvicultura (185)",3323,,477,739,50,2057,,
"Industrias manufactureras (188)",11,1,,4,,6,,
"Construcción (190)",1,,,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",109,9,,73,1,26,,
"Comercio al por mayor (193)",7,1,,4,,2,,
"Comercio al por menor (194)",102,8,,69,1,24,,
"Hoteles y restaurantes (195)",38,3,1,29,,5,,
"Trans., almac. y comunicaciones (196)",2,,2,,,,,
"Activid.inmobil., empres. y alquileres (198)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",3,3,,,,,,
"Enseñanza (200)",51,50,,1,,,,
"Servicios sociales y de salud (201)",8,8,,,,,,
"Otras activ. serv.comun.soc y personales (202)",4,3,,1,,,,
"Hogares privados con servicio doméstico (203)",147,,,,,,147,
"Actividad economica no especificada (205)",144,5,19,94,1,25,,
"Desocupado (206)",73,,,,,,,73
