"CUADRO Nº 12: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (049)",3107,53,153,405,691,631,70,1104
,,,,,,,,
"URBANA (060)",2972,16,39,97,207,563,1157,893
"De 12 a 14 años (061)",6,,,,,,,6
"De 15 a 19 años (062)",73,,,,,,43,30
"De 20 a 24 años (063)",302,,,,,,167,135
"De 25 a 29 años (064)",432,,,,,19,261,152
"De 30 a 34 años (065)",422,,,,,53,275,94
"De 35 a 39 años (066)",364,,,,1,98,194,71
"De 40 a 44 años (067)",306,,,,7,113,128,58
"De 45 a 49 años (068)",259,,,1,9,123,75,51
"De 50 y más años (069)",808,16,39,96,190,157,14,296
"PEA (070)",936,,6,15,49,229,342,295
"De 12 a 14 años (071)",2,,,,,,,2
"De 15 a 19 años (072)",14,,,,,,6,8
"De 20 a 24 años (073)",65,,,,,,38,27
"De 25 a 29 años (074)",156,,,,,10,71,75
"De 30 a 34 años (075)",182,,,,,24,109,49
"De 35 a 39 años (076)",164,,,,1,49,71,43
"De 40 a 44 años (077)",107,,,,2,52,28,25
"De 45 a 49 años (078)",87,,,,4,50,15,18
"De 50 y más años (079)",159,,6,15,42,44,4,48
"Ocupada (080)",893,,6,15,48,219,322,283
"De 12 a 14 años (081)",2,,,,,,,2
"De 15 a 19 años (082)",12,,,,,,5,7
"De 20 a 24 años (083)",61,,,,,,35,26
"De 25 a 29 años (084)",151,,,,,10,68,73
"De 30 a 34 años (085)",169,,,,,22,100,47
"De 35 a 39 años (086)",159,,,,1,48,70,40
"De 40 a 44 años (087)",104,,,,2,52,26,24
"De 45 a 49 años (088)",83,,,,4,46,15,18
"De 50 y más años (089)",152,,6,15,41,41,3,46
"Desocupada (090)",43,,,,1,10,20,12
"De 15 a 19 años (092)",2,,,,,,1,1
"De 20 a 24 años (093)",4,,,,,,3,1
"De 25 a 29 años (094)",5,,,,,,3,2
"De 30 a 34 años (095)",13,,,,,2,9,2
"De 35 a 39 años (096)",5,,,,,1,1,3
"De 40 a 44 años (097)",3,,,,,,2,1
"De 45 a 49 años (098)",4,,,,,4,,
"De 50 y más años (099)",7,,,,1,3,1,2
"No PEA (100)",2036,16,33,82,158,334,815,598
"De 12 a 14 años (101)",4,,,,,,,4
"De 15 a 19 años (102)",59,,,,,,37,22
"De 20 a 24 años (103)",237,,,,,,129,108
"De 25 a 29 años (104)",276,,,,,9,190,77
"De 30 a 34 años (105)",240,,,,,29,166,45
"De 35 a 39 años (106)",200,,,,,49,123,28
"De 40 a 44 años (107)",199,,,,5,61,100,33
"De 45 a 49 años (108)",172,,,1,5,73,60,33
"De 50 y más años (109)",649,16,33,81,148,113,10,248
,,,,,,,,
"RURAL (120)",7825,38,125,347,630,1299,3393,1993
"De 12 a 14 años (121)",10,,,,,,2,8
"De 15 a 19 años (122)",255,,,,,,154,101
"De 20 a 24 años (123)",761,,,,,,516,245
"De 25 a 29 años (124)",892,,,,,12,682,198
"De 30 a 34 años (125)",878,,,,,66,665,147
"De 35 a 39 años (126)",849,,,,,139,600,110
"De 40 a 44 años (127)",842,,,,10,240,459,133
"De 45 a 49 años (128)",680,,,,29,277,248,126
"De 50 y más años (129)",2658,38,125,347,591,565,67,925
"PEA (130)",792,1,5,23,56,133,352,222
"De 12 a 14 años (131)",1,,,,,,,1
"De 15 a 19 años (132)",24,,,,,,17,7
"De 20 a 24 años (133)",84,,,,,,46,38
"De 25 a 29 años (134)",112,,,,,3,84,25
"De 30 a 34 años (135)",104,,,,,12,66,26
"De 35 a 39 años (136)",95,,,,,18,58,19
"De 40 a 44 años (137)",101,,,,3,30,46,22
"De 45 a 49 años (138)",71,,,,5,23,28,15
"De 50 y más años (139)",200,1,5,23,48,47,7,69
"Ocupada (140)",729,1,5,22,55,123,321,202
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",22,,,,,,15,7
"De 20 a 24 años (143)",75,,,,,,43,32
"De 25 a 29 años (144)",103,,,,,3,78,22
"De 30 a 34 años (145)",93,,,,,11,56,26
"De 35 a 39 años (146)",90,,,,,17,56,17
"De 40 a 44 años (147)",90,,,,3,28,40,19
"De 45 a 49 años (148)",66,,,,5,21,26,14
"De 50 y más años (149)",189,1,5,22,47,43,7,64
"Desocupada (150)",63,,,1,1,10,31,20
"De 15 a 19 años (152)",2,,,,,,2,
"De 20 a 24 años (153)",9,,,,,,3,6
"De 25 a 29 años (154)",9,,,,,,6,3
"De 30 a 34 años (155)",11,,,,,1,10,
"De 35 a 39 años (156)",5,,,,,1,2,2
"De 40 a 44 años (157)",11,,,,,2,6,3
"De 45 a 49 años (158)",5,,,,,2,2,1
"De 50 y más años (159)",11,,,1,1,4,,5
"No PEA (160)",7033,37,120,324,574,1166,3041,1771
"De 12 a 14 años (161)",9,,,,,,2,7
"De 15 a 19 años (162)",231,,,,,,137,94
"De 20 a 24 años (163)",677,,,,,,470,207
"De 25 a 29 años (164)",780,,,,,9,598,173
"De 30 a 34 años (165)",774,,,,,54,599,121
"De 35 a 39 años (166)",754,,,,,121,542,91
"De 40 a 44 años (167)",741,,,,7,210,413,111
"De 45 a 49 años (168)",609,,,,24,254,220,111
"De 50 y más años (169)",2458,37,120,324,543,518,60,856
