"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Construcción (120)",26,1,23,2,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",350,30,,263,,57,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",2,,,2,,,,
"Comercio al por mayor (123)",16,1,,11,,4,,
"Comercio al por menor (124)",332,29,,250,,53,,
"Hoteles y restaurantes (125)",198,29,12,146,1,10,,
"Trans., almac. y comunicaciones (126)",15,11,3,1,,,,
"Intermediación financiera (127)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (128)",29,21,5,1,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",137,125,12,,,,,
"Enseñanza (130)",327,313,,13,1,,,
"Servicios sociales y de salud (131)",56,54,,1,,1,,
"Otras activ. serv.comun.soc y personales (132)",95,14,6,73,,2,,
"Hogares privados con servicio doméstico (133)",129,,,,,,129,
"Actividad economica no especificada (135)",101,22,18,37,,24,,
,,,,,,,,
"RURAL (136)",10547,785,2405,5264,71,1348,175,499
"Agric., ganadería, caza y silvicultura (137)",6246,5,309,4771,47,1114,,
"Pesca (138)",1,,,1,,,,
"Explotación de minas y canteras (139)",1880,421,1451,5,2,1,,
"Industrias manufactureras (140)",238,13,79,115,3,28,,
"Construcción (142)",418,7,319,53,3,36,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",217,18,26,148,8,17,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",37,,20,7,5,5,,
"Comercio al por mayor (145)",14,5,1,6,1,1,,
"Comercio al por menor (146)",166,13,5,135,2,11,,
"Hoteles y restaurantes (147)",97,27,13,44,3,10,,
"Trans., almac. y comunicaciones (148)",136,36,87,12,,1,,
"Activid.inmobil., empres. y alquileres (150)",105,41,61,1,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",47,37,10,,,,,
"Enseñanza (152)",118,108,2,6,1,1,,
"Servicios sociales y de salud (153)",17,17,,,,,,
"Otras activ. serv.comun.soc y personales (154)",18,9,4,5,,,,
"Hogares privados con servicio doméstico (155)",175,,,,,,175,
"Actividad economica no especificada (157)",335,46,44,103,2,140,,
"Desocupado (158)",499,,,,,,,499
"Hombres (159)",9370,663,2279,4893,62,1047,5,421
"Agric., ganadería, caza y silvicultura (160)",5880,5,264,4608,43,960,,
"Pesca (161)",1,,,1,,,,
"Explotación de minas y canteras (162)",1796,388,1400,5,2,1,,
"Industrias manufactureras (163)",183,12,77,79,3,12,,
"Construcción (165)",415,7,316,53,3,36,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",149,17,26,92,8,6,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",37,,20,7,5,5,,
"Comercio al por mayor (168)",10,5,1,3,1,,,
"Comercio al por menor (169)",102,12,5,82,2,1,,
"Hoteles y restaurantes (170)",41,20,8,13,,,,
"Trans., almac. y comunicaciones (171)",133,34,86,12,,1,,
"Activid.inmobil., empres. y alquileres (173)",96,34,59,1,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",40,30,10,,,,,
"Enseñanza (175)",73,66,2,3,1,1,,
"Servicios sociales y de salud (176)",6,6,,,,,,
"Otras activ. serv.comun.soc y personales (177)",11,6,4,1,,,,
"Hogares privados con servicio doméstico (178)",5,,,,,,5,
"Actividad economica no especificada (180)",120,38,27,25,,30,,
"Desocupado (181)",421,,,,,,,421
"Mujeres (182)",1177,122,126,371,9,301,170,78
"Agric., ganadería, caza y silvicultura (183)",366,,45,163,4,154,,
"Explotación de minas y canteras (185)",84,33,51,,,,,
"Industrias manufactureras (186)",55,1,2,36,,16,,
"Construcción (188)",3,,3,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",68,1,,56,,11,,
"Comercio al por mayor (191)",4,,,3,,1,,
"Comercio al por menor (192)",64,1,,53,,10,,
"Hoteles y restaurantes (193)",56,7,5,31,3,10,,
"Trans., almac. y comunicaciones (194)",3,2,1,,,,,
"Activid.inmobil., empres. y alquileres (196)",9,7,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",7,7,,,,,,
"Enseñanza (198)",45,42,,3,,,,
"Servicios sociales y de salud (199)",11,11,,,,,,
"Otras activ. serv.comun.soc y personales (200)",7,3,,4,,,,
"Hogares privados con servicio doméstico (201)",170,,,,,,170,
"Actividad economica no especificada (203)",215,8,17,78,2,110,,
