"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",318,265,99,84,62,13,5,2,,,53,280
"De 25 a 29 años (024)",368,303,59,84,68,53,34,5,,,65,554
"De 30 a 34 años (025)",396,373,42,85,92,58,75,18,3,,23,908
"De 35 a 39 años (026)",339,325,25,37,64,49,88,45,14,3,14,1130
"De 40 a 44 años (027)",293,288,11,16,35,42,84,63,23,14,5,1327
"De 45 a 49 años (028)",250,246,9,9,22,31,61,47,36,31,4,1363
"De 50 y más años (029)",760,754,79,54,56,61,143,141,106,114,6,4111
"Desocupada (030)",214,175,63,38,22,18,11,14,4,5,39,362
"De 12 a 14 años (031)",5,5,5,,,,,,,,,
"De 15 a 19 años (032)",43,39,36,3,,,,,,,4,3
"De 20 a 24 años (033)",50,35,15,16,3,1,,,,,15,25
"De 25 a 29 años (034)",30,16,1,6,5,4,,,,,14,28
"De 30 a 34 años (035)",30,26,3,6,3,6,5,2,,1,4,77
"De 35 a 39 años (036)",11,10,,1,6,2,,1,,,1,25
"De 40 a 44 años (037)",21,20,1,4,1,2,4,3,3,2,1,94
"De 45 a 49 años (038)",11,11,1,1,2,1,,5,,1,,51
"De 50 y más años (039)",13,13,1,1,2,2,2,3,1,1,,59
"No PEA (040)",15773,15197,5124,1387,1398,1124,2096,1736,1218,1114,576,50884
"De 12 a 14 años (041)",2210,2184,2171,9,4,,,,,,26,17
"De 15 a 19 años (042)",2420,2349,2056,251,33,6,3,,,,71,347
"De 20 a 24 años (043)",1755,1552,468,504,375,156,40,9,,,203,1942
"De 25 a 29 años (044)",1459,1334,79,232,373,303,294,46,7,,125,3473
"De 30 a 34 años (045)",1250,1206,29,102,203,182,440,197,45,8,44,4734
"De 35 a 39 años (046)",1072,1037,24,46,102,122,306,276,132,29,35,5162
"De 40 a 44 años (047)",1091,1075,41,38,69,75,219,279,215,139,16,6494
"De 45 a 49 años (048)",935,921,24,39,48,52,178,194,194,192,14,6158
"De 50 y más años (049)",3581,3539,232,166,191,228,616,735,625,746,42,22557
,,,,,,,,,,,,
"URBANA (060)",5944,5644,1834,683,667,480,799,569,354,258,300,16530
"De 12 a 14 años (061)",646,638,633,3,2,,,,,,8,7
"De 15 a 19 años (062)",844,820,738,68,11,2,1,,,,24,100
"De 20 a 24 años (063)",624,532,190,199,107,25,6,5,,,92,545
"De 25 a 29 años (064)",627,536,74,154,152,91,52,10,3,,91,1038
"De 30 a 34 años (065)",565,534,40,102,136,81,126,38,11,,31,1497
"De 35 a 39 años (066)",500,480,31,43,86,78,142,73,24,3,20,1769
"De 40 a 44 años (067)",439,432,21,23,54,51,122,87,52,22,7,2056
"De 45 a 49 años (068)",362,356,11,21,35,35,95,75,48,36,6,1910
"De 50 y más años (069)",1337,1316,96,70,84,117,255,281,216,197,21,7608
"PEA (070)",1839,1733,352,281,266,207,288,168,90,81,106,5429
"De 12 a 14 años (071)",48,48,48,,,,,,,,,
"De 15 a 19 años (072)",135,131,105,19,6,,1,,,,4,35
"De 20 a 24 años (073)",169,141,53,52,27,7,1,1,,,28,137
"De 25 a 29 años (074)",242,193,43,63,42,31,13,1,,,49,299
"De 30 a 34 años (075)",271,259,33,69,64,39,43,9,2,,12,571
"De 35 a 39 años (076)",236,228,20,31,47,41,58,27,3,1,8,705
"De 40 a 44 años (077)",172,170,8,14,30,29,48,26,10,5,2,670
"De 45 a 49 años (078)",148,147,4,8,16,17,37,32,15,18,1,778
"De 50 y más años (079)",418,416,38,25,34,43,87,72,60,57,2,2234
"Ocupada (080)",1715,1628,329,253,248,194,280,156,89,79,87,5183
"De 12 a 14 años (081)",44,44,44,,,,,,,,,
"De 15 a 19 años (082)",123,122,97,18,6,,1,,,,1,34
"De 20 a 24 años (083)",145,122,48,40,25,7,1,1,,,23,121
"De 25 a 29 años (084)",224,183,43,57,40,29,13,1,,,41,283
"De 30 a 34 años (085)",249,238,30,64,61,34,39,8,2,,11,520
"De 35 a 39 años (086)",226,219,20,30,41,40,58,26,3,1,7,683
"De 40 a 44 años (087)",158,157,7,11,29,27,46,23,10,4,1,620
"De 45 a 49 años (088)",140,139,3,8,14,16,37,28,15,18,1,746
"De 50 y más años (089)",406,404,37,25,32,41,85,69,59,56,2,2176
"Desocupada (090)",124,105,23,28,18,13,8,12,1,2,19,246
"De 12 a 14 años (091)",4,4,4,,,,,,,,,
"De 15 a 19 años (092)",12,9,8,1,,,,,,,3,1
"De 20 a 24 años (093)",24,19,5,12,2,,,,,,5,16
"De 25 a 29 años (094)",18,10,,6,2,2,,,,,8,16
"De 30 a 34 años (095)",22,21,3,5,3,5,4,1,,,1,51
"De 35 a 39 años (096)",10,9,,1,6,1,,1,,,1,22
"De 40 a 44 años (097)",14,13,1,3,1,2,2,3,,1,1,50
"De 45 a 49 años (098)",8,8,1,,2,1,,4,,,,32
"De 50 y más años (099)",12,12,1,,2,2,2,3,1,1,,58
"No PEA (100)",4105,3911,1482,402,401,273,511,401,264,177,194,11101
"De 12 a 14 años (101)",598,590,585,3,2,,,,,,8,7
"De 15 a 19 años (102)",709,689,633,49,5,2,,,,,20,65
"De 20 a 24 años (103)",455,391,137,147,80,18,5,4,,,64,408
"De 25 a 29 años (104)",385,343,31,91,110,60,39,9,3,,42,739
"De 30 a 34 años (105)",294,275,7,33,72,42,83,29,9,,19,926
"De 35 a 39 años (106)",264,252,11,12,39,37,84,46,21,2,12,1064
"De 40 a 44 años (107)",267,262,13,9,24,22,74,61,42,17,5,1386
"De 45 a 49 años (108)",214,209,7,13,19,18,58,43,33,18,5,1132
"De 50 y más años (109)",919,900,58,45,50,74,168,209,156,140,19,5374
,,,,,,,,,,,,
"RURAL (120)",13059,12571,3918,1149,1161,969,1799,1502,1050,1023,488,44449
"De 12 a 14 años (121)",1634,1616,1606,8,2,,,,,,18,12
"De 15 a 19 años (122)",1846,1792,1532,222,31,4,3,,,,54,308
"De 20 a 24 años (123)",1499,1320,392,405,333,145,39,6,,,179,1702
"De 25 a 29 años (124)",1230,1117,65,168,294,269,276,41,4,,113,3017
"De 30 a 34 años (125)",1111,1071,34,91,162,165,394,179,37,9,40,4222
"De 35 a 39 años (126)",922,892,18,41,86,95,252,249,122,29,30,4548
"De 40 a 44 años (127)",966,951,32,35,51,68,185,258,189,133,15,5859
"De 45 a 49 años (128)",834,822,23,28,37,49,144,171,182,188,12,5662
"De 50 y más años (129)",3017,2990,216,151,165,174,506,598,516,664,27,19119
"PEA (130)",1391,1285,276,164,164,118,214,167,96,86,106,4666
"De 12 a 14 años (131)",22,22,20,2,,,,,,,,2
"De 15 a 19 años (132)",135,132,109,20,3,,,,,,3,26
"De 20 a 24 años (133)",199,159,61,48,38,7,4,1,,,40,168
"De 25 a 29 años (134)",156,126,17,27,31,26,21,4,,,30,283
"De 30 a 34 años (135)",155,140,12,22,31,25,37,11,1,1,15,414
"De 35 a 39 años (136)",114,107,5,7,23,10,30,19,11,2,7,450
"De 40 a 44 años (137)",142,138,4,6,6,15,40,40,16,11,4,751
"De 45 a 49 años (138)",113,110,6,2,8,15,24,20,21,14,3,636
"De 50 y más años (139)",355,351,42,30,24,20,58,72,47,58,4,1936
"Ocupada (140)",1301,1215,236,154,160,113,211,165,93,83,86,4550
"De 12 a 14 años (141)",21,21,19,2,,,,,,,,2
"De 15 a 19 años (142)",104,102,81,18,3,,,,,,2,24
"De 20 a 24 años (143)",173,143,51,44,37,6,4,1,,,30,159
"De 25 a 29 años (144)",144,120,16,27,28,24,21,4,,,24,271
"De 30 a 34 años (145)",147,135,12,21,31,24,36,10,1,,12,388
"De 35 a 39 años (146)",113,106,5,7,23,9,30,19,11,2,7,447
"De 40 a 44 años (147)",135,131,4,5,6,15,38,40,13,10,4,707
"De 45 a 49 años (148)",110,107,6,1,8,15,24,19,21,13,3,617
"De 50 y más años (149)",354,350,42,29,24,20,58,72,47,58,4,1935
"Desocupada (150)",90,70,40,10,4,5,3,2,3,3,20,116
"De 12 a 14 años (151)",1,1,1,,,,,,,,,
"De 15 a 19 años (152)",31,30,28,2,,,,,,,1,2
"De 20 a 24 años (153)",26,16,10,4,1,1,,,,,10,9
"De 25 a 29 años (154)",12,6,1,,3,2,,,,,6,12
"De 30 a 34 años (155)",8,5,,1,,1,1,1,,1,3,26
"De 35 a 39 años (156)",1,1,,,,1,,,,,,3
"De 40 a 44 años (157)",7,7,,1,,,2,,3,1,,44
"De 45 a 49 años (158)",3,3,,1,,,,1,,1,,19
"De 50 y más años (159)",1,1,,1,,,,,,,,1
"No PEA (160)",11668,11286,3642,985,997,851,1585,1335,954,937,382,39783
"De 12 a 14 años (161)",1612,1594,1586,6,2,,,,,,18,10
"De 15 a 19 años (162)",1711,1660,1423,202,28,4,3,,,,51,282
"De 20 a 24 años (163)",1300,1161,331,357,295,138,35,5,,,139,1534
"De 25 a 29 años (164)",1074,991,48,141,263,243,255,37,4,,83,2734
"De 30 a 34 años (165)",956,931,22,69,131,140,357,168,36,8,25,3808
"De 35 a 39 años (166)",808,785,13,34,63,85,222,230,111,27,23,4098
"De 40 a 44 años (167)",824,813,28,29,45,53,145,218,173,122,11,5108
"De 45 a 49 años (168)",721,712,17,26,29,34,120,151,161,174,9,5026
"De 50 y más años (169)",2662,2639,174,121,141,154,448,526,469,606,23,17183
