"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Explotación de minas y canteras (118)",1,,1,,,,,
"Industrias manufactureras (119)",157,20,61,69,,7,,
"Suministro de electricidad, gas y agua (120)",1,1,,,,,,
"Construcción (121)",21,4,16,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",863,107,2,652,26,76,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",8,1,1,6,,,,
"Comercio al por mayor (124)",14,6,1,7,,,,
"Comercio al por menor (125)",841,100,,639,26,76,,
"Hoteles y restaurantes (126)",345,98,28,197,10,12,,
"Trans., almac. y comunicaciones (127)",51,32,5,11,1,2,,
"Intermediación financiera (128)",4,4,,,,,,
"Activid.inmobil., empres. y alquileres (129)",98,73,9,13,1,2,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",136,129,7,,,,,
"Enseñanza (131)",270,251,,19,,,,
"Servicios sociales y de salud (132)",69,60,1,6,1,1,,
"Otras activ. serv.comun.soc y personales (133)",100,42,5,46,3,4,,
"Hogares privados con servicio doméstico (134)",76,,,,,,76,
"Actividad economica no especificada (136)",127,40,38,23,1,25,,
"Desocupado (137)",131,,,,,,,131
,,,,,,,,
"RURAL (138)",2583,119,870,1208,25,253,11,97
"Agric., ganadería, caza y silvicultura (139)",1885,1,718,911,23,232,,
"Pesca (140)",38,,10,28,,,,
"Explotación de minas y canteras (141)",50,,10,40,,,,
"Industrias manufactureras (142)",93,3,35,54,,1,,
"Suministro de electricidad, gas y agua (143)",3,,3,,,,,
"Construcción (144)",58,,55,3,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",80,4,6,67,,3,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",9,,5,4,,,,
"Comercio al por mayor (147)",2,1,,1,,,,
"Comercio al por menor (148)",69,3,1,62,,3,,
"Hoteles y restaurantes (149)",52,9,3,36,,4,,
"Trans., almac. y comunicaciones (150)",66,4,10,52,,,,
"Activid.inmobil., empres. y alquileres (152)",25,20,4,,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",7,6,1,,,,,
"Enseñanza (154)",67,58,,7,,2,,
"Servicios sociales y de salud (155)",2,2,,,,,,
"Otras activ. serv.comun.soc y personales (156)",7,3,1,3,,,,
"Hogares privados con servicio doméstico (157)",11,,,,,,11,
"Actividad economica no especificada (159)",42,9,14,7,1,11,,
"Desocupado (160)",97,,,,,,,97
"Hombres (161)",2175,63,749,1074,24,188,,77
"Agric., ganadería, caza y silvicultura (162)",1694,1,620,868,23,182,,
"Pesca (163)",38,,10,28,,,,
"Explotación de minas y canteras (164)",50,,10,40,,,,
"Industrias manufactureras (165)",78,3,30,44,,1,,
"Suministro de electricidad, gas y agua (166)",3,,3,,,,,
"Construcción (167)",57,,54,3,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",39,3,6,28,,2,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",9,,5,4,,,,
"Comercio al por mayor (170)",1,1,,,,,,
"Comercio al por menor (171)",29,2,1,24,,2,,
"Hoteles y restaurantes (172)",17,5,1,8,,3,,
"Trans., almac. y comunicaciones (173)",65,3,10,52,,,,
"Activid.inmobil., empres. y alquileres (175)",21,17,3,,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",6,5,1,,,,,
"Enseñanza (177)",23,22,,1,,,,
"Otras activ. serv.comun.soc y personales (179)",5,2,1,2,,,,
"Actividad economica no especificada (182)",2,2,,,,,,
"Desocupado (183)",77,,,,,,,77
"Mujeres (184)",408,56,121,134,1,65,11,20
"Agric., ganadería, caza y silvicultura (185)",191,,98,43,,50,,
"Industrias manufactureras (188)",15,,5,10,,,,
"Construcción (190)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",41,1,,39,,1,,
"Comercio al por mayor (193)",1,,,1,,,,
"Comercio al por menor (194)",40,1,,38,,1,,
"Hoteles y restaurantes (195)",35,4,2,28,,1,,
"Trans., almac. y comunicaciones (196)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (198)",4,3,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",1,1,,,,,,
"Enseñanza (200)",44,36,,6,,2,,
"Servicios sociales y de salud (201)",2,2,,,,,,
"Otras activ. serv.comun.soc y personales (202)",2,1,,1,,,,
"Hogares privados con servicio doméstico (203)",11,,,,,,11,
"Actividad economica no especificada (205)",40,7,14,7,1,11,,
"Desocupado (206)",20,,,,,,,20
