"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",256,220,1,153,52,12,2,,,,36,302
"De 25 a 29 años (024)",397,366,,156,124,50,36,,,,31,703
"De 30 a 34 años (025)",452,437,1,127,153,83,64,7,1,1,15,1022
"De 35 a 39 años (026)",505,496,,93,146,102,113,35,7,,9,1459
"De 40 a 44 años (027)",441,436,2,59,109,104,97,45,18,2,5,1460
"De 45 a 49 años (028)",404,399,1,41,73,103,106,47,23,5,5,1508
"De 50 y más años (029)",913,910,4,87,95,127,256,203,104,34,3,4334
"Desocupada (030)",66,62,,26,18,9,7,1,1,,4,134
"De 15 a 19 años (032)",3,3,,3,,,,,,,,3
"De 20 a 24 años (033)",15,15,,8,7,,,,,,,22
"De 25 a 29 años (034)",20,17,,9,5,2,1,,,,3,29
"De 30 a 34 años (035)",8,8,,1,1,2,4,,,,,26
"De 35 a 39 años (036)",7,7,,3,2,1,,1,,,,17
"De 40 a 44 años (037)",6,5,,1,2,2,,,,,1,11
"De 50 y más años (039)",7,7,,1,1,2,2,,1,,,26
"No PEA (040)",10393,10173,36,1727,1711,1580,2464,1614,787,254,220,40546
"De 12 a 14 años (041)",9,5,,4,1,,,,,,4,6
"De 15 a 19 años (042)",289,268,1,223,36,6,2,,,,21,321
"De 20 a 24 años (043)",1042,960,5,554,288,92,20,1,,,82,1496
"De 25 a 29 años (044)",1213,1174,2,369,379,260,152,12,,,39,2625
"De 30 a 34 años (045)",1164,1141,2,164,302,298,293,72,10,,23,3469
"De 35 a 39 años (046)",1104,1089,,76,201,241,381,146,41,3,15,4199
"De 40 a 44 años (047)",906,900,1,48,108,128,306,198,89,22,6,4261
"De 45 a 49 años (048)",776,773,2,47,69,119,207,199,92,38,3,3941
"De 50 y más años (049)",3890,3863,23,242,327,436,1103,986,555,191,27,20228
,,,,,,,,,,,,
"URBANA (060)",4903,4772,18,1114,1077,858,987,482,181,55,131,15357
"De 12 a 14 años (061)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (062)",100,92,,84,6,2,,,,,8,102
"De 20 a 24 años (063)",424,377,1,265,92,17,2,,,,47,508
"De 25 a 29 años (064)",588,554,1,272,175,76,28,2,,,34,981
"De 30 a 34 años (065)",599,584,2,160,212,128,75,6,,1,15,1331
"De 35 a 39 años (066)",598,587,,101,185,153,116,28,4,,11,1637
"De 40 a 44 años (067)",523,520,2,59,142,126,135,39,14,3,3,1699
"De 45 a 49 años (068)",459,454,2,43,88,131,117,61,11,1,5,1615
"De 50 y más años (069)",1610,1602,10,129,176,225,514,346,152,50,8,7481
"PEA (070)",2124,2064,7,529,530,399,377,157,53,12,60,5993
"De 15 a 19 años (072)",31,30,,29,1,,,,,,1,31
"De 20 a 24 años (073)",136,118,1,88,26,3,,,,,18,149
"De 25 a 29 años (074)",249,226,,115,75,26,10,,,,23,384
"De 30 a 34 años (075)",296,289,1,97,104,52,34,,,1,7,614
"De 35 a 39 años (076)",320,316,,71,108,74,51,12,,,4,804
"De 40 a 44 años (077)",312,310,1,46,94,82,63,18,6,,2,911
"De 45 a 49 años (078)",281,277,1,32,63,82,66,27,5,1,4,915
"De 50 y más años (079)",499,498,3,51,59,80,153,100,42,10,1,2185
"Ocupada (080)",2063,2007,7,504,513,391,372,156,52,12,56,5874
"De 15 a 19 años (082)",28,27,,26,1,,,,,,1,28
"De 20 a 24 años (083)",121,103,1,80,19,3,,,,,18,127
"De 25 a 29 años (084)",230,210,,106,71,24,9,,,,20,357
"De 30 a 34 años (085)",290,283,1,96,103,51,31,,,1,7,596
"De 35 a 39 años (086)",313,309,,68,106,73,51,11,,,4,787
"De 40 a 44 años (087)",306,305,1,45,92,80,63,18,6,,1,900
"De 45 a 49 años (088)",281,277,1,32,63,82,66,27,5,1,4,915
"De 50 y más años (089)",494,493,3,51,58,78,152,100,41,10,1,2164
"Desocupada (090)",61,57,,25,17,8,5,1,1,,4,119
"De 15 a 19 años (092)",3,3,,3,,,,,,,,3
"De 20 a 24 años (093)",15,15,,8,7,,,,,,,22
"De 25 a 29 años (094)",19,16,,9,4,2,1,,,,3,27
"De 30 a 34 años (095)",6,6,,1,1,1,3,,,,,18
"De 35 a 39 años (096)",7,7,,3,2,1,,1,,,,17
"De 40 a 44 años (097)",6,5,,1,2,2,,,,,1,11
"De 50 y más años (099)",5,5,,,1,2,1,,1,,,21
"No PEA (100)",2779,2708,11,585,547,459,610,325,128,43,71,9364
"De 12 a 14 años (101)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (102)",69,62,,55,5,2,,,,,7,71
"De 20 a 24 años (103)",288,259,,177,66,14,2,,,,29,359
"De 25 a 29 años (104)",339,328,1,157,100,50,18,2,,,11,597
"De 30 a 34 años (105)",303,295,1,63,108,76,41,6,,,8,717
"De 35 a 39 años (106)",278,271,,30,77,79,65,16,4,,7,833
"De 40 a 44 años (107)",211,210,1,13,48,44,72,21,8,3,1,788
"De 45 a 49 años (108)",178,177,1,11,25,49,51,34,6,,1,700
"De 50 y más años (109)",1111,1104,7,78,117,145,361,246,110,40,7,5296
,,,,,,,,,,,,
"RURAL (120)",8983,8782,27,1405,1408,1313,2158,1470,760,241,201,36172
"De 12 a 14 años (121)",8,4,,4,,,,,,,4,4
"De 15 a 19 años (122)",250,233,1,191,34,5,2,,,,17,282
"De 20 a 24 años (123)",889,818,5,450,255,87,20,1,,,71,1312
"De 25 a 29 años (124)",1042,1003,1,262,333,236,161,10,,,39,2376
"De 30 a 34 años (125)",1025,1002,1,132,244,255,286,73,11,,23,3186
"De 35 a 39 años (126)",1018,1005,,71,164,191,378,154,44,3,13,4038
"De 40 a 44 años (127)",830,821,1,49,77,108,268,204,93,21,9,4033
"De 45 a 49 años (128)",721,718,1,45,54,91,196,185,104,42,3,3834
"De 50 y más años (129)",3200,3178,17,201,247,340,847,843,508,175,22,17107
"PEA (130)",1369,1317,2,263,244,192,304,181,101,30,52,4990
"De 12 a 14 años (131)",1,1,,1,,,,,,,,1
"De 15 a 19 años (132)",30,27,,23,3,1,,,,,3,32
"De 20 a 24 años (133)",135,117,,73,33,9,2,,,,18,175
"De 25 a 29 años (134)",168,157,,50,54,26,27,,,,11,348
"De 30 a 34 años (135)",164,156,,31,50,33,34,7,1,,8,434
"De 35 a 39 años (136)",192,187,,25,40,29,62,24,7,,5,672
"De 40 a 44 años (137)",135,131,1,14,17,24,34,27,12,2,4,560
"De 45 a 49 años (138)",123,122,,9,10,21,40,20,18,4,1,593
"De 50 y más años (139)",421,419,1,37,37,49,105,103,63,24,2,2175
"Ocupada (140)",1364,1312,2,262,243,191,302,181,101,30,52,4975
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",30,27,,23,3,1,,,,,3,32
"De 20 a 24 años (143)",135,117,,73,33,9,2,,,,18,175
"De 25 a 29 años (144)",167,156,,50,53,26,27,,,,11,346
"De 30 a 34 años (145)",162,154,,31,50,32,33,7,1,,8,426
"De 35 a 39 años (146)",192,187,,25,40,29,62,24,7,,5,672
"De 40 a 44 años (147)",135,131,1,14,17,24,34,27,12,2,4,560
"De 45 a 49 años (148)",123,122,,9,10,21,40,20,18,4,1,593
"De 50 y más años (149)",419,417,1,36,37,49,104,103,63,24,2,2170
"Desocupada (150)",5,5,,1,1,1,2,,,,,15
"De 25 a 29 años (154)",1,1,,,1,,,,,,,2
"De 30 a 34 años (155)",2,2,,,,1,1,,,,,8
"De 50 y más años (159)",2,2,,1,,,1,,,,,5
"No PEA (160)",7614,7465,25,1142,1164,1121,1854,1289,659,211,149,31182
"De 12 a 14 años (161)",7,3,,3,,,,,,,4,3
"De 15 a 19 años (162)",220,206,1,168,31,4,2,,,,14,250
"De 20 a 24 años (163)",754,701,5,377,222,78,18,1,,,53,1137
"De 25 a 29 años (164)",874,846,1,212,279,210,134,10,,,28,2028
"De 30 a 34 años (165)",861,846,1,101,194,222,252,66,10,,15,2752
"De 35 a 39 años (166)",826,818,,46,124,162,316,130,37,3,8,3366
"De 40 a 44 años (167)",695,690,,35,60,84,234,177,81,19,5,3473
"De 45 a 49 años (168)",598,596,1,36,44,70,156,165,86,38,2,3241
"De 50 y más años (169)",2779,2759,16,164,210,291,742,740,445,151,20,14932
