"CUADRO Nº 12: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (047)",3248,,,,202,1325,1165,556
"De 45 a 49 años (048)",2953,,,11,468,1345,625,504
"De 50 y más años (049)",12166,285,938,2232,3556,2137,149,2869
,,,,,,,,
"URBANA (060)",9207,72,193,548,1023,1825,2658,2888
"De 12 a 14 años (061)",14,,,,,,1,13
"De 15 a 19 años (062)",206,,,,,,103,103
"De 20 a 24 años (063)",797,,,,,5,372,420
"De 25 a 29 años (064)",1203,,,,,74,640,489
"De 30 a 34 años (065)",1158,,,,,221,572,365
"De 35 a 39 años (066)",1265,,,,22,405,554,284
"De 40 a 44 años (067)",991,,,,73,409,274,235
"De 45 a 49 años (068)",889,,,6,180,363,123,217
"De 50 y más años (069)",2684,72,193,542,748,348,19,762
"PEA (070)",3512,7,27,123,340,818,1068,1129
"De 12 a 14 años (071)",1,,,,,,,1
"De 15 a 19 años (072)",46,,,,,,22,24
"De 20 a 24 años (073)",234,,,,,1,97,136
"De 25 a 29 años (074)",471,,,,,24,215,232
"De 30 a 34 años (075)",526,,,,,102,243,181
"De 35 a 39 años (076)",620,,,,11,177,285,147
"De 40 a 44 años (077)",516,,,,25,212,153,126
"De 45 a 49 años (078)",406,,,2,73,191,47,93
"De 50 y más años (079)",692,7,27,121,231,111,6,189
"Ocupada (080)",3376,7,27,123,335,794,1020,1070
"De 12 a 14 años (081)",1,,,,,,,1
"De 15 a 19 años (082)",36,,,,,,15,21
"De 20 a 24 años (083)",211,,,,,1,90,120
"De 25 a 29 años (084)",432,,,,,24,201,207
"De 30 a 34 años (085)",503,,,,,96,234,173
"De 35 a 39 años (086)",606,,,,9,170,281,146
"De 40 a 44 años (087)",503,,,,24,208,148,123
"De 45 a 49 años (088)",397,,,2,72,186,45,92
"De 50 y más años (089)",687,7,27,121,230,109,6,187
"Desocupada (090)",136,,,,5,24,48,59
"De 15 a 19 años (092)",10,,,,,,7,3
"De 20 a 24 años (093)",23,,,,,,7,16
"De 25 a 29 años (094)",39,,,,,,14,25
"De 30 a 34 años (095)",23,,,,,6,9,8
"De 35 a 39 años (096)",14,,,,2,7,4,1
"De 40 a 44 años (097)",13,,,,1,4,5,3
"De 45 a 49 años (098)",9,,,,1,5,2,1
"De 50 y más años (099)",5,,,,1,2,,2
"No PEA (100)",5695,65,166,425,683,1007,1590,1759
"De 12 a 14 años (101)",13,,,,,,1,12
"De 15 a 19 años (102)",160,,,,,,81,79
"De 20 a 24 años (103)",563,,,,,4,275,284
"De 25 a 29 años (104)",732,,,,,50,425,257
"De 30 a 34 años (105)",632,,,,,119,329,184
"De 35 a 39 años (106)",645,,,,11,228,269,137
"De 40 a 44 años (107)",475,,,,48,197,121,109
"De 45 a 49 años (108)",483,,,4,107,172,76,124
"De 50 y más años (109)",1992,65,166,421,517,237,13,573
,,,,,,,,
"RURAL (120)",34152,228,822,1999,4022,7073,11786,8222
"De 12 a 14 años (121)",51,,,,,,4,47
"De 15 a 19 años (122)",1021,,,,,,576,445
"De 20 a 24 años (123)",3618,,,,,21,2231,1366
"De 25 a 29 años (124)",4138,,,,,214,2699,1225
"De 30 a 34 años (125)",3964,,,,4,733,2358,869
"De 35 a 39 años (126)",4017,,,,47,1284,1959,727
"De 40 a 44 años (127)",3223,,,,179,1311,1194,539
"De 45 a 49 años (128)",2845,,,10,433,1342,614,446
"De 50 y más años (129)",11275,228,822,1989,3359,2168,151,2558
"PEA (130)",4257,8,50,181,422,950,1481,1165
"De 12 a 14 años (131)",1,,,,,,,1
"De 15 a 19 años (132)",106,,,,,,55,51
"De 20 a 24 años (133)",496,,,,,4,265,227
"De 25 a 29 años (134)",609,,,,,37,363,209
"De 30 a 34 años (135)",559,,,,,110,311,138
"De 35 a 39 años (136)",560,,,,5,179,257,119
"De 40 a 44 años (137)",450,,,,25,183,150,92
"De 45 a 49 años (138)",375,,,3,72,169,65,66
"De 50 y más años (139)",1101,8,50,178,320,268,15,262
"Ocupada (140)",4189,8,50,181,420,944,1463,1123
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",103,,,,,,53,50
"De 20 a 24 años (143)",470,,,,,4,259,207
"De 25 a 29 años (144)",591,,,,,35,358,198
"De 30 a 34 años (145)",553,,,,,109,310,134
"De 35 a 39 años (146)",554,,,,5,178,254,117
"De 40 a 44 años (147)",447,,,,25,183,149,90
"De 45 a 49 años (148)",372,,,3,71,168,65,65
"De 50 y más años (149)",1098,8,50,178,319,267,15,261
"Desocupada (150)",68,,,,2,6,18,42
"De 15 a 19 años (152)",3,,,,,,2,1
"De 20 a 24 años (153)",26,,,,,,6,20
"De 25 a 29 años (154)",18,,,,,2,5,11
"De 30 a 34 años (155)",6,,,,,1,1,4
"De 35 a 39 años (156)",6,,,,,1,3,2
"De 40 a 44 años (157)",3,,,,,,1,2
"De 45 a 49 años (158)",3,,,,1,1,,1
"De 50 y más años (159)",3,,,,1,1,,1
"No PEA (160)",29895,220,772,1818,3600,6123,10305,7057
"De 12 a 14 años (161)",50,,,,,,4,46
"De 15 a 19 años (162)",915,,,,,,521,394
"De 20 a 24 años (163)",3122,,,,,17,1966,1139
"De 25 a 29 años (164)",3529,,,,,177,2336,1016
"De 30 a 34 años (165)",3405,,,,4,623,2047,731
"De 35 a 39 años (166)",3457,,,,42,1105,1702,608
"De 40 a 44 años (167)",2773,,,,154,1128,1044,447
"De 45 a 49 años (168)",2470,,,7,361,1173,549,380
"De 50 y más años (169)",10174,220,772,1811,3039,1900,136,2296
