"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comercio al por mayor (123)",9,1,,6,,2,,
"Comercio al por menor (124)",524,16,,428,3,77,,
"Hoteles y restaurantes (125)",168,15,6,132,,15,,
"Trans., almac. y comunicaciones (126)",17,11,1,4,,1,,
"Intermediación financiera (127)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (128)",16,15,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",47,44,3,,,,,
"Enseñanza (130)",252,226,,23,,3,,
"Servicios sociales y de salud (131)",65,64,,1,,,,
"Otras activ. serv.comun.soc y personales (132)",32,11,1,18,1,1,,
"Hogares privados con servicio doméstico (133)",39,,,,,,39,
"Actividad economica no especificada (135)",65,7,4,42,3,9,,
,,,,,,,,
"RURAL (136)",20619,423,1866,11531,575,5578,62,584
"Agric., ganadería, caza y silvicultura (137)",17071,5,903,10358,454,5351,,
"Pesca (138)",1,,,1,,,,
"Explotación de minas y canteras (139)",1447,1,746,536,90,74,,
"Industrias manufactureras (140)",72,,16,52,2,2,,
"Suministro de electricidad, gas y agua (141)",2,1,1,,,,,
"Construcción (142)",202,1,144,44,3,10,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",460,14,2,351,14,79,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",9,,2,6,,1,,
"Comercio al por mayor (145)",14,4,,7,2,1,,
"Comercio al por menor (146)",437,10,,338,12,77,,
"Hoteles y restaurantes (147)",47,4,2,29,,12,,
"Trans., almac. y comunicaciones (148)",90,9,21,47,1,12,,
"Intermediación financiera (149)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (150)",20,9,7,3,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",53,43,10,,,,,
"Enseñanza (152)",290,278,,11,,1,,
"Servicios sociales y de salud (153)",38,35,,3,,,,
"Otras activ. serv.comun.soc y personales (154)",23,9,4,8,1,1,,
"Hogares privados con servicio doméstico (155)",62,,,,,,62,
"Actividad economica no especificada (157)",155,12,10,88,9,36,,
"Desocupado (158)",584,,,,,,,584
"Hombres (159)",13647,299,1561,8904,472,1896,22,493
"Agric., ganadería, caza y silvicultura (160)",10882,5,647,8088,363,1779,,
"Pesca (161)",1,,,1,,,,
"Explotación de minas y canteras (162)",1348,1,712,482,90,63,,
"Industrias manufactureras (163)",58,,13,41,2,2,,
"Suministro de electricidad, gas y agua (164)",2,1,1,,,,,
"Construcción (165)",196,1,141,42,2,10,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",193,7,2,153,8,23,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",6,,2,4,,,,
"Comercio al por mayor (168)",9,3,,4,2,,,
"Comercio al por menor (169)",178,4,,145,6,23,,
"Hoteles y restaurantes (170)",6,,1,4,,1,,
"Trans., almac. y comunicaciones (171)",80,7,20,43,1,9,,
"Intermediación financiera (172)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (173)",18,8,6,3,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",47,37,10,,,,,
"Enseñanza (175)",208,200,,7,,1,,
"Servicios sociales y de salud (176)",21,18,,3,,,,
"Otras activ. serv.comun.soc y personales (177)",12,6,3,3,,,,
"Hogares privados con servicio doméstico (178)",22,,,,,,22,
"Actividad economica no especificada (180)",59,7,5,34,5,8,,
"Desocupado (181)",493,,,,,,,493
"Mujeres (182)",6972,124,305,2627,103,3682,40,91
"Agric., ganadería, caza y silvicultura (183)",6189,,256,2270,91,3572,,
"Explotación de minas y canteras (185)",99,,34,54,,11,,
"Industrias manufactureras (186)",14,,3,11,,,,
"Construcción (188)",6,,3,2,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",267,7,,198,6,56,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",3,,,2,,1,,
"Comercio al por mayor (191)",5,1,,3,,1,,
"Comercio al por menor (192)",259,6,,193,6,54,,
"Hoteles y restaurantes (193)",41,4,1,25,,11,,
"Trans., almac. y comunicaciones (194)",10,2,1,4,,3,,
"Intermediación financiera (195)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (196)",2,1,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",6,6,,,,,,
"Enseñanza (198)",82,78,,4,,,,
"Servicios sociales y de salud (199)",17,17,,,,,,
"Otras activ. serv.comun.soc y personales (200)",11,3,1,5,1,1,,
"Hogares privados con servicio doméstico (201)",40,,,,,,40,
"Actividad economica no especificada (203)",96,5,5,54,4,28,,
