"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Trans., almac. y comunicaciones (104)",13674,4813,736,7682,304,139,,
"Intermediación financiera (105)",607,565,2,30,10,,,
"Activid.inmobil., empres. y alquileres (106)",7185,4343,146,2360,300,36,,
"Admin.pub. y defensa; p. segur.soc.afil (107)",5014,4545,469,,,,,
"Enseñanza (108)",5391,4728,16,597,32,18,,
"Servicios sociales y de salud (109)",1658,1208,13,404,29,4,,
"Otras activ. serv.comun.soc y personales (110)",3471,1723,258,1323,102,65,,
"Hogares privados con servicio doméstico (111)",353,,,,,,353,
"Organiz. y organos extraterritoriales (112)",3,3,,,,,,
"Actividad economica no especificada (113)",2995,1525,616,639,73,142,,
"Desocupado (114)",3150,,,,,,,3150
"Mujeres (115)",69781,28904,1381,26849,1573,3873,4578,2623
"Agric., ganadería, caza y silvicultura (116)",970,32,151,505,40,242,,
"Pesca (117)",2,2,,,,,,
"Explotación de minas y canteras (118)",31,22,5,3,1,,,
"Industrias manufactureras (119)",4202,286,464,3044,215,193,,
"Suministro de electricidad, gas y agua (120)",60,54,4,1,,1,,
"Construcción (121)",388,138,143,81,19,7,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",21794,4339,44,14198,617,2596,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",302,87,19,131,24,41,,
"Comercio al por mayor (124)",754,359,13,277,30,75,,
"Comercio al por menor (125)",20738,3893,12,13790,563,2480,,
"Hoteles y restaurantes (126)",8100,3485,103,3890,275,347,,
"Trans., almac. y comunicaciones (127)",3596,2194,84,1126,125,67,,
"Intermediación financiera (128)",611,575,2,26,8,,,
"Activid.inmobil., empres. y alquileres (129)",4154,2837,34,1122,111,50,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",2053,1905,148,,,,,
"Enseñanza (131)",7801,7018,2,719,29,33,,
"Servicios sociales y de salud (132)",3385,2935,15,397,27,11,,
"Otras activ. serv.comun.soc y personales (133)",2875,1528,70,1163,52,62,,
"Hogares privados con servicio doméstico (134)",4578,,,,,,4578,
"Organiz. y organos extraterritoriales (135)",1,1,,,,,,
"Actividad economica no especificada (136)",2557,1553,112,574,54,264,,
"Desocupado (137)",2623,,,,,,,2623
,,,,,,,,
"RURAL (138)",5561,565,898,3142,94,666,74,122
"Agric., ganadería, caza y silvicultura (139)",2620,2,197,1801,48,572,,
"Explotación de minas y canteras (141)",47,3,41,3,,,,
"Industrias manufactureras (142)",375,5,114,223,11,22,,
"Suministro de electricidad, gas y agua (143)",9,1,6,2,,,,
"Construcción (144)",594,8,405,163,12,6,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",655,113,14,470,16,42,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",81,13,11,51,6,,,
"Comercio al por mayor (147)",25,11,2,9,,3,,
"Comercio al por menor (148)",549,89,1,410,10,39,,
"Hoteles y restaurantes (149)",265,106,2,145,4,8,,
"Trans., almac. y comunicaciones (150)",346,95,41,208,1,1,,
"Intermediación financiera (151)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (152)",95,60,3,30,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",81,52,29,,,,,
"Enseñanza (154)",56,42,,14,,,,
"Servicios sociales y de salud (155)",28,19,1,8,,,,
"Otras activ. serv.comun.soc y personales (156)",77,33,12,31,1,,,
"Hogares privados con servicio doméstico (157)",74,,,,,,74,
"Actividad economica no especificada (159)",115,24,33,44,,14,,
"Desocupado (160)",122,,,,,,,122
"Hombres (161)",3930,344,830,2293,70,292,9,92
"Agric., ganadería, caza y silvicultura (162)",2012,1,172,1545,37,257,,
"Explotación de minas y canteras (164)",47,3,41,3,,,,
"Industrias manufactureras (165)",255,4,87,142,7,15,,
"Suministro de electricidad, gas y agua (166)",9,1,6,2,,,,
"Construcción (167)",587,6,401,163,12,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",247,57,14,159,10,7,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",72,10,11,45,6,,,
"Comercio al por mayor (170)",16,8,2,4,,2,,
"Comercio al por menor (171)",159,39,1,110,4,5,,
"Hoteles y restaurantes (172)",58,43,1,13,1,,,
"Trans., almac. y comunicaciones (173)",327,84,39,202,1,1,,
"Intermediación financiera (174)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (175)",69,44,2,21,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",66,37,29,,,,,
"Enseñanza (177)",30,25,,5,,,,
"Servicios sociales y de salud (178)",9,5,1,3,,,,
"Otras activ. serv.comun.soc y personales (179)",51,24,12,14,1,,,
"Hogares privados con servicio doméstico (180)",9,,,,,,9,
"Actividad economica no especificada (182)",61,9,25,21,,6,,
"Desocupado (183)",92,,,,,,,92
"Mujeres (184)",1631,221,68,849,24,374,65,30
"Agric., ganadería, caza y silvicultura (185)",608,1,25,256,11,315,,
"Industrias manufactureras (188)",120,1,27,81,4,7,,
"Construcción (190)",7,2,4,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",408,56,,311,6,35,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",9,3,,6,,,,
"Comercio al por mayor (193)",9,3,,5,,1,,
"Comercio al por menor (194)",390,50,,300,6,34,,
"Hoteles y restaurantes (195)",207,63,1,132,3,8,,
"Trans., almac. y comunicaciones (196)",19,11,2,6,,,,
"Intermediación financiera (197)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (198)",26,16,1,9,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",15,15,,,,,,
"Enseñanza (200)",26,17,,9,,,,
"Servicios sociales y de salud (201)",19,14,,5,,,,
"Otras activ. serv.comun.soc y personales (202)",26,9,,17,,,,
"Hogares privados con servicio doméstico (203)",65,,,,,,65,
"Actividad economica no especificada (205)",54,15,8,23,,8,,
"Desocupado (206)",30,,,,,,,30
