"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",635,599,118,161,144,96,71,9,,,36,1101
"De 25 a 29 años (024)",593,566,66,121,131,91,118,29,10,,27,1429
"De 30 a 34 años (025)",510,494,38,70,84,77,131,69,16,9,16,1727
"De 35 a 39 años (026)",425,420,19,30,67,73,114,69,34,14,5,1775
"De 40 a 44 años (027)",377,367,6,16,43,49,114,67,47,25,10,1872
"De 45 a 49 años (028)",264,257,11,17,14,29,64,48,47,27,7,1430
"De 50 y más años (029)",426,420,34,21,28,37,74,83,82,61,6,2443
"Desocupada (030)",175,167,53,27,24,13,20,20,9,1,8,420
"De 12 a 14 años (031)",18,18,18,,,,,,,,,
"De 15 a 19 años (032)",46,43,29,8,4,1,1,,,,3,23
"De 20 a 24 años (033)",37,34,5,10,10,4,4,1,,,3,66
"De 25 a 29 años (034)",19,19,,3,7,2,4,3,,,,60
"De 30 a 34 años (035)",12,12,,2,,2,1,6,1,,,60
"De 35 a 39 años (036)",15,15,,3,1,3,4,3,1,,,62
"De 40 a 44 años (037)",16,16,1,1,,1,4,5,4,,,89
"De 45 a 49 años (038)",8,7,,,1,,2,2,1,1,1,42
"De 50 y más años (039)",4,3,,,1,,,,2,,1,18
"No PEA (040)",8688,8367,2762,1077,957,785,1193,806,460,327,321,23354
"De 12 a 14 años (041)",1417,1371,1356,13,2,,,,,,46,17
"De 15 a 19 años (042)",1814,1715,1045,452,173,38,7,,,,99,940
"De 20 a 24 años (043)",1252,1196,157,326,340,213,131,29,,,56,2385
"De 25 a 29 años (044)",944,910,45,126,180,217,256,79,7,,34,2810
"De 30 a 34 años (045)",759,740,21,57,107,119,233,140,52,11,19,3119
"De 35 a 39 años (046)",677,666,22,22,50,71,191,191,81,38,11,3517
"De 40 a 44 años (047)",444,431,24,14,30,38,110,111,53,51,13,2403
"De 45 a 49 años (048)",420,414,14,20,25,30,82,87,87,69,6,2616
"De 50 y más años (049)",961,924,78,47,50,59,183,169,180,158,37,5547
,,,,,,,,,,,,
"URBANA (060)",4989,4810,1423,782,711,501,694,369,206,124,179,12248
"De 12 a 14 años (061)",608,599,593,5,1,,,,,,9,7
"De 15 a 19 años (062)",840,799,565,181,43,7,3,,,,41,300
"De 20 a 24 años (063)",695,645,139,261,168,57,17,3,,,50,864
"De 25 a 29 años (064)",655,620,56,169,184,118,84,8,1,,35,1309
"De 30 a 34 años (065)",544,526,32,83,138,113,114,40,4,2,18,1502
"De 35 a 39 años (066)",444,438,12,34,82,72,146,73,17,2,6,1693
"De 40 a 44 años (067)",378,371,8,12,48,61,127,79,20,16,7,1713
"De 45 a 49 años (068)",268,264,4,15,17,36,74,55,43,20,4,1417
"De 50 y más años (069)",557,548,14,22,30,37,129,111,121,84,9,3443
"PEA (070)",1845,1762,317,329,327,243,300,138,74,34,83,4916
"De 12 a 14 años (071)",44,43,42,1,,,,,,,1,1
"De 15 a 19 años (072)",174,166,112,47,6,,1,,,,8,63
"De 20 a 24 años (073)",275,244,73,94,56,16,5,,,,31,277
"De 25 a 29 años (074)",315,294,41,91,87,43,27,4,1,,21,541
"De 30 a 34 años (075)",275,265,27,51,70,51,44,21,1,,10,677
"De 35 a 39 años (076)",230,226,10,24,54,48,62,21,6,1,4,742
"De 40 a 44 años (077)",209,205,3,7,32,43,70,35,12,3,4,877
"De 45 a 49 años (078)",133,131,3,8,8,22,41,26,16,7,2,647
"De 50 y más años (079)",190,188,6,6,14,20,50,31,38,23,2,1091
"Ocupada (080)",1779,1700,300,312,320,238,294,133,69,34,79,4772
"De 12 a 14 años (081)",38,37,36,1,,,,,,,1,1
"De 15 a 19 años (082)",162,155,104,45,6,,,,,,7,57
"De 20 a 24 años (083)",258,230,70,86,54,15,5,,,,28,262
"De 25 a 29 años (084)",307,286,41,88,83,42,27,4,1,,21,527
"De 30 a 34 años (085)",272,262,27,49,70,50,44,21,1,,10,672
"De 35 a 39 años (086)",222,218,10,22,53,47,61,19,5,1,4,709
"De 40 a 44 años (087)",201,197,3,7,32,42,68,33,9,3,4,828
"De 45 a 49 años (088)",130,128,3,8,8,22,39,25,16,7,2,633
"De 50 y más años (089)",189,187,6,6,14,20,50,31,37,23,2,1083
"Desocupada (090)",66,62,17,17,7,5,6,5,5,,4,144
"De 12 a 14 años (091)",6,6,6,,,,,,,,,
"De 15 a 19 años (092)",12,11,8,2,,,1,,,,1,6
"De 20 a 24 años (093)",17,14,3,8,2,1,,,,,3,15
"De 25 a 29 años (094)",8,8,,3,4,1,,,,,,14
"De 30 a 34 años (095)",3,3,,2,,1,,,,,,5
"De 35 a 39 años (096)",8,8,,2,1,1,1,2,1,,,33
"De 40 a 44 años (097)",8,8,,,,1,2,2,3,,,49
"De 45 a 49 años (098)",3,3,,,,,2,1,,,,14
"De 50 y más años (099)",1,1,,,,,,,1,,,8
"No PEA (100)",3144,3048,1106,453,384,258,394,231,132,90,96,7332
"De 12 a 14 años (101)",564,556,551,4,1,,,,,,8,6
"De 15 a 19 años (102)",666,633,453,134,37,7,2,,,,33,237
"De 20 a 24 años (103)",420,401,66,167,112,41,12,3,,,19,587
"De 25 a 29 años (104)",340,326,15,78,97,75,57,4,,,14,768
"De 30 a 34 años (105)",269,261,5,32,68,62,70,19,3,2,8,825
"De 35 a 39 años (106)",214,212,2,10,28,24,84,52,11,1,2,951
"De 40 a 44 años (107)",169,166,5,5,16,18,57,44,8,13,3,836
"De 45 a 49 años (108)",135,133,1,7,9,14,33,29,27,13,2,770
"De 50 y más años (109)",367,360,8,16,16,17,79,80,83,61,7,2352
,,,,,,,,,,,,
"RURAL (120)",7754,7464,2077,908,840,761,1208,831,499,340,290,23619
"De 12 a 14 años (121)",961,917,902,14,1,,,,,,44,16
"De 15 a 19 años (122)",1536,1449,781,423,193,44,8,,,,87,973
"De 20 a 24 años (123)",1229,1184,141,236,326,256,189,36,,,45,2688
"De 25 a 29 años (124)",901,875,55,81,134,192,294,103,16,,26,2990
"De 30 a 34 años (125)",737,720,27,46,53,85,251,175,65,18,17,3404
"De 35 a 39 años (126)",673,663,29,21,36,75,163,190,99,50,10,3661
"De 40 a 44 años (127)",459,443,23,19,25,27,101,104,84,60,16,2651
"De 45 a 49 años (128)",424,414,21,22,23,23,74,82,92,77,10,2671
"De 50 y más años (129)",834,799,98,46,49,59,128,141,143,135,35,4565
"PEA (130)",2210,2145,421,284,267,234,409,256,171,103,65,7597
"De 12 a 14 años (131)",108,102,97,5,,,,,,,6,5
"De 15 a 19 años (132)",388,367,189,105,57,13,3,,,,21,270
"De 20 a 24 años (133)",397,389,50,77,98,84,70,10,,,8,890
"De 25 a 29 años (134)",297,291,25,33,51,50,95,28,9,,6,948
"De 30 a 34 años (135)",247,241,11,21,14,28,88,54,16,9,6,1110
"De 35 a 39 años (136)",210,209,9,9,14,28,56,51,29,13,1,1095
"De 40 a 44 años (137)",184,178,4,10,11,7,48,37,39,22,6,1084
"De 45 a 49 años (138)",139,133,8,9,7,7,25,24,32,21,6,825
"De 50 y más años (139)",240,235,28,15,15,17,24,52,46,38,5,1370
"Ocupada (140)",2101,2040,385,274,250,226,395,241,167,102,61,7321
"De 12 a 14 años (141)",96,90,85,5,,,,,,,6,5
"De 15 a 19 años (142)",354,335,168,99,53,12,3,,,,19,253
"De 20 a 24 años (143)",377,369,48,75,90,81,66,9,,,8,839
"De 25 a 29 años (144)",286,280,25,33,48,49,91,25,9,,6,902
"De 30 a 34 años (145)",238,232,11,21,14,27,87,48,15,9,6,1055
"De 35 a 39 años (146)",203,202,9,8,14,26,53,50,29,13,1,1066
"De 40 a 44 años (147)",176,170,3,9,11,7,46,34,38,22,6,1044
"De 45 a 49 años (148)",134,129,8,9,6,7,25,23,31,20,5,797
"De 50 y más años (149)",237,233,28,15,14,17,24,52,45,38,4,1360
"Desocupada (150)",109,105,36,10,17,8,14,15,4,1,4,276
"De 12 a 14 años (151)",12,12,12,,,,,,,,,
"De 15 a 19 años (152)",34,32,21,6,4,1,,,,,2,17
"De 20 a 24 años (153)",20,20,2,2,8,3,4,1,,,,51
"De 25 a 29 años (154)",11,11,,,3,1,4,3,,,,46
"De 30 a 34 años (155)",9,9,,,,1,1,6,1,,,55
"De 35 a 39 años (156)",7,7,,1,,2,3,1,,,,29
"De 40 a 44 años (157)",8,8,1,1,,,2,3,1,,,40
"De 45 a 49 años (158)",5,4,,,1,,,1,1,1,1,28
"De 50 y más años (159)",3,2,,,1,,,,1,,1,10
"No PEA (160)",5544,5319,1656,624,573,527,799,575,328,237,225,16022
"De 12 a 14 años (161)",853,815,805,9,1,,,,,,38,11
"De 15 a 19 años (162)",1148,1082,592,318,136,31,5,,,,66,703
"De 20 a 24 años (163)",832,795,91,159,228,172,119,26,,,37,1798
"De 25 a 29 años (164)",604,584,30,48,83,142,199,75,7,,20,2042
"De 30 a 34 años (165)",490,479,16,25,39,57,163,121,49,9,11,2294
"De 35 a 39 años (166)",463,454,20,12,22,47,107,139,70,37,9,2566
"De 40 a 44 años (167)",275,265,19,9,14,20,53,67,45,38,10,1567
"De 45 a 49 años (168)",285,281,13,13,16,16,49,58,60,56,4,1846
"De 50 y más años (169)",594,564,70,31,34,42,104,89,97,97,30,3195
