"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 35 a 39 años (056)",17,,,,,2,11,4
"De 40 a 44 años (057)",11,,,,1,3,3,4
"De 45 a 49 años (058)",4,,,,1,1,,2
"De 50 y más años (059)",6,,,2,2,1,,1
"Sup. no Univ. completa (060)",235,1,,3,12,47,100,72
"De 20 a 24 años (063)",20,,,,,,6,14
"De 25 a 29 años (064)",57,,,,,5,27,25
"De 30 a 34 años (065)",54,,,,,10,30,14
"De 35 a 39 años (066)",47,,,,,13,28,6
"De 40 a 44 años (067)",20,,,,1,6,8,5
"De 45 a 49 años (068)",17,,,,4,9,1,3
"De 50 y más años (069)",20,1,,3,7,4,,5
"Sup. Univ. incompleta (070)",25,,,,3,8,4,10
"De 20 a 24 años (073)",6,,,,,,1,5
"De 25 a 29 años (074)",5,,,,,1,2,2
"De 30 a 34 años (075)",4,,,,,1,1,2
"De 35 a 39 años (076)",1,,,,,1,,
"De 40 a 44 años (077)",3,,,,,2,,1
"De 45 a 49 años (078)",1,,,,,1,,
"De 50 y más años (079)",5,,,,3,2,,
"Sup. Univ. completa (080)",118,,,3,8,28,33,46
"De 20 a 24 años (083)",5,,,,,,,5
"De 25 a 29 años (084)",16,,,,,1,3,12
"De 30 a 34 años (085)",30,,,,,3,14,13
"De 35 a 39 años (086)",28,,,,,10,10,8
"De 40 a 44 años (087)",15,,,,1,7,3,4
"De 45 a 49 años (088)",12,,,,2,6,3,1
"De 50 y más años (089)",12,,,3,5,1,,3
,,,,,,,,
"URBANA (100)",5436,64,144,417,687,1042,1576,1506
"De 12 a 14 años (101)",5,,,,,,,5
"De 15 a 19 años (102)",100,,,,,,65,35
"De 20 a 24 años (103)",416,,,,,,247,169
"De 25 a 29 años (104)",525,,,,,27,334,164
"De 30 a 34 años (105)",556,,,,,88,339,129
"De 35 a 39 años (106)",564,,,,3,173,288,100
"De 40 a 44 años (107)",490,,,,15,194,178,103
"De 45 a 49 años (108)",441,,,,60,202,102,77
"De 50 y más años (109)",2339,64,144,417,609,358,23,724
"Sin nivel (110)",1895,52,112,291,355,257,188,640
"De 15 a 19 años (112)",3,,,,,,1,2
"De 20 a 24 años (113)",10,,,,,,6,4
"De 25 a 29 años (114)",25,,,,,,16,9
"De 30 a 34 años (115)",47,,,,,7,32,8
"De 35 a 39 años (116)",79,,,,,23,37,19
"De 40 a 44 años (117)",125,,,,3,35,52,35
"De 45 a 49 años (118)",119,,,,16,42,31,30
"De 50 y más años (119)",1487,52,112,291,336,150,13,533
"Educacion Inicial (120)",12,,,,,2,6,4
"De 15 a 19 años (122)",1,,,,,,1,
"De 20 a 24 años (123)",1,,,,,,,1
"De 25 a 29 años (124)",4,,,,,,3,1
"De 35 a 39 años (126)",6,,,,,2,2,2
"Primaria (130)",2163,12,31,109,263,547,732,469
"De 12 a 14 años (131)",4,,,,,,,4
"De 15 a 19 años (132)",42,,,,,,28,14
"De 20 a 24 años (133)",154,,,,,,103,51
"De 25 a 29 años (134)",211,,,,,8,147,56
"De 30 a 34 años (135)",251,,,,,39,159,53
"De 35 a 39 años (136)",251,,,,3,79,129,40
"De 40 a 44 años (137)",259,,,,8,109,100,42
"De 45 a 49 años (138)",244,,,,23,126,56,39
"De 50 y más años (139)",747,12,31,109,229,186,10,170
"Secundaria (140)",934,,1,10,43,153,483,244
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",54,,,,,,35,19
"De 20 a 24 años (143)",198,,,,,,122,76
"De 25 a 29 años (144)",194,,,,,12,126,56
"De 30 a 34 años (145)",173,,,,,29,103,41
"De 35 a 39 años (146)",144,,,,,47,73,24
"De 40 a 44 años (147)",59,,,,2,32,13,12
"De 45 a 49 años (148)",47,,,,14,19,11,3
"De 50 y más años (149)",64,,1,10,27,14,,12
"Sup. no Univ. incompleta (150)",93,,,2,4,8,43,36
"De 20 a 24 años (153)",23,,,,,,10,13
"De 25 a 29 años (154)",23,,,,,1,13,9
"De 30 a 34 años (155)",10,,,,,1,6,3
"De 35 a 39 años (156)",16,,,,,1,11,4
"De 40 a 44 años (157)",11,,,,1,3,3,4
"De 45 a 49 años (158)",4,,,,1,1,,2
"De 50 y más años (159)",6,,,2,2,1,,1
"Sup. no Univ. completa (160)",214,,,2,12,44,95,61
"De 20 a 24 años (163)",20,,,,,,6,14
"De 25 a 29 años (164)",50,,,,,5,26,19
"De 30 a 34 años (165)",47,,,,,9,27,11
"De 35 a 39 años (166)",45,,,,,12,28,5
"De 40 a 44 años (167)",19,,,,1,6,7,5
"De 45 a 49 años (168)",15,,,,4,8,1,2
"De 50 y más años (169)",18,,,2,7,4,,5
"Sup. Univ. incompleta (170)",23,,,,3,8,2,10
"De 20 a 24 años (173)",5,,,,,,,5
"De 25 a 29 años (174)",4,,,,,1,1,2
"De 30 a 34 años (175)",4,,,,,1,1,2
"De 35 a 39 años (176)",1,,,,,1,,
"De 40 a 44 años (177)",3,,,,,2,,1
"De 45 a 49 años (178)",1,,,,,1,,
"De 50 y más años (179)",5,,,,3,2,,
"Sup. Univ. completa (180)",102,,,3,7,23,27,42
"De 20 a 24 años (183)",5,,,,,,,5
"De 25 a 29 años (184)",14,,,,,,2,12
"De 30 a 34 años (185)",24,,,,,2,11,11
"De 35 a 39 años (186)",22,,,,,8,8,6
"De 40 a 44 años (187)",14,,,,,7,3,4
"De 45 a 49 años (188)",11,,,,2,5,3,1
"De 50 y más años (189)",12,,,3,5,1,,3
,,,,,,,,
"RURAL (200)",1973,27,101,188,295,334,617,411
"De 12 a 14 años (201)",3,,,,,,,3
"De 15 a 19 años (202)",47,,,,,,34,13
"De 20 a 24 años (203)",157,,,,,,115,42
"De 25 a 29 años (204)",179,,,,,8,124,47
"De 30 a 34 años (205)",160,,,,,24,114,22
"De 35 a 39 años (206)",144,,,,1,31,93,19
"De 40 a 44 años (207)",172,,,,8,60,77,27
"De 45 a 49 años (208)",141,,,,13,66,42,20
"De 50 y más años (209)",970,27,101,188,273,145,18,218
"Sin nivel (210)",962,26,90,155,214,147,111,219
"De 15 a 19 años (212)",2,,,,,,1,1
"De 20 a 24 años (213)",7,,,,,,6,1
"De 25 a 29 años (214)",12,,,,,1,9,2
"De 30 a 34 años (215)",27,,,,,3,20,4
"De 35 a 39 años (216)",25,,,,,4,17,4
"De 40 a 44 años (217)",57,,,,2,18,23,14
"De 45 a 49 años (218)",63,,,,4,28,23,8
"De 50 y más años (219)",769,26,90,155,208,93,12,185
"Educacion Inicial (220)",3,,,,,,3,
"De 20 a 24 años (223)",1,,,,,,1,
"De 35 a 39 años (226)",2,,,,,,2,
"Primaria (230)",781,,10,30,69,166,377,129
"De 12 a 14 años (231)",3,,,,,,,3
"De 15 a 19 años (232)",28,,,,,,20,8
"De 20 a 24 años (233)",84,,,,,,59,25
"De 25 a 29 años (234)",116,,,,,6,92,18
"De 30 a 34 años (235)",107,,,,,17,78,12
"De 35 a 39 años (236)",90,,,,1,21,59,9
"De 40 a 44 años (237)",99,,,,4,37,46,12
"De 45 a 49 años (238)",70,,,,6,35,18,11
"De 50 y más años (239)",184,,10,30,58,50,5,31
"Secundaria (240)",178,,1,2,11,12,107,45
"De 15 a 19 años (242)",17,,,,,,13,4
"De 20 a 24 años (243)",60,,,,,,44,16
"De 25 a 29 años (244)",37,,,,,,19,18
"De 30 a 34 años (245)",12,,,,,2,9,1
"De 35 a 39 años (246)",18,,,,,2,13,3
"De 40 a 44 años (247)",14,,,,1,5,7,1
"De 45 a 49 años (248)",5,,,,3,1,1,
"De 50 y más años (249)",15,,1,2,7,2,1,2
"Sup. no Univ. incompleta (250)",10,,,,,1,6,3
"De 20 a 24 años (253)",4,,,,,,4,
"De 25 a 29 años (254)",4,,,,,,1,3
"De 30 a 34 años (255)",1,,,,,,1,
"De 35 a 39 años (256)",1,,,,,1,,
"Sup. no Univ. completa (260)",21,1,,1,,3,5,11
"De 25 a 29 años (264)",7,,,,,,1,6
"De 30 a 34 años (265)",7,,,,,1,3,3
"De 35 a 39 años (266)",2,,,,,1,,1
"De 40 a 44 años (267)",1,,,,,,1,
"De 45 a 49 años (268)",2,,,,,1,,1
"De 50 y más años (269)",2,1,,1,,,,
"Sup. Univ. incompleta (270)",2,,,,,,2,
"De 20 a 24 años (273)",1,,,,,,1,
"De 25 a 29 años (274)",1,,,,,,1,
"Sup. Univ. completa (280)",16,,,,1,5,6,4
"De 25 a 29 años (284)",2,,,,,1,1,
"De 30 a 34 años (285)",6,,,,,1,3,2
"De 35 a 39 años (286)",6,,,,,2,2,2
"De 40 a 44 años (287)",1,,,,1,,,
"De 45 a 49 años (288)",1,,,,,1,,
